ym,campus,ring,n_days,diff
2023-06,3.304334341755763,1.5215538407398679,21,1.7827805010158952
2023-07,2.9969888170560197,1.526644319143435,13,1.4703444979125848
2023-08,3.189488886270979,1.387067814779336,20,1.802421071491643
2023-09,2.753180546245004,1.4775280923801266,20,1.2756524538648772
2023-10,3.1753024392788953,1.7308134208860404,26,1.444489018392855
2023-11,4.39874392576737,2.525168747483659,17,1.8735751782837111
2023-12,3.5501720905303955,3.0051227196630066,9,0.5450493708673889
2024-02,3.7091313365733987,5.683626086957215,9,-1.9744947503838164
2024-03,3.020810631648549,1.3555445506360724,25,1.6652660810124766
2024-04,3.5706825247673386,1.3974988262563377,13,2.173183698511001
2024-05,2.3029891352959675,1.2641142518089012,18,1.0388748834870662
2024-06,2.5137335699754613,0.9862363878333247,13,1.5274971821421366
2024-07,2.667125403941708,1.356166353303395,9,1.310959050638313
2024-08,3.311574760947311,1.663880094578715,16,1.647694666368596
2024-09,2.711890522914357,1.1052080427433815,9,1.6066824801709756
2024-10,3.655338654069617,1.3967662700696175,20,2.258572384
2024-11,4.419735535182575,1.8060669985443292,17,2.6136685366382455
2024-12,4.813019270826095,2.3764804249506555,21,2.436538845875439
2025-01,4.938643761763368,2.7700893639145026,24,2.1685543978488653
2025-02,4.0140134372333485,1.9814293923441062,25,2.0325840448892425
2025-03,3.267458388770671,1.4820382445328786,22,1.7854201442377926
2025-04,3.4947428963825753,1.6592588885345672,22,1.8354840078480081
2025-05,3.0859126077715047,1.753343372559417,16,1.3325692352120877
2025-06,3.444216479656667,2.036073519313014,13,1.4081429603436533
2025-07,3.3164873995552937,1.7900062090242663,11,1.5264811905310274
2025-08,3.2550133661193357,1.3656352011058333,17,1.8893781650135024
2025-09,2.829036265393647,1.3645490573969856,18,1.4644872079966613
2025-10,4.283444485215858,1.656231335338184,17,2.627213149877674
2025-11,4.398949153647565,1.674933644957023,23,2.7240155086905418
2025-12,3.8516030198276634,1.7876120397173834,21,2.06399098011028
2026-01,4.7269678244108295,1.6344473810375886,28,3.0925204433732407
2026-02,4.370887205152228,1.7934129666173444,22,2.577474238534884
2026-03,3.837633376546425,1.5807311673493603,19,2.2569022091970647
2026-04,3.974633873661076,1.393666041959382,17,2.5809678317016935
2026-05,3.449661537077791,1.6272060371526826,20,1.8224554999251084
2026-06,3.6456831627287847,1.5826378715216602,11,2.0630452912071244
2026-07,5.053878710446983,1.5178934278526013,13,3.535985282594382
2026-08,4.149331538868823,1.5469386993879841,13,2.6023928394808395
