z,d,rad,n
ring,2019-09-21,11.325612032774188,1169
campus,2019-09-22,,0
ring,2019-09-22,,0
campus,2019-09-23,1.3596456215725286,15
ring,2019-09-23,1.1710943347463996,533
campus,2019-09-24,,0
ring,2019-09-24,,0
campus,2019-09-25,1.0405799751678413,5
ring,2019-09-25,14.025098887993567,603
campus,2019-09-26,0.8429865678190637,21
ring,2019-09-26,10.633145982711346,1448
campus,2019-09-27,1.1513087098571833,21
ring,2019-09-27,12.018176129459306,1448
campus,2019-09-28,0.9514323967134851,21
ring,2019-09-28,10.017480766657728,1447
campus,2019-09-29,1.0813680536687413,21
ring,2019-09-29,9.114904047572479,1207
campus,2019-09-30,0.7419909359121857,21
ring,2019-09-30,9.15325053485272,1448
campus,2019-10-01,0.9488025407192348,21
ring,2019-10-01,10.911836528399347,1438
campus,2019-10-02,1.3070751552437576,21
ring,2019-10-02,13.493940665756698,1448
campus,2019-10-03,1.175736821262089,21
ring,2019-10-03,11.381983657004668,1390
campus,2019-10-04,1.0908824023175288,21
ring,2019-10-04,10.53634563274239,1237
campus,2019-10-05,0.8932135624175478,21
ring,2019-10-05,9.353566297157773,1446
campus,2019-10-06,1.0728075556030876,21
ring,2019-10-06,9.601185201641877,1419
campus,2019-10-07,2.7933658906929124,21
ring,2019-10-07,12.16529900511,1302
campus,2019-10-08,1.1602979171910937,21
ring,2019-10-08,10.80227775286251,1449
campus,2019-10-09,1.0237859994231833,21
ring,2019-10-09,9.442169901151681,1417
campus,2019-10-10,,0
ring,2019-10-10,6.236991147410858,360
campus,2019-10-11,0.7821385092869254,17
ring,2019-10-11,14.317989204816131,813
campus,2019-10-12,0.27943916480013475,21
ring,2019-10-12,10.606755228422957,1369
campus,2019-10-13,0.41811014447339195,21
ring,2019-10-13,11.44214884376993,1335
campus,2019-10-14,,0
ring,2019-10-14,,0
campus,2019-10-15,,0
ring,2019-10-15,,0
campus,2019-10-16,0.529377928186137,21
ring,2019-10-16,8.847720024586788,1368
campus,2019-10-17,,0
ring,2019-10-17,,0
campus,2019-10-18,0.9567945306480208,21
ring,2019-10-18,12.54936113313678,1371
campus,2019-10-19,0.6446897417091368,21
ring,2019-10-19,9.02899349391232,1372
campus,2019-10-20,0.6890659115174976,21
ring,2019-10-20,9.166566837440469,1373
campus,2019-10-21,0.9382052751531107,21
ring,2019-10-21,9.201480727077584,1377
campus,2019-10-22,1.12269288362209,21
ring,2019-10-22,10.147334838054737,1366
campus,2019-10-23,1.4487296666681355,20
ring,2019-10-23,13.064509244218057,1264
campus,2019-10-24,2.488159768329917,18
ring,2019-10-24,15.139919637968402,1423
campus,2019-10-25,,0
ring,2019-10-25,0.8523669428243412,6
