ym,campus,ring,n_days,diff
2025-06,57.77331161682423,2.36218525768142,11,55.41112635914281
2025-07,55.11463379859925,1.997417658745488,17,53.11721613985376
2025-08,64.99071463650478,1.724661048219701,24,63.266053588285075
2025-09,93.70530327158872,1.7692130827823123,21,91.9360901888064
2025-10,87.65155421690713,1.552867718592531,20,86.09868649831459
2025-11,91.32350874842486,1.7830798878823388,13,89.54042886054252
2025-12,121.57304177570106,3.2506572689873403,6,118.32238450671372
2026-01,117.50870682092419,3.0068598411299963,6,114.5018469797942
2026-02,131.04707633444912,3.2276722421798967,6,127.81940409226922
2026-03,108.13404177751379,1.946469475869461,11,106.18757230164432
2026-04,99.53328758298744,1.8801756061689767,12,97.65311197681847
2026-05,95.47337735622745,1.6732400208118978,16,93.80013733541554
2026-06,96.91711725357175,1.7184661146654874,8,95.19865113890626
2026-07,90.97637513407292,1.8098828553940274,13,89.1664922786789
2026-08,98.87384163371591,1.7040479657622212,15,97.1697936679537
