z,d,rad,n
ring,2019-09-29,6.19713367443525,1607
campus,2019-09-30,21.557973218987087,13
ring,2019-09-30,7.014612076252398,1600
campus,2019-10-01,18.654460896595868,13
ring,2019-10-01,7.042826374550567,1589
campus,2019-10-02,28.98952502323062,13
ring,2019-10-02,8.37999555550197,1607
campus,2019-10-03,,0
ring,2019-10-03,,0
campus,2019-10-04,14.151489047091392,13
ring,2019-10-04,5.910277330944835,1607
campus,2019-10-05,,0
ring,2019-10-05,,0
campus,2019-10-06,19.035358943561516,13
ring,2019-10-06,5.52627068780321,1607
campus,2019-10-07,24.99785011876928,13
ring,2019-10-07,7.090404460570156,1607
campus,2019-10-08,,0
ring,2019-10-08,1.1965951124827068,3
campus,2019-10-09,,0
ring,2019-10-09,1.3750413067571075,189
campus,2019-10-10,15.995647751016822,9
ring,2019-10-10,5.9019261236151435,1523
campus,2019-10-11,20.52173467687163,12
ring,2019-10-11,6.302209684799588,1512
campus,2019-10-12,11.258230620395496,6
ring,2019-10-12,6.901470005695382,782
campus,2019-10-13,29.151698744013206,12
ring,2019-10-13,7.090973604816396,1462
campus,2019-10-14,23.34600874004942,2
ring,2019-10-14,12.076757264304195,562
campus,2019-10-15,,0
ring,2019-10-15,,0
campus,2019-10-16,,0
ring,2019-10-16,,0
campus,2019-10-17,19.19148602715497,11
ring,2019-10-17,5.794317687016891,1557
campus,2019-10-18,25.30371729175696,9
ring,2019-10-18,6.711855824927328,1522
campus,2019-10-19,20.392960832929454,13
ring,2019-10-19,7.817907358666831,1419
campus,2019-10-20,22.35747204969681,9
ring,2019-10-20,6.497380834134803,1523
campus,2019-10-21,23.829123932692024,9
ring,2019-10-21,5.938350010836728,1487
campus,2019-10-22,32.39033629677512,2
ring,2019-10-22,3.5369790730559436,439
campus,2019-10-23,,0
ring,2019-10-23,,0
campus,2019-10-24,,0
ring,2019-10-24,4.459238544951786,225
campus,2019-10-25,19.58314987503656,13
ring,2019-10-25,7.127312842720198,1607
campus,2019-10-26,24.346615055921447,13
ring,2019-10-26,6.130881306550834,1607
campus,2019-10-27,19.73239227773333,13
ring,2019-10-27,6.194066695909261,1607
campus,2019-10-28,31.42286163053103,13
ring,2019-10-28,6.896245827682707,1607
campus,2019-10-29,33.421692637641826,13
ring,2019-10-29,9.070379412279083,1607
campus,2019-10-30,22.20763729775306,13
ring,2019-10-30,7.550641170893163,1607
campus,2019-10-31,,0
ring,2019-10-31,,0
campus,2019-11-01,,0
ring,2019-11-01,,0
campus,2019-11-02,,0
ring,2019-11-02,9.940753175087332,27
campus,2019-11-03,26.699617657488325,13
ring,2019-11-03,8.083737375992744,1607
campus,2019-11-04,25.52381480975513,13
ring,2019-11-04,8.46408282330119,1607
campus,2019-11-05,,0
ring,2019-11-05,2.057682649537481,297
campus,2019-11-06,27.33167186286976,13
ring,2019-11-06,6.125912351893392,1607
campus,2019-11-07,21.658995397830832,11
ring,2019-11-07,6.075515409114233,1509
campus,2019-11-08,19.69164792138006,12
