z,d,rad,n
campus,2020-02-06,,0
ring,2020-02-06,,0
campus,2020-02-07,,0
ring,2020-02-07,,0
campus,2020-02-08,41.641333333428406,2
ring,2020-02-08,32.990940996355846,638
campus,2020-02-09,,0
ring,2020-02-09,31.159310133163952,207
campus,2020-02-10,42.93009676356225,4
ring,2020-02-10,20.446391193256325,993
campus,2020-02-11,41.88309941382924,4
ring,2020-02-11,16.54745863244349,1032
campus,2020-02-12,12.895240077432597,6
ring,2020-02-12,13.976603416815005,197
campus,2020-02-13,25.500919690222116,6
ring,2020-02-13,12.650445807499853,1326
campus,2020-02-14,23.398690868773553,6
ring,2020-02-14,15.62132532199381,1298
campus,2020-02-15,28.633570900844663,5
ring,2020-02-15,14.926756303095527,1324
campus,2020-02-16,,0
ring,2020-02-16,,0
campus,2020-02-17,,0
ring,2020-02-17,,0
campus,2020-02-18,45.593065541233294,5
ring,2020-02-18,14.661769062324892,1206
campus,2020-02-19,,0
ring,2020-02-19,15.588111947553433,907
campus,2020-02-20,27.073305677018077,6
ring,2020-02-20,18.164967244024435,1415
campus,2020-02-21,23.87452980437369,6
ring,2020-02-21,13.788051548204347,1500
campus,2020-02-22,,0
ring,2020-02-22,9.641978863771293,1076
campus,2020-02-23,,0
ring,2020-02-23,,0
campus,2020-02-24,,0
ring,2020-02-24,5.398669535801089,448
campus,2020-02-25,19.986959879353364,6
ring,2020-02-25,14.973084172285155,1448
campus,2020-02-26,25.485130254277646,6
ring,2020-02-26,13.517387946802764,1511
campus,2020-02-27,25.454588044364503,6
ring,2020-02-27,10.90022083762983,1538
campus,2020-02-28,34.41955950035239,6
ring,2020-02-28,10.570963208127692,1559
campus,2020-02-29,,0
ring,2020-02-29,,0
campus,2020-03-01,,0
ring,2020-03-01,2.3261446833610533,10
campus,2020-03-02,38.6037117454241,6
ring,2020-03-02,17.871276806214897,751
campus,2020-03-03,,0
ring,2020-03-03,8.207734178897374,696
campus,2020-03-04,27.28625978022912,5
ring,2020-03-04,11.439096850722741,1422
campus,2020-03-05,24.069036569794676,5
ring,2020-03-05,11.45982980747157,1410
campus,2020-03-06,15.778553170977897,6
ring,2020-03-06,13.022448629615402,1240
campus,2020-03-07,17.48394545276822,5
ring,2020-03-07,13.151237333356933,1434
campus,2020-03-08,,0
ring,2020-03-08,,0
campus,2020-03-09,,0
ring,2020-03-09,10.691985020504623,515
campus,2020-03-10,26.004226371477234,6
ring,2020-03-10,10.950246514606755,1444
campus,2020-03-11,21.44984234414011,6
ring,2020-03-11,11.732051092320837,1460
campus,2020-03-12,20.477492193905814,6
ring,2020-03-12,12.887279727608602,1466
campus,2020-03-13,21.64740559694902,6
ring,2020-03-13,12.698642544734271,1316
campus,2020-03-14,,0
ring,2020-03-14,9.37811651205668,272
campus,2020-03-15,,0
ring,2020-03-15,,0
campus,2020-03-16,,0
ring,2020-03-16,10.81284458527584,747
campus,2020-03-17,18.70738259441448,6
ring,2020-03-17,12.62262431644222,1593
campus,2020-03-18,,0
ring,2020-03-18,1.7143025113743615,63
campus,2020-03-19,,0
ring,2020-03-19,,0
campus,2020-03-20,,0
ring,2020-03-20,,0
campus,2020-03-21,28.23803501129151,6
ring,2020-03-21,9.297689063172415,1548
campus,2020-03-22,28.06645665078793,6
ring,2020-03-22,18.384186975306147,1454
campus,2020-03-23,20.464749957030676,6
ring,2020-03-23,14.438806663742357,1559
campus,2020-03-24,24.61186048219789,6
ring,2020-03-24,11.381990197103187,632
campus,2020-03-25,,0
ring,2020-03-25,,0
campus,2020-03-26,,0
ring,2020-03-26,,0
campus,2020-03-27,21.210807740013557,6
ring,2020-03-27,12.219698309515715,1580
campus,2020-03-28,,0
ring,2020-03-28,,0
campus,2020-03-29,,0
ring,2020-03-29,,0
campus,2020-03-30,,0
ring,2020-03-30,7.744529551716625,670
campus,2020-03-31,,0
ring,2020-03-31,,0
campus,2020-04-01,,0
ring,2020-04-01,3.721818908088147,195
campus,2020-04-02,,0
ring,2020-04-02,10.611515998840332,1
campus,2020-04-03,33.72517026685319,6
ring,2020-04-03,14.80627603253273,1507
campus,2020-04-04,19.196091844450756,6
ring,2020-04-04,11.575010567045348,1505
campus,2020-04-05,27.58644956750314,5
ring,2020-04-05,9.294787218176097,391
campus,2020-04-06,,0
ring,2020-04-06,,0
campus,2020-04-07,,0
ring,2020-04-07,6.103724624906833,259
campus,2020-04-08,30.84912566778795,6
ring,2020-04-08,13.457171815591295,1458
campus,2020-04-09,,0
ring,2020-04-09,14.003088452828576,1043
campus,2020-04-10,18.679794388897015,6
ring,2020-04-10,10.174906912384497,1479
campus,2020-04-11,19.257549190521246,6
ring,2020-04-11,10.48292125490787,1401
campus,2020-04-12,26.168541292858936,5
ring,2020-04-12,11.235166082520132,1510
campus,2020-04-13,30.969645207763737,5
ring,2020-04-13,19.061348495519763,1068
campus,2020-04-14,26.599870518095816,5
ring,2020-04-14,15.728356358678424,1256
campus,2020-04-15,12.699637812290465,2
ring,2020-04-15,7.17990522395133,242
campus,2020-04-16,,0
ring,2020-04-16,0.9369118958711624,4
campus,2020-04-17,25.558916798627607,6
ring,2020-04-17,11.614296407041314,1586
campus,2020-04-18,,0
ring,2020-04-18,2.11038815913476,24
campus,2020-04-19,,0
ring,2020-04-19,3.485024459031691,17
campus,2020-04-20,18.808854033076575,7
ring,2020-04-20,10.727180515908532,1559
campus,2020-04-21,29.86545461960255,7
ring,2020-04-21,10.23195614005129,1558
campus,2020-04-22,31.160705556411198,7
ring,2020-04-22,10.452650345581926,1554
campus,2020-04-23,,0
ring,2020-04-23,4.268119938961871,42
campus,2020-04-24,24.62299170330904,8
ring,2020-04-24,14.229425751555903,1438
campus,2020-04-25,21.456491668414706,8
ring,2020-04-25,11.828073660244701,1594
campus,2020-04-26,,0
ring,2020-04-26,,0
campus,2020-04-27,34.32089193181395,6
ring,2020-04-27,9.873504703972868,1542
campus,2020-04-28,,0
ring,2020-04-28,7.866026225968083,865
campus,2020-04-29,19.169992746509074,8
ring,2020-04-29,13.468475762327666,1598
campus,2020-04-30,,0
ring,2020-04-30,,0
campus,2020-05-01,20.463431503057482,7
ring,2020-05-01,10.100115038143507,1564
campus,2020-05-02,2.049243927001953,1
ring,2020-05-02,21.60765085902472,205
campus,2020-05-03,,0
ring,2020-05-03,14.355043656626261,270
campus,2020-05-04,18.131896471509748,4
ring,2020-05-04,18.8966510493953,654
campus,2020-05-05,20.943686211645215,6
ring,2020-05-05,13.255139489693711,1478
campus,2020-05-06,15.534635741901036,8
ring,2020-05-06,10.396446101430787,1511
campus,2020-05-07,23.964280794100063,6
ring,2020-05-07,10.414157871090644,1485
campus,2020-05-08,22.645329371333126,7
ring,2020-05-08,10.023235832102168,1512
campus,2020-05-09,19.97370555405724,7
ring,2020-05-09,11.219902463853945,1510
campus,2020-05-10,,0
ring,2020-05-10,3.47596436384177,397
campus,2020-05-11,,0
ring,2020-05-11,,0
campus,2020-05-12,23.45739212046432,6
ring,2020-05-12,9.239376359098804,924
campus,2020-05-13,,0
ring,2020-05-13,3.6700259340114094,223
campus,2020-05-14,22.833258518289252,6
ring,2020-05-14,10.614433753750594,1501
campus,2020-05-15,,0
ring,2020-05-15,,0
campus,2020-05-16,23.021851696669412,6
ring,2020-05-16,14.73904169444907,1192
campus,2020-05-17,,0
ring,2020-05-17,,0
campus,2020-05-18,,0
ring,2020-05-18,,0
campus,2020-05-19,19.878013683362607,8
ring,2020-05-19,10.162645305161087,1479
campus,2020-05-20,17.86099020881798,8
ring,2020-05-20,11.75440947521809,1590
campus,2020-05-21,,0
ring,2020-05-21,2.251509911718622,95
campus,2020-05-22,,0
ring,2020-05-22,,0
campus,2020-05-23,,0
ring,2020-05-23,1.611704667409261,3
campus,2020-05-24,25.78563630020204,7
ring,2020-05-24,10.245787058925428,1591
campus,2020-05-25,18.44635767439392,7
ring,2020-05-25,11.390055029798823,1575
campus,2020-05-26,,0
ring,2020-05-26,16.575690529510357,437
campus,2020-05-27,,0
ring,2020-05-27,4.700522091826599,82
campus,2020-05-28,18.497850613902276,8
ring,2020-05-28,9.816676973835266,1573
campus,2020-05-29,,0
ring,2020-05-29,14.429159515963867,275
campus,2020-05-30,21.4998648951924,7
ring,2020-05-30,8.80332576064219,980
campus,2020-05-31,,0
ring,2020-05-31,22.036604874764564,114
campus,2020-06-01,,0
ring,2020-06-01,6.1156576963571405,13
campus,2020-06-02,,0
ring,2020-06-02,,0
campus,2020-06-03,,0
ring,2020-06-03,,0
campus,2020-06-04,15.822117948170861,6
ring,2020-06-04,7.560055306263421,950
campus,2020-06-05,16.41219164874103,2
ring,2020-06-05,14.667955037215116,803
campus,2020-06-06,,0
ring,2020-06-06,,0
campus,2020-06-07,,0
ring,2020-06-07,6.093602618745592,155
campus,2020-06-08,,0
ring,2020-06-08,,0
campus,2020-06-09,23.8766682536313,6
ring,2020-06-09,9.492235355784278,1481
campus,2020-06-10,17.370655703725234,6
ring,2020-06-10,11.854289899314042,1510
campus,2020-06-11,,0
ring,2020-06-11,18.832661540540776,187
campus,2020-06-12,,0
ring,2020-06-12,2.9796550273895264,1
campus,2020-06-13,18.63250289180062,6
ring,2020-06-13,10.720582128895382,1338
campus,2020-06-14,20.68285555369926,6
ring,2020-06-14,10.073241345407205,1514
campus,2020-06-15,,0
ring,2020-06-15,,0
campus,2020-06-16,,0
ring,2020-06-16,,0
campus,2020-06-17,,0
ring,2020-06-17,6.205825353335607,11
campus,2020-06-18,24.64999245152329,6
ring,2020-06-18,10.551571548583476,1597
campus,2020-06-19,43.1291119185361,6
ring,2020-06-19,11.097875719145057,1598
campus,2020-06-20,25.11470662644415,6
ring,2020-06-20,9.956896207141313,1595
campus,2020-06-21,19.22581756457336,4
ring,2020-06-21,11.057804940870792,1198
campus,2020-06-22,,0
ring,2020-06-22,,0
campus,2020-06-23,19.070935576251056,6
ring,2020-06-23,10.598363539511931,1601
campus,2020-06-24,28.17756553671576,6
ring,2020-06-24,10.40736316935943,1587
campus,2020-06-25,,0
ring,2020-06-25,,0
campus,2020-06-26,,0
ring,2020-06-26,1.575525210388258,24
campus,2020-06-27,,0
ring,2020-06-27,21.5958497723488,60
campus,2020-06-28,,0
ring,2020-06-28,,0
campus,2020-06-29,,0
ring,2020-06-29,,0
campus,2020-06-30,,0
ring,2020-06-30,,0
campus,2020-07-01,24.63416355801167,5
ring,2020-07-01,8.187350477903271,946
campus,2020-07-02,17.628111302852627,6
ring,2020-07-02,14.664682131731416,1388
campus,2020-07-03,,0
ring,2020-07-03,,0
campus,2020-07-04,16.29838525659685,8
ring,2020-07-04,10.42501371941038,1389
campus,2020-07-05,29.78087934142067,7
ring,2020-07-05,11.164835541842281,1445
campus,2020-07-06,21.328619353669936,5
ring,2020-07-06,10.770406654560524,1461
campus,2020-07-07,14.544023065059358,8
ring,2020-07-07,12.45409217940488,1467
campus,2020-07-08,,0
ring,2020-07-08,9.745272636413574,1
campus,2020-07-09,22.4409557884637,8
ring,2020-07-09,10.61683217799943,1496
campus,2020-07-10,26.65660095414357,6
ring,2020-07-10,10.282453978574438,1466
campus,2020-07-11,20.349009957033044,4
ring,2020-07-11,10.104461589605256,848
campus,2020-07-12,18.647192396265925,5
ring,2020-07-12,8.130325382236784,366
campus,2020-07-13,,0
ring,2020-07-13,13.646191818367214,107
campus,2020-07-14,25.30297964554525,5
ring,2020-07-14,11.777993560253993,1480
campus,2020-07-15,21.383690757985498,7
ring,2020-07-15,11.921204136991399,1195
campus,2020-07-16,24.06551055581851,8
ring,2020-07-16,10.764405590025845,1479
campus,2020-07-17,,0
ring,2020-07-17,8.003118185934248,136
campus,2020-07-18,19.06066389410215,8
ring,2020-07-18,14.349293340720326,1471
campus,2020-07-19,19.456286574724512,8
ring,2020-07-19,11.920722945000502,1596
campus,2020-07-20,19.217713278194648,6
ring,2020-07-20,11.213754448620326,1601
campus,2020-07-21,22.08044163809076,8
ring,2020-07-21,10.905950503991416,1595
campus,2020-07-22,,0
ring,2020-07-22,,0
campus,2020-07-23,14.876853969387229,8
ring,2020-07-23,10.534122516942608,1574
campus,2020-07-24,,0
ring,2020-07-24,7.111383017266579,281
campus,2020-07-25,,0
ring,2020-07-25,4.73824428100444,119
campus,2020-07-26,24.083078929226662,8
ring,2020-07-26,9.964705013708452,1598
campus,2020-07-27,18.37463515928943,8
ring,2020-07-27,10.57902928665209,1519
campus,2020-07-28,19.882696249639128,8
ring,2020-07-28,11.671398690578444,1203
campus,2020-07-29,21.41089331695789,8
ring,2020-07-29,14.427903160308754,1597
campus,2020-07-30,19.23783609894292,8
ring,2020-07-30,11.405749092738542,1596
campus,2020-07-31,19.09483416678788,8
ring,2020-07-31,10.01967395386075,1595
campus,2020-08-01,30.56845093185392,6
ring,2020-08-01,10.853063485081186,1504
campus,2020-08-02,19.257709143279627,8
ring,2020-08-02,12.229746649093766,1250
campus,2020-08-03,17.917224002965845,6
ring,2020-08-03,11.67000283411017,1471
campus,2020-08-04,21.4586365290921,8
ring,2020-08-04,11.531646141934015,1521
campus,2020-08-05,17.0104573340643,7
ring,2020-08-05,10.62620460062075,1526
campus,2020-08-06,24.886026690214756,8
ring,2020-08-06,11.169957688556515,1455
campus,2020-08-07,21.112938910114522,5
ring,2020-08-07,10.495000443004853,1515
campus,2020-08-08,20.38131113237748,6
ring,2020-08-08,12.106688598138417,1517
campus,2020-08-09,20.66194129136443,7
ring,2020-08-09,13.031494421940389,1503
campus,2020-08-10,18.309889486987327,8
ring,2020-08-10,10.21867707343891,1516
campus,2020-08-11,5.638723392335195,2
ring,2020-08-11,8.29636762167149,609
campus,2020-08-12,20.139676577071654,6
ring,2020-08-12,10.302316806749651,1518
campus,2020-08-13,20.120284141963324,7
ring,2020-08-13,11.782810538954402,1527
campus,2020-08-14,24.383628865692515,7
ring,2020-08-14,13.84587572998426,1472
campus,2020-08-15,17.68001023684543,7
ring,2020-08-15,11.293787012950924,1524
campus,2020-08-16,20.118764290791503,8
ring,2020-08-16,9.977784608519682,1586
campus,2020-08-17,21.27571181879298,8
ring,2020-08-17,10.363030438443097,1596
campus,2020-08-18,20.70104517818857,8
ring,2020-08-18,11.316435009466286,1597
campus,2020-08-19,22.683382872815404,6
ring,2020-08-19,12.741576653856672,1563
campus,2020-08-20,,0
ring,2020-08-20,3.210962768831443,52
campus,2020-08-21,14.588273162661858,6
ring,2020-08-21,10.55531478810061,1585
campus,2020-08-22,26.893878614677575,6
ring,2020-08-22,11.920585614476314,1526
campus,2020-08-23,,0
ring,2020-08-23,,0
campus,2020-08-24,16.942034613411384,6
ring,2020-08-24,11.67768965901257,1069
campus,2020-08-25,21.764771936524596,6
ring,2020-08-25,12.888106903673398,1588
campus,2020-08-26,24.244945299400477,6
ring,2020-08-26,10.973293060829052,1548
campus,2020-08-27,28.04522448665691,6
ring,2020-08-27,10.282350247023496,1591
campus,2020-08-28,18.584190131133465,6
ring,2020-08-28,10.968039578402584,1594
campus,2020-08-29,17.094223206897954,6
ring,2020-08-29,14.102462890976655,1490
campus,2020-08-30,19.43030548095703,1
ring,2020-08-30,12.976159067415567,1218
campus,2020-08-31,22.196219885965647,5
ring,2020-08-31,11.7176925509561,1520
campus,2020-09-01,20.890440139230694,6
ring,2020-09-01,10.763828762078969,1421
campus,2020-09-02,22.125416641415292,6
ring,2020-09-02,11.004318172226462,1419
campus,2020-09-03,18.686665460298652,6
ring,2020-09-03,12.25444839324808,1414
campus,2020-09-04,15.749477327722396,5
ring,2020-09-04,13.394191352396112,1464
campus,2020-09-05,24.35903241164876,5
ring,2020-09-05,12.347845794621247,1482
campus,2020-09-06,22.603206750581855,6
ring,2020-09-06,10.508744710182158,1510
campus,2020-09-07,16.09993233590756,6
ring,2020-09-07,10.940991499708261,1457
campus,2020-09-08,,0
ring,2020-09-08,8.816178032896122,92
campus,2020-09-09,19.90038708517916,5
ring,2020-09-09,11.574259459241542,1365
campus,2020-09-10,19.680717229843143,6
ring,2020-09-10,15.363559369120438,1060
campus,2020-09-11,23.384869735195956,6
ring,2020-09-11,11.81928629601223,1512
campus,2020-09-12,33.39684298172249,5
ring,2020-09-12,10.981941031839604,1505
campus,2020-09-13,19.041599437425724,6
ring,2020-09-13,11.16994728723371,1527
campus,2020-09-14,17.67696677693781,6
ring,2020-09-14,11.767858959680309,1598
campus,2020-09-15,17.31309455295779,6
ring,2020-09-15,12.985716872512521,1599
campus,2020-09-16,18.95968783576534,6
ring,2020-09-16,11.720844251731574,1602
campus,2020-09-17,18.873723082272516,6
ring,2020-09-17,10.608777515562325,1594
campus,2020-09-18,16.542460755582127,6
ring,2020-09-18,10.35159315181214,1587
campus,2020-09-19,,0
ring,2020-09-19,,0
campus,2020-09-20,15.991636408499954,6
ring,2020-09-20,12.37806921742003,1600
campus,2020-09-21,19.04290010254338,6
ring,2020-09-21,12.547805743855653,1600
campus,2020-09-22,,0
ring,2020-09-22,,0
campus,2020-09-23,31.700444367246813,6
ring,2020-09-23,11.258947265497845,1594
campus,2020-09-24,17.546551613537773,6
ring,2020-09-24,11.218795581430783,1594
campus,2020-09-25,21.397231924308926,6
ring,2020-09-25,12.25472518160021,1602
campus,2020-09-26,23.72652503049599,6
ring,2020-09-26,13.066061326821005,1181
campus,2020-09-27,19.41203704240187,6
ring,2020-09-27,11.460299760755127,1591
campus,2020-09-28,31.819342868162856,5
ring,2020-09-28,10.623061235851724,1534
campus,2020-09-29,25.202620585459584,6
ring,2020-09-29,10.989826695236003,1495
campus,2020-09-30,18.684469413757327,6
ring,2020-09-30,11.849878967015304,1467
campus,2020-10-01,16.524705597139757,6
ring,2020-10-01,13.253785205058978,1479
campus,2020-10-02,18.842564167166657,6
ring,2020-10-02,11.2912333872723,1545
campus,2020-10-03,23.710161073252845,6
ring,2020-10-03,10.546598771387654,1563
campus,2020-10-04,25.083159699529972,6
ring,2020-10-04,11.209843491964623,1531
campus,2020-10-05,19.419587827751737,5
ring,2020-10-05,11.581014613118976,1562
campus,2020-10-06,23.656414323482878,6
ring,2020-10-06,13.701232382667364,1554
campus,2020-10-07,23.073352585198744,6
ring,2020-10-07,13.195072800241322,1557
campus,2020-10-08,23.796935804343985,5
ring,2020-10-08,11.697967134811229,1490
campus,2020-10-09,,0
ring,2020-10-09,,0
campus,2020-10-10,22.2485623260714,6
ring,2020-10-10,12.065823392237217,1429
campus,2020-10-11,,0
ring,2020-10-11,,0
campus,2020-10-12,19.012868414285048,6
ring,2020-10-12,13.137769200486908,1549
campus,2020-10-13,25.406059168615233,5
ring,2020-10-13,11.407367188221032,1520
campus,2020-10-14,31.639692423478618,6
ring,2020-10-14,10.861194713979682,1385
campus,2020-10-15,29.968079473387522,6
ring,2020-10-15,11.10184977354551,1597
campus,2020-10-16,21.369405321804983,6
ring,2020-10-16,12.433067494849459,1601
campus,2020-10-17,19.278858917164357,6
ring,2020-10-17,14.124435804473354,1574
campus,2020-10-18,,0
ring,2020-10-18,11.368156524004668,1041
campus,2020-10-19,,0
ring,2020-10-19,1.3643512609028812,202
campus,2020-10-20,26.72518029347906,6
ring,2020-10-20,10.873386723329192,1596
campus,2020-10-21,30.69048914459517,6
ring,2020-10-21,10.858068531493707,945
campus,2020-10-22,20.900905629823797,6
ring,2020-10-22,14.005783550133517,1600
campus,2020-10-23,24.965925355227494,6
ring,2020-10-23,12.582087792540179,1599
campus,2020-10-24,23.73331093698178,6
ring,2020-10-24,10.413094399829683,1445
campus,2020-10-25,,0
ring,2020-10-25,,0
campus,2020-10-26,29.128871558747203,6
ring,2020-10-26,11.875667348473902,1591
campus,2020-10-27,19.624574074655207,6
ring,2020-10-27,13.127624601282008,1524
campus,2020-10-28,24.756220758186195,6
ring,2020-10-28,13.720668138186397,1523
campus,2020-10-29,23.49533930653655,5
ring,2020-10-29,11.72052084366796,1527
campus,2020-10-30,26.9905633881407,6
ring,2020-10-30,10.895101893562869,1485
campus,2020-10-31,28.180256904746006,6
ring,2020-10-31,10.819089160336217,1455
campus,2020-11-01,25.431602521212596,6
ring,2020-11-01,11.992482358461517,1517
campus,2020-11-02,26.223117616441513,5
ring,2020-11-02,13.89191641677064,1490
campus,2020-11-03,18.81128207872499,6
ring,2020-11-03,15.023073824995656,805
campus,2020-11-04,29.523097610053977,5
ring,2020-11-04,11.12970454642465,1469
campus,2020-11-05,25.97083032671011,6
ring,2020-11-05,11.35627016996929,1501
campus,2020-11-06,23.08154409319245,2
ring,2020-11-06,4.062748892231736,68
campus,2020-11-07,,0
ring,2020-11-07,,0
campus,2020-11-08,,0
ring,2020-11-08,18.57157953975054,13
campus,2020-11-09,,0
ring,2020-11-09,,0
campus,2020-11-10,,0
ring,2020-11-10,,0
campus,2020-11-11,,0
ring,2020-11-11,2.073652939485637,101
campus,2020-11-12,34.30416245730419,6
ring,2020-11-12,13.85083664877844,1577
campus,2020-11-13,23.635776454997522,6
ring,2020-11-13,15.155811692625146,1571
campus,2020-11-14,,0
ring,2020-11-14,8.325801849365234,7
campus,2020-11-15,,0
ring,2020-11-15,2.4446992274572152,85
campus,2020-11-16,22.760417166970814,6
ring,2020-11-16,11.936295264800396,1600
campus,2020-11-17,18.5095822901096,6
ring,2020-11-17,14.29998085880355,1379
campus,2020-11-18,,0
ring,2020-11-18,,0
campus,2020-11-19,,0
ring,2020-11-19,5.950095851197439,789
campus,2020-11-20,,0
ring,2020-11-20,,0
campus,2020-11-21,20.661562144981243,6
ring,2020-11-21,12.338476939906998,1594
campus,2020-11-22,22.621521935372982,6
ring,2020-11-22,13.315102958777448,1595
campus,2020-11-23,22.939212919631096,6
ring,2020-11-23,15.627931997227874,1598
campus,2020-11-24,18.94486839006532,6
ring,2020-11-24,16.51319727454225,1129
campus,2020-11-25,28.549313287914927,6
ring,2020-11-25,12.407338521967127,1583
campus,2020-11-26,17.734880328628254,6
ring,2020-11-26,15.485935813311519,21
campus,2020-11-27,21.817668421763297,6
ring,2020-11-27,13.205609755203788,1488
campus,2020-11-28,22.273678156564824,6
ring,2020-11-28,14.81481148124982,1498
campus,2020-11-29,21.456877487110646,6
ring,2020-11-29,15.807451944365937,1486
campus,2020-11-30,,0
ring,2020-11-30,,0
campus,2020-12-01,22.827352045617015,6
ring,2020-12-01,9.885128557756103,675
campus,2020-12-02,21.72607864883711,6
ring,2020-12-02,12.572900264660282,1468
campus,2020-12-03,25.19522868577141,5
ring,2020-12-03,14.406207903470854,1492
campus,2020-12-04,23.939149676628833,6
ring,2020-12-04,16.780515886383387,1442
campus,2020-12-05,19.122375789678323,6
ring,2020-12-05,14.158365765861747,1528
campus,2020-12-06,22.551126488199774,6
ring,2020-12-06,12.686451797608562,1478
campus,2020-12-07,24.66950031001613,6
ring,2020-12-07,13.07048196202182,1511
campus,2020-12-08,30.7319993639892,6
ring,2020-12-08,14.267982416484099,1521
campus,2020-12-09,19.828588368757718,6
ring,2020-12-09,18.292303580250067,1551
campus,2020-12-10,,0
ring,2020-12-10,24.887965338554853,172
campus,2020-12-11,,0
ring,2020-12-11,1.3004151982357246,262
campus,2020-12-12,,0
ring,2020-12-12,,0
campus,2020-12-13,36.09901809692383,1
ring,2020-12-13,16.774659505228566,1352
campus,2020-12-14,,0
ring,2020-12-14,,0
campus,2020-12-15,,0
ring,2020-12-15,28.14034645790017,409
campus,2020-12-16,,0
ring,2020-12-16,2.638063094273903,83
campus,2020-12-17,,0
ring,2020-12-17,,0
campus,2020-12-18,,0
ring,2020-12-18,5.558469146044784,43
campus,2020-12-19,,0
ring,2020-12-19,2.4715173644484474,22
campus,2020-12-20,,0
ring,2020-12-20,29.5900041999738,686
campus,2020-12-21,,0
ring,2020-12-21,10.762203994924832,153
campus,2020-12-22,,0
ring,2020-12-22,14.910166403476849,1301
campus,2020-12-23,,0
ring,2020-12-23,,0
campus,2020-12-24,,0
ring,2020-12-24,22.742270096202567,1094
campus,2020-12-25,,0
ring,2020-12-25,30.251508570912645,600
campus,2020-12-26,,0
ring,2020-12-26,18.359082708146964,1262
campus,2020-12-27,,0
ring,2020-12-27,17.692011894886157,235
campus,2020-12-28,,0
ring,2020-12-28,,0
campus,2020-12-29,,0
ring,2020-12-29,55.060110422105076,350
campus,2020-12-30,,0
ring,2020-12-30,34.20503987996679,402
campus,2021-01-01,,0
ring,2021-01-01,23.681740445166344,150
campus,2021-01-02,,0
ring,2021-01-02,,0
campus,2021-01-03,,0
ring,2021-01-03,19.521988778292616,1095
campus,2021-01-04,54.24300765991211,1
ring,2021-01-04,18.747362857029056,1092
campus,2021-01-05,,0
ring,2021-01-05,12.049359321594238,7
campus,2021-01-06,29.525148860409725,5
ring,2021-01-06,18.060136379521225,1133
campus,2021-01-07,44.37172295151243,4
ring,2021-01-07,15.784276080741632,1209
campus,2021-01-08,,0
ring,2021-01-08,4.2337969807106735,336
campus,2021-01-09,,0
ring,2021-01-09,4.566933210242045,120
campus,2021-01-10,,0
ring,2021-01-10,5.78789383994482,217
campus,2021-01-11,27.443272401701734,6
ring,2021-01-11,15.580596083629272,1517
campus,2021-01-12,,0
ring,2021-01-12,20.08997311377316,44
campus,2021-01-13,39.63353114454155,5
ring,2021-01-13,17.80783615048121,830
campus,2021-01-14,24.381911261576526,6
ring,2021-01-14,11.944441647241083,1545
campus,2021-01-15,22.94308448467615,6
ring,2021-01-15,14.841087601989464,1580
campus,2021-01-16,,0
ring,2021-01-16,3.8812112359554587,413
campus,2021-01-17,,0
ring,2021-01-17,11.798980710331675,1206
campus,2021-01-18,,0
ring,2021-01-18,6.730981651585708,108
campus,2021-01-19,18.922783278230565,4
ring,2021-01-19,9.455855232981708,915
campus,2021-01-20,30.806901501612565,5
ring,2021-01-20,13.46411581170795,1579
campus,2021-01-21,17.29621222603996,6
ring,2021-01-21,16.123222063826642,1544
campus,2021-01-22,14.67750234936559,2
ring,2021-01-22,15.002568137167621,580
campus,2021-01-23,,0
ring,2021-01-23,,0
campus,2021-01-24,,0
ring,2021-01-24,14.24493980913731,54
campus,2021-01-25,53.967850225758184,3
ring,2021-01-25,27.075911495642096,497
campus,2021-01-26,,0
ring,2021-01-26,,0
campus,2021-01-27,,0
ring,2021-01-27,19.37356723772746,333
campus,2021-01-28,,0
ring,2021-01-28,,0
campus,2021-01-29,,0
ring,2021-01-29,,0
campus,2021-01-30,31.264781445873034,3
ring,2021-01-30,23.021066840638028,244
campus,2021-01-31,26.927358266412888,5
ring,2021-01-31,19.09434889400835,1091
campus,2021-02-01,,0
ring,2021-02-01,23.282282282025115,402
campus,2021-02-02,23.928291114771145,6
ring,2021-02-02,14.379573506683018,1224
campus,2021-02-03,,0
ring,2021-02-03,,0
campus,2021-02-04,22.77124120469363,6
ring,2021-02-04,16.54964300633853,554
campus,2021-02-05,,0
ring,2021-02-05,,0
campus,2021-02-06,41.6705385316093,6
ring,2021-02-06,18.424193586474836,1507
campus,2021-02-07,22.75429699016068,6
ring,2021-02-07,15.449179230646514,1579
campus,2021-02-08,,0
ring,2021-02-08,,0
campus,2021-02-09,,0
ring,2021-02-09,,0
campus,2021-02-10,,0
ring,2021-02-10,,0
campus,2021-02-11,,0
ring,2021-02-11,2.5432526262811,134
campus,2021-02-12,,0
ring,2021-02-12,,0
campus,2021-02-13,,0
ring,2021-02-13,,0
campus,2021-02-14,,0
ring,2021-02-14,,0
campus,2021-02-15,,0
ring,2021-02-15,3.9686514576347225,3
campus,2021-02-16,,0
ring,2021-02-16,9.426334889465046,57
campus,2021-02-17,,0
ring,2021-02-17,3.2584027250347574,41
campus,2021-02-18,,0
ring,2021-02-18,49.60708166687471,303
campus,2021-02-19,,0
ring,2021-02-19,12.304140090942381,2
campus,2021-02-20,,0
ring,2021-02-20,24.33681790866212,749
campus,2021-02-21,,0
ring,2021-02-21,19.965670022333793,888
campus,2021-02-22,,0
ring,2021-02-22,19.005042687735713,507
campus,2021-02-23,39.33986520947151,6
