ym,campus,ring,n_days,diff
2024-12,0.5139267943837872,1.6850374999402344,21.0,-1.1711107055564471
2025-01,0.26106419572414596,1.2917143767002819,21.0,-1.030650180976136
2025-02,0.43107316256838485,1.9448635674793509,21.0,-1.513790404910966
2025-03,0.3430421849851888,1.0126897462439404,24.0,-0.6696475612587516
2025-04,0.4329827186654359,1.053400839378257,22.0,-0.6204181207128211
2025-05,0.5255351292385542,1.0898985506075116,16.0,-0.5643634213689575
2025-06,0.866607555599811,1.6915901963663709,17.0,-0.8249826407665599
2025-07,0.5637211311767077,1.1282673411170603,11.0,-0.5645462099403525
2025-08,0.40987355931750646,1.1674217999857075,17.0,-0.757548240668201
2025-09,0.4769460323228887,1.024299351631385,18.0,-0.5473533193084963
2025-10,0.6207836261012915,1.4467458135629276,16.0,-0.8259621874616362
2025-11,0.31974039929692777,1.30188953739131,22.0,-0.9821491380943822
2025-12,0.1157309888048483,1.0827858437979045,9.0,-0.9670548549930562
2026-01,0.5354373276194017,1.6605407541498824,17.0,-1.125103426530481
2026-02,0.466951815509352,1.643976191389469,23.0,-1.177024375880117
2026-03,0.40268131115747074,1.3282834695928232,20.0,-0.9256021584353524
2026-04,0.2806638537389131,1.083347218039034,20.0,-0.8026833643001209
2026-05,0.41203664835700976,0.9861889792451444,15.0,-0.5741523308881347
2026-06,0.6114187844803878,1.24899116882429,12.0,-0.6375723843439023
2026-07,0.4767185301362704,1.0330323944754758,14.0,-0.5563138643392054
2026-08,0.5764106950881159,1.190777423136849,17.0,-0.6143667280487332
