ym,campus,ring,n_days,diff
2022-01,16.872634024348226,9.076603664874485,17,7.7960303594737415
2022-02,17.281092174470302,9.491900106427583,14,7.78919206804272
2022-03,16.3146454135626,9.44967316754028,17,6.864972246022322
2022-04,13.609573328956584,8.952015210853638,16,4.657558118102946
2022-05,13.479503657156494,9.135664554974433,19,4.343839102182061
2022-06,16.29181489492887,8.615837376498675,23,7.675977518430194
2022-07,15.543771326332418,9.063621746400434,18,6.480149579931984
2022-08,14.354227153650417,9.274360713972584,16,5.079866439677833
2022-09,14.83837551546799,8.862908342251224,25,5.9754671732167655
2022-10,18.119107470831146,9.077779021783677,25,9.04132844904747
2022-11,16.12103830188479,9.046743229325589,19,7.074295072559202
2022-12,18.65001085171333,11.725755330022743,11,6.924255521690586
2023-01,14.375599498251962,8.516416472106991,15,5.85918302614497
2023-02,15.406954154017825,8.89477266794111,11,6.512181486076715
2023-03,15.184344753403625,9.393723209797546,15,5.790621543606079
2023-04,12.748379576111704,10.02280508867237,13,2.7255744874393333
2023-05,17.690850754085567,11.807097501798573,21,5.8837532522869935
2023-06,17.02032576042743,9.81987427722952,22,7.200451483197909
2023-07,16.8918510931071,10.037622941805374,18,6.854228151301726
2023-08,13.516548081391553,9.856498346706012,25,3.6600497346855416
2023-09,16.081607418989137,9.96677743499916,23,6.114829983989976
2023-10,13.437435979616328,10.405054816466267,19,3.0323811631500615
2023-11,14.095059623736804,9.183076027476112,16,4.911983596260692
2023-12,15.503020267659378,9.75587637377139,14,5.747143893887989
2024-01,14.706838669564338,12.004231926511403,12,2.702606743052934
2024-02,13.098630699403962,9.224431309994996,17,3.8741993894089664
2024-03,12.699798112371905,10.059797476220055,18,2.64000063615185
2024-04,12.57149485719785,9.356565667073385,12,3.214929190124465
2024-05,14.535660134481255,9.449026472703013,11,5.086633661778242
2024-06,17.07398044373113,9.05215719967003,17,8.021823244061101
2024-07,14.370383400666658,10.273308923866011,6,4.097074476800646
2024-08,17.938860324919897,10.275206912179193,24,7.663653412740704
2024-09,18.375207171974743,9.19364001344021,13,9.181567158534534
2024-10,16.72993589446607,10.049322111665974,29,6.680613782800096
2024-11,19.16197778846507,8.18815549161709,15,10.97382229684798
2024-12,15.935314807720562,9.13820460309925,14,6.797110204621312
2025-01,33.933087096979555,10.54006549201206,16,23.393021604967494
2025-02,32.89698695771274,10.281398094299725,12,22.615588863413016
2025-03,36.899992274014856,9.981604810325889,16,26.918387463688966
2025-04,50.29417016299747,11.552691291933684,12,38.741478871063784
2025-05,44.7826331829648,10.02431001813315,14,34.75832316483165
2025-06,32.92737235544499,11.443497643918644,18,21.483874711526344
2025-07,42.50212002015813,11.022010630822496,19,31.480109389335635
2025-08,39.06705409619168,10.852178048648458,21,28.214876047543225
2025-09,40.1507486211619,10.130214148873883,21,30.02053447228802
2025-10,53.02950369345175,9.767090545080482,21,43.262413148371266
2025-11,44.07352002821381,9.516126544188001,16,34.55739348402581
2025-12,53.370522872777926,9.94123385105301,10,43.42928902172491
2026-01,48.83317879129239,10.063924691708788,15,38.769254099583605
2026-02,40.213441143865175,11.445883828466757,17,28.76755731539842
2026-03,45.339582454037696,11.134412006009404,17,34.20517044802829
2026-04,46.98803760660852,10.295858170248994,14,36.692179436359524
2026-05,39.02114677895605,9.71747867607844,12,29.303668102877612
2026-06,39.857318992087784,10.20032672831622,14,29.656992263771564
2026-07,36.20985061697174,11.944772695168997,13,24.265077921802746
2026-08,37.72413102444892,11.018743004234885,20,26.705388020214038
