name,d,VV,VH
cn_zhangbei_r02,2020-03-05,-14.57402521240788,-23.172075105396214
cn_zhangbei_r03,2020-03-17,-13.66380914465632,-22.761441353631902
cn_zhangbei_r05,2020-03-17,-13.752145631505234,-25.805772428728964
cn_zhangbei_r01,2020-03-17,-12.629271843184346,-23.60122056437433
cn_zhangbei_r06,2020-03-17,-8.386358706327163,-17.306585428826807
cn_zhangbei_r07,2020-03-17,-11.318681001058426,-21.307765112954094
cn_zhangbei_r02,2020-03-17,-14.061041716743325,-22.868280016245095
cn_zhangbei_r03,2020-03-29,-12.01278850916412,-23.101663633194075
cn_zhangbei_r05,2020-03-29,-11.268900335650061,-23.967364442578184
cn_zhangbei_r01,2020-03-29,-11.009276958761378,-22.91059946711934
cn_zhangbei_r06,2020-03-29,-8.30561643631413,-18.67419917469645
cn_zhangbei_r07,2020-03-29,-10.644759788368471,-22.028009319015293
cn_zhangbei_r02,2020-03-29,-11.797065657721344,-21.906619827973888
cn_zhangbei_r03,2020-04-10,-14.201450422034876,-24.44957689392099
cn_zhangbei_r05,2020-04-10,-14.416977119724764,-25.873555621895854
cn_zhangbei_r01,2020-04-10,-12.473494058171351,-23.428875851088126
cn_zhangbei_r06,2020-04-10,-8.421982497542047,-17.869881264177444
cn_zhangbei_r07,2020-04-10,-11.519611737780311,-22.013269209395652
cn_zhangbei_r02,2020-04-10,-14.158805130685826,-22.611767964007665
cn_zhangbei_r03,2020-04-22,-11.761036355752616,-15.187928733459586
cn_zhangbei_r05,2020-04-22,-14.67167620226221,-21.243285688654655
cn_zhangbei_r01,2020-04-22,-12.670459563836683,-21.062223255974015
cn_zhangbei_r06,2020-04-22,-7.971264176355934,-14.973310134883038
cn_zhangbei_r07,2020-04-22,-9.375967616438732,-14.920761558445346
cn_zhangbei_r02,2020-04-22,-14.129388874944503,-20.925156873562777
cn_zhangbei_r03,2020-05-04,-12.156671127852405,-23.469217784188942
cn_zhangbei_r05,2020-05-04,-14.395746661121237,-24.42451049782517
cn_zhangbei_r01,2020-05-04,-12.750953765581263,-22.817119629415313
cn_zhangbei_r06,2020-05-04,-8.010973910056563,-16.659371714068083
cn_zhangbei_r07,2020-05-04,-10.798245453633832,-20.67725403879846
cn_zhangbei_r02,2020-05-04,-14.258271432023495,-22.655885978461036
cn_zhangbei_r03,2020-05-16,-12.53768256763063,-23.236279301927713
cn_zhangbei_r05,2020-05-16,-12.922830423889138,-23.496982680831586
cn_zhangbei_r01,2020-05-16,-12.622554919275162,-22.360855930244206
cn_zhangbei_r06,2020-05-16,-7.701339004799139,-16.390044456158176
cn_zhangbei_r07,2020-05-16,-11.08020033725781,-20.48875541126598
cn_zhangbei_r02,2020-05-16,-14.031232206457483,-22.683236533294895
cn_zhangbei_r03,2020-05-28,-9.279978958588654,-20.141100553858134
cn_zhangbei_r05,2020-05-28,-13.086723579391496,-23.70981684467526
cn_zhangbei_r01,2020-05-28,-9.81406872974278,-21.38512882308684
cn_zhangbei_r06,2020-05-28,-6.644132055723719,-16.275761186210953
cn_zhangbei_r07,2020-05-28,-7.84498281814058,-17.731017896457644
cn_zhangbei_r02,2020-05-28,-13.258875328773229,-21.92507878288662
cn_zhangbei_r03,2020-06-09,-11.201891227482834,-23.321664505611817
cn_zhangbei_r05,2020-06-09,-12.983309296689121,-24.40921574677648
cn_zhangbei_r01,2020-06-09,-12.001338009237353,-22.1365938900225
cn_zhangbei_r06,2020-06-09,-7.864981106149576,-16.901096070550555
cn_zhangbei_r07,2020-06-09,-11.212319617584729,-20.0842515741204
cn_zhangbei_r02,2020-06-09,-12.652784422591957,-20.920852108364695
cn_zhangbei_r03,2020-06-21,-11.04801477946612,-20.26603298242745
cn_zhangbei_r05,2020-06-21,-11.978590592826643,-22.232791773718166
cn_zhangbei_r01,2020-06-21,-11.819399793921454,-15.594688446209501
cn_zhangbei_r06,2020-06-21,-7.924231236584578,-15.48342567726527
cn_zhangbei_r07,2020-06-21,-10.94343050032694,-19.046761737941488
cn_zhangbei_r02,2020-06-21,-13.28773955015934,-20.777053753416997
cn_zhangbei_r03,2020-07-03,-9.519270945150641,-18.61707639979678
cn_zhangbei_r05,2020-07-03,-12.240528511761628,-21.10091328970493
cn_zhangbei_r01,2020-07-03,-10.869027673866487,-20.860030356431132
cn_zhangbei_r06,2020-07-03,-8.287516247749991,-18.32855894660532
cn_zhangbei_r07,2020-07-03,-10.252024896424155,-19.937710570436966
cn_zhangbei_r02,2020-07-03,-11.544813401318775,-19.571883403568616
cn_zhangbei_r03,2020-07-15,-10.234668949747157,-18.00710189940203
cn_zhangbei_r05,2020-07-15,-10.644445333421713,-18.241782386337075
cn_zhangbei_r01,2020-07-15,-10.073626284080804,-19.358833241400937
cn_zhangbei_r06,2020-07-15,-7.626442372398011,-17.491790170362126
cn_zhangbei_r07,2020-07-15,-9.915330818670293,-18.555504564931653
cn_zhangbei_r02,2020-07-15,-10.52615786401569,-18.611946783187623
cn_zhangbei_r03,2020-07-27,-9.049429709855165,-16.90574808214684
cn_zhangbei_r05,2020-07-27,-9.71459241567379,-16.50033823321492
cn_zhangbei_r01,2020-07-27,-8.598085930615298,-17.48152856209895
cn_zhangbei_r06,2020-07-27,-6.234732992682396,-15.982886198462667
cn_zhangbei_r07,2020-07-27,-9.427669388764084,-17.273949031840885
cn_zhangbei_r02,2020-07-27,-9.16335020148945,-15.836627756748479
cn_zhangbei_r03,2020-08-08,-8.92111605489937,-16.432318517665756
cn_zhangbei_r05,2020-08-08,-10.607322314546042,-17.5659676947603
cn_zhangbei_r01,2020-08-08,-9.110140929009152,-17.37320538987546
cn_zhangbei_r06,2020-08-08,-6.604883666155862,-16.325388541241367
cn_zhangbei_r07,2020-08-08,-9.191513496035816,-16.42209446053535
cn_zhangbei_r02,2020-08-08,-10.065445252816543,-17.583288735227633
cn_zhangbei_r03,2020-08-20,-9.534414410274662,-17.252734717112748
cn_zhangbei_r05,2020-08-20,-10.01187369088162,-17.54142122202354
cn_zhangbei_r01,2020-08-20,-9.10248719731772,-17.625172055272195
cn_zhangbei_r06,2020-08-20,-7.27011926311769,-16.58588179286973
cn_zhangbei_r07,2020-08-20,-9.210961541739458,-17.31107567953887
cn_zhangbei_r02,2020-08-20,-9.24689975897103,-17.195440581403574
cn_zhangbei_r03,2020-09-01,-9.324882447628449,-13.606922170221912
cn_zhangbei_r05,2020-09-01,-10.030067175130736,-18.044522279911945
cn_zhangbei_r01,2020-09-01,-9.554175528843416,-15.698589725738135
cn_zhangbei_r06,2020-09-01,-7.4724935377492985,-14.102604315629135
cn_zhangbei_r07,2020-09-01,-9.58507161294229,-12.98975273257567
cn_zhangbei_r02,2020-09-01,-8.781251008466787,-13.517207340886515
cn_zhangbei_r03,2020-09-13,-8.019360696694566,-17.426880801640326
cn_zhangbei_r05,2020-09-13,-9.386694427949369,-16.808620105829114
cn_zhangbei_r01,2020-09-13,-8.752891824963784,-17.15131978262768
cn_zhangbei_r06,2020-09-13,-6.643203173675798,-15.882685155150192
cn_zhangbei_r07,2020-09-13,-9.06717834331755,-16.231162938562104
cn_zhangbei_r02,2020-09-13,-8.900412227848431,-15.748015243317557
cn_zhangbei_r03,2020-09-25,-11.271619565325752,-22.399790859077136
cn_zhangbei_r05,2020-09-25,-11.097311886688102,-19.673215508132007
cn_zhangbei_r01,2020-09-25,-11.411581457123098,-20.64670146965374
cn_zhangbei_r06,2020-09-25,-8.557015107799112,-18.24091399702263
cn_zhangbei_r07,2020-09-25,-11.31011492491096,-19.827878827352887
cn_zhangbei_r02,2020-09-25,-10.772720486248872,-18.340675174217374
cn_zhangbei_r03,2020-10-07,-12.089580647079796,-21.479600488705923
cn_zhangbei_r05,2020-10-07,-12.217720081602781,-23.079251324786494
cn_zhangbei_r01,2020-10-07,-10.397500906605098,-16.38450423147923
cn_zhangbei_r06,2020-10-07,-6.393648182432818,-12.104661125191281
cn_zhangbei_r07,2020-10-07,-6.927144294332022,-10.778953574795002
cn_zhangbei_r02,2020-10-07,-10.500392661779653,-15.464301460529551
cn_zhangbei_r03,2020-10-19,-11.636707476303688,-16.884422961355085
cn_zhangbei_r05,2020-10-19,-13.584783932698281,-24.975195178086626
cn_zhangbei_r01,2020-10-19,-12.53004138199714,-22.246811987966474
cn_zhangbei_r06,2020-10-19,-7.940086716726813,-15.594490634950947
cn_zhangbei_r07,2020-10-19,-11.578336650740507,-18.472433630987513
cn_zhangbei_r02,2020-10-19,-12.440664472949829,-20.422130099567195
cn_zhangbei_r03,2020-10-31,-13.408045539420018,-23.779046020966085
cn_zhangbei_r05,2020-10-31,-14.210709539758046,-25.806837055371524
cn_zhangbei_r01,2020-10-31,-12.578724968089944,-19.559350822512023
cn_zhangbei_r06,2020-10-31,-8.130498688831876,-13.845123315717442
cn_zhangbei_r07,2020-10-31,-10.695939391803435,-14.702136978481727
cn_zhangbei_r02,2020-10-31,-13.196164590838272,-19.856830609389
cn_zhangbei_r03,2020-11-12,-13.613343247047002,-23.846134908920476
cn_zhangbei_r05,2020-11-12,-14.525529220569215,-24.140699108480323
cn_zhangbei_r01,2020-11-12,-13.176626008804462,-23.036222712927998
cn_zhangbei_r06,2020-11-12,-8.124798333909894,-18.572852058370355
cn_zhangbei_r07,2020-11-12,-11.386994497163107,-21.141169962884444
cn_zhangbei_r02,2020-11-12,-13.888011563082086,-22.57351844846952
cn_zhangbei_r03,2020-11-24,-13.037226176963053,-24.6581383652608
cn_zhangbei_r05,2020-11-24,-12.84670818473129,-25.73719647682466
cn_zhangbei_r01,2020-11-24,-11.867071059255984,-22.8888078850961
cn_zhangbei_r06,2020-11-24,-9.35505028950057,-19.38857365803843
cn_zhangbei_r07,2020-11-24,-11.89993068818619,-22.008123262896117
cn_zhangbei_r02,2020-11-24,-12.582904456687801,-22.131256583662612
cn_zhangbei_r03,2020-12-06,-13.233217126809118,-22.405434556148982
cn_zhangbei_r05,2020-12-06,-13.995613369120111,-25.923533422727605
cn_zhangbei_r01,2020-12-06,-12.184281663178227,-23.179207868263276
cn_zhangbei_r06,2020-12-06,-8.993958802316406,-19.658264057464834
cn_zhangbei_r07,2020-12-06,-11.515495243241396,-21.697695400279958
cn_zhangbei_r02,2020-12-06,-13.055438115744318,-20.33733035244577
cn_zhangbei_r03,2020-12-18,-13.698330478023653,-24.76823607842999
cn_zhangbei_r05,2020-12-18,-14.939517644717492,-25.754815849176733
cn_zhangbei_r01,2020-12-18,-12.4531729803472,-16.681703148169973
cn_zhangbei_r06,2020-12-18,-9.002809163334454,-16.151249417325175
cn_zhangbei_r07,2020-12-18,-10.940160804181215,-18.675274764900248
cn_zhangbei_r02,2020-12-18,-13.580392382217463,-22.96878129505764
cn_zhangbei_r03,2020-12-30,-13.523112669510137,-25.171797206969114
cn_zhangbei_r05,2020-12-30,-14.811884195966694,-25.65792467234997
cn_zhangbei_r01,2020-12-30,-12.838248414236878,-23.61465622279026
cn_zhangbei_r06,2020-12-30,-9.102300861046388,-18.799495675334622
cn_zhangbei_r07,2020-12-30,-11.323013436262691,-20.850313379522195
cn_zhangbei_r02,2020-12-30,-13.76875985525943,-22.828772853627534
cn_zhangbei_r03,2021-01-11,-14.03459738520231,-24.116171875669302
cn_zhangbei_r05,2021-01-11,-14.978838007361022,-25.893028387813736
cn_zhangbei_r01,2021-01-11,-12.735363202180254,-23.56535064873943
cn_zhangbei_r06,2021-01-11,-9.32736500538432,-19.10689251747403
cn_zhangbei_r07,2021-01-11,-11.08930109516223,-20.49849869218489
cn_zhangbei_r02,2021-01-11,-14.016118537248513,-22.868996497107425
cn_zhangbei_r03,2021-01-23,-13.360930522632295,-24.38647999331613
cn_zhangbei_r05,2021-01-23,-13.527380009166476,-25.33765794910369
cn_zhangbei_r01,2021-01-23,-12.376818894942716,-23.705510913007867
cn_zhangbei_r06,2021-01-23,-9.892160578685324,-20.548246088980125
cn_zhangbei_r07,2021-01-23,-11.435291408562275,-22.03032514647068
cn_zhangbei_r02,2021-01-23,-13.905158506663238,-22.814363749039515
cn_zhangbei_r03,2021-02-04,-11.427384555090635,-22.691224698579802
cn_zhangbei_r05,2021-02-04,-14.796300239638592,-26.10152381776417
cn_zhangbei_r01,2021-02-04,-11.33038071202209,-21.66341916827514
cn_zhangbei_r06,2021-02-04,-9.08123313004591,-18.655320234462966
cn_zhangbei_r07,2021-02-04,-9.984987669685466,-18.07517686002713
cn_zhangbei_r02,2021-02-04,-14.316656802428488,-22.258973171765902
cn_zhangbei_r03,2021-02-16,-14.987826596875166,-25.40455256237741
cn_zhangbei_r05,2021-02-16,-15.154116315975005,-26.394401415359493
cn_zhangbei_r01,2021-02-16,-13.143001319657193,-23.602702891045105
cn_zhangbei_r06,2021-02-16,-9.470707710993487,-18.693180547838097
cn_zhangbei_r07,2021-02-16,-11.737421869831131,-21.317632347553158
cn_zhangbei_r02,2021-02-16,-14.31554385415933,-23.249491086923477
cn_zhangbei_r03,2021-02-28,-14.095024127137547,-24.249662159631495
cn_zhangbei_r05,2021-02-28,-14.764718143978238,-24.548600302988046
cn_zhangbei_r01,2021-02-28,-12.412361265716315,-23.87362149899268
cn_zhangbei_r06,2021-02-28,-9.692556739632467,-20.74668068202936
cn_zhangbei_r07,2021-02-28,-11.604739190997515,-22.42361215896436
cn_zhangbei_r02,2021-02-28,-13.728898448622173,-22.797091294260387
cn_zhangbei_r03,2021-03-12,-10.167352856225266,-21.520346781564758
cn_zhangbei_r05,2021-03-12,-9.689788597136216,-21.78315676662663
cn_zhangbei_r01,2021-03-12,-9.177232695135213,-20.115344310846673
cn_zhangbei_r06,2021-03-12,-7.28027841374067,-17.69975069967244
cn_zhangbei_r07,2021-03-12,-9.70876084240406,-19.49690738250297
cn_zhangbei_r02,2021-03-12,-10.390468869658832,-18.434868202080644
cn_zhangbei_r03,2021-03-24,-11.569985844228984,-23.722722445865
cn_zhangbei_r05,2021-03-24,-11.351613117426497,-24.872745579117627
cn_zhangbei_r01,2021-03-24,-10.09478488941792,-20.54163323656843
cn_zhangbei_r06,2021-03-24,-8.516556281788494,-18.917536965222425
cn_zhangbei_r07,2021-03-24,-10.826978006751068,-20.992354884400918
cn_zhangbei_r02,2021-03-24,-10.464764144835597,-19.580684332099047
cn_zhangbei_r03,2021-04-05,-13.882399799366441,-24.43511324609149
cn_zhangbei_r05,2021-04-05,-14.003741210014002,-25.57691401935183
cn_zhangbei_r01,2021-04-05,-12.4446084320567,-23.196932412694057
cn_zhangbei_r06,2021-04-05,-8.82775648555598,-18.821322657746094
cn_zhangbei_r07,2021-04-05,-11.40723229767887,-20.98724843956765
cn_zhangbei_r02,2021-04-05,-11.75634393939477,-20.651606328159527
cn_zhangbei_r03,2021-04-17,-14.842186595664323,-24.148875196322994
cn_zhangbei_r05,2021-04-17,-15.411485569372202,-25.456132009784504
cn_zhangbei_r01,2021-04-17,-13.215533455908904,-22.878330828253993
cn_zhangbei_r06,2021-04-17,-9.13871051847702,-18.11865363638741
cn_zhangbei_r07,2021-04-17,-11.625896263270302,-20.737886942531862
cn_zhangbei_r02,2021-04-17,-12.830760897265106,-21.887441384165694
cn_zhangbei_r03,2021-04-29,-13.284038689340028,-23.703395042927088
cn_zhangbei_r05,2021-04-29,-14.62491574661562,-25.158329071904955
cn_zhangbei_r01,2021-04-29,-13.00362940826276,-22.97212029982738
cn_zhangbei_r06,2021-04-29,-8.89102125941472,-17.687634130349238
cn_zhangbei_r07,2021-04-29,-11.650527437014928,-20.752718444987515
cn_zhangbei_r02,2021-04-29,-13.494608950033923,-21.81302908991661
cn_zhangbei_r03,2021-05-11,-9.651065800369137,-16.829934177375225
cn_zhangbei_r05,2021-05-11,-13.437248552129578,-23.523594357183907
cn_zhangbei_r01,2021-05-11,-12.449552653907991,-20.63193211347861
cn_zhangbei_r06,2021-05-11,-7.266061758902833,-14.914906162372718
cn_zhangbei_r07,2021-05-11,-7.504442228187176,-13.910441969426403
cn_zhangbei_r02,2021-05-11,-12.691924916086704,-20.345578657031055
cn_zhangbei_r03,2021-05-23,-13.051737674620414,-23.909950792244295
cn_zhangbei_r05,2021-05-23,-13.203072047956843,-24.147483463782923
cn_zhangbei_r01,2021-05-23,-12.876753790807282,-22.680204654431325
cn_zhangbei_r06,2021-05-23,-9.078535481832366,-18.289619288744422
cn_zhangbei_r07,2021-05-23,-11.479403755272562,-20.693104432788562
cn_zhangbei_r02,2021-05-23,-13.271320878391279,-21.418266718895214
cn_zhangbei_r03,2021-06-04,-12.133307959816477,-22.927491452938064
cn_zhangbei_r05,2021-06-04,-12.927410013094859,-23.878589062121435
cn_zhangbei_r01,2021-06-04,-12.233065463364115,-22.02636466052211
cn_zhangbei_r06,2021-06-04,-8.507506102870664,-17.77427909019639
cn_zhangbei_r07,2021-06-04,-11.600267308341857,-19.76096730952542
cn_zhangbei_r02,2021-06-04,-13.194950944453787,-21.06836375922717
cn_zhangbei_r03,2021-06-16,-4.76244349668687,-18.939900560124386
cn_zhangbei_r05,2021-06-16,-6.822157430885785,-18.52108177916889
cn_zhangbei_r01,2021-06-16,-8.050477975527787,-16.31722606919618
cn_zhangbei_r06,2021-06-16,-6.887681331559936,-15.408259439542489
cn_zhangbei_r07,2021-06-16,-9.077054373207936,-17.7475409498773
cn_zhangbei_r02,2021-06-16,-9.279350197575978,-14.596530495639204
cn_zhangbei_r03,2021-06-28,-9.004057836773061,-16.767984281062052
cn_zhangbei_r05,2021-06-28,-12.10135205401565,-21.177495121323314
cn_zhangbei_r01,2021-06-28,-12.076423242899448,-21.62002809647093
cn_zhangbei_r06,2021-06-28,-8.966855175603662,-17.123014935598633
cn_zhangbei_r07,2021-06-28,-11.08300108446014,-19.85742976996319
cn_zhangbei_r02,2021-06-28,-12.79209645104235,-19.886068341196616
cn_zhangbei_r03,2021-07-10,-8.751902320884568,-18.198940520203337
cn_zhangbei_r05,2021-07-10,-12.677219240144378,-21.372070902605692
cn_zhangbei_r01,2021-07-10,-11.171999344606776,-21.44780531630697
cn_zhangbei_r06,2021-07-10,-9.095570570475955,-17.14844185472046
cn_zhangbei_r07,2021-07-10,-11.490228939717527,-20.15696596267544
cn_zhangbei_r02,2021-07-10,-12.000227989393341,-19.480241013563035
cn_zhangbei_r03,2021-07-22,-10.00336210126149,-17.89056535783678
cn_zhangbei_r05,2021-07-22,-13.488753010458472,-20.652049472885928
cn_zhangbei_r01,2021-07-22,-11.818580090115226,-20.616176333229962
cn_zhangbei_r06,2021-07-22,-9.368233014898921,-17.367487399561256
cn_zhangbei_r07,2021-07-22,-11.260702704990022,-19.14073460001479
cn_zhangbei_r02,2021-07-22,-12.394662806257978,-19.365342427257357
cn_zhangbei_r03,2021-08-03,-10.084259666251082,-17.51904484513771
cn_zhangbei_r05,2021-08-03,-12.126669275034638,-19.518704501412785
cn_zhangbei_r01,2021-08-03,-11.784407244358949,-20.693484409992806
cn_zhangbei_r06,2021-08-03,-9.688014725369062,-17.49735813690067
cn_zhangbei_r07,2021-08-03,-11.133546590863793,-19.532272249041824
cn_zhangbei_r02,2021-08-03,-12.700734456730912,-19.305059478144944
cn_zhangbei_r03,2021-08-15,-9.364060876376975,-16.461264661907165
cn_zhangbei_r05,2021-08-15,-10.541703652866598,-16.637824101386027
cn_zhangbei_r01,2021-08-15,-9.863345740417614,-19.077049824240387
cn_zhangbei_r06,2021-08-15,-8.626049295765062,-16.52412032242067
cn_zhangbei_r07,2021-08-15,-9.701095613480824,-17.94847521743603
cn_zhangbei_r02,2021-08-15,-9.886380565340211,-16.988982265654002
cn_zhangbei_r03,2021-08-27,-9.71369349380637,-17.31328443431422
cn_zhangbei_r05,2021-08-27,-10.320917653582566,-17.640205649532902
cn_zhangbei_r01,2021-08-27,-10.42935910365934,-19.85663670273706
cn_zhangbei_r06,2021-08-27,-7.829321922044659,-16.35230919669383
cn_zhangbei_r07,2021-08-27,-9.989278428938123,-18.11762663413931
cn_zhangbei_r02,2021-08-27,-10.388058041933213,-18.19305324067677
cn_zhangbei_r03,2021-09-08,-8.716404276029142,-16.731410026023234
cn_zhangbei_r05,2021-09-08,-9.361537352891842,-16.747143760690154
cn_zhangbei_r01,2021-09-08,-10.242069900720269,-20.36164454141427
cn_zhangbei_r06,2021-09-08,-7.575361586803651,-15.62452271498266
cn_zhangbei_r07,2021-09-08,-9.660840246869217,-18.28103792904072
cn_zhangbei_r02,2021-09-08,-10.068174518296663,-17.768358571410793
cn_zhangbei_r03,2021-09-20,-11.608650383796336,-21.497447205248424
cn_zhangbei_r05,2021-09-20,-9.885212401940601,-18.580782172180324
cn_zhangbei_r01,2021-09-20,-10.795615121788293,-20.953677992633214
cn_zhangbei_r06,2021-09-20,-7.9805074537869025,-16.864972967776897
cn_zhangbei_r07,2021-09-20,-9.978179104790204,-18.841032634856877
cn_zhangbei_r02,2021-09-20,-11.188149180989393,-18.987925915554204
cn_zhangbei_r03,2021-10-02,-13.233322489056414,-18.48117209473409
cn_zhangbei_r05,2021-10-02,-13.008101203439852,-22.992773153554904
cn_zhangbei_r01,2021-10-02,-12.717638723557316,-21.318972636699485
cn_zhangbei_r06,2021-10-02,-8.546389224341663,-15.511020722023343
cn_zhangbei_r07,2021-10-02,-11.065978539188665,-16.404700086021304
cn_zhangbei_r02,2021-10-02,-13.314369873595526,-20.244497904463252
cn_zhangbei_r03,2021-10-14,-9.80448248504254,-16.63172506455331
cn_zhangbei_r05,2021-10-14,-8.89827230677338,-21.755899774328537
cn_zhangbei_r01,2021-10-14,-9.970001995582626,-15.648538379206226
cn_zhangbei_r06,2021-10-14,-7.896478033288897,-14.939880692219315
cn_zhangbei_r07,2021-10-14,-9.551893909531364,-14.946129596758423
cn_zhangbei_r02,2021-10-14,-10.776377256655088,-19.414090109040487
cn_zhangbei_r03,2021-10-26,-14.092840443338783,-24.398409597299544
cn_zhangbei_r05,2021-10-26,-13.441286807580715,-25.474285745906926
cn_zhangbei_r01,2021-10-26,-13.417665430042977,-23.467403330700847
cn_zhangbei_r06,2021-10-26,-8.883604634805552,-18.950155146723716
cn_zhangbei_r07,2021-10-26,-11.610429774756895,-20.879334115908698
cn_zhangbei_r02,2021-10-26,-13.714415801304002,-22.516702960154568
cn_zhangbei_r03,2021-11-07,-12.167569836534234,-13.077429273078637
cn_zhangbei_r05,2021-11-07,-14.735444903852239,-25.694135136559535
cn_zhangbei_r01,2021-11-07,-11.90616858475458,-15.281395393489165
cn_zhangbei_r06,2021-11-07,-9.109022378335348,-14.535181026919675
cn_zhangbei_r07,2021-11-07,-11.697457883278927,-15.674578230092296
cn_zhangbei_r02,2021-11-07,-12.519652986446237,-13.669201841045709
cn_zhangbei_r03,2021-11-19,-13.538181217411635,-21.3966483423401
cn_zhangbei_r05,2021-11-19,-13.374921472092426,-24.779579324137767
cn_zhangbei_r01,2021-11-19,-12.272931047807045,-22.979993686333867
cn_zhangbei_r06,2021-11-19,-9.57417867421292,-19.57680769124648
cn_zhangbei_r07,2021-11-19,-11.463372504320878,-20.310477083969364
cn_zhangbei_r02,2021-11-19,-12.808155426184708,-20.76527470427386
cn_zhangbei_r03,2021-12-01,-13.799061723721657,-22.25034366637339
cn_zhangbei_r05,2021-12-01,-14.143106495784991,-25.75854908727011
cn_zhangbei_r01,2021-12-01,-13.228610206869645,-20.94087687401274
cn_zhangbei_r06,2021-12-01,-9.062619596667112,-17.50253388162172
cn_zhangbei_r07,2021-12-01,-11.019035798725218,-17.345327300446886
cn_zhangbei_r02,2021-12-01,-13.571912717529981,-19.48830231779463
cn_zhangbei_r03,2021-12-13,-14.402263498055115,-25.40286676049615
cn_zhangbei_r05,2021-12-13,-14.389106791606165,-25.998515107822602
cn_zhangbei_r01,2021-12-13,-13.658494851754847,-24.22273183906777
cn_zhangbei_r06,2021-12-13,-9.241608726518507,-19.394011112176116
cn_zhangbei_r07,2021-12-13,-11.671816207998967,-21.73178553013707
cn_zhangbei_r02,2021-12-13,-13.875908846830274,-22.74439456263714
cn_zhangbei_r03,2022-01-06,-14.400063493540408,-25.653376985083764
cn_zhangbei_r05,2022-01-06,-15.17423628475404,-26.486946285649942
cn_zhangbei_r01,2022-01-06,-14.097171041242552,-24.086220720514174
cn_zhangbei_r06,2022-01-06,-9.444951601967627,-19.10175149570971
cn_zhangbei_r07,2022-01-06,-12.031759618382042,-21.71403436459613
cn_zhangbei_r02,2022-01-06,-14.09244517937069,-22.67834918321938
cn_zhangbei_r03,2022-01-18,-14.804234776900953,-25.331753434522245
cn_zhangbei_r05,2022-01-18,-15.241925612871341,-26.046031959541025
cn_zhangbei_r01,2022-01-18,-13.901718535933847,-23.850164079350613
cn_zhangbei_r06,2022-01-18,-9.55315760960955,-20.116865705028438
cn_zhangbei_r07,2022-01-18,-11.534085565786972,-22.912990950193834
cn_zhangbei_r02,2022-01-18,-14.277154995535097,-22.920699139339217
cn_zhangbei_r03,2022-01-30,-15.027644447070644,-26.139294884058625
cn_zhangbei_r05,2022-01-30,-15.606498231047533,-26.450756095138257
cn_zhangbei_r01,2022-01-30,-14.426708569016252,-24.175849969070985
cn_zhangbei_r06,2022-01-30,-10.27463526584067,-20.422748699439474
cn_zhangbei_r07,2022-01-30,-12.30237440477553,-22.218239981758487
cn_zhangbei_r02,2022-01-30,-14.410148362381305,-22.909726589696618
cn_zhangbei_r03,2022-02-11,-14.509805837824343,-25.390122978035123
cn_zhangbei_r05,2022-02-11,-14.83561208861461,-26.589212562273158
cn_zhangbei_r01,2022-02-11,-13.940943905493288,-24.273381531577733
cn_zhangbei_r06,2022-02-11,-10.06113898472187,-20.15074509625374
cn_zhangbei_r07,2022-02-11,-11.89518887913214,-22.279816210541348
cn_zhangbei_r02,2022-02-11,-14.540289003419195,-23.28889938689772
cn_zhangbei_r03,2022-02-23,-14.49971770535487,-25.73793016445271
cn_zhangbei_r05,2022-02-23,-14.663113316402466,-26.178526747695926
cn_zhangbei_r01,2022-02-23,-14.093386728828824,-24.390359714157636
cn_zhangbei_r06,2022-02-23,-10.01291559829532,-20.561243639647653
cn_zhangbei_r07,2022-02-23,-11.843227808670012,-22.31537381979797
cn_zhangbei_r02,2022-02-23,-14.574890140805909,-22.941067095215654
cn_zhangbei_r03,2022-03-07,-14.38340441483157,-24.785861275171072
cn_zhangbei_r05,2022-03-07,-14.761503399554243,-25.87462301754039
cn_zhangbei_r01,2022-03-07,-13.118531051315571,-23.547943219538666
cn_zhangbei_r06,2022-03-07,-9.483558267354757,-19.906432747588394
cn_zhangbei_r07,2022-03-07,-11.972840014633961,-21.174382430445988
cn_zhangbei_r02,2022-03-07,-12.773855674254106,-21.25825817749541
cn_zhangbei_r03,2022-03-19,-14.225929247655726,-24.754404395180106
cn_zhangbei_r05,2022-03-19,-14.686577886545367,-25.751005136724537
cn_zhangbei_r01,2022-03-19,-13.147061931891688,-24.29033903580036
cn_zhangbei_r06,2022-03-19,-10.294707493661658,-21.29473259022215
cn_zhangbei_r07,2022-03-19,-11.842827323760533,-21.93101778049931
cn_zhangbei_r02,2022-03-19,-12.548210131125508,-20.76948542213954
cn_zhangbei_r03,2022-03-31,-10.912009486114485,-24.145901946740665
cn_zhangbei_r05,2022-03-31,-9.925194093310166,-24.068513579117297
cn_zhangbei_r01,2022-03-31,-10.865313497621617,-22.52016293133813
cn_zhangbei_r06,2022-03-31,-9.419987069449162,-20.558971909590667
cn_zhangbei_r07,2022-03-31,-10.751853857351223,-22.144311007980328
cn_zhangbei_r02,2022-03-31,-11.339117681752388,-20.238764844064914
cn_zhangbei_r03,2022-04-12,-14.513875327535409,-24.726276443641268
cn_zhangbei_r05,2022-04-12,-14.955871836891799,-25.762020394380976
cn_zhangbei_r01,2022-04-12,-13.511890093574348,-23.94123489824715
cn_zhangbei_r06,2022-04-12,-9.449266877281161,-19.732264315829074
cn_zhangbei_r07,2022-04-12,-11.738328338802585,-21.384375725713756
