name,d,VV,VH
phase2_mid_block2,2023-03-05,-11.475640184300525,-18.485008928615322
phase2_mid_block3,2023-03-05,-12.48133706285904,-19.71470447176455
phase2_mid_block4,2023-03-05,-12.249309324652119,-19.840487289321864
phase2_south_block1,2023-03-05,-14.478480569803448,-23.063793741198687
phase2_south_block2,2023-03-05,-11.1009606149629,-17.698508628414434
phase2_south_block3,2023-03-05,-11.910954248491977,-19.744614708368317
phase2_south_block4,2023-03-05,-14.155640633646316,-22.172137907709665
phase2_south_block5,2023-03-05,-12.362337217421342,-19.901684893993796
phase2_south_block6,2023-03-05,-12.456153063431533,-19.30534160598745
phase1_block1,2023-03-17,-12.757905991463383,-19.597880617863726
phase1_block2,2023-03-17,-14.24024926152603,-21.04032443718218
phase2_mid_block1,2023-03-17,-14.730851485008692,-24.01709816263332
phase2_mid_block2,2023-03-17,-11.471103219476694,-18.99789472645226
phase2_mid_block3,2023-03-17,-12.464348399485717,-19.344178501891268
phase2_mid_block4,2023-03-17,-12.715701406383104,-19.440732632857745
phase2_south_block1,2023-03-17,-14.586400550477217,-22.686508350977423
phase2_south_block2,2023-03-17,-11.240465721626272,-17.954194499923148
phase2_south_block3,2023-03-17,-12.590212759038367,-19.527016932373467
phase2_south_block4,2023-03-17,-14.592859596174028,-21.971287412873973
phase2_south_block5,2023-03-17,-13.127907254441638,-19.755453493115304
phase2_south_block6,2023-03-17,-12.949710806551563,-19.857064922659248
phase1_block1,2023-03-29,-13.064861186281913,-19.42369064660753
phase1_block2,2023-03-29,-14.183487132445043,-21.256570132298986
phase2_mid_block1,2023-03-29,-15.385540213788216,-22.68375599956465
phase2_mid_block2,2023-03-29,-12.011943022631085,-18.667324620534526
phase2_mid_block3,2023-03-29,-12.58449778570512,-19.653239106789787
phase2_mid_block4,2023-03-29,-12.231872279977068,-19.52841715802954
phase2_south_block1,2023-03-29,-14.398571945684777,-22.039184120330034
phase2_south_block2,2023-03-29,-11.22147837804921,-17.587518261504883
phase2_south_block3,2023-03-29,-12.001208360299914,-19.269483005632654
phase2_south_block4,2023-03-29,-13.96750782487966,-21.490084128085268
phase2_south_block5,2023-03-29,-12.816719400107122,-19.652359971350386
phase2_south_block6,2023-03-29,-12.765991900447553,-19.648027999509665
phase1_block1,2023-04-10,-11.757911104126414,-18.091372811580264
phase1_block2,2023-04-10,-11.786374189157648,-19.037166238596374
phase2_mid_block1,2023-04-10,-13.370193175026314,-20.544536576706477
phase2_mid_block2,2023-04-10,-11.019246044825925,-17.6736885241675
phase2_mid_block3,2023-04-10,-12.251568247638664,-19.121246333978196
phase2_mid_block4,2023-04-10,-11.372841799175303,-18.695937650259218
phase2_south_block1,2023-04-10,-13.02372535000689,-20.442987934892383
phase2_south_block2,2023-04-10,-11.05635474191602,-17.900643164291395
phase2_south_block3,2023-04-10,-11.982452436092391,-18.032362427052362
phase2_south_block4,2023-04-10,-12.750377021307186,-19.691390150102993
phase2_south_block5,2023-04-10,-12.215815334211154,-18.65868639554016
phase2_south_block6,2023-04-10,-12.222899187850631,-18.451294551843986
phase1_block1,2023-04-22,-13.189892781058802,-19.35556040955087
phase1_block2,2023-04-22,-14.051203172128258,-21.117848837086708
phase2_mid_block1,2023-04-22,-14.885725089266701,-23.15017429045525
phase2_mid_block2,2023-04-22,-11.99541743895629,-18.692841821301858
phase2_mid_block3,2023-04-22,-12.782276651164363,-19.350775643519572
phase2_mid_block4,2023-04-22,-12.382339369574032,-18.840920891737884
phase2_south_block1,2023-04-22,-14.692555414630633,-22.259915943208014
phase2_south_block2,2023-04-22,-11.89756513509333,-18.388377095438088
phase2_south_block3,2023-04-22,-12.129573441861819,-19.351905503070427
phase2_south_block4,2023-04-22,-13.374057115695592,-21.29228770572155
phase2_south_block5,2023-04-22,-12.840186984085447,-19.343460842038024
phase2_south_block6,2023-04-22,-12.497079724216544,-19.204844005907308
phase1_block1,2023-05-04,-12.556873307694914,-19.212451445342513
phase1_block2,2023-05-04,-13.771142696332292,-20.848470705194057
phase2_mid_block1,2023-05-04,-15.358056409699746,-22.31959100458968
phase2_mid_block2,2023-05-04,-12.022168719832043,-18.04346724708813
phase2_mid_block3,2023-05-04,-12.256018483230678,-19.508402407100963
phase2_mid_block4,2023-05-04,-12.386527225829479,-18.87136335203949
phase2_south_block1,2023-05-04,-14.231745571701442,-22.070856190299846
phase2_south_block2,2023-05-04,-11.691472331821608,-17.650270022590384
phase2_south_block3,2023-05-04,-12.349586518098835,-18.9157884072099
phase2_south_block4,2023-05-04,-13.626673754404981,-20.2161351012219
phase2_south_block5,2023-05-04,-12.518135042134237,-18.612911264644943
phase2_south_block6,2023-05-04,-12.212261958044149,-18.833472686575774
phase1_block1,2023-05-16,-11.371258791427126,-18.520312845865114
phase1_block2,2023-05-16,-11.638316240523745,-19.088942838283792
phase2_mid_block1,2023-05-16,-13.620792848844166,-19.89483078070228
phase2_mid_block2,2023-05-16,-10.874160326680986,-17.568038465217096
phase2_mid_block3,2023-05-16,-11.52880903961207,-18.69362048663852
phase2_mid_block4,2023-05-16,-11.001047629391788,-18.106459124644655
phase2_south_block1,2023-05-16,-12.98869336774784,-19.895779620571858
phase2_south_block2,2023-05-16,-10.537246433730736,-17.2521694314283
phase2_south_block3,2023-05-16,-10.835616397210293,-18.04752785356059
phase2_south_block4,2023-05-16,-12.664375315910359,-19.91732987417179
phase2_south_block5,2023-05-16,-11.18770470782212,-18.292445342657377
phase2_south_block6,2023-05-16,-11.117495510582067,-17.99741873638244
phase1_block1,2023-05-28,-10.63890205033084,-16.85736774372164
phase1_block2,2023-05-28,-9.959233696439455,-17.143028068718817
phase2_mid_block1,2023-05-28,-11.562021130792719,-17.65324654907785
phase2_mid_block2,2023-05-28,-10.987523832839747,-16.50226476265955
phase2_mid_block3,2023-05-28,-10.544615202889878,-17.458950637572006
phase2_mid_block4,2023-05-28,-10.464116416426629,-16.347224086886666
phase2_south_block1,2023-05-28,-11.362720022696871,-17.280539733739893
phase2_south_block2,2023-05-28,-9.554577171348832,-15.524238040218043
phase2_south_block3,2023-05-28,-10.085147429060356,-16.772202361760478
phase2_south_block4,2023-05-28,-10.770407274602254,-18.245969352932633
phase2_south_block5,2023-05-28,-10.381293844821208,-16.865860532680657
phase2_south_block6,2023-05-28,-10.486039222519794,-16.527573653024852
phase1_block1,2023-06-09,-11.428472404360079,-18.134793573323616
phase1_block2,2023-06-09,-11.842457698159954,-18.544873241961916
phase2_mid_block1,2023-06-09,-13.391686815128324,-19.92009448732522
phase2_mid_block2,2023-06-09,-11.19177716452757,-17.305139539925204
phase2_mid_block3,2023-06-09,-11.298896504368686,-18.236016209868133
phase2_mid_block4,2023-06-09,-11.423570512184229,-18.315127345735306
phase2_south_block1,2023-06-09,-13.461197421360287,-20.220232641711323
phase2_south_block2,2023-06-09,-11.023890341914136,-16.835623480772533
phase2_south_block3,2023-06-09,-10.82533007411017,-17.657659025249618
phase2_south_block4,2023-06-09,-12.69736194803865,-19.821717454770457
phase2_south_block5,2023-06-09,-10.780228104556581,-17.64738092043293
phase2_south_block6,2023-06-09,-11.11465284595816,-18.05445897863398
phase1_block1,2023-06-21,-11.749656312144959,-17.629736580546716
phase1_block2,2023-06-21,-12.553847275670918,-18.867433151373916
phase2_mid_block1,2023-06-21,-14.422264804240564,-20.91378237032485
phase2_mid_block2,2023-06-21,-11.611954004157104,-18.029222960048394
phase2_mid_block3,2023-06-21,-12.284912361722432,-18.57345658089408
phase2_mid_block4,2023-06-21,-12.05819041536151,-17.836857020017195
phase2_south_block1,2023-06-21,-12.963965463227867,-20.798320604598857
phase2_south_block2,2023-06-21,-11.56477551830848,-17.347197988713773
phase2_south_block3,2023-06-21,-11.169131194052147,-18.035037679327733
phase2_south_block4,2023-06-21,-13.528839029742413,-19.633427525472484
phase2_south_block5,2023-06-21,-11.796459276468585,-17.62526773720195
phase2_south_block6,2023-06-21,-11.527075684256955,-17.364215172017232
phase1_block1,2023-07-03,-11.072499202980255,-18.10834434589893
phase1_block2,2023-07-03,-11.822189919078259,-18.461666001322225
phase2_mid_block1,2023-07-03,-13.229819419030875,-20.481172187387234
phase2_mid_block2,2023-07-03,-10.809035131868919,-16.994359973542842
phase2_mid_block3,2023-07-03,-11.33610499737925,-18.32514292528284
phase2_mid_block4,2023-07-03,-11.287960738457473,-17.44129702156376
phase2_south_block1,2023-07-03,-13.054202516762453,-19.55969271395892
phase2_south_block2,2023-07-03,-10.629595685490939,-17.059960314487622
phase2_south_block3,2023-07-03,-11.365488084823571,-17.848509084107025
phase2_south_block4,2023-07-03,-12.145012189968611,-19.081414293309283
phase2_south_block5,2023-07-03,-10.803860616369732,-17.14394178145485
phase2_south_block6,2023-07-03,-11.021564691310868,-17.363504983094153
phase1_block1,2023-07-15,-12.042861114962818,-18.92320292921329
phase1_block2,2023-07-15,-12.81820076629374,-19.224627747837864
phase2_mid_block1,2023-07-15,-16.979020929007163,-24.912833369218085
phase2_mid_block2,2023-07-15,-11.377142458044677,-17.45750999406042
phase2_mid_block3,2023-07-15,-11.991232128807171,-18.88832125256852
phase2_mid_block4,2023-07-15,-11.677236161684084,-18.58318855766196
phase2_south_block1,2023-07-15,-14.595799866590262,-21.721849298301063
phase2_south_block2,2023-07-15,-12.059840281160678,-17.820222208066202
phase2_south_block3,2023-07-15,-11.688788704735808,-18.02093087067361
phase2_south_block4,2023-07-15,-13.231045179849456,-19.9106238677981
phase2_south_block5,2023-07-15,-11.377004537682803,-17.785930240678304
phase2_south_block6,2023-07-15,-11.568849369106623,-17.32736222274681
phase1_block1,2023-07-27,-12.050709254312158,-18.84585026122561
phase1_block2,2023-07-27,-14.072287312680748,-19.769544550351416
phase2_mid_block1,2023-07-27,-16.79055645238476,-25.989463855624685
phase2_mid_block2,2023-07-27,-11.436922038793865,-17.67786572124286
phase2_mid_block3,2023-07-27,-12.58831246610056,-18.49668725122278
phase2_mid_block4,2023-07-27,-12.226840521925082,-19.597211194990138
phase2_south_block1,2023-07-27,-15.355597640555862,-23.635271228701324
phase2_south_block2,2023-07-27,-10.798144675196731,-17.839773049471997
phase2_south_block3,2023-07-27,-11.728969308365796,-18.090891015467534
phase2_south_block4,2023-07-27,-13.563551689278837,-20.115836664098204
phase2_south_block5,2023-07-27,-12.077482634231345,-19.084188035289188
phase2_south_block6,2023-07-27,-11.71871847785336,-18.08996468066539
phase1_block1,2023-08-08,-12.24898135046921,-18.959161052655435
phase1_block2,2023-08-08,-14.25790241809017,-20.34519166105037
phase2_mid_block1,2023-08-08,-17.12686157171187,-26.357556399621203
phase2_mid_block2,2023-08-08,-11.473876073336713,-18.245384551422507
phase2_mid_block3,2023-08-08,-12.323294322966378,-18.74701677106153
phase2_mid_block4,2023-08-08,-12.177261877281554,-19.203088429712327
phase2_south_block1,2023-08-08,-15.580723331227386,-23.811978810757335
phase2_south_block2,2023-08-08,-11.287246762036407,-17.482390099308088
phase2_south_block3,2023-08-08,-12.020689262390578,-18.248680878389425
phase2_south_block4,2023-08-08,-13.397728799288219,-20.9110673011721
phase2_south_block5,2023-08-08,-11.671826202422096,-18.77213806980958
phase2_south_block6,2023-08-08,-11.916730693562187,-19.089080316994
phase1_block1,2023-08-20,-12.637277890817927,-19.192146470874402
phase1_block2,2023-08-20,-13.906063464567984,-20.794649536802083
phase2_mid_block1,2023-08-20,-17.36245963581942,-26.808465596355724
phase2_mid_block2,2023-08-20,-11.890715135571696,-18.808239096900685
phase2_mid_block3,2023-08-20,-12.420893016432853,-19.520247716195193
phase2_mid_block4,2023-08-20,-12.646553430379766,-19.426352076932176
phase2_south_block1,2023-08-20,-15.926918146592321,-24.98989679263303
phase2_south_block2,2023-08-20,-11.934847487019306,-17.657244630184103
phase2_south_block3,2023-08-20,-12.08318100097891,-18.30209606541677
phase2_south_block4,2023-08-20,-14.098973070734532,-20.64952480575338
phase2_south_block5,2023-08-20,-12.573301734929627,-19.40621783683722
phase2_south_block6,2023-08-20,-12.318884386475101,-18.640533771193923
phase1_block1,2023-09-01,-12.221666384136464,-19.256485817675856
phase1_block2,2023-09-01,-14.3338498631204,-21.12648150105021
phase2_mid_block1,2023-09-01,-16.866654295084498,-26.970825064108386
phase2_mid_block2,2023-09-01,-12.01958275235361,-18.207909522498678
phase2_mid_block3,2023-09-01,-11.88407671582638,-19.639882819068006
phase2_mid_block4,2023-09-01,-12.711391935627887,-20.468379171531275
phase2_south_block1,2023-09-01,-15.580163940859228,-25.24564554989175
phase2_south_block2,2023-09-01,-11.519751045798598,-18.157179151232118
phase2_south_block3,2023-09-01,-11.895211139539745,-18.6452750500746
phase2_south_block4,2023-09-01,-14.429543115989944,-21.11707291349976
phase2_south_block5,2023-09-01,-12.45457763375579,-19.122667114351263
phase2_south_block6,2023-09-01,-12.225025703940727,-18.91821082013526
phase1_block1,2023-09-13,-11.449050339488696,-19.06268328033839
phase1_block2,2023-09-13,-11.668320314510796,-20.002144718016257
phase2_mid_block1,2023-09-13,-13.62240635081376,-20.172331033257596
phase2_mid_block2,2023-09-13,-11.28511654805705,-18.33752767988673
phase2_mid_block3,2023-09-13,-11.280811989308269,-18.741763047984673
phase2_mid_block4,2023-09-13,-11.389343486178667,-17.80616050418338
phase2_south_block1,2023-09-13,-13.063317507667305,-20.3232963241193
phase2_south_block2,2023-09-13,-10.247333340737562,-17.1853816609282
phase2_south_block3,2023-09-13,-11.158992744697416,-18.414225845094474
phase2_south_block4,2023-09-13,-12.913652533607838,-20.1871009709263
phase2_south_block5,2023-09-13,-11.664188804734954,-18.629191326381537
phase2_south_block6,2023-09-13,-11.338798841407261,-18.130456536750916
phase1_block1,2023-09-25,-12.616669051883619,-18.38254702353776
phase1_block2,2023-09-25,-13.41901190656628,-20.803712900383736
phase2_mid_block1,2023-09-25,-15.874013737663368,-24.90546313677887
phase2_mid_block2,2023-09-25,-11.736664401484036,-18.063656648398567
phase2_mid_block3,2023-09-25,-12.428403610541062,-18.803168066432367
phase2_mid_block4,2023-09-25,-12.18877300603197,-18.681823571844347
phase2_south_block1,2023-09-25,-15.214023514196128,-23.411599793622514
phase2_south_block2,2023-09-25,-11.422844740313366,-19.132142174898245
phase2_south_block3,2023-09-25,-11.912582315579726,-18.951259491237334
phase2_south_block4,2023-09-25,-13.249090406783171,-21.117956103959408
phase2_south_block5,2023-09-25,-12.060019505429953,-18.312759673343443
phase2_south_block6,2023-09-25,-12.360281836191263,-18.627814176189837
phase1_block1,2023-10-07,-12.712731477216835,-19.07995079529878
phase1_block2,2023-10-07,-13.134250537000332,-20.50616526499979
phase2_mid_block1,2023-10-07,-15.290499801764888,-23.19518401776139
phase2_mid_block2,2023-10-07,-11.764045966355864,-18.68838917945244
phase2_mid_block3,2023-10-07,-12.092932217349595,-19.608199106825165
phase2_mid_block4,2023-10-07,-12.535183159111442,-18.9310890376938
phase2_south_block1,2023-10-07,-14.865674373846248,-22.624168682506024
phase2_south_block2,2023-10-07,-11.45774305756224,-18.362458850158873
phase2_south_block3,2023-10-07,-12.375708147363877,-18.96237207206391
phase2_south_block4,2023-10-07,-14.203717666897004,-21.32870488750482
phase2_south_block5,2023-10-07,-12.580408560396538,-19.24895599322594
phase2_south_block6,2023-10-07,-12.328659831513963,-18.898324949825536
phase1_block1,2023-10-19,-12.428446427917585,-18.865186454698033
phase1_block2,2023-10-19,-14.147623239074225,-20.78439093745054
phase2_mid_block1,2023-10-19,-15.353951493240444,-24.352417923940546
phase2_mid_block2,2023-10-19,-11.780398619390274,-18.185357622303922
phase2_mid_block3,2023-10-19,-12.328905087188387,-19.34790865532752
phase2_mid_block4,2023-10-19,-12.493686606053686,-19.14944369049222
phase2_south_block1,2023-10-19,-14.936391971819821,-23.19885214211272
phase2_south_block2,2023-10-19,-11.741613857380964,-17.802645713014304
phase2_south_block3,2023-10-19,-12.052223072176611,-18.39037639419897
phase2_south_block4,2023-10-19,-14.005649819862427,-21.260570966559893
phase2_south_block5,2023-10-19,-12.5092300366581,-19.00416945047457
phase2_south_block6,2023-10-19,-12.469129967877464,-18.93117798543011
phase1_block1,2023-10-31,-12.05866668373185,-19.147446208130283
phase1_block2,2023-10-31,-11.801412271067969,-19.80765871529289
phase2_mid_block1,2023-10-31,-13.329768029067035,-21.870489375176348
phase2_mid_block2,2023-10-31,-11.909248138949128,-19.05551337681415
phase2_mid_block3,2023-10-31,-11.584064208544726,-19.7150674243978
phase2_mid_block4,2023-10-31,-11.69206109422287,-19.180850566345153
phase2_south_block1,2023-10-31,-13.251572259163428,-21.614363793682017
phase2_south_block2,2023-10-31,-10.811712896313402,-17.53420965486272
phase2_south_block3,2023-10-31,-11.358133989369113,-18.06224776581964
phase2_south_block4,2023-10-31,-13.261125498561812,-21.02127510424436
phase2_south_block5,2023-10-31,-12.35548425641378,-18.932400570043647
phase2_south_block6,2023-10-31,-11.281849595528154,-18.96727304132159
phase1_block1,2023-11-12,-12.746335080985421,-20.444751247085843
phase1_block2,2023-11-12,-13.842144243856023,-21.24503547054432
phase2_mid_block1,2023-11-12,-14.826134954175622,-23.336562653621204
phase2_mid_block2,2023-11-12,-12.478609574942572,-19.491586206579136
phase2_mid_block3,2023-11-12,-12.279876240812237,-20.289978908072257
phase2_mid_block4,2023-11-12,-13.366753129623184,-19.86530794214386
phase2_south_block1,2023-11-12,-15.217419385051357,-23.11146723645805
phase2_south_block2,2023-11-12,-11.796505381038735,-17.977144555483402
phase2_south_block3,2023-11-12,-12.616243491775291,-19.792386778499907
phase2_south_block4,2023-11-12,-14.38575249521576,-22.21172469646506
phase2_south_block5,2023-11-12,-13.200438843823497,-20.119750440323628
phase2_south_block6,2023-11-12,-12.655318906959666,-19.787122161892988
phase1_block1,2023-11-24,-12.98566313826974,-20.559967809046228
phase1_block2,2023-11-24,-14.437938051976968,-21.928243576657906
phase2_mid_block1,2023-11-24,-16.09511057284332,-24.994373476810754
phase2_mid_block2,2023-11-24,-12.522403345602275,-19.18980220394927
phase2_mid_block3,2023-11-24,-12.678937083424994,-19.97511319740333
phase2_mid_block4,2023-11-24,-13.279211244208337,-19.986319913506563
phase2_south_block1,2023-11-24,-15.595991686823918,-24.21075300467043
phase2_south_block2,2023-11-24,-11.737014983449924,-18.14524202721394
phase2_south_block3,2023-11-24,-13.090436850483755,-20.057454613382863
phase2_south_block4,2023-11-24,-15.037993572076447,-22.16644882418567
phase2_south_block5,2023-11-24,-13.589394914404926,-20.577279293277424
phase2_south_block6,2023-11-24,-12.994396196953035,-19.83515893239073
phase1_block1,2023-12-06,-13.181866757074738,-20.053305957708318
phase1_block2,2023-12-06,-14.413893839447768,-21.86483695984955
phase2_mid_block1,2023-12-06,-16.725272324610078,-26.04778599230654
phase2_mid_block2,2023-12-06,-12.326747183760206,-19.083290062425757
phase2_mid_block3,2023-12-06,-12.753211013931903,-19.907665327678767
phase2_mid_block4,2023-12-06,-13.372091076813595,-20.42921568506637
phase2_south_block1,2023-12-06,-15.320429786718154,-24.207181331432736
phase2_south_block2,2023-12-06,-12.322533636066034,-18.617784070934565
phase2_south_block3,2023-12-06,-12.827331893100066,-19.523648794596706
phase2_south_block4,2023-12-06,-14.517956093665443,-22.611523739304168
phase2_south_block5,2023-12-06,-13.09610356190214,-20.13766201416761
phase2_south_block6,2023-12-06,-12.78720949337195,-19.748973509037118
phase1_block1,2023-12-18,-12.511336260699789,-19.54830164555326
phase1_block2,2023-12-18,-12.87474373317221,-20.608339441782444
phase2_mid_block1,2023-12-18,-15.48712581375835,-22.693734690325936
phase2_mid_block2,2023-12-18,-12.073009707910403,-18.50314656026486
phase2_mid_block3,2023-12-18,-12.39883006863375,-20.75580585141512
phase2_mid_block4,2023-12-18,-12.252943700625485,-18.624764666285213
phase2_south_block1,2023-12-18,-14.37083708830796,-22.976697685062696
phase2_south_block2,2023-12-18,-11.20247705952353,-17.66528141534716
phase2_south_block3,2023-12-18,-11.81265753994892,-19.01753491227931
phase2_south_block4,2023-12-18,-14.04281933595087,-21.759142124456236
phase2_south_block5,2023-12-18,-12.635214580552306,-19.59341327526982
phase2_south_block6,2023-12-18,-11.606351792041014,-19.189011113663714
phase1_block1,2023-12-30,-13.11352897027898,-20.124851003250942
phase1_block2,2023-12-30,-14.240390865367889,-21.2472508807438
phase2_mid_block1,2023-12-30,-16.249537723269967,-24.517842192711186
phase2_mid_block2,2023-12-30,-12.40875317263928,-19.264863239466592
phase2_mid_block3,2023-12-30,-13.033788380443497,-20.723786428244075
phase2_mid_block4,2023-12-30,-12.688449413260509,-20.17742016155139
phase2_south_block1,2023-12-30,-14.754467921732303,-24.647820262733426
phase2_south_block2,2023-12-30,-11.273344119804495,-18.771345730493202
phase2_south_block3,2023-12-30,-12.27832312485208,-20.191195421682398
phase2_south_block4,2023-12-30,-14.46635833277649,-22.50792808635085
phase2_south_block5,2023-12-30,-13.11860689446026,-19.881512409791718
phase2_south_block6,2023-12-30,-12.333556919182458,-19.416158653410168
phase1_block1,2024-01-11,-12.634734832859655,-19.437935976202215
phase1_block2,2024-01-11,-13.261772440736255,-20.46690632227719
phase2_mid_block1,2024-01-11,-15.427388227609663,-23.79795754022956
phase2_mid_block2,2024-01-11,-12.405626711148326,-18.864389421166493
phase2_mid_block3,2024-01-11,-12.120401035025017,-20.280117761606345
phase2_mid_block4,2024-01-11,-11.94210786551207,-19.549458407274308
phase2_south_block1,2024-01-11,-14.777686749133704,-24.293387250549397
phase2_south_block2,2024-01-11,-11.35573843581044,-17.738563660330367
phase2_south_block3,2024-01-11,-11.863714082407967,-20.334823025048884
phase2_south_block4,2024-01-11,-14.556055022458848,-21.85975568684372
phase2_south_block5,2024-01-11,-12.424600147246505,-19.725999003385418
phase2_south_block6,2024-01-11,-11.872923881814085,-19.410920062892295
phase1_block1,2024-01-23,-12.03111066301317,-18.843012557346004
phase1_block2,2024-01-23,-13.04532224354985,-20.10890958652186
phase2_mid_block1,2024-01-23,-13.935314946366129,-20.755186105188294
phase2_mid_block2,2024-01-23,-11.663626869760515,-18.672197196196095
phase2_mid_block3,2024-01-23,-11.629482877098791,-20.529686541746532
phase2_mid_block4,2024-01-23,-11.37862921220505,-18.245781421195268
phase2_south_block1,2024-01-23,-13.393969115836054,-21.67937968045413
phase2_south_block2,2024-01-23,-10.909082417494025,-17.818049536350326
phase2_south_block3,2024-01-23,-11.522958236809778,-19.00982322268435
phase2_south_block4,2024-01-23,-13.521638920627495,-21.514776796853255
phase2_south_block5,2024-01-23,-12.518501027510473,-19.450921559148412
phase2_south_block6,2024-01-23,-11.678100361390443,-18.749889661072388
phase1_block1,2024-02-04,-12.34272473580913,-19.33324907967576
phase1_block2,2024-02-04,-12.958345653733213,-20.86821947711553
phase2_mid_block1,2024-02-04,-15.416433752020236,-23.54110213486835
phase2_mid_block2,2024-02-04,-11.944237830156782,-18.91980198814724
phase2_mid_block3,2024-02-04,-11.74425058104136,-20.38933041774466
phase2_mid_block4,2024-02-04,-12.450527661434654,-19.202072219850855
phase2_south_block1,2024-02-04,-13.957529657154552,-23.531885148158448
phase2_south_block2,2024-02-04,-10.97365403958586,-17.71411702737679
phase2_south_block3,2024-02-04,-11.83106993088051,-19.78401232447616
phase2_south_block4,2024-02-04,-14.430464038535774,-22.13602547100684
phase2_south_block5,2024-02-04,-12.18221271949588,-20.066050332665142
phase2_south_block6,2024-02-04,-11.794111964686595,-19.384520449291028
phase1_block1,2024-02-16,-12.581824673115428,-19.435352233162313
phase1_block2,2024-02-16,-13.51614277731807,-20.953633144582398
phase2_mid_block1,2024-02-16,-15.573186273262655,-24.04569363710224
phase2_mid_block2,2024-02-16,-11.913246060371316,-19.204412141795665
phase2_mid_block3,2024-02-16,-12.061677489633432,-19.890258963650727
phase2_mid_block4,2024-02-16,-12.508466346284147,-19.320743598290814
phase2_south_block1,2024-02-16,-14.198235980506107,-23.671224391514823
phase2_south_block2,2024-02-16,-11.098335569892765,-17.4607066825661
phase2_south_block3,2024-02-16,-11.871960043042755,-19.595703811780023
phase2_south_block4,2024-02-16,-14.330132153924943,-21.944235530679403
phase2_south_block5,2024-02-16,-12.459284948145102,-19.8870331120949
phase2_south_block6,2024-02-16,-12.198327440705514,-19.747904466213047
phase1_block1,2024-02-28,-12.519100865442852,-19.25265501573903
phase1_block2,2024-02-28,-13.579889866387203,-20.202913542902394
phase2_mid_block1,2024-02-28,-16.014722717725725,-24.13122342288438
phase2_mid_block2,2024-02-28,-11.706874165529227,-17.877823194443042
phase2_mid_block3,2024-02-28,-12.341346792214193,-19.32452017525458
phase2_mid_block4,2024-02-28,-11.812984505321348,-18.73621358433773
phase2_south_block1,2024-02-28,-14.735237121222367,-24.024619728692997
phase2_south_block2,2024-02-28,-10.828047713272479,-17.70969428178004
phase2_south_block3,2024-02-28,-12.142537307805283,-18.15872340951817
phase2_south_block4,2024-02-28,-14.584714048915693,-22.181625877394588
phase2_south_block5,2024-02-28,-12.450835502393106,-19.414005217055568
phase2_south_block6,2024-02-28,-12.120924715570833,-19.319742235926938
phase1_block1,2024-03-11,-12.288386938233018,-19.48285244245372
phase1_block2,2024-03-11,-13.451541726878052,-20.95403081455804
phase2_mid_block1,2024-03-11,-15.447294545829177,-23.492963303513374
phase2_mid_block2,2024-03-11,-12.123590611365541,-18.49939579940951
phase2_mid_block3,2024-03-11,-12.627678831228149,-19.725372954772727
phase2_mid_block4,2024-03-11,-12.725659002869858,-18.903737732453695
phase2_south_block1,2024-03-11,-14.25844176146911,-23.020650401583918
phase2_south_block2,2024-03-11,-10.913129799440965,-17.736535303014406
phase2_south_block3,2024-03-11,-12.52496404537199,-19.178587039542958
phase2_south_block4,2024-03-11,-14.795446633065152,-22.547090593832966
phase2_south_block5,2024-03-11,-12.872382186205572,-19.4018419334106
phase2_south_block6,2024-03-11,-12.017070108019944,-19.217735235860697
phase1_block1,2024-03-23,-12.005343362297637,-18.136205337098374
phase1_block2,2024-03-23,-11.7750447487914,-19.10960404024485
phase2_mid_block1,2024-03-23,-14.154237067497837,-22.207957830343226
phase2_mid_block2,2024-03-23,-11.509764908727357,-17.443705797727937
phase2_mid_block3,2024-03-23,-11.532907938819099,-19.049321772638727
phase2_mid_block4,2024-03-23,-11.874404867953785,-18.00341922730877
phase2_south_block1,2024-03-23,-14.242708970951638,-21.250220468881214
phase2_south_block2,2024-03-23,-10.901118393811474,-17.296850337480233
phase2_south_block3,2024-03-23,-11.49912439051235,-18.361087914158418
phase2_south_block4,2024-03-23,-13.08611956401042,-20.46890202296421
phase2_south_block5,2024-03-23,-12.14672091375667,-18.67003276630147
phase2_south_block6,2024-03-23,-11.570310827149795,-18.24439167351455
phase1_block1,2024-04-04,-12.340048452558639,-18.6166981048436
phase1_block2,2024-04-04,-12.833531966681242,-19.749338690597018
phase2_mid_block1,2024-04-04,-15.778159620335499,-23.114196568699196
phase2_mid_block2,2024-04-04,-11.534140661094053,-18.54132706068699
phase2_mid_block3,2024-04-04,-12.076294411203794,-19.32119573301445
phase2_mid_block4,2024-04-04,-11.917255412753894,-18.808287079611926
phase2_south_block1,2024-04-04,-14.508069151485895,-22.187878240076127
phase2_south_block2,2024-04-04,-11.220357391034252,-17.67286791398026
phase2_south_block3,2024-04-04,-12.504400703698478,-19.429619608796422
phase2_south_block4,2024-04-04,-14.260014700018074,-21.125406692154204
phase2_south_block5,2024-04-04,-12.764709898376076,-19.201295269593693
phase2_south_block6,2024-04-04,-11.988615292996988,-19.057177715775552
phase1_block1,2024-04-16,-12.443656776259715,-19.016147593805492
phase1_block2,2024-04-16,-13.275982458560541,-20.245413342635583
phase2_mid_block1,2024-04-16,-15.540593913216947,-23.352451621344308
phase2_mid_block2,2024-04-16,-11.514033035595382,-18.29740013080979
phase2_mid_block3,2024-04-16,-12.724914215269955,-18.567006743618464
phase2_mid_block4,2024-04-16,-12.018445348614156,-18.602984962117954
