name,d,VV,VH
cn_qingyang_r12,2021-04-13,-9.70882916668641,-17.360149929803715
cn_qingyang_r03,2021-04-13,-10.149309499742872,-17.748108564444337
cn_qingyang_r07,2021-04-13,-9.979923928986935,-17.839814492095897
cn_qingyang_r11,2021-04-13,-10.281096476126383,-18.932892026451423
cn_qingyang_r12,2021-04-25,-7.989227894967085,-15.72244616746839
cn_qingyang_r03,2021-04-25,-8.790044416234137,-16.09107506071043
cn_qingyang_r07,2021-04-25,-8.1133907422591,-16.107753895959895
cn_qingyang_r11,2021-04-25,-9.235155399056584,-16.833869899499334
cn_qingyang_r12,2021-05-07,-11.277759461880997,-18.621042617033236
cn_qingyang_r03,2021-05-07,-10.555096912477618,-17.33112511450474
cn_qingyang_r07,2021-05-07,-10.316547913158146,-18.65043387736356
cn_qingyang_r11,2021-05-07,-12.76825324444271,-20.07343563756831
cn_qingyang_r12,2021-05-19,-7.3756854072276745,-16.809316552455975
cn_qingyang_r03,2021-05-19,-9.88053098222219,-17.14952813977602
cn_qingyang_r07,2021-05-19,-7.9033167136433,-16.67530586212422
cn_qingyang_r11,2021-05-19,-8.81889583134983,-17.598673717057235
cn_qingyang_r12,2021-07-06,-8.213595443214013,-15.113853315389914
cn_qingyang_r03,2021-07-06,-8.132915355796781,-15.074366687400476
cn_qingyang_r07,2021-07-06,-8.226806083770951,-15.193773856245326
cn_qingyang_r11,2021-07-06,-8.856192368093412,-15.422361905007744
cn_qingyang_r12,2021-08-11,-10.606761797495682,-17.1380203408807
cn_qingyang_r03,2021-08-11,-9.348636235212194,-16.06151227073289
cn_qingyang_r07,2021-08-11,-9.39489112179368,-16.568874585693198
cn_qingyang_r11,2021-08-11,-10.326322197556784,-17.82707822220546
cn_qingyang_r12,2021-08-23,-8.940558138466725,-16.01251247667644
cn_qingyang_r03,2021-08-23,-8.464540045008862,-15.530223727484382
cn_qingyang_r07,2021-08-23,-8.588736862345993,-15.946130275132296
cn_qingyang_r11,2021-08-23,-9.307399458283705,-16.836904405824555
cn_qingyang_r12,2021-09-04,-8.360394502089113,-15.924045603644398
cn_qingyang_r03,2021-09-04,-8.283104379488034,-15.482443542216105
cn_qingyang_r07,2021-09-04,-8.282872813538916,-15.783179193692396
cn_qingyang_r11,2021-09-04,-8.54892473716443,-16.64017863800164
cn_qingyang_r12,2021-09-16,-8.778999525373745,-16.52611462345308
cn_qingyang_r03,2021-09-16,-8.832965196583151,-15.507054076099356
cn_qingyang_r07,2021-09-16,-8.743402383255303,-16.536851619254954
cn_qingyang_r11,2021-09-16,-9.27020929678726,-16.749641338324018
cn_qingyang_r12,2021-09-28,-7.799079778317595,-16.16666166314124
cn_qingyang_r03,2021-09-28,-8.725217963919775,-15.054998990979623
cn_qingyang_r07,2021-09-28,-8.025401098098149,-15.73408426492665
cn_qingyang_r11,2021-09-28,-8.77470011648567,-15.596598949048683
cn_qingyang_r12,2021-10-10,-8.208206946538871,-16.163252659824085
cn_qingyang_r03,2021-10-10,-8.103286907357406,-14.920837540180102
cn_qingyang_r07,2021-10-10,-8.395337442406234,-15.903150897579515
cn_qingyang_r11,2021-10-10,-8.864893937019344,-16.218226150775102
cn_qingyang_r12,2021-10-22,-9.100680420064464,-17.266465373602323
cn_qingyang_r03,2021-10-22,-8.764472296298651,-16.291282780647283
cn_qingyang_r07,2021-10-22,-8.713304336891865,-16.4494850868187
cn_qingyang_r11,2021-10-22,-9.029575148415999,-16.433452754672825
cn_qingyang_r12,2021-11-03,-9.474985258310161,-18.103807304944453
cn_qingyang_r03,2021-11-03,-8.899630433302937,-17.056648944076944
cn_qingyang_r07,2021-11-03,-8.96296464346084,-16.883090297110055
cn_qingyang_r11,2021-11-03,-9.65724919995854,-17.66559732563026
cn_qingyang_r12,2021-11-15,-11.459881713189365,-19.677900899244538
cn_qingyang_r03,2021-11-15,-10.149069289548292,-18.732414333996868
cn_qingyang_r07,2021-11-15,-9.97488056145996,-18.122883093669458
cn_qingyang_r11,2021-11-15,-11.547046106368208,-20.01132372151953
cn_qingyang_r12,2021-11-27,-12.3351724330616,-20.359453901603267
cn_qingyang_r03,2021-11-27,-10.029485189058704,-18.603313872890695
cn_qingyang_r07,2021-11-27,-10.561933654854005,-18.703932656246998
cn_qingyang_r11,2021-11-27,-12.657791938783063,-21.44011570261241
cn_qingyang_r12,2021-12-09,-12.594544977834728,-21.120966147958296
cn_qingyang_r03,2021-12-09,-10.849152601950102,-19.58201648219406
cn_qingyang_r07,2021-12-09,-11.07688218591424,-19.33719341908559
cn_qingyang_r11,2021-12-09,-13.012889432654399,-21.875898940441214
cn_qingyang_r12,2021-12-21,-13.041706969761252,-21.81231920569812
cn_qingyang_r03,2021-12-21,-11.536449422500986,-19.816320542049148
cn_qingyang_r07,2021-12-21,-11.502550979187514,-19.87621215331242
cn_qingyang_r11,2021-12-21,-13.697150352890644,-22.136276772975645
cn_qingyang_r12,2022-01-02,-13.940048319473975,-22.5773064539732
cn_qingyang_r03,2022-01-02,-11.924164430465568,-20.893511462624303
cn_qingyang_r07,2022-01-02,-11.984673127293194,-20.044044685957562
cn_qingyang_r11,2022-01-02,-14.363358913531165,-23.00135808791622
cn_qingyang_r12,2022-01-14,-13.499022718086325,-22.388157514963574
cn_qingyang_r03,2022-01-14,-11.84128501407867,-20.875266595819607
cn_qingyang_r07,2022-01-14,-12.163545426702688,-20.472295420851015
cn_qingyang_r11,2022-01-14,-14.321478723353744,-23.065952570641002
cn_qingyang_r12,2022-01-26,-12.022342524149158,-21.156830883040197
cn_qingyang_r03,2022-01-26,-10.969215031340827,-19.348112942808733
cn_qingyang_r07,2022-01-26,-10.560203725867293,-20.440142085982448
cn_qingyang_r11,2022-01-26,-12.47483220435732,-21.008457472343192
cn_qingyang_r12,2022-02-07,-13.244956620095758,-22.523557776104273
cn_qingyang_r03,2022-02-07,-11.114167112730488,-20.703419451271394
cn_qingyang_r07,2022-02-07,-10.93851261975981,-20.960799800560665
cn_qingyang_r11,2022-02-07,-13.385735142703679,-23.534771395317662
cn_qingyang_r12,2022-02-19,-11.530822201847965,-21.241237838621373
cn_qingyang_r03,2022-02-19,-10.09653781497421,-19.232887680712285
cn_qingyang_r07,2022-02-19,-10.499518013577816,-19.949136401549527
cn_qingyang_r11,2022-02-19,-11.657453056502115,-21.477686517210703
cn_qingyang_r12,2022-03-03,-10.311216996208415,-18.650962638410594
cn_qingyang_r03,2022-03-03,-9.344118675117482,-17.30505030971819
cn_qingyang_r07,2022-03-03,-9.849462265842524,-18.192502913824466
cn_qingyang_r11,2022-03-03,-10.929800354023644,-20.020515161699134
cn_qingyang_r12,2022-03-15,-11.609909307200343,-19.13470154560578
cn_qingyang_r03,2022-03-15,-9.167737985029582,-17.960834729995568
cn_qingyang_r07,2022-03-15,-10.758959991906352,-18.834625677254195
cn_qingyang_r11,2022-03-15,-12.325767146183011,-20.451700006943796
cn_qingyang_r12,2022-03-27,-12.642027248848114,-20.82135794367102
cn_qingyang_r03,2022-03-27,-9.838272280666438,-18.40217153355404
cn_qingyang_r07,2022-03-27,-11.174890388011594,-19.040415793587695
cn_qingyang_r11,2022-03-27,-12.976203014500713,-22.005961728695638
cn_qingyang_r12,2022-04-08,-13.064056027677456,-23.14665249381591
cn_qingyang_r03,2022-04-08,-10.554029634707549,-18.79964399532712
cn_qingyang_r07,2022-04-08,-11.320687956424653,-18.59868295492324
cn_qingyang_r11,2022-04-08,-12.704918237085836,-23.258369251755084
cn_qingyang_r12,2022-04-20,-13.220516298118154,-24.137051488757354
cn_qingyang_r03,2022-04-20,-10.626854225114254,-18.24221398759632
cn_qingyang_r07,2022-04-20,-11.084439381763145,-19.535269337831103
cn_qingyang_r11,2022-04-20,-13.78601698833027,-23.25541379491785
cn_qingyang_r12,2022-05-02,-13.995797334671503,-25.330837500119408
cn_qingyang_r03,2022-05-02,-10.031886110758272,-17.901536473838338
cn_qingyang_r07,2022-05-02,-10.928346716990575,-19.119199378027297
cn_qingyang_r11,2022-05-02,-13.068736993223848,-22.79044139412707
cn_qingyang_r12,2022-05-26,-13.790343571729816,-23.96086975192391
cn_qingyang_r03,2022-05-26,-10.061146358933097,-18.03776646644129
cn_qingyang_r07,2022-05-26,-10.480809909271198,-19.053583119591124
cn_qingyang_r11,2022-05-26,-13.579264344010982,-23.962941510083844
cn_qingyang_r12,2022-07-25,-11.46743989638902,-18.03964382003425
cn_qingyang_r03,2022-07-25,-9.249875182040297,-16.546915727177716
cn_qingyang_r07,2022-07-25,-9.14823284191439,-16.470773423378603
cn_qingyang_r11,2022-07-25,-11.471479755309677,-18.372808793286385
cn_qingyang_r12,2022-08-06,-11.670146529777778,-17.85900449886111
cn_qingyang_r03,2022-08-06,-9.341922479749368,-16.72181955007608
cn_qingyang_r07,2022-08-06,-9.679828637574477,-16.58171717627915
cn_qingyang_r11,2022-08-06,-11.495575748517354,-18.054954000281096
cn_qingyang_r12,2022-11-10,-11.498735123121438,-22.75190971681532
cn_qingyang_r03,2022-11-10,-9.043424008453348,-15.549862269563643
cn_qingyang_r07,2022-11-10,-8.582439943576917,-16.358944479443117
cn_qingyang_r11,2022-11-10,-10.269357897749842,-16.714929536093376
cn_qingyang_r12,2022-11-22,-15.06565381052133,-24.87899126459045
cn_qingyang_r03,2022-11-22,-10.674207044795478,-20.227441465508985
cn_qingyang_r07,2022-11-22,-10.679616543076603,-19.95005328244659
cn_qingyang_r11,2022-11-22,-14.130338860298545,-24.248968865477472
cn_qingyang_r12,2022-12-04,-14.560882811034448,-24.925462647993196
cn_qingyang_r03,2022-12-04,-12.085960601859076,-21.789655357764648
cn_qingyang_r07,2022-12-04,-11.627251420328156,-20.322539455459804
cn_qingyang_r11,2022-12-04,-15.653750428900707,-24.942849847372262
cn_qingyang_r12,2022-12-28,-16.279594367251867,-25.52449768472788
cn_qingyang_r03,2022-12-28,-12.882407105629314,-22.3921719872268
cn_qingyang_r07,2022-12-28,-11.983387270852237,-20.843711074471276
cn_qingyang_r11,2022-12-28,-16.56252132541738,-24.971325576421183
cn_qingyang_r12,2023-01-09,-16.66295266116839,-26.580565937919438
cn_qingyang_r03,2023-01-09,-12.474174834806576,-21.644998312453943
cn_qingyang_r07,2023-01-09,-11.758961934549934,-20.358445826406875
cn_qingyang_r11,2023-01-09,-16.489828232698,-25.4396252399876
cn_qingyang_r12,2023-01-21,-17.14165736625304,-26.687478959985576
cn_qingyang_r03,2023-01-21,-12.87420662860441,-22.27298069716566
cn_qingyang_r07,2023-01-21,-11.920443501808693,-20.18226691523743
cn_qingyang_r11,2023-01-21,-16.108200632472087,-25.667281811133588
cn_qingyang_r12,2023-02-14,-12.582498873277999,-24.22718003487481
cn_qingyang_r03,2023-02-14,-10.704570118029393,-20.653514164521475
cn_qingyang_r07,2023-02-14,-10.955423002731319,-20.273797615427398
cn_qingyang_r11,2023-02-14,-12.705875007995743,-24.53941137336818
cn_qingyang_r12,2023-02-26,-14.983219560991238,-24.600033489985325
cn_qingyang_r03,2023-02-26,-11.015939907602018,-20.82314681341633
cn_qingyang_r07,2023-02-26,-11.262973461208702,-19.71706681051988
cn_qingyang_r11,2023-02-26,-15.36086822203417,-24.80374517316783
cn_qingyang_r12,2023-03-10,-15.134271813262256,-24.65299229565623
cn_qingyang_r03,2023-03-10,-12.209673272899261,-21.53817450648223
cn_qingyang_r07,2023-03-10,-11.389751102255032,-19.35841557471806
cn_qingyang_r11,2023-03-10,-15.243807397717175,-24.76311067791688
cn_qingyang_r12,2023-03-22,-15.646221231393481,-25.001126265064237
cn_qingyang_r03,2023-03-22,-12.41702958353845,-22.186403589555063
cn_qingyang_r07,2023-03-22,-11.599225011465983,-19.987968256230737
cn_qingyang_r11,2023-03-22,-15.66608931385476,-24.78880497558101
cn_qingyang_r12,2023-04-03,-10.713905340255796,-22.31375897867009
cn_qingyang_r03,2023-04-03,-8.13731225385887,-17.393803234121236
cn_qingyang_r07,2023-04-03,-8.085010258653625,-16.890608167836625
cn_qingyang_r11,2023-04-03,-9.488452940705823,-16.906761937351533
cn_qingyang_r12,2023-04-15,-14.410858318620281,-24.843746651688
cn_qingyang_r03,2023-04-15,-11.223908798953106,-20.20290836457815
cn_qingyang_r07,2023-04-15,-11.407564201679003,-19.77388738265694
cn_qingyang_r11,2023-04-15,-14.407614180281092,-24.42704414551687
cn_qingyang_r12,2023-04-27,-13.879780720905785,-24.52560119476377
cn_qingyang_r03,2023-04-27,-10.745800759650459,-19.555021115922123
cn_qingyang_r07,2023-04-27,-11.076947701156671,-20.488882574361043
cn_qingyang_r11,2023-04-27,-12.775273306070728,-23.922669424503372
cn_qingyang_r12,2023-05-09,-11.694907432178677,-22.071612413498663
cn_qingyang_r03,2023-05-09,-8.114038864720248,-17.63506914596135
cn_qingyang_r07,2023-05-09,-8.425996323278145,-18.28604545141766
cn_qingyang_r11,2023-05-09,-8.600830297384418,-18.65267060088548
cn_qingyang_r12,2023-05-21,-11.251196378077625,-22.14372748962068
cn_qingyang_r03,2023-05-21,-7.27618939503805,-18.771240402545516
cn_qingyang_r07,2023-05-21,-8.965004555815938,-19.709901461087576
cn_qingyang_r11,2023-05-21,-9.607166289069001,-21.21284752700315
cn_qingyang_r12,2023-06-02,-10.923778274708905,-22.560728230512236
cn_qingyang_r03,2023-06-02,-7.93580470892974,-18.628853042409858
cn_qingyang_r07,2023-06-02,-10.571606569581009,-20.308421095863437
cn_qingyang_r11,2023-06-02,-9.896350416232893,-21.813522191763983
cn_qingyang_r12,2023-06-14,-12.70145095603284,-23.440282031693542
cn_qingyang_r03,2023-06-14,-10.754591722286728,-20.42794169655009
cn_qingyang_r07,2023-06-14,-12.916989174742831,-21.559531885511802
cn_qingyang_r11,2023-06-14,-12.827020083010577,-22.12039277532398
cn_qingyang_r12,2023-09-18,-7.68468842230446,-20.651690471643434
cn_qingyang_r03,2023-09-18,-9.211245360795237,-17.283894725512926
cn_qingyang_r07,2023-09-18,-11.936189436797509,-19.243491698183327
cn_qingyang_r11,2023-09-18,-8.984995819535504,-20.654428732167126
cn_qingyang_r12,2023-10-12,-5.9763530280403065,-16.929998378321255
cn_qingyang_r03,2023-10-12,-8.788311480746426,-16.394029125688853
cn_qingyang_r07,2023-10-12,-10.935659325534285,-19.185772325117995
cn_qingyang_r11,2023-10-12,-5.464133496347907,-16.78070550303489
cn_qingyang_r12,2023-12-11,-3.7799250511422167,-16.215324855233092
cn_qingyang_r03,2023-12-11,-9.036377666133433,-20.02577177022669
cn_qingyang_r07,2023-12-11,-12.84060338004123,-23.810399711860555
cn_qingyang_r11,2023-12-11,-7.996590115312946,-20.162269969567916
cn_qingyang_r12,2024-01-28,-4.1630515369937635,-16.82412241761352
cn_qingyang_r03,2024-01-28,-11.908951132251719,-23.04787918079569
cn_qingyang_r07,2024-01-28,-16.084927160351697,-27.4740946120037
cn_qingyang_r11,2024-01-28,-12.649931837789303,-24.559853007490744
cn_qingyang_r12,2024-02-09,-3.6251793003829764,-16.357356082223394
cn_qingyang_r03,2024-02-09,-9.953416518733,-21.698178132900377
cn_qingyang_r07,2024-02-09,-14.11660118403511,-26.307310951500074
cn_qingyang_r11,2024-02-09,-11.699082510479764,-23.76483180185389
cn_qingyang_r12,2024-03-04,-2.9515522310685696,-15.79088765965029
cn_qingyang_r03,2024-03-04,-8.250502899632137,-19.980791018817193
cn_qingyang_r07,2024-03-04,-12.607980055248785,-25.234377279585733
cn_qingyang_r11,2024-03-04,-9.509370456149385,-21.97778935024598
cn_qingyang_r12,2024-05-27,-1.8955355740138642,-14.997124821893179
cn_qingyang_r03,2024-05-27,-9.608238245990544,-21.177635420158506
cn_qingyang_r07,2024-05-27,-14.56952558440062,-25.513164895060168
cn_qingyang_r11,2024-05-27,-9.89088159928597,-22.792140044604565
cn_qingyang_r12,2024-06-20,-1.1542400129523196,-14.414045089869195
cn_qingyang_r03,2024-06-20,-8.716262232629562,-19.286989080578397
cn_qingyang_r07,2024-06-20,-12.657200393274861,-23.117936890747025
cn_qingyang_r11,2024-06-20,-8.301105119778033,-19.36555316259641
cn_qingyang_r12,2024-07-14,0.6074482633323848,-13.29212043147654
cn_qingyang_r03,2024-07-14,-3.876671055374904,-16.696805336507165
cn_qingyang_r07,2024-07-14,-10.351785390376119,-19.97162629778815
cn_qingyang_r11,2024-07-14,-6.543357974701674,-18.328788450721145
cn_qingyang_r12,2024-07-26,-1.150227493697951,-13.697338135506683
cn_qingyang_r03,2024-07-26,-3.0239671617093467,-16.169945909244454
cn_qingyang_r07,2024-07-26,-9.352571033206017,-19.072493674220006
cn_qingyang_r11,2024-07-26,-5.945358317184256,-17.768908541289314
cn_qingyang_r12,2024-08-07,-0.7391520748753634,-13.53805337028595
cn_qingyang_r03,2024-08-07,-3.2212217786008344,-15.493070493119205
cn_qingyang_r07,2024-08-07,-9.13787718354353,-18.583834884774287
cn_qingyang_r11,2024-08-07,-5.871952096679481,-19.022650490555808
cn_qingyang_r12,2024-08-19,-1.8447773483313774,-14.239737094003335
cn_qingyang_r03,2024-08-19,-4.752195365145939,-15.113906735586864
cn_qingyang_r07,2024-08-19,-10.288873150376576,-19.198493028766347
cn_qingyang_r11,2024-08-19,-6.868411654781701,-19.77124659737096
cn_qingyang_r12,2024-08-31,0.870272908529326,-12.942841779787821
cn_qingyang_r03,2024-08-31,-4.588102551283566,-14.856330009999892
cn_qingyang_r07,2024-08-31,-9.075954699288518,-18.1271248627883
cn_qingyang_r11,2024-08-31,-2.9014930786805695,-17.343930191914364
cn_qingyang_r12,2024-09-12,-0.5858924694073344,-13.472523524436832
cn_qingyang_r03,2024-09-12,-3.856722648941215,-14.764537784366137
cn_qingyang_r07,2024-09-12,-8.29929130602395,-17.950000140362405
cn_qingyang_r11,2024-09-12,-5.170833305973404,-17.957414314211334
cn_qingyang_r12,2024-09-24,-1.523540730097185,-14.526465660633331
cn_qingyang_r03,2024-09-24,-5.48068104137423,-16.88939855534852
cn_qingyang_r07,2024-09-24,-10.925709149697994,-20.88879343606977
cn_qingyang_r11,2024-09-24,-7.521871063055425,-20.682779932018388
cn_qingyang_r12,2024-10-06,-2.0206548392921926,-14.585749088535982
cn_qingyang_r03,2024-10-06,-3.961649912916291,-16.0642921311519
cn_qingyang_r07,2024-10-06,-10.083765977314453,-20.954087523823357
cn_qingyang_r11,2024-10-06,-5.472387155160877,-18.993640135279893
cn_qingyang_r12,2024-10-18,-2.2094089514310147,-15.321686514391935
cn_qingyang_r03,2024-10-18,-2.6371755382264785,-15.907542543498957
cn_qingyang_r07,2024-10-18,-10.140198081268068,-22.052411498706586
cn_qingyang_r11,2024-10-18,-6.56750502037305,-19.80732286742463
cn_qingyang_r12,2024-10-30,-0.5204644522278665,-14.711022424190759
cn_qingyang_r03,2024-10-30,-2.2840823176438962,-15.141598467384759
cn_qingyang_r07,2024-10-30,-6.480553649152542,-19.701109366228916
cn_qingyang_r11,2024-10-30,-4.383053508173047,-18.02708065493152
cn_qingyang_r12,2024-11-23,-1.858279096450875,-15.411990075897776
cn_qingyang_r03,2024-11-23,-3.9068354497286815,-15.153210503078272
cn_qingyang_r07,2024-11-23,-6.26919322377579,-19.446349025644917
cn_qingyang_r11,2024-11-23,-5.795866006881317,-19.44798036932375
cn_qingyang_r12,2024-12-05,-3.7768118332462297,-16.94603744508731
cn_qingyang_r03,2024-12-05,-5.185764192352063,-16.67651888054021
cn_qingyang_r07,2024-12-05,-7.799072578895288,-20.202258820277564
cn_qingyang_r11,2024-12-05,-8.264240006361645,-22.57437816083697
cn_qingyang_r12,2024-12-17,-3.954193376719884,-18.18244443142109
cn_qingyang_r03,2024-12-17,-6.05165754117986,-17.131290958514253
cn_qingyang_r07,2024-12-17,-7.825292977559235,-21.069519374183745
cn_qingyang_r11,2024-12-17,-9.394289809234165,-22.14977323889355
cn_qingyang_r12,2024-12-29,-5.2630055020281326,-17.818246349191643
cn_qingyang_r03,2024-12-29,-6.144215748113724,-17.578086466655936
cn_qingyang_r07,2024-12-29,-7.6166011016841395,-21.491879097147045
cn_qingyang_r11,2024-12-29,-9.286486065314392,-22.65036448494475
cn_qingyang_r12,2025-01-10,-5.15278609240443,-17.856517244895354
cn_qingyang_r03,2025-01-10,-6.4520013454854,-17.82643598024221
cn_qingyang_r07,2025-01-10,-8.770139957590011,-22.14279479805853
cn_qingyang_r11,2025-01-10,-9.433859593014473,-22.96003039672166
cn_qingyang_r12,2025-01-22,-4.965956443509731,-17.98199206043451
cn_qingyang_r03,2025-01-22,-6.14852150409888,-17.3434370339028
cn_qingyang_r07,2025-01-22,-8.331707371681984,-21.085464987182842
cn_qingyang_r11,2025-01-22,-8.800594850395058,-22.438763439748794
cn_qingyang_r12,2025-02-03,-3.9438260162845618,-18.333034535818364
cn_qingyang_r03,2025-02-03,-5.442442163454725,-17.516505203787787
cn_qingyang_r07,2025-02-03,-8.299849308329302,-22.621996150261445
cn_qingyang_r11,2025-02-03,-7.685926966495927,-22.813793719205556
cn_qingyang_r12,2025-02-27,-3.550270421725845,-16.90100615512291
cn_qingyang_r03,2025-02-27,-4.188694171196281,-16.36946918484876
cn_qingyang_r07,2025-02-27,-5.179186632922581,-19.348775974041168
cn_qingyang_r11,2025-02-27,-7.369352063341446,-20.6764161754937
cn_qingyang_r12,2025-03-11,-3.812400498888266,-16.865926897381556
cn_qingyang_r03,2025-03-11,-4.400326101109282,-15.65340563925252
cn_qingyang_r07,2025-03-11,-5.313191725078192,-19.656329604490725
cn_qingyang_r11,2025-03-11,-8.899390294744288,-21.732584075781077
cn_qingyang_r12,2025-03-23,-3.8470329241755574,-16.983742212673995
cn_qingyang_r03,2025-03-23,-3.820402049096275,-14.80548740303799
cn_qingyang_r07,2025-03-23,-7.38341478161032,-19.21396221001804
cn_qingyang_r11,2025-03-23,-9.935247506540575,-22.554375158759616
cn_qingyang_r12,2025-04-04,-3.5786700037184715,-17.01422128099745
cn_qingyang_r03,2025-04-04,-4.451523036242289,-16.10139739455277
cn_qingyang_r07,2025-04-04,-6.10691867583936,-19.254928894586733
cn_qingyang_r11,2025-04-04,-9.892181232095702,-22.47468196305379
cn_qingyang_r12,2025-04-16,-4.7379978821955975,-16.433138607912905
cn_qingyang_r03,2025-04-16,-4.642482547015737,-16.075503469587222
cn_qingyang_r07,2025-04-16,-6.577997020513701,-18.48967281366244
cn_qingyang_r11,2025-04-16,-9.318661461964249,-21.749975695144794
cn_qingyang_r12,2025-04-28,-4.100875900238023,-16.55548294634743
cn_qingyang_r03,2025-04-28,-3.70504962731584,-15.375847346905253
cn_qingyang_r07,2025-04-28,-5.961718922720659,-18.474804240212308
cn_qingyang_r11,2025-04-28,-9.348573688329918,-21.820885279146097
cn_qingyang_r12,2025-05-10,-3.7018160814138117,-16.742101662828137
cn_qingyang_r03,2025-05-10,-4.282983755253392,-15.61581142128538
cn_qingyang_r07,2025-05-10,-6.356342695840169,-18.0578735876166
cn_qingyang_r11,2025-05-10,-9.034804514990423,-22.37361227906122
cn_qingyang_r12,2025-06-03,-3.108410876357128,-17.16021793268124
cn_qingyang_r03,2025-06-03,-3.8844566103676916,-15.468081136017368
cn_qingyang_r07,2025-06-03,-5.8948594659499705,-18.22509633092389
cn_qingyang_r11,2025-06-03,-9.021358476382083,-21.444115217650367
cn_qingyang_r12,2025-06-15,-3.4869533342358316,-16.41639129740675
cn_qingyang_r03,2025-06-15,-2.9352357024184266,-14.953256167044666
cn_qingyang_r07,2025-06-15,-6.019311528656357,-17.54822193477952
cn_qingyang_r11,2025-06-15,-8.661972384567479,-20.704366951550757
cn_qingyang_r12,2025-06-27,-0.848520819101632,-15.220447840040444
cn_qingyang_r03,2025-06-27,-1.928721794528862,-14.18623397963044
cn_qingyang_r07,2025-06-27,-3.058193777308377,-16.835746028773663
cn_qingyang_r11,2025-06-27,-5.334758833372398,-18.24568910439852
cn_qingyang_r12,2025-07-09,-2.4856420929458456,-15.886919064275196
cn_qingyang_r03,2025-07-09,-2.1334909384098637,-13.723026762981387
cn_qingyang_r07,2025-07-09,-3.7531310793086954,-17.753236961193306
cn_qingyang_r11,2025-07-09,-7.093725955135968,-18.746141949441448
cn_qingyang_r12,2025-07-21,-2.9946037389219655,-16.313067863608676
cn_qingyang_r03,2025-07-21,-1.8639225234780268,-13.987292865073433
cn_qingyang_r07,2025-07-21,-4.728713690900856,-18.463399591146125
cn_qingyang_r11,2025-07-21,-7.779619933181775,-19.74743020418462
cn_qingyang_r12,2025-08-02,-3.64485885602091,-16.171886075403556
cn_qingyang_r03,2025-08-02,-2.4188305860106523,-14.39906820587326
cn_qingyang_r07,2025-08-02,-3.9478676077089276,-18.7107926321176
cn_qingyang_r11,2025-08-02,-8.433602113416224,-19.533503608358505
cn_qingyang_r12,2025-08-14,-3.446503312593677,-16.332824305883126
cn_qingyang_r03,2025-08-14,-2.6442924657839675,-14.439905293562212
cn_qingyang_r07,2025-08-14,-4.5021403297751394,-19.86492014356702
cn_qingyang_r11,2025-08-14,-9.092199703327033,-19.47663898709035
cn_qingyang_r12,2025-08-26,-2.7003507630404675,-16.053604119058136
cn_qingyang_r03,2025-08-26,-2.12572873026081,-14.342477021467525
cn_qingyang_r07,2025-08-26,-3.9740998109377683,-18.20118760076039
cn_qingyang_r11,2025-08-26,-8.065486707036332,-19.095242525640632
cn_qingyang_r12,2025-09-07,-2.843980117245539,-15.578632373650539
cn_qingyang_r03,2025-09-07,-1.8834415940569276,-13.662005492829596
cn_qingyang_r07,2025-09-07,-2.57376156010495,-17.352680896962106
cn_qingyang_r11,2025-09-07,-6.635672640487586,-17.717578176607496
cn_qingyang_r12,2025-09-19,-1.5686028532117766,-15.055778097436827
cn_qingyang_r03,2025-09-19,-1.8491745988316057,-13.531242656459659
cn_qingyang_r07,2025-09-19,-2.1082190732905315,-16.376210759569915
cn_qingyang_r11,2025-09-19,-6.621459763723067,-17.5735749048822
cn_qingyang_r12,2025-10-01,0.3365853792501564,-14.22056001433029
cn_qingyang_r03,2025-10-01,-3.1821219643300367,-15.070413992798848
cn_qingyang_r07,2025-10-01,-1.4284762460642932,-15.42933080272377
cn_qingyang_r11,2025-10-01,-4.510267552759999,-16.507275247991615
cn_qingyang_r12,2025-10-13,-0.7867064879493749,-14.696704597635398
cn_qingyang_r03,2025-10-13,-2.336200592199812,-13.887508772417624
cn_qingyang_r07,2025-10-13,-1.7280049132819273,-16.246498584267307
cn_qingyang_r11,2025-10-13,-5.744156955005161,-16.920612047089982
cn_qingyang_r12,2025-10-25,-1.1318802752568347,-14.795919481886202
cn_qingyang_r03,2025-10-25,-2.1148256694076295,-14.238042618164465
cn_qingyang_r07,2025-10-25,-1.9670159253524466,-16.73697365148903
cn_qingyang_r11,2025-10-25,-5.873009996215644,-17.14308224109078
cn_qingyang_r12,2025-11-06,-0.2463361144459935,-14.349817847790558
cn_qingyang_r03,2025-11-06,-3.226611169468964,-15.191369048601643
cn_qingyang_r07,2025-11-06,-1.754545013337101,-17.17348151959312
cn_qingyang_r11,2025-11-06,-5.931678999754161,-18.125890952244912
cn_qingyang_r12,2025-11-18,-3.1036360031122157,-15.468685091095145
cn_qingyang_r03,2025-11-18,-2.9959566200374224,-15.453620957540439
cn_qingyang_r07,2025-11-18,-3.5025767601454008,-19.29928961540105
cn_qingyang_r11,2025-11-18,-8.277554865147831,-21.477950562849443
cn_qingyang_r12,2025-11-30,-2.828185479015626,-15.705389970990518
cn_qingyang_r03,2025-11-30,-3.0924275843230618,-15.746279192816436
cn_qingyang_r07,2025-11-30,-2.674838538749394,-19.616891889925792
cn_qingyang_r11,2025-11-30,-8.494402307905371,-21.069295176990813
cn_qingyang_r12,2025-12-12,-1.690846148739713,-15.519945982400523
cn_qingyang_r03,2025-12-12,-2.784817904930212,-15.965061822915711
cn_qingyang_r07,2025-12-12,-3.05005651361802,-19.9244687495085
