name,d,VV,VH
cn_horinger_r22,2019-08-24,-12.50082689721994,-19.64612507992233
cn_horinger_r11,2019-08-24,-11.11150606193805,-17.859042223249837
cn_horinger_r12,2019-08-24,-12.404085413279637,-19.08588268222063
cn_horinger_r25,2019-08-24,-11.81591660248047,-18.691028360733764
cn_horinger_r15,2019-09-05,-11.746996589263,-19.705004936014298
cn_horinger_r27,2019-09-05,-13.44372702832743,-20.03445699920105
cn_horinger_r16,2019-09-05,-12.768186092004688,-19.573082621491146
cn_horinger_r13,2019-09-05,-9.894015153457511,-17.193923304826544
cn_horinger_r03,2019-09-05,-12.686835672142797,-18.735057050077508
cn_horinger_r04,2019-09-05,-13.200457933949217,-20.42587437255295
cn_horinger_r26,2019-09-05,-14.259729696344008,-21.67395822521084
cn_horinger_r24,2019-09-05,-12.066742413426883,-18.52931177094571
cn_horinger_r02,2019-09-05,-12.958769195000183,-19.6161977424297
cn_horinger_r19,2019-09-05,-13.0386836306563,-20.53289378262729
cn_horinger_r21,2019-09-05,-12.208536620080693,-20.133898057828226
cn_horinger_r20,2019-09-05,-13.616205765751614,-21.068668287710953
cn_horinger_r17,2019-09-05,-11.777475370100756,-19.36320111606111
cn_horinger_r06,2019-09-05,-12.638858863357818,-18.267331467806
cn_horinger_r23,2019-09-05,-12.56445240344791,-19.171856193624894
cn_horinger_r14,2019-09-05,-12.901744419720075,-20.119365573715395
cn_horinger_r18,2019-09-05,-12.671955670556697,-19.80627514905771
cn_horinger_r05,2019-09-05,-12.01505918720516,-18.08645749736608
cn_horinger_r08,2019-09-05,-12.724086089241734,-19.177599037524175
cn_horinger_r22,2019-09-05,-13.40116818951917,-20.315355760691425
cn_horinger_r11,2019-09-05,-11.49364541272759,-18.973419686667718
cn_horinger_r12,2019-09-05,-13.04908874878145,-21.008056575684797
cn_horinger_r25,2019-09-05,-11.932817303494616,-19.760696335729147
cn_horinger_r15,2019-09-17,-11.844036810695252,-20.410509505567774
cn_horinger_r27,2019-09-17,-13.4016177522272,-19.790667942816455
cn_horinger_r16,2019-09-17,-12.422311967471963,-19.109211558220615
cn_horinger_r13,2019-09-17,-9.032226640790322,-17.39474140672248
cn_horinger_r03,2019-09-17,-12.035218342521311,-18.215983877498683
cn_horinger_r04,2019-09-17,-12.874570921586558,-20.030114848122192
cn_horinger_r26,2019-09-17,-13.450510766211812,-21.562342116048615
cn_horinger_r24,2019-09-17,-11.981432113815297,-17.677137311859124
cn_horinger_r02,2019-09-17,-12.002075726050062,-18.76112906160537
cn_horinger_r19,2019-09-17,-12.845547435827852,-20.820408886317686
cn_horinger_r21,2019-09-17,-11.504588492209011,-20.70482437795338
cn_horinger_r20,2019-09-17,-13.24129962214111,-21.441199472582966
cn_horinger_r17,2019-09-17,-12.188731546637047,-19.28259569809678
cn_horinger_r06,2019-09-17,-12.67412086627143,-18.50390508269724
cn_horinger_r23,2019-09-17,-12.066493503243612,-18.45850796890469
cn_horinger_r14,2019-09-17,-12.967100887976862,-20.700389189057162
cn_horinger_r18,2019-09-17,-12.431941306362564,-19.37064520366446
cn_horinger_r05,2019-09-17,-12.30436351469372,-18.603818606392522
cn_horinger_r08,2019-09-17,-12.76912329757892,-21.031074097692986
cn_horinger_r22,2019-09-17,-13.610996317936134,-20.642282058090398
cn_horinger_r11,2019-09-17,-10.735184896762986,-18.16769578125296
cn_horinger_r12,2019-09-17,-12.380276186289763,-20.190782822831125
cn_horinger_r25,2019-09-17,-11.65135086257996,-19.473352298697115
cn_horinger_r15,2019-09-29,-12.045696877213082,-21.148897527757125
cn_horinger_r27,2019-09-29,-14.132172553070916,-21.707685013856153
cn_horinger_r16,2019-09-29,-13.548747810485002,-19.906018228762065
cn_horinger_r13,2019-09-29,-9.984166645781478,-18.09626878568726
cn_horinger_r03,2019-09-29,-12.942212636038677,-19.49294043032071
cn_horinger_r04,2019-09-29,-13.920555575617009,-21.758873424189492
cn_horinger_r26,2019-09-29,-14.12217638854679,-23.24808624692374
cn_horinger_r24,2019-09-29,-13.084552126534254,-18.24172432816178
cn_horinger_r02,2019-09-29,-13.002726489871396,-20.035247556771584
cn_horinger_r19,2019-09-29,-13.606566534416396,-22.089779579161792
cn_horinger_r21,2019-09-29,-12.165408477985439,-21.20306479086039
cn_horinger_r20,2019-09-29,-14.149677842031016,-21.944691311096413
cn_horinger_r17,2019-09-29,-13.21975454980575,-20.950030206179385
cn_horinger_r06,2019-09-29,-13.787205762716836,-21.953897172784828
cn_horinger_r23,2019-09-29,-13.23777209415884,-20.07399701726799
cn_horinger_r14,2019-09-29,-13.69844805963161,-21.858754567459155
cn_horinger_r18,2019-09-29,-13.865658496023505,-21.559226137533877
cn_horinger_r05,2019-09-29,-13.19279924133951,-19.716442398418355
cn_horinger_r08,2019-09-29,-13.583599752888903,-22.83585917261261
cn_horinger_r22,2019-09-29,-14.064522421931752,-21.262405595153577
cn_horinger_r11,2019-09-29,-11.76540585528602,-19.32980391964725
cn_horinger_r12,2019-09-29,-13.676711891636701,-22.546893531257783
cn_horinger_r25,2019-09-29,-12.36478259338594,-20.50924203708209
cn_horinger_r15,2019-10-11,-12.52763466438942,-23.023814878521005
cn_horinger_r27,2019-10-11,-14.861056733392056,-22.187641379883406
cn_horinger_r16,2019-10-11,-14.282355672520934,-20.830299287457347
cn_horinger_r13,2019-10-11,-10.857723410455824,-18.766355234058878
cn_horinger_r03,2019-10-11,-14.164278134582613,-23.288627313471707
cn_horinger_r04,2019-10-11,-14.47851974940831,-23.793304765337687
cn_horinger_r26,2019-10-11,-14.865814808006807,-23.969435607924304
cn_horinger_r24,2019-10-11,-13.191466262661557,-19.351897854406044
cn_horinger_r02,2019-10-11,-14.014375476580263,-22.765732461512787
cn_horinger_r19,2019-10-11,-14.514646170140217,-23.497041052157247
cn_horinger_r21,2019-10-11,-11.731361283246994,-22.53292974712868
cn_horinger_r20,2019-10-11,-14.17460996260713,-23.01850653222676
cn_horinger_r17,2019-10-11,-13.963863225771995,-22.65165336129834
cn_horinger_r06,2019-10-11,-14.856775604412494,-23.480605319856398
cn_horinger_r23,2019-10-11,-14.81729706276237,-21.81143675151265
cn_horinger_r14,2019-10-11,-14.162358181379018,-23.392820425738407
cn_horinger_r18,2019-10-11,-14.247243939798897,-23.043811543606292
cn_horinger_r05,2019-10-11,-14.64464550422903,-21.761198880838396
cn_horinger_r08,2019-10-11,-14.308300957143205,-24.242310254872066
cn_horinger_r22,2019-10-11,-15.290200876073117,-22.762460043474213
cn_horinger_r11,2019-10-11,-12.204388713780142,-20.585551586403643
cn_horinger_r12,2019-10-11,-14.228626623296964,-23.444362175849545
cn_horinger_r25,2019-10-11,-12.804673529269794,-21.610998695830485
cn_horinger_r15,2019-10-23,-12.751298146846478,-23.279187444093488
cn_horinger_r27,2019-10-23,-15.793276589147842,-23.5523215056762
cn_horinger_r16,2019-10-23,-14.605753271484257,-20.69897642200661
cn_horinger_r13,2019-10-23,-11.021294772219733,-19.601258843942162
cn_horinger_r03,2019-10-23,-15.549809210490771,-26.08980613045623
cn_horinger_r04,2019-10-23,-15.210616099134015,-24.883333222929174
cn_horinger_r26,2019-10-23,-15.09104172040782,-25.86625873056901
cn_horinger_r24,2019-10-23,-14.04213609887619,-21.704647853351137
cn_horinger_r02,2019-10-23,-14.770773933857232,-25.571239831699238
cn_horinger_r19,2019-10-23,-15.16131725985923,-25.409103588076277
cn_horinger_r21,2019-10-23,-11.554287301164436,-22.972329107914703
cn_horinger_r20,2019-10-23,-14.613613010289434,-24.502804982967437
cn_horinger_r17,2019-10-23,-14.83925379330568,-25.9149736273812
cn_horinger_r06,2019-10-23,-15.445547451482378,-25.247026390551298
cn_horinger_r23,2019-10-23,-15.508362782716608,-23.629618485277064
cn_horinger_r14,2019-10-23,-14.417357054001442,-24.113459803590466
cn_horinger_r18,2019-10-23,-14.977908919955427,-24.311730634954245
cn_horinger_r05,2019-10-23,-16.982455734595057,-26.068154724171432
cn_horinger_r08,2019-10-23,-14.89529619834638,-25.24816387708598
cn_horinger_r22,2019-10-23,-15.408073605919121,-24.585222915174597
cn_horinger_r11,2019-10-23,-12.535714370916914,-21.022377652843634
cn_horinger_r12,2019-10-23,-14.503038520918341,-25.49220801986058
cn_horinger_r25,2019-10-23,-13.365799831987928,-21.56972989738635
cn_horinger_r15,2019-11-04,-11.67184126426485,-22.533408488290224
cn_horinger_r27,2019-11-04,-13.337635073153859,-23.440295777585614
cn_horinger_r16,2019-11-04,-13.420349093954057,-19.797015561208166
cn_horinger_r13,2019-11-04,-9.740965965913,-18.311016702275033
cn_horinger_r03,2019-11-04,-13.720295945334152,-24.74390010263436
cn_horinger_r04,2019-11-04,-13.408870009276875,-22.772879658123905
cn_horinger_r26,2019-11-04,-13.703090657052718,-24.870553192631252
cn_horinger_r24,2019-11-04,-12.704586499015477,-20.318589450414066
cn_horinger_r02,2019-11-04,-12.556303952124793,-24.161184236354902
cn_horinger_r19,2019-11-04,-14.019415398090782,-26.210721069417126
cn_horinger_r21,2019-11-04,-9.831715590216241,-21.36602517072507
cn_horinger_r20,2019-11-04,-12.992273593544073,-23.20434578515821
cn_horinger_r17,2019-11-04,-12.484038887141221,-24.543780978519777
cn_horinger_r06,2019-11-04,-13.606766679880423,-24.0375190073828
cn_horinger_r23,2019-11-04,-13.66677976289516,-22.539065273691467
cn_horinger_r14,2019-11-04,-13.445864276593296,-23.36800512796611
cn_horinger_r18,2019-11-04,-12.818096026837187,-23.848272634143317
cn_horinger_r05,2019-11-04,-16.05294804068564,-27.592870100603182
cn_horinger_r08,2019-11-04,-13.340553631435018,-24.643122739947366
cn_horinger_r22,2019-11-04,-13.924327125226586,-23.265738766200162
cn_horinger_r11,2019-11-04,-11.037445729186771,-19.825707712734012
cn_horinger_r12,2019-11-04,-12.195203727524312,-24.07065843759213
cn_horinger_r25,2019-11-04,-12.70356863065762,-21.072470103191144
cn_horinger_r15,2019-11-16,-12.34075713341536,-24.036417920590434
cn_horinger_r27,2019-11-16,-14.058078090764877,-26.02931785409296
cn_horinger_r16,2019-11-16,-13.16783350117048,-20.24316174039016
cn_horinger_r13,2019-11-16,-10.044730664690581,-19.438015766800113
cn_horinger_r03,2019-11-16,-14.720929609670453,-27.166857588260264
cn_horinger_r04,2019-11-16,-14.092925791866712,-24.030358289280844
cn_horinger_r26,2019-11-16,-13.831523667356002,-25.639098191585663
cn_horinger_r24,2019-11-16,-14.328957287654578,-23.026606589456026
cn_horinger_r02,2019-11-16,-13.500099077740582,-26.46943756998645
cn_horinger_r19,2019-11-16,-14.547054297502617,-27.86704927630313
cn_horinger_r21,2019-11-16,-11.564009516433767,-24.260682212529236
cn_horinger_r20,2019-11-16,-13.900051489852013,-24.871847164187873
cn_horinger_r17,2019-11-16,-13.549721374185266,-26.632325681345524
cn_horinger_r06,2019-11-16,-14.63130388610952,-26.0628156765728
cn_horinger_r23,2019-11-16,-14.110318750637527,-24.253303820639537
cn_horinger_r14,2019-11-16,-14.407383830059196,-25.731577279946503
cn_horinger_r18,2019-11-16,-14.012210340171942,-25.61718624407683
cn_horinger_r05,2019-11-16,-16.43132257530154,-29.643673995355766
cn_horinger_r08,2019-11-16,-14.169103709574646,-25.774793668888705
cn_horinger_r22,2019-11-16,-14.93118666582696,-25.184122795485806
cn_horinger_r11,2019-11-16,-12.373287476970122,-22.03926502529627
cn_horinger_r12,2019-11-16,-13.337418880740456,-26.785280128984574
cn_horinger_r25,2019-11-16,-13.087945502221192,-21.21065624647471
cn_horinger_r15,2019-11-28,-13.535131014457317,-25.377623454326443
cn_horinger_r27,2019-11-28,-17.2742974689964,-30.13382032241595
cn_horinger_r16,2019-11-28,-16.199040953878818,-24.36484606340628
cn_horinger_r13,2019-11-28,-12.706207784401412,-21.85992362156715
cn_horinger_r03,2019-11-28,-17.383217910390293,-32.423411382948636
cn_horinger_r04,2019-11-28,-16.196163421545588,-27.390646326035082
cn_horinger_r26,2019-11-28,-15.70215151123244,-26.601709009963518
cn_horinger_r24,2019-11-28,-17.0310202157959,-29.400855042827793
cn_horinger_r02,2019-11-28,-16.209719060904476,-31.625001914975773
cn_horinger_r19,2019-11-28,-16.207039736802905,-29.93727183135423
cn_horinger_r21,2019-11-28,-13.467465383639999,-26.074150670942135
cn_horinger_r20,2019-11-28,-15.29277240266021,-27.94191011178856
cn_horinger_r17,2019-11-28,-15.997755915704202,-29.55196380606954
cn_horinger_r06,2019-11-28,-16.80113855663454,-27.665503804916582
cn_horinger_r23,2019-11-28,-16.621954380223578,-28.366338553116865
cn_horinger_r14,2019-11-28,-15.552655002673388,-27.91774017078226
cn_horinger_r18,2019-11-28,-15.737476654150585,-29.015810137624
cn_horinger_r05,2019-11-28,-19.036433537264084,-32.163782763524424
cn_horinger_r08,2019-11-28,-16.05640857541935,-28.444322339184165
cn_horinger_r22,2019-11-28,-16.035133994149795,-27.689327369107566
cn_horinger_r11,2019-11-28,-13.7002941198327,-23.020384789085387
cn_horinger_r12,2019-11-28,-15.703264275892023,-30.336934825695522
cn_horinger_r25,2019-11-28,-14.37355821137277,-23.61571774546545
cn_horinger_r15,2019-12-10,-12.59857614257684,-24.85766731136456
cn_horinger_r27,2019-12-10,-16.870484145929137,-28.863794887246918
cn_horinger_r16,2019-12-10,-16.31591287327336,-25.51885259511735
cn_horinger_r13,2019-12-10,-12.504979229677973,-22.40221398002046
cn_horinger_r03,2019-12-10,-16.718152732359577,-31.32941321905214
cn_horinger_r04,2019-12-10,-15.45354411988677,-26.336766151236432
cn_horinger_r26,2019-12-10,-15.275537802461315,-26.865741843103514
cn_horinger_r24,2019-12-10,-16.482767566907068,-28.644702435567293
cn_horinger_r02,2019-12-10,-15.76480304729541,-29.780371849138884
cn_horinger_r19,2019-12-10,-16.080875814988,-28.869703585946688
cn_horinger_r21,2019-12-10,-13.756004910155214,-25.21550418439725
cn_horinger_r20,2019-12-10,-14.317044467165998,-26.202344738858773
cn_horinger_r17,2019-12-10,-15.00207422294294,-28.831501228465847
cn_horinger_r06,2019-12-10,-16.50303117228387,-28.391995200145246
cn_horinger_r23,2019-12-10,-16.12182617365617,-26.568342858900206
cn_horinger_r14,2019-12-10,-14.97435369755928,-27.26108263186693
cn_horinger_r18,2019-12-10,-15.403639451437824,-28.258448052603647
cn_horinger_r05,2019-12-10,-17.842093472504832,-30.59488729580541
cn_horinger_r08,2019-12-10,-16.155306775719044,-27.922530125168727
cn_horinger_r22,2019-12-10,-15.131500530285855,-24.84338292059185
cn_horinger_r11,2019-12-10,-13.182836423201426,-22.978011259417265
cn_horinger_r12,2019-12-10,-14.907668626234877,-28.69216180301407
cn_horinger_r25,2019-12-10,-14.341248966273664,-24.696768843218504
cn_horinger_r15,2019-12-22,-12.815084537505104,-25.019655648859946
cn_horinger_r27,2019-12-22,-16.873086369438596,-30.655285290022025
cn_horinger_r16,2019-12-22,-15.75558201955152,-25.20417697226365
cn_horinger_r13,2019-12-22,-11.918011610044138,-22.58545998241972
cn_horinger_r03,2019-12-22,-16.00080934465904,-31.07826410795175
cn_horinger_r04,2019-12-22,-14.789487432121955,-26.408243609653674
cn_horinger_r26,2019-12-22,-14.731396663978922,-25.709935605178064
cn_horinger_r24,2019-12-22,-16.03625347735669,-28.133326928414267
cn_horinger_r02,2019-12-22,-15.550756422237988,-30.08002615449105
cn_horinger_r19,2019-12-22,-15.952410740538074,-29.15419094451784
cn_horinger_r21,2019-12-22,-13.401101876591335,-24.987060132876557
cn_horinger_r20,2019-12-22,-13.950170708780828,-25.922046641020582
cn_horinger_r17,2019-12-22,-14.302246511870791,-29.090851844484412
cn_horinger_r06,2019-12-22,-16.25963817008112,-28.128898842570667
cn_horinger_r23,2019-12-22,-15.84656763496766,-28.054133170203187
cn_horinger_r14,2019-12-22,-15.070556001440178,-26.768792839276365
cn_horinger_r18,2019-12-22,-14.814987374172928,-26.199086534508474
cn_horinger_r05,2019-12-22,-16.890496233321404,-29.37737957219529
cn_horinger_r08,2019-12-22,-15.572803538287813,-28.68077344334503
cn_horinger_r22,2019-12-22,-14.698042135738335,-27.653267504991373
cn_horinger_r11,2019-12-22,-12.73689463419063,-22.607872441925863
cn_horinger_r12,2019-12-22,-14.431116792431371,-27.873584703297045
cn_horinger_r25,2019-12-22,-14.299483656722602,-24.587970853256312
cn_horinger_r15,2020-01-03,-12.306342247665004,-24.728180106208992
cn_horinger_r27,2020-01-03,-16.664285299187068,-29.058356635721424
cn_horinger_r16,2020-01-03,-15.677111118721562,-25.587892295574413
cn_horinger_r13,2020-01-03,-12.080341506734534,-21.616759587226532
cn_horinger_r03,2020-01-03,-15.965644860017248,-30.684688864619183
cn_horinger_r04,2020-01-03,-14.721733738708119,-26.29747818629106
cn_horinger_r26,2020-01-03,-14.983305546298267,-26.0896452401009
cn_horinger_r24,2020-01-03,-15.70003962783906,-27.78798207048844
cn_horinger_r02,2020-01-03,-15.765984773499374,-30.00159402646767
cn_horinger_r19,2020-01-03,-15.750633454764026,-28.586447711037337
cn_horinger_r21,2020-01-03,-13.716149168208407,-24.69581620192092
cn_horinger_r20,2020-01-03,-13.96330172581685,-26.058717734707564
cn_horinger_r17,2020-01-03,-14.697574831966174,-28.75145150311298
cn_horinger_r06,2020-01-03,-16.576418753957935,-28.293775873984938
cn_horinger_r23,2020-01-03,-15.471895565802663,-26.762764236911256
cn_horinger_r14,2020-01-03,-14.723979353523115,-26.4667233756102
cn_horinger_r18,2020-01-03,-14.613036828013334,-27.30108325879216
cn_horinger_r05,2020-01-03,-16.572822501642744,-29.536166152052612
cn_horinger_r08,2020-01-03,-15.412630241104694,-28.360111969924066
cn_horinger_r22,2020-01-03,-14.474043247092892,-25.868895943473973
cn_horinger_r11,2020-01-03,-12.639260609460198,-22.81239088610849
cn_horinger_r12,2020-01-03,-14.334689157567706,-27.666072191678815
cn_horinger_r25,2020-01-03,-14.644085812482434,-23.374697525886575
cn_horinger_r15,2020-01-15,-12.748406521752537,-23.873437148581473
cn_horinger_r27,2020-01-15,-16.46046017803982,-26.506465440287965
cn_horinger_r16,2020-01-15,-16.08466820727545,-25.64533390521653
cn_horinger_r13,2020-01-15,-12.093291259078605,-21.63985522228188
cn_horinger_r03,2020-01-15,-16.311542278241514,-26.916094190906335
cn_horinger_r04,2020-01-15,-14.764608576745404,-25.147963697949525
cn_horinger_r26,2020-01-15,-14.903117712562931,-24.229187749510398
cn_horinger_r24,2020-01-15,-16.004861379599518,-25.960864331168075
cn_horinger_r02,2020-01-15,-15.86346552365751,-26.71237905281895
cn_horinger_r19,2020-01-15,-15.599733678206475,-26.935697750026772
cn_horinger_r21,2020-01-15,-13.600186616247449,-24.268701411772966
cn_horinger_r20,2020-01-15,-14.236570501493443,-24.89457504178341
cn_horinger_r17,2020-01-15,-15.088933207868363,-26.90695890776377
cn_horinger_r06,2020-01-15,-16.52480673170579,-25.733929664523504
cn_horinger_r23,2020-01-15,-15.762007108627134,-25.878560125308958
cn_horinger_r14,2020-01-15,-14.822990141668255,-25.582060736429085
cn_horinger_r18,2020-01-15,-14.744731150283291,-25.33100147159932
cn_horinger_r05,2020-01-15,-16.882179882739866,-26.597784482229397
cn_horinger_r08,2020-01-15,-15.976028657746502,-26.281039324783457
cn_horinger_r22,2020-01-15,-14.819912750219599,-24.59354357579722
cn_horinger_r11,2020-01-15,-12.846206316173513,-22.306840798209972
cn_horinger_r12,2020-01-15,-14.901559235370883,-26.436470847639225
cn_horinger_r25,2020-01-15,-14.465827632011822,-24.385661482674642
cn_horinger_r15,2020-01-27,-11.90137221268964,-22.978855217761875
cn_horinger_r27,2020-01-27,-16.370992115383213,-26.4436160112317
cn_horinger_r16,2020-01-27,-15.439272862184136,-24.102143631394203
cn_horinger_r13,2020-01-27,-11.7003114111385,-21.056894763783806
cn_horinger_r03,2020-01-27,-15.286334271443513,-26.15257407007629
cn_horinger_r04,2020-01-27,-14.026187343660206,-24.091079626149934
cn_horinger_r26,2020-01-27,-14.358020439559525,-23.767762299212993
cn_horinger_r24,2020-01-27,-14.844168974750003,-25.063377968089632
cn_horinger_r02,2020-01-27,-15.02559275118014,-25.980531966070124
cn_horinger_r19,2020-01-27,-14.464292794075886,-25.80172029864075
cn_horinger_r21,2020-01-27,-13.041048182780262,-23.373789313253685
cn_horinger_r20,2020-01-27,-13.286985824914076,-23.66992885281357
cn_horinger_r17,2020-01-27,-14.186312674676534,-25.580137978267818
cn_horinger_r06,2020-01-27,-15.763501767878658,-25.51146092387555
cn_horinger_r23,2020-01-27,-14.81989460977085,-24.640407013558924
cn_horinger_r14,2020-01-27,-14.027002119919263,-24.646626045118257
cn_horinger_r18,2020-01-27,-13.906912467735014,-24.838853896845233
cn_horinger_r05,2020-01-27,-15.210122612345643,-24.65373286659964
cn_horinger_r08,2020-01-27,-15.740680421593789,-25.34535664053799
cn_horinger_r22,2020-01-27,-13.79894176228509,-23.196539575887158
cn_horinger_r11,2020-01-27,-11.979674004178918,-21.67806411670935
cn_horinger_r12,2020-01-27,-14.1388556235515,-25.559308581614285
cn_horinger_r25,2020-01-27,-14.449348484874978,-23.571099459602767
cn_horinger_r15,2020-02-08,-12.026250227430767,-22.673023444345645
cn_horinger_r27,2020-02-08,-15.550275682274364,-26.286066861830868
cn_horinger_r16,2020-02-08,-14.967167362596202,-23.13041087038339
cn_horinger_r13,2020-02-08,-11.687686830966333,-20.17551044614048
cn_horinger_r03,2020-02-08,-14.939294188572536,-25.387804223089834
cn_horinger_r04,2020-02-08,-13.642438606040512,-23.31455585751397
cn_horinger_r26,2020-02-08,-13.919698078347816,-23.463054302181924
cn_horinger_r24,2020-02-08,-14.450085855538642,-24.42075529053376
cn_horinger_r02,2020-02-08,-14.482655482379258,-25.386348226054256
cn_horinger_r19,2020-02-08,-14.828824446683738,-24.82450223337485
cn_horinger_r21,2020-02-08,-12.878162817103256,-22.59934311669268
cn_horinger_r20,2020-02-08,-13.802507774205989,-22.509751452775447
cn_horinger_r17,2020-02-08,-13.862752316557655,-25.047252830980288
cn_horinger_r06,2020-02-08,-15.492851592558349,-24.666074864540533
cn_horinger_r23,2020-02-08,-13.924184245558775,-23.993857745268905
cn_horinger_r14,2020-02-08,-13.536277544390321,-23.917355237666786
cn_horinger_r18,2020-02-08,-14.195134063812665,-24.0167213878657
cn_horinger_r05,2020-02-08,-15.344740911831009,-25.15234528830626
cn_horinger_r08,2020-02-08,-15.595877099745797,-25.265207859983693
cn_horinger_r22,2020-02-08,-14.016201866861143,-23.242817921444004
cn_horinger_r11,2020-02-08,-12.185007150353279,-20.85174288832861
cn_horinger_r12,2020-02-08,-13.914214590035279,-24.971072790504945
cn_horinger_r25,2020-02-08,-14.300315355216334,-22.91286549378593
cn_horinger_r15,2020-03-03,-12.822425735187098,-24.1321487624601
cn_horinger_r27,2020-03-03,-16.006267860956978,-26.991357279904456
cn_horinger_r16,2020-03-03,-14.430227101425823,-22.853056632494688
cn_horinger_r13,2020-03-03,-12.332821553792849,-21.672610509109845
cn_horinger_r03,2020-03-03,-16.500140751400707,-27.499437450230747
cn_horinger_r04,2020-03-03,-15.4683508309557,-25.783093455619657
cn_horinger_r26,2020-03-03,-14.976735760225287,-24.43058145016731
cn_horinger_r24,2020-03-03,-15.940220277082608,-26.71089467747665
cn_horinger_r02,2020-03-03,-14.960727300950667,-26.716109795938035
cn_horinger_r19,2020-03-03,-16.442037339140153,-27.002647641055
cn_horinger_r21,2020-03-03,-12.931854653347195,-24.421101640973827
cn_horinger_r20,2020-03-03,-15.293727245455452,-25.89717381586399
cn_horinger_r17,2020-03-03,-14.491954674159032,-26.95943497536906
cn_horinger_r06,2020-03-03,-16.4625245895834,-25.72396794697599
cn_horinger_r23,2020-03-03,-15.055382391642658,-25.291443333490392
cn_horinger_r14,2020-03-03,-15.159119384745782,-25.959518455582906
cn_horinger_r18,2020-03-03,-15.310139460853554,-26.379994947721972
cn_horinger_r05,2020-03-03,-18.54784209150659,-27.46692706818432
cn_horinger_r08,2020-03-03,-15.192445014490016,-25.579960963232274
cn_horinger_r22,2020-03-03,-15.776590370747115,-25.000234136249926
cn_horinger_r11,2020-03-03,-13.18569756332655,-22.454088721559827
cn_horinger_r12,2020-03-03,-14.613038033028683,-26.85029262838675
cn_horinger_r25,2020-03-03,-13.658261160570035,-22.361189329510534
cn_horinger_r15,2020-03-15,-12.585373992529846,-23.576177498814804
cn_horinger_r27,2020-03-15,-15.438271354930224,-26.180407200039976
cn_horinger_r16,2020-03-15,-12.901523985878963,-20.184106799256305
cn_horinger_r13,2020-03-15,-11.896058420613354,-20.765233034352146
cn_horinger_r03,2020-03-15,-16.652649552701554,-27.205549729883696
cn_horinger_r04,2020-03-15,-14.842457061214573,-24.933970393067916
cn_horinger_r26,2020-03-15,-14.374964495394858,-24.390424918029773
cn_horinger_r24,2020-03-15,-16.325254714735472,-27.002827946467644
cn_horinger_r02,2020-03-15,-15.265298371907049,-26.249870918165527
cn_horinger_r19,2020-03-15,-16.633175931549918,-26.635739478888436
cn_horinger_r21,2020-03-15,-12.758565571007976,-23.56528519392106
cn_horinger_r20,2020-03-15,-14.190414490180197,-24.520176221488544
cn_horinger_r17,2020-03-15,-14.679309110728573,-25.96498263329619
cn_horinger_r06,2020-03-15,-16.462888434136826,-25.50302226261762
cn_horinger_r23,2020-03-15,-15.073069891210402,-24.334450337253006
cn_horinger_r14,2020-03-15,-14.511393227029851,-24.857031901184286
cn_horinger_r18,2020-03-15,-14.672557252950984,-25.70981928129534
cn_horinger_r05,2020-03-15,-18.366172683160055,-27.339425776740264
cn_horinger_r08,2020-03-15,-14.97249993609361,-25.456036306468352
cn_horinger_r22,2020-03-15,-15.165938829770015,-24.25005864044781
cn_horinger_r11,2020-03-15,-13.026538550910269,-21.830584526265653
cn_horinger_r12,2020-03-15,-14.83449318813998,-26.620862074664462
cn_horinger_r25,2020-03-15,-12.756778983855286,-21.2926278702739
cn_horinger_r15,2020-03-27,-12.671305621069791,-23.668983738154953
cn_horinger_r27,2020-03-27,-15.482646959834186,-25.664493290668247
cn_horinger_r16,2020-03-27,-13.258666616092881,-20.652054804202038
cn_horinger_r13,2020-03-27,-11.22905873999014,-20.388153261699305
cn_horinger_r03,2020-03-27,-15.969496491662609,-26.925397332547757
cn_horinger_r04,2020-03-27,-14.600991173812526,-24.025723528056997
cn_horinger_r26,2020-03-27,-14.448826125330172,-23.94152774415054
cn_horinger_r24,2020-03-27,-15.06481516072046,-25.45489378656959
cn_horinger_r02,2020-03-27,-15.139990495544758,-26.092289227027003
cn_horinger_r19,2020-03-27,-16.258557112406567,-26.32311368050253
cn_horinger_r21,2020-03-27,-12.885428600044076,-23.187641332571165
cn_horinger_r20,2020-03-27,-13.853846226765818,-24.496793080638298
cn_horinger_r17,2020-03-27,-13.683365528436116,-25.413754354863798
cn_horinger_r06,2020-03-27,-16.225155573680947,-25.047776150483607
cn_horinger_r23,2020-03-27,-15.373041087809725,-24.06958863572249
cn_horinger_r14,2020-03-27,-14.743162258588097,-25.229233478702795
cn_horinger_r18,2020-03-27,-14.720747588078915,-25.480032770791794
cn_horinger_r05,2020-03-27,-17.76850728450965,-26.899490552645325
cn_horinger_r08,2020-03-27,-14.677809116630643,-24.5059358632573
cn_horinger_r22,2020-03-27,-15.16852929380987,-24.159132172961833
cn_horinger_r11,2020-03-27,-12.994057607743594,-21.080968611266126
cn_horinger_r12,2020-03-27,-14.777801220904635,-26.38300656373175
cn_horinger_r25,2020-03-27,-13.05463717091529,-21.157140683691416
cn_horinger_r15,2020-04-08,-13.12916068519165,-23.478705536491844
cn_horinger_r27,2020-04-08,-16.93233372861479,-25.906481734208473
cn_horinger_r16,2020-04-08,-14.772429173552485,-20.83865616938262
cn_horinger_r13,2020-04-08,-11.744428207979091,-20.082692040806105
