site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,scene_cloud_cover,sun_elev_deg,qa_flags,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c,capacity_mw,capacity_basis,capacity_tier,capacity_source,n_valid_poly_strict,view_zenith_deg,day_night
lulea,hall,hall_south,LC08_L1TP_194014_20200601_20200608_01_T1,L8_C1_L1TP_BT_B10,2020-06-01T10:04:39.263168+00:00,11.552,302.102,296.002,6.099,2.049,2.177,87,87,8861,8861,2.37,46.24155953,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.018,278.951,-1.585,1.988,17.868,5.801,45.11,2.542,0.00569,11.248,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20200617_20200625_01_T1,L8_C1_L1TP_BT_B10,2020-06-17T10:04:49.172511900+00:00,11.555,298.894,296.219,2.675,1.375,2.536,57,61,8861,8861,0.07,47.42873648,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.862,280.042,-2.718,0.977,18.712,6.892,46.12,2.889,0.006136,12.088,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20200617_20200625_01_T1,L8_C1_L1TP_BT_B10,2020-06-17T10:04:49.172511900+00:00,11.555,303.581,296.219,7.362,2.356,2.536,87,87,8861,8861,0.07,47.42873648,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.862,280.042,-2.718,0.977,18.712,6.892,46.12,2.889,0.006136,12.088,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20200619_20200626_01_T1,L8_C1_L1TP_BT_B10,2020-06-19T09:52:28.625919900+00:00,11.349,295.042,294.179,0.863,0.892,2.26,61,61,8861,8861,5.83,47.45354363,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",290.746,278.267,-1.912,-3.23,17.596,5.117,43.76,3.754,0.005425,10.849,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20200619_20200626_01_T1,L8_C1_L1TP_BT_B10,2020-06-19T09:52:28.625919900+00:00,11.349,300.839,294.179,6.66,2.567,2.26,87,87,8861,8861,5.83,47.45354363,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",290.746,278.267,-1.912,-3.23,17.596,5.117,43.76,3.754,0.005425,10.849,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_193014_20200626_20200708_01_T1,L8_C1_L1TP_BT_B10,2020-06-26T09:58:43.022279+00:00,11.453,296.324,294.39,1.934,1.063,2.427,51,61,8589,8861,17.02,47.32509145,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",295.196,284.875,1.824,1.106,22.046,11.725,51.96,2.133,0.008508,15.737,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20200626_20200708_01_T1,L8_C1_L1TP_BT_B10,2020-06-26T09:58:43.022279+00:00,11.453,300.783,294.39,6.393,2.013,2.427,87,87,8589,8861,17.02,47.32509145,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",295.196,284.875,1.824,1.106,22.046,11.725,51.96,2.133,0.008508,15.737,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20200806_20200821_01_T1,L8_C1_L1TP_BT_B10,2020-08-06T09:52:45.425298+00:00,11.353,295.627,292.084,3.543,1.867,2.061,86,87,8831,8861,13.4,40.47701727,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.571,286.225,-0.094,2.187,18.421,13.075,71.04,2.189,0.009301,14.934,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20200829_20200905_01_T1,L8_C1_L1TP_BT_B10,2020-08-29T09:59:06.429848+00:00,11.459,290.607,286.569,4.038,1.537,1.275,87,87,6959,8861,49.17,33.21253869,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",287.778,283.847,0.445,3.25,14.628,10.697,77.29,3.28,0.007944,12.075,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20200907_20200918_01_T1,L8_C1_L1TP_BT_B10,2020-09-07T09:52:59.477739900+00:00,11.357,289.37,287.128,2.241,1.51,1.953,85,87,4976,8861,61.0,29.97346138,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",287.184,281.723,1.388,0.205,14.034,8.573,69.65,1.403,0.006884,10.685,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20200914_20200920_01_T1,L8_C1_L1TP_BT_B10,2020-09-14T09:59:12.814222900+00:00,11.461,288.066,285.544,2.522,1.118,0.733,87,87,8777,8861,8.17,27.35452481,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",287.129,278.805,6.496,-0.404,13.979,5.655,57.25,6.508,0.005632,9.303,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20201023_20201105_01_T1,L8_C1_L1TP_BT_B10,2020-10-23T10:05:29.297709900+00:00,11.566,267.656,266.787,0.868,0.14,1.002,61,61,8776,8861,0.97,12.70679729,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",271.608,268.707,3.503,-0.977,-1.542,-4.443,80.6,3.636,0.002711,-3.112,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20201023_20201105_01_T1,L8_C1_L1TP_BT_B10,2020-10-23T10:05:29.297709900+00:00,11.566,267.352,266.787,0.565,0.323,1.002,87,87,8776,8861,0.97,12.70679729,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",271.608,268.707,3.503,-0.977,-1.542,-4.443,80.6,3.636,0.002711,-3.112,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210129_20210306_01_T1,L8_C1_L1TP_BT_B10,2021-01-29T09:52:55.800290900+00:00,11.356,251.818,249.444,2.375,0.443,2.273,61,61,7099,8861,8.02,6.12059355,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",259.657,257.182,1.062,-2.493,-13.493,-15.968,81.59,2.709,0.001088,-14.569,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210129_20210306_01_T1,L8_C1_L1TP_BT_B10,2021-01-29T09:52:55.800290900+00:00,11.356,250.908,249.444,1.465,0.617,2.273,85,87,7099,8861,8.02,6.12059355,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",259.657,257.182,1.062,-2.493,-13.493,-15.968,81.59,2.709,0.001088,-14.569,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210214_20210304_01_T1,L8_C1_L1TP_BT_B10,2021-02-14T09:52:52.579592900+00:00,11.355,259.602,258.049,1.553,0.181,1.84,61,61,8733,8861,0.11,11.01913794,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",261.192,258.345,1.887,-3.148,-11.958,-14.805,79.35,3.67,0.001198,-13.179,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210214_20210304_01_T1,L8_C1_L1TP_BT_B10,2021-02-14T09:52:52.579592900+00:00,11.355,259.84,258.049,1.791,0.465,1.84,87,87,8733,8861,0.11,11.01913794,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",261.192,258.345,1.887,-3.148,-11.958,-14.805,79.35,3.67,0.001198,-13.179,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210318_20210328_01_T1,L8_C1_L1TP_BT_B10,2021-03-18T09:52:36.957281900+00:00,11.351,267.855,266.695,1.16,0.21,0.638,61,61,8738,8861,0.09,23.18838647,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",267.887,261.063,2.491,-5.064,-5.263,-12.087,58.72,5.644,0.001495,-7.742,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210318_20210328_01_T1,L8_C1_L1TP_BT_B10,2021-03-18T09:52:36.957281900+00:00,11.351,267.753,266.695,1.059,0.21,0.638,87,87,8738,8861,0.09,23.18838647,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",267.887,261.063,2.491,-5.064,-5.263,-12.087,58.72,5.644,0.001495,-7.742,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20210417_20210424_01_T1,L8_C1_L1TP_BT_B10,2021-04-17T10:04:49.794454+00:00,11.555,284.881,279.395,5.486,2.321,2.581,61,61,8806,8861,0.01,34.72455919,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",277.411,272.305,-0.099,1.887,4.261,-0.845,69.41,1.89,0.003542,1.572,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20210417_20210424_01_T1,L8_C1_L1TP_BT_B10,2021-04-17T10:04:49.794454+00:00,11.555,287.673,279.395,8.278,2.542,2.581,87,87,8806,8861,0.01,34.72455919,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",277.411,272.305,-0.099,1.887,4.261,-0.845,69.41,1.89,0.003542,1.572,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210419_20210424_01_T1,L8_C1_L1TP_BT_B10,2021-04-19T09:52:27.181026900+00:00,11.348,285.278,279.699,5.58,2.032,2.578,61,61,8720,8861,0.01,35.42257394,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",278.491,272.254,-0.896,2.685,5.341,-0.896,64.13,2.83,0.003529,2.157,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210419_20210424_01_T1,L8_C1_L1TP_BT_B10,2021-04-19T09:52:27.181026900+00:00,11.348,287.37,279.699,7.671,2.496,2.578,87,87,8720,8861,0.01,35.42257394,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",278.491,272.254,-0.896,2.685,5.341,-0.896,64.13,2.83,0.003529,2.157,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_193014_20210426_20210501_01_T1,L8_C1_L1TP_BT_B10,2021-04-26T09:58:34.148793+00:00,11.45,278.307,276.075,2.233,0.843,1.575,61,61,7655,8861,35.87,37.77099665,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",277.4,266.369,0.044,-4.253,4.25,-6.781,44.54,4.253,0.002269,-0.203,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20210426_20210501_01_T1,L8_C1_L1TP_BT_B10,2021-04-26T09:58:34.148793+00:00,11.45,280.68,276.075,4.605,1.484,1.575,87,87,7655,8861,35.87,37.77099665,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",277.4,266.369,0.044,-4.253,4.25,-6.781,44.54,4.253,0.002269,-0.203,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210505_20210517_01_T1,L8_C1_L1TP_BT_B10,2021-05-05T09:52:17.394201+00:00,11.346,286.178,281.958,4.22,2.347,3.013,61,61,8861,8861,47.33,40.50216298,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",276.802,266.403,-3.615,-1.787,3.652,-6.747,46.57,4.033,0.002275,-0.576,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210505_20210517_01_T1,L8_C1_L1TP_BT_B10,2021-05-05T09:52:17.394201+00:00,11.346,288.795,281.958,6.836,2.341,3.013,87,87,8861,8861,47.33,40.50216298,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",276.802,266.403,-3.615,-1.787,3.652,-6.747,46.57,4.033,0.002275,-0.576,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20210604_20210614_01_T1,L8_C1_L1TP_BT_B10,2021-06-04T10:04:55.310570+00:00,11.556,300.242,296.377,3.864,2.046,1.781,61,61,8861,8861,7.24,46.57197177,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.684,281.678,0.075,5.942,18.534,8.528,52.13,5.942,0.006863,12.71,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20210604_20210614_01_T1,L8_C1_L1TP_BT_B10,2021-06-04T10:04:55.310570+00:00,11.556,302.345,296.377,5.967,1.959,1.781,87,87,8861,8861,7.24,46.57197177,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.684,281.678,0.075,5.942,18.534,8.528,52.13,5.942,0.006863,12.71,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210606_20210614_01_T1,L8_C1_L1TP_BT_B10,2021-06-06T09:52:34.523206900+00:00,11.35,300.115,295.029,5.087,2.422,1.967,61,61,8861,8861,20.01,46.77766839,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.757,280.309,-2.279,-1.907,18.607,7.159,47.28,2.972,0.006249,12.151,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210606_20210614_01_T1,L8_C1_L1TP_BT_B10,2021-06-06T09:52:34.523206900+00:00,11.35,301.566,295.029,6.538,2.195,1.967,87,87,8861,8861,20.01,46.77766839,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",291.757,280.309,-2.279,-1.907,18.607,7.159,47.28,2.972,0.006249,12.151,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20210613_20210622_01_T1,L8_C1_L1TP_BT_B10,2021-06-13T09:58:47.982302+00:00,11.454,293.658,290.957,2.701,2.057,2.358,82,87,4844,8861,25.21,47.28668671,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",289.262,276.989,5.714,-1.035,16.112,3.839,43.97,5.807,0.004959,9.64,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20210706_20210713_01_T1,L8_C1_L1TP_BT_B10,2021-07-06T10:05:03.495922+00:00,11.558,300.25,296.617,3.633,1.869,1.618,61,61,8861,8861,39.63,46.60003068,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",296.833,289.189,-1.657,3.222,23.683,16.039,62.26,3.624,0.011278,18.638,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20210706_20210713_01_T1,L8_C1_L1TP_BT_B10,2021-07-06T10:05:03.495922+00:00,11.558,300.299,296.617,3.682,1.723,1.618,87,87,8861,8861,39.63,46.60003068,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",296.833,289.189,-1.657,3.222,23.683,16.039,62.26,3.624,0.011278,18.638,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20210807_20210811_01_T1,L8_C1_L1TP_BT_B10,2021-08-07T10:05:15.225966900+00:00,11.562,298.454,294.666,3.788,2.018,1.953,61,61,8861,8861,27.52,40.26800978,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",292.328,285.381,-3.91,0.392,19.178,12.231,64.11,3.929,0.008798,14.785,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20210807_20210811_01_T1,L8_C1_L1TP_BT_B10,2021-08-07T10:05:15.225966900+00:00,11.562,300.404,294.666,5.738,1.89,1.953,87,87,8861,8861,27.52,40.26800978,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",292.328,285.381,-3.91,0.392,19.178,12.231,64.11,3.929,0.008798,14.785,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_194014_20210908_20210916_01_T1,L8_C1_L1TP_BT_B10,2021-09-08T10:05:24.930470900+00:00,11.564,289.498,287.926,1.572,0.925,0.69,61,61,8861,8861,15.68,29.69050975,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",289.443,282.516,5.76,-0.988,16.293,9.366,63.55,5.844,0.007264,12.088,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_194014_20210908_20210916_01_T1,L8_C1_L1TP_BT_B10,2021-09-08T10:05:24.930470900+00:00,11.564,290.892,287.926,2.966,1.112,0.69,87,87,8861,8861,15.68,29.69050975,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",289.443,282.516,5.76,-0.988,16.293,9.366,63.55,5.844,0.007264,12.088,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210910_20210916_01_T1,L8_C1_L1TP_BT_B10,2021-09-10T09:53:03.750218+00:00,11.358,288.808,285.876,2.932,1.746,1.254,61,61,8861,8861,1.61,28.94978874,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",284.622,277.246,1.664,1.308,11.472,4.096,60.51,2.117,0.00505,7.397,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210910_20210916_01_T1,L8_C1_L1TP_BT_B10,2021-09-10T09:53:03.750218+00:00,11.358,290.292,285.876,4.416,1.65,1.254,87,87,8861,8861,1.61,28.94978874,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",284.622,277.246,1.664,1.308,11.472,4.096,60.51,2.117,0.00505,7.397,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_192014_20210926_20211001_01_T1,L8_C1_L1TP_BT_B10,2021-09-26T09:53:07.058064+00:00,11.36,279.862,278.717,1.145,0.821,0.66,46,61,7101,8861,12.63,22.85742893,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",282.741,278.548,1.037,2.564,9.591,5.398,75.12,2.765,0.005532,7.067,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_192014_20210926_20211001_01_T1,L8_C1_L1TP_BT_B10,2021-09-26T09:53:07.058064+00:00,11.36,281.285,278.717,2.568,0.946,0.66,84,87,7101,8861,12.63,22.85742893,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",282.741,278.548,1.037,2.564,9.591,5.398,75.12,2.765,0.005532,7.067,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_north,LC08_L1TP_193014_20211019_20211026_01_T1,L8_C1_L1TP_BT_B10,2021-10-19T09:59:24.307947+00:00,11.464,266.983,267.808,-0.825,0.435,0.538,55,61,3968,8861,32.13,14.20584454,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",273.264,268.962,0.154,-1.389,0.114,-4.188,72.81,1.398,0.002764,-2.06,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
lulea,hall,hall_south,LC08_L1TP_193014_20211019_20211026_01_T1,L8_C1_L1TP_BT_B10,2021-10-19T09:59:24.307947+00:00,11.464,268.061,267.808,0.254,0.366,0.538,77,87,3968,8861,32.13,14.20584454,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=10,30",273.264,268.962,0.154,-1.389,0.114,-4.188,72.81,1.398,0.002764,-2.06,120.0,grid_connection,A2,Facebook/Vattenfall/Luleå Energi statements at opening: facility requires 120 MW (DCK 2013; The Register 2013),,,
nsa_utah,hall,technical_strip,LC08_L1TP_038032_20140628_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-06-28T18:07:56.095164+00:00,10.67,307.081,309.085,-2.004,0.814,3.202,114,114,14574,14574,6.25,65.54823881,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",298.772,275.192,1.644,1.455,25.622,2.042,21.57,2.195,0.00516,13.286,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,substation,substation_east,LC08_L1TP_038032_20140628_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-06-28T18:07:56.095164+00:00,10.67,307.782,309.085,-1.304,0.201,3.202,15,15,14574,14574,6.25,65.54823881,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",298.772,275.192,1.644,1.455,25.622,2.042,21.57,2.195,0.00516,13.286,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,hall,technical_strip,LC08_L1TP_038032_20140714_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-07-14T18:08:04.199696+00:00,10.672,316.101,319.348,-3.248,1.181,3.698,114,114,14574,14574,6.08,63.91568418,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",306.94,279.584,0.341,2.668,33.79,6.434,18.33,2.69,0.007029,17.954,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,substation,substation_east,LC08_L1TP_038032_20140714_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-07-14T18:08:04.199696+00:00,10.672,318.108,319.348,-1.241,0.27,3.698,15,15,14574,14574,6.08,63.91568418,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",306.94,279.584,0.341,2.668,33.79,6.434,18.33,2.69,0.007029,17.954,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,hall,technical_strip,LC08_L1TP_038032_20140815_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-08-15T18:08:15.930139+00:00,10.675,306.176,307.568,-1.392,0.676,2.55,114,114,14574,14574,7.64,57.81157323,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",303.316,274.736,0.894,3.573,30.166,1.586,16.01,3.683,0.004995,14.855,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,substation,substation_east,LC08_L1TP_038032_20140815_20170304_01_T1,L8_C1_L1TP_BT_B10,2014-08-15T18:08:15.930139+00:00,10.675,307.023,307.568,-0.545,0.213,2.55,15,15,14574,14574,7.64,57.81157323,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",303.316,274.736,0.894,3.573,30.166,1.586,16.01,3.683,0.004995,14.855,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
nsa_utah,hall,technical_strip,LC08_L1TP_038032_20140831_20170303_01_T1,L8_C1_L1TP_BT_B10,2014-08-31T18:08:17.831324+00:00,10.676,300.536,301.726,-1.19,0.708,2.31,110,114,11998,14574,5.37,53.52228065,"cloud_conf>=2|shadow_conf>=2|cirrus_conf>=3|bg_classes=30,20",294.92,276.312,2.229,-1.819,21.77,3.162,29.45,2.877,0.005589,12.059,65.0,facility_design,A1,US Army Corps of Engineers estimate of 65 MW continuous demand (Salt Lake Tribune 2013; Wikipedia),,,
