site_id,product_id,datetime_utc,ptype,reason,polygon,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg
lulea,LC09_L2SP_192014_20220921_20230328_02_T1,2022-09-21T09:53:07+00:00,hall,background_too_cloudy,,,,85,8805
lulea,LC08_L2SP_192014_20220929_20221005_02_T1,2022-09-29T09:53:26+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20220929_20221005_02_T1,2022-09-29T09:53:26+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20221007_20230326_02_T1,2022-10-07T09:53:08+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20221007_20230326_02_T1,2022-10-07T09:53:08+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230401_20230403_02_T1,2023-04-01T09:52:45+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230401_20230403_02_T1,2023-04-01T09:52:45+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230424_20230426_02_T1,2023-04-24T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230424_20230426_02_T1,2023-04-24T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230519_20230521_02_T1,2023-05-19T09:52:21+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230519_20230521_02_T1,2023-05-19T09:52:21+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20230525_20230603_02_T1,2023-05-25T10:04:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20230525_20230603_02_T1,2023-05-25T10:04:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230526_20230601_02_T1,2023-05-26T09:58:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230526_20230601_02_T1,2023-05-26T09:58:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230611_20230613_02_T1,2023-06-11T09:58:21+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20230611_20230613_02_T1,2023-06-11T09:58:21+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230620_20230622_02_T1,2023-06-20T09:52:07+00:00,hall,background_too_cloudy,,,,1798,8805
lulea,LC09_L2SP_192014_20230620_20230622_02_T1,2023-06-20T09:52:07+00:00,hall,background_too_cloudy,,,,1798,8805
lulea,LC08_L2SP_194014_20230626_20230701_02_T1,2023-06-26T10:04:41+00:00,hall,background_too_cloudy,,,,302,8805
lulea,LC08_L2SP_194014_20230626_20230701_02_T1,2023-06-26T10:04:41+00:00,hall,background_too_cloudy,,,,302,8805
lulea,LC08_L2SP_193014_20230705_20230717_02_T1,2023-07-05T09:58:37+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20230705_20230717_02_T1,2023-07-05T09:58:37+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230706_20230710_02_T1,2023-07-06T09:52:20+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20230706_20230710_02_T1,2023-07-06T09:52:20+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20230714_20230724_02_T1,2023-07-14T09:52:29+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,2762,8805
lulea,LC08_L2SP_192014_20230714_20230724_02_T1,2023-07-14T09:52:29+00:00,hall,polygon_too_cloudy,hall_south,0.0,87.0,2762,8805
lulea,LC08_L2SP_194014_20230728_20230805_02_T1,2023-07-28T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20230728_20230805_02_T1,2023-07-28T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20230805_20230808_02_T1,2023-08-05T10:04:54+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,4432,8805
lulea,LC09_L2SP_194014_20230805_20230808_02_T1,2023-08-05T10:04:54+00:00,hall,polygon_too_cloudy,hall_south,0.0,87.0,4432,8805
lulea,LC09_L2SP_194014_20230906_20230908_02_T1,2023-09-06T10:05:09+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,3443,8805
lulea,LC09_L2SP_194014_20230906_20230908_02_T1,2023-09-06T10:05:09+00:00,hall,polygon_too_cloudy,hall_south,0.0,87.0,3443,8805
lulea,LC09_L2SP_194014_20231008_20231009_02_T1,2023-10-08T10:05:16+00:00,hall,polygon_too_cloudy,hall_north,14.0,61.0,8495,8805
lulea,LC09_L2SP_192014_20231010_20231011_02_T1,2023-10-10T09:52:57+00:00,hall,polygon_too_cloudy,hall_north,29.0,61.0,7809,8805
lulea,LC09_L2SP_192014_20231010_20231011_02_T1,2023-10-10T09:52:57+00:00,hall,polygon_too_cloudy,hall_south,12.0,87.0,7809,8805
lulea,LC09_L2SP_193014_20231017_20231018_02_T1,2023-10-17T09:59:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20231017_20231018_02_T1,2023-10-17T09:59:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240409_20240418_02_T1,2024-04-09T10:04:44+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240409_20240418_02_T1,2024-04-09T10:04:44+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240505_20240506_02_T1,2024-05-05T09:52:24+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240505_20240506_02_T1,2024-05-05T09:52:24+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240512_20240513_02_T1,2024-05-12T09:58:33+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240512_20240513_02_T1,2024-05-12T09:58:33+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20240520_20240605_02_T1,2024-05-20T09:58:05+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,7940,8805
lulea,LC09_L2SP_194014_20240604_20240605_02_T1,2024-06-04T10:04:31+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20240604_20240605_02_T1,2024-06-04T10:04:31+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20240605_20240627_02_T1,2024-06-05T09:58:03+00:00,hall,background_too_cloudy,,,,2120,8805
lulea,LC08_L2SP_193014_20240605_20240627_02_T1,2024-06-05T09:58:03+00:00,hall,background_too_cloudy,,,,2120,8805
lulea,LC09_L2SP_192014_20240606_20240612_02_T1,2024-06-06T09:52:09+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240606_20240612_02_T1,2024-06-06T09:52:09+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240612_20240628_02_T1,2024-06-12T10:04:13+00:00,hall,background_too_cloudy,,,,752,8805
lulea,LC08_L2SP_194014_20240612_20240628_02_T1,2024-06-12T10:04:13+00:00,hall,background_too_cloudy,,,,752,8805
lulea,LC08_L2SP_192014_20240614_20240628_02_T1,2024-06-14T09:51:53+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240614_20240628_02_T1,2024-06-14T09:51:53+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240622_20240623_02_T1,2024-06-22T09:51:50+00:00,hall,background_too_cloudy,,,,693,8805
lulea,LC09_L2SP_192014_20240622_20240623_02_T1,2024-06-22T09:51:50+00:00,hall,background_too_cloudy,,,,693,8805
lulea,LC09_L2SP_193014_20240629_20240702_02_T1,2024-06-29T09:58:05+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240629_20240702_02_T1,2024-06-29T09:58:05+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240630_20240709_02_T1,2024-06-30T09:52:04+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,2344,8805
lulea,LC08_L2SP_192014_20240630_20240709_02_T1,2024-06-30T09:52:04+00:00,hall,polygon_too_cloudy,hall_south,0.0,87.0,2344,8805
lulea,LC09_L2SP_194014_20240706_20240707_02_T1,2024-07-06T10:04:27+00:00,hall,polygon_too_cloudy,hall_north,30.0,61.0,8232,8805
lulea,LC09_L2SP_192014_20240708_20240709_02_T1,2024-07-08T09:52:08+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,5587,8805
lulea,LC09_L2SP_192014_20240708_20240709_02_T1,2024-07-08T09:52:08+00:00,hall,polygon_too_cloudy,hall_south,19.0,87.0,5587,8805
lulea,LC09_L2SP_192014_20240809_20240810_02_T1,2024-08-09T09:52:19+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240809_20240810_02_T1,2024-08-09T09:52:19+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240831_20240906_02_T1,2024-08-31T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20240831_20240906_02_T1,2024-08-31T10:04:57+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240901_20240903_02_T1,2024-09-01T09:58:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240901_20240903_02_T1,2024-09-01T09:58:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240902_20240906_02_T1,2024-09-02T09:52:38+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20240902_20240906_02_T1,2024-09-02T09:52:38+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20240908_20240909_02_T1,2024-09-08T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20240908_20240909_02_T1,2024-09-08T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240910_20240911_02_T1,2024-09-10T09:52:35+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20240910_20240911_02_T1,2024-09-10T09:52:35+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240917_20240918_02_T1,2024-09-17T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20240917_20240918_02_T1,2024-09-17T09:58:48+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20241011_20241015_02_T1,2024-10-11T09:58:57+00:00,hall,polygon_too_cloudy,hall_north,1.0,61.0,3158,8805
lulea,LC08_L2SP_193014_20241011_20241015_02_T1,2024-10-11T09:58:57+00:00,hall,polygon_too_cloudy,hall_south,45.0,87.0,3158,8805
lulea,LC08_L2SP_194014_20241018_20241028_02_T1,2024-10-18T10:05:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20241018_20241028_02_T1,2024-10-18T10:05:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250412_20250416_02_T1,2025-04-12T10:04:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250412_20250416_02_T1,2025-04-12T10:04:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20250413_20250414_02_T1,2025-04-13T09:58:51+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20250413_20250414_02_T1,2025-04-13T09:58:51+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250428_20250508_02_T1,2025-04-28T10:04:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20250428_20250508_02_T1,2025-04-28T10:04:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250524_20250525_02_T1,2025-05-24T09:52:17+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250524_20250525_02_T1,2025-05-24T09:52:17+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20250609_20250610_02_T1,2025-06-09T09:52:16+00:00,hall,background_too_cloudy,,,,65,8805
lulea,LC09_L2SP_192014_20250609_20250610_02_T1,2025-06-09T09:52:16+00:00,hall,background_too_cloudy,,,,65,8805
lulea,LC08_L2SP_192014_20250617_20250627_02_T1,2025-06-17T09:52:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20250617_20250627_02_T1,2025-06-17T09:52:27+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20250702_20250703_02_T1,2025-07-02T09:58:41+00:00,hall,polygon_too_cloudy,hall_south,51.0,87.0,7003,8805
lulea,LC09_L2SP_194014_20250709_20250711_02_T1,2025-07-09T10:04:52+00:00,hall,background_too_cloudy,,,,2,8805
lulea,LC09_L2SP_194014_20250709_20250711_02_T1,2025-07-09T10:04:52+00:00,hall,background_too_cloudy,,,,2,8805
lulea,LC09_L2SP_192014_20250812_20250815_02_T1,2025-08-12T09:52:50+00:00,hall,background_too_cloudy,,,,10,8805
lulea,LC09_L2SP_192014_20250812_20250815_02_T1,2025-08-12T09:52:50+00:00,hall,background_too_cloudy,,,,10,8805
lulea,LC09_L2SP_192014_20260324_20260326_02_T1,2026-03-24T09:52:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260324_20260326_02_T1,2026-03-24T09:52:43+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260423_20260424_02_T1,2026-04-23T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260423_20260424_02_T1,2026-04-23T10:04:54+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260425_20260426_02_T1,2026-04-25T09:52:32+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260425_20260426_02_T1,2026-04-25T09:52:32+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20260503_20260514_02_T1,2026-05-03T09:52:12+00:00,hall,background_too_cloudy,,,,902,8805
lulea,LC08_L2SP_192014_20260503_20260514_02_T1,2026-05-03T09:52:12+00:00,hall,background_too_cloudy,,,,902,8805
lulea,LC09_L2SP_193014_20260518_20260519_02_T1,2026-05-18T09:58:21+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,6799,8805
lulea,LC09_L2SP_193014_20260518_20260519_02_T1,2026-05-18T09:58:21+00:00,hall,polygon_too_cloudy,hall_south,17.0,87.0,6799,8805
lulea,LC09_L2SP_194014_20260525_20260526_02_T1,2026-05-25T10:04:28+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260525_20260526_02_T1,2026-05-25T10:04:28+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20260526_20260604_02_T1,2026-05-26T09:58:03+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_193014_20260526_20260604_02_T1,2026-05-26T09:58:03+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260527_20260528_02_T1,2026-05-27T09:52:06+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260527_20260528_02_T1,2026-05-27T09:52:06+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260603_20260605_02_T1,2026-06-03T09:58:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260603_20260605_02_T1,2026-06-03T09:58:13+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_192014_20260604_20260613_02_T1,2026-06-04T09:51:52+00:00,hall,background_too_cloudy,,,,1920,8805
lulea,LC08_L2SP_192014_20260604_20260613_02_T1,2026-06-04T09:51:52+00:00,hall,background_too_cloudy,,,,1920,8805
lulea,LC08_L2SP_193014_20260611_20260618_02_T1,2026-06-11T09:58:03+00:00,hall,background_too_cloudy,,,,73,8805
lulea,LC08_L2SP_193014_20260611_20260618_02_T1,2026-06-11T09:58:03+00:00,hall,background_too_cloudy,,,,73,8805
lulea,LC09_L2SP_193014_20260619_20260623_02_T1,2026-06-19T09:58:21+00:00,hall,polygon_too_cloudy,hall_north,0.0,61.0,2395,8805
lulea,LC09_L2SP_193014_20260619_20260623_02_T1,2026-06-19T09:58:21+00:00,hall,polygon_too_cloudy,hall_south,12.0,87.0,2395,8805
lulea,LC09_L2SP_194014_20260712_20260713_02_T1,2026-07-12T10:04:42+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_194014_20260712_20260713_02_T1,2026-07-12T10:04:42+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260714_20260722_02_T1,2026-07-14T09:52:22+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260714_20260722_02_T1,2026-07-14T09:52:22+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_193014_20260721_20260722_02_T1,2026-07-21T09:58:39+00:00,hall,background_too_cloudy,,,,159,8805
lulea,LC09_L2SP_193014_20260721_20260722_02_T1,2026-07-21T09:58:39+00:00,hall,background_too_cloudy,,,,159,8805
lulea,LC09_L2SP_192014_20260730_20260731_02_T1,2026-07-30T09:52:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC09_L2SP_192014_20260730_20260731_02_T1,2026-07-30T09:52:34+00:00,hall,background_too_cloudy,,,,0,8805
lulea,LC08_L2SP_194014_20260805_20260812_02_T1,2026-08-05T10:04:47+00:00,hall,background_too_cloudy,,,,1099,8805
lulea,LC08_L2SP_194014_20260805_20260812_02_T1,2026-08-05T10:04:47+00:00,hall,background_too_cloudy,,,,1099,8805
nsa_utah,LC09_L2SP_038032_20220117_20230501_02_T1,2022-01-17T18:08:27+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20220117_20230501_02_T1,2022-01-17T18:08:27+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20220125_20220204_02_T1,2022-01-25T18:08:21+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4311,14504
nsa_utah,LC08_L2SP_038032_20220125_20220204_02_T1,2022-01-25T18:08:21+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4311,14504
nsa_utah,LC08_L2SP_038032_20220210_20220222_02_T1,2022-02-10T18:08:18+00:00,hall,background_too_cloudy,,,,941,14504
nsa_utah,LC08_L2SP_038032_20220210_20220222_02_T1,2022-02-10T18:08:18+00:00,substation,background_too_cloudy,,,,941,14504
nsa_utah,LC08_L2SP_038032_20220415_20220420_02_T1,2022-04-15T18:08:02+00:00,hall,background_too_cloudy,,,,654,14504
nsa_utah,LC08_L2SP_038032_20220415_20220420_02_T1,2022-04-15T18:08:02+00:00,substation,background_too_cloudy,,,,654,14504
nsa_utah,LC09_L2SP_038032_20220423_20230419_02_T1,2022-04-23T18:07:57+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4522,14504
nsa_utah,LC09_L2SP_038032_20220423_20230419_02_T1,2022-04-23T18:07:57+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4522,14504
nsa_utah,LC09_L2SP_038032_20220509_20230417_02_T1,2022-05-09T18:07:51+00:00,hall,background_too_cloudy,,,,718,14504
nsa_utah,LC09_L2SP_038032_20220509_20230417_02_T1,2022-05-09T18:07:51+00:00,substation,background_too_cloudy,,,,718,14504
nsa_utah,LC08_L2SP_038032_20220805_20220818_02_T1,2022-08-05T18:08:39+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,4865,14504
nsa_utah,LC08_L2SP_038032_20220805_20220818_02_T1,2022-08-05T18:08:39+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,4865,14504
nsa_utah,LC08_L2SP_038032_20230112_20230125_02_T1,2023-01-12T18:08:33+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230112_20230125_02_T1,2023-01-12T18:08:33+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230120_20230310_02_T1,2023-01-20T18:08:28+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230120_20230310_02_T1,2023-01-20T18:08:28+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230309_20230311_02_T1,2023-03-09T18:08:19+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230309_20230311_02_T1,2023-03-09T18:08:19+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230402_20230412_02_T1,2023-04-02T18:07:57+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230402_20230412_02_T1,2023-04-02T18:07:57+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20230528_20230601_02_T1,2023-05-28T18:07:40+00:00,hall,background_too_cloudy,,,,2693,14504
nsa_utah,LC09_L2SP_038032_20230528_20230601_02_T1,2023-05-28T18:07:40+00:00,substation,background_too_cloudy,,,,2693,14504
nsa_utah,LC08_L2SP_038032_20230723_20230803_02_T1,2023-07-23T18:07:56+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230723_20230803_02_T1,2023-07-23T18:07:56+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20230824_20230905_02_T1,2023-08-24T18:08:11+00:00,hall,background_too_cloudy,,,,103,14504
nsa_utah,LC08_L2SP_038032_20230824_20230905_02_T1,2023-08-24T18:08:11+00:00,substation,background_too_cloudy,,,,103,14504
nsa_utah,LC09_L2SP_038032_20240311_20240312_02_T1,2024-03-11T18:08:22+00:00,hall,background_too_cloudy,,,,908,14504
nsa_utah,LC09_L2SP_038032_20240311_20240312_02_T1,2024-03-11T18:08:22+00:00,substation,background_too_cloudy,,,,908,14504
nsa_utah,LC09_L2SP_038032_20240327_20240328_02_T1,2024-03-27T18:08:14+00:00,hall,polygon_too_cloudy,technical_strip,0.0,114.0,8014,14504
nsa_utah,LC09_L2SP_038032_20240327_20240328_02_T1,2024-03-27T18:08:14+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,8014,14504
nsa_utah,LC09_L2SP_038032_20240428_20240501_02_T1,2024-04-28T18:07:49+00:00,hall,background_too_cloudy,,,,58,14504
nsa_utah,LC09_L2SP_038032_20240428_20240501_02_T1,2024-04-28T18:07:49+00:00,substation,background_too_cloudy,,,,58,14504
nsa_utah,LC09_L2SP_038032_20240701_20240702_02_T1,2024-07-01T18:07:23+00:00,hall,background_too_cloudy,,,,2944,14504
nsa_utah,LC09_L2SP_038032_20240701_20240702_02_T1,2024-07-01T18:07:23+00:00,substation,background_too_cloudy,,,,2944,14504
nsa_utah,LC08_L2SP_038032_20240810_20240815_02_T1,2024-08-10T18:07:48+00:00,hall,polygon_too_cloudy,technical_strip,62.0,114.0,8927,14504
nsa_utah,LC09_L2SP_038032_20240903_20240904_02_T1,2024-09-03T18:07:55+00:00,hall,background_too_cloudy,,,,401,14504
nsa_utah,LC09_L2SP_038032_20240903_20240904_02_T1,2024-09-03T18:07:55+00:00,substation,background_too_cloudy,,,,401,14504
nsa_utah,LC09_L2SP_038032_20241122_20241126_02_T1,2024-11-22T18:08:26+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20241122_20241126_02_T1,2024-11-22T18:08:26+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC08_L2SP_038032_20250117_20250128_02_T1,2025-01-17T18:08:16+00:00,hall,polygon_too_cloudy,technical_strip,27.0,114.0,6922,14504
nsa_utah,LC08_L2SP_038032_20250117_20250128_02_T1,2025-01-17T18:08:16+00:00,substation,polygon_too_cloudy,substation_east,3.0,15.0,6922,14504
nsa_utah,LC09_L2SP_038032_20250314_20250315_02_T1,2025-03-14T18:08:12+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250314_20250315_02_T1,2025-03-14T18:08:12+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250821_20250822_02_T1,2025-08-21T18:08:18+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250821_20250822_02_T1,2025-08-21T18:08:18+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250922_20250923_02_T1,2025-09-22T18:08:27+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20250922_20250923_02_T1,2025-09-22T18:08:27+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260213_20260214_02_T1,2026-02-13T18:08:24+00:00,hall,background_too_cloudy,,,,2179,14504
nsa_utah,LC09_L2SP_038032_20260213_20260214_02_T1,2026-02-13T18:08:24+00:00,substation,background_too_cloudy,,,,2179,14504
nsa_utah,LC08_L2SP_038032_20260410_20260416_02_T1,2026-04-10T18:07:47+00:00,hall,background_too_cloudy,,,,920,14504
nsa_utah,LC08_L2SP_038032_20260410_20260416_02_T1,2026-04-10T18:07:47+00:00,substation,background_too_cloudy,,,,920,14504
nsa_utah,LC09_L2SP_038032_20260418_20260419_02_T1,2026-04-18T18:07:58+00:00,hall,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260418_20260419_02_T1,2026-04-18T18:07:58+00:00,substation,background_too_cloudy,,,,0,14504
nsa_utah,LC09_L2SP_038032_20260520_20260521_02_T1,2026-05-20T18:07:31+00:00,hall,polygon_too_cloudy,technical_strip,31.0,114.0,8785,14504
nsa_utah,LC09_L2SP_038032_20260520_20260521_02_T1,2026-05-20T18:07:31+00:00,substation,polygon_too_cloudy,substation_east,0.0,15.0,8785,14504
nsa_utah,LC09_L2SP_038032_20260707_20260708_02_T1,2026-07-07T18:07:42+00:00,hall,polygon_too_cloudy,technical_strip,53.0,114.0,10724,14504
nsa_utah,LC09_L2SP_038032_20260824_20260825_02_T1,2026-08-24T18:08:03+00:00,hall,background_too_cloudy,,,,3503,14504
nsa_utah,LC09_L2SP_038032_20260824_20260825_02_T1,2026-08-24T18:08:03+00:00,substation,background_too_cloudy,,,,3503,14504
nscc_guangzhou,LC09_L2SP_122044_20220130_20230429_02_T1,2022-01-30T02:52:23+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20220319_20230424_02_T1,2022-03-19T02:52:07+00:00,hall,background_too_cloudy,,,,647,5370
nscc_guangzhou,LC08_L2SP_122044_20220412_20220419_02_T1,2022-04-12T02:51:56+00:00,hall,background_too_cloudy,,,,914,5370
nscc_guangzhou,LC08_L2SP_122044_20220428_20220503_02_T1,2022-04-28T02:51:52+00:00,hall,background_too_cloudy,,,,0,5370
nscc_guangzhou,LC09_L2SP_122044_20220506_20230417_02_T1,2022-05-06T02:51:49+00:00,hall,polygon_too_cloudy,nscc_building_box,0.0,30.0,2494,5370
nscc_guangzhou,LC09_L2SP_122044_20220623_20230410_02_T1,2022-06-23T02:51:57+00:00,hall,background_too_cloudy,,,,0,5370
