site_id,product_id,datetime_utc,ptype,reason,polygon,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg
ornl_olcf,LC08_L1TP_019035_20180805_20180814_01_T1,2018-08-05T16:11:18.670427+00:00,all,background_too_cloudy,,,,2521.0,14773.0
ornl_olcf,LC08_L1TP_020035_20180812_20180828_01_T1,2018-08-12T16:17:33.472237+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20180828_20180911_01_T1,2018-08-28T16:17:40.899529+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20180913_20180928_01_T1,2018-09-13T16:17:45.896549+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20180929_20181009_01_T1,2018-09-29T16:17:52.401683+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20181116_20181129_01_T1,2018-11-16T16:18:05.132843+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20181202_20181211_01_T1,2018-12-02T16:18:03.596356+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20181218_20181227_01_T1,2018-12-18T16:18:01.340668+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20190324_20190403_01_T1,2019-03-24T16:17:43.207294+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20190409_20190422_01_T1,2019-04-09T16:17:38.884097900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20190418_20190423_01_T1,2019-04-18T16:11:24.424896+00:00,all,background_too_cloudy,,,,2339.0,14773.0
ornl_olcf,LC08_L1TP_019035_20190520_20190604_01_T1,2019-05-20T16:11:35.661989900+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,52.0,102.0,7404.0,14773.0
ornl_olcf,LC08_L1TP_020035_20190527_20190605_01_T1,2019-05-27T16:17:50.309366900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20190628_20190706_01_T1,2019-06-28T16:18:02.509537+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20190808_20190820_01_T1,2019-08-08T16:12:04.049561+00:00,all,background_too_cloudy,,,,2896.0,14773.0
ornl_olcf,LC08_L1TP_020035_20190815_20190820_01_T1,2019-08-15T16:18:17.113389+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20190831_20190916_01_T1,2019-08-31T16:18:20.808197+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20190916_20190925_01_T1,2019-09-16T16:18:25.935227+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20191002_20191018_01_T1,2019-10-02T16:18:30.508432+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20191018_20191029_01_T1,2019-10-18T16:18:32.634217+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20191103_20191115_01_T1,2019-11-03T16:18:32.041816+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20191205_20191217_01_T1,2019-12-05T16:18:27.869379+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20191230_20200111_01_T1,2019-12-30T16:12:11.769648+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,8.0,102.0,8388.0,14773.0
ornl_olcf,LC08_L1TP_020035_20200106_20200114_01_T1,2020-01-06T16:18:21.028631900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200326_20200409_01_T1,2020-03-26T16:17:54.132526+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200411_20200422_01_T1,2020-04-11T16:17:46.399717+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200427_20200509_01_T1,2020-04-27T16:17:38.837989+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200529_20200608_01_T1,2020-05-29T16:17:37.077886900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200614_20200626_01_T1,2020-06-14T16:17:47.363806+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200716_20200722_01_T1,2020-07-16T16:18:01.691499900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20200725_20200807_01_T1,2020-07-25T16:11:53.482406+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,1.0,102.0,6191.0,14773.0
ornl_olcf,LC08_L1TP_020035_20200801_20200807_01_T1,2020-08-01T16:18:05.887620+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200817_20200822_01_T1,2020-08-17T16:18:10.929700+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200902_20200906_01_T1,2020-09-02T16:18:18.906764+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20200918_20201006_01_T1,2020-09-18T16:18:24.719306900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20201004_20201015_01_T1,2020-10-04T16:18:28.248693+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20201121_20210315_01_T1,2020-11-21T16:18:28.050401+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20210225_20210304_01_T1,2021-02-25T16:18:09.723842+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210322_20210401_01_T1,2021-03-22T16:11:46.762841900+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,29.0,102.0,7085.0,14773.0
ornl_olcf,LC08_L1TP_020035_20210329_20210408_01_T1,2021-03-29T16:17:56.141399+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20210430_20210508_01_T1,2021-04-30T16:17:41.866120+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210525_20210529_01_T1,2021-05-25T16:11:39.491727+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,0.0,102.0,10101.0,14773.0
ornl_olcf,LC08_L1TP_020035_20210617_20210628_01_T1,2021-06-17T16:17:59.818104+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210626_20210707_01_T1,2021-06-26T16:11:51.114274+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,0.0,102.0,5800.0,14773.0
ornl_olcf,LC08_L1TP_020035_20210703_20210713_01_T1,2021-07-03T16:18:02.939320+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210712_20210720_01_T1,2021-07-12T16:11:52.643026900+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,0.0,102.0,5947.0,14773.0
ornl_olcf,LC08_L1TP_020035_20210804_20210811_01_T1,2021-08-04T16:18:13.830418900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210813_20210819_01_T1,2021-08-13T16:12:06.330727+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,0.0,102.0,9728.0,14773.0
ornl_olcf,LC08_L1TP_020035_20210820_20210827_01_T1,2021-08-20T16:18:19.198198+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20210829_20210909_01_T1,2021-08-29T16:12:10.865310+00:00,all,background_too_cloudy,,,,2954.0,14773.0
ornl_olcf,LC08_L1TP_019035_20210914_20210924_01_T1,2021-09-14T16:12:15.049523+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,45.0,102.0,13193.0,14773.0
ornl_olcf,LC08_L1TP_019035_20210930_20211013_01_T1,2021-09-30T16:12:19.412033+00:00,all,background_too_cloudy,,,,0.0,14773.0
ornl_olcf,LC08_L1TP_020035_20211007_20211018_01_T1,2021-10-07T16:18:32.654078+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20211023_20211103_01_T1,2021-10-23T16:18:35.010273900+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_019035_20211101_20211109_01_T1,2021-11-01T16:12:23.577881+00:00,hall,polygon_too_cloudy,east_campus_5600_complex,0.0,102.0,11854.0,14773.0
ornl_olcf,LC08_L1TP_020035_20211108_20211117_01_T1,2021-11-08T16:18:32.551245+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20211124_20211201_01_T1,2021-11-24T16:18:29.961736+00:00,all,outside_footprint,,,,,
ornl_olcf,LC08_L1TP_020035_20211226_20220106_01_T1,2021-12-26T16:18:25.836831900+00:00,all,outside_footprint,,,,,
prineville,LC08_L1TP_044029_20130416_20170310_01_T1,2013-04-16T18:45:54.120258+00:00,all,background_too_cloudy,,,,2748.0,18969.0
prineville,LC08_L1TP_044029_20131110_20170308_01_T1,2013-11-10T18:45:49.520943+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20131126_20170307_01_T1,2013-11-26T18:45:41.811602+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,37.0,6228.0,18969.0
prineville,LC08_L1TP_044029_20131126_20170307_01_T1,2013-11-26T18:45:41.811602+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,6228.0,18969.0
prineville,LC08_L1TP_044029_20131212_20170307_01_T1,2013-12-12T18:45:39.511516+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20131228_20170307_01_T1,2013-12-28T18:45:30.695726+00:00,hall,polygon_too_cloudy,hall_B,18.0,45.0,17820.0,18969.0
prineville,LC08_L1TP_045029_20140120_20170307_01_T1,2014-01-20T18:51:24.653122+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_045029_20140205_20170306_01_T1,2014-02-05T18:51:16.164082+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_045029_20140221_20170306_01_T1,2014-02-21T18:51:02.988133+00:00,hall,polygon_too_cloudy,hall_A_original,9.0,32.0,18418.0,18966.0
prineville,LC08_L1TP_045029_20140426_20170307_01_T1,2014-04-26T18:50:05.289368+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,32.0,6291.0,18966.0
prineville,LC08_L1TP_045029_20140426_20170307_01_T1,2014-04-26T18:50:05.289368+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,6291.0,18966.0
prineville,LC08_L1TP_044029_20140505_20170307_01_T1,2014-05-05T18:43:43.383048+00:00,all,background_too_cloudy,,,,2446.0,18969.0
prineville,LC08_L1TP_045029_20140528_20170307_01_T1,2014-05-28T18:49:49.890155+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,32.0,12024.0,18966.0
prineville,LC08_L1TP_045029_20140528_20170307_01_T1,2014-05-28T18:49:49.890155+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,12024.0,18966.0
prineville,LC08_L1TP_044029_20140622_20170304_01_T1,2014-06-22T18:43:48.100703+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20140809_20170304_01_T1,2014-08-09T18:44:07.642003+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20141028_20170303_01_T1,2014-10-28T18:44:15.528871+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20141222_20170302_01_T1,2014-12-22T18:50:23.339115+00:00,hall,polygon_too_cloudy,hall_A_original,11.0,32.0,15615.0,18966.0
prineville,LC08_L1TP_044029_20150305_20170301_01_T1,2015-03-05T18:43:48.487245+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20150406_20180131_01_T1,2015-04-06T18:43:27.968129+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20150413_20170228_01_T1,2015-04-13T18:49:39.181429+00:00,all,background_too_cloudy,,,,2871.0,18966.0
prineville,LC08_L1TP_045029_20150429_20170228_01_T1,2015-04-29T18:49:31.412577+00:00,hall,polygon_too_cloudy,hall_B,2.0,45.0,17242.0,18966.0
prineville,LC08_L1TP_045029_20150429_20170228_01_T1,2015-04-29T18:49:31.412577+00:00,hall,polygon_too_cloudy,hall_C,0.0,50.0,17242.0,18966.0
prineville,LC08_L1TP_044029_20150609_20170301_01_T1,2015-06-09T18:43:19.505841+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20150711_20170227_01_T1,2015-07-11T18:43:36.416179+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20150904_20170225_01_T1,2015-09-04T18:50:05.756428+00:00,all,background_too_cloudy,,,,555.0,18966.0
prineville,LC08_L1TP_045029_20151006_20170225_01_T1,2015-10-06T18:50:17.237781+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_044029_20151116_20170225_01_T1,2015-11-16T18:44:12.782469+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20160110_20170224_01_T1,2016-01-10T18:50:20.399121+00:00,hall,polygon_too_cloudy,hall_A_original,11.0,32.0,8380.0,18966.0
prineville,LC08_L1TP_045029_20160110_20170224_01_T1,2016-01-10T18:50:20.399121+00:00,hall,polygon_too_cloudy,hall_B,23.0,45.0,8380.0,18966.0
prineville,LC08_L1TP_045029_20160110_20170224_01_T1,2016-01-10T18:50:20.399121+00:00,hall,polygon_too_cloudy,hall_C,20.0,50.0,8380.0,18966.0
prineville,LC08_L1TP_044029_20160526_20170223_01_T1,2016-05-26T18:43:43.390522+00:00,all,background_too_cloudy,,,,923.0,18969.0
prineville,LC08_L1TP_044029_20160611_20170223_01_T1,2016-06-11T18:43:46.810624+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,37.0,8606.0,18969.0
prineville,LC08_L1TP_044029_20160611_20170223_01_T1,2016-06-11T18:43:46.810624+00:00,hall,polygon_too_cloudy,hall_B,24.0,45.0,8606.0,18969.0
prineville,LC08_L1TP_044029_20160611_20170223_01_T1,2016-06-11T18:43:46.810624+00:00,hall,polygon_too_cloudy,hall_C,4.0,49.0,8606.0,18969.0
prineville,LC08_L1TP_044029_20160814_20180201_01_T1,2016-08-14T18:44:08.868222+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20161001_20170220_01_T1,2016-10-01T18:44:19.954526+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20161017_20170219_01_T1,2016-10-17T18:44:25.502654+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20161109_20170219_01_T1,2016-11-09T18:50:35.702746+00:00,hall,polygon_too_cloudy,hall_C,25.0,50.0,17785.0,18966.0
prineville,LC08_L1TP_045029_20161227_20170218_01_T1,2016-12-27T18:50:30.168832+00:00,all,background_too_cloudy,,,,77.0,18966.0
prineville,LC08_L1TP_045029_20170112_20170218_01_T1,2017-01-12T18:50:26.393931+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_044029_20170121_20170218_01_T1,2017-01-21T18:44:12.584306+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20170213_20180201_01_T1,2017-02-13T18:50:12.817067+00:00,hall,polygon_too_cloudy,hall_C,24.0,50.0,16683.0,18966.0
prineville,LC08_L1TP_045029_20170301_20170316_01_T1,2017-03-01T18:50:07.200569+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_044029_20170614_20170628_01_T1,2017-06-14T18:43:47.434774+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20170723_20170809_01_T1,2017-07-23T18:50:10.095461+00:00,all,background_too_cloudy,,,,2788.0,18966.0
prineville,LC08_L1TP_044029_20171020_20180201_01_T1,2017-10-20T18:44:23.410699+00:00,all,background_too_cloudy,,,,3896.0,18969.0
prineville,LC08_L1TP_045029_20171027_20171108_01_T1,2017-10-27T18:50:34.312348+00:00,hall,polygon_too_cloudy,hall_C,29.0,50.0,15889.0,18966.0
prineville,LC08_L1TP_044029_20171207_20171223_01_T1,2017-12-07T18:44:14.051361+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,37.0,9625.0,18969.0
prineville,LC08_L1TP_044029_20171207_20171223_01_T1,2017-12-07T18:44:14.051361+00:00,hall,polygon_too_cloudy,hall_B,26.0,45.0,9625.0,18969.0
prineville,LC08_L1TP_044029_20171207_20171223_01_T1,2017-12-07T18:44:14.051361+00:00,hall,polygon_too_cloudy,hall_C,19.0,49.0,9625.0,18969.0
prineville,LC08_L1TP_045029_20171214_20171223_01_T1,2017-12-14T18:50:26.390505+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_044029_20171223_20180103_01_T1,2017-12-23T18:44:16.923205+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20171230_20180103_01_T1,2017-12-30T18:50:25.758446+00:00,hall,polygon_too_cloudy,hall_B,3.0,45.0,18062.0,18966.0
prineville,LC08_L1TP_044029_20180209_20180222_01_T1,2018-02-09T18:43:55.591782+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20180329_20180405_01_T1,2018-03-29T18:43:33.366980+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,37.0,6327.0,18969.0
prineville,LC08_L1TP_044029_20180329_20180405_01_T1,2018-03-29T18:43:33.366980+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,6327.0,18969.0
prineville,LC08_L1TP_044029_20180329_20180405_01_T1,2018-03-29T18:43:33.366980+00:00,hall,polygon_too_cloudy,hall_C,0.0,49.0,6327.0,18969.0
prineville,LC08_L1TP_045029_20180523_20180605_01_T1,2018-05-23T18:49:10.411256+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,32.0,5336.0,18966.0
prineville,LC08_L1TP_045029_20180523_20180605_01_T1,2018-05-23T18:49:10.411256+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,5336.0,18966.0
prineville,LC08_L1TP_045029_20180523_20180605_01_T1,2018-05-23T18:49:10.411256+00:00,hall,polygon_too_cloudy,hall_C,0.0,50.0,5336.0,18966.0
prineville,LC08_L1TP_045029_20180827_20180911_01_T1,2018-08-27T18:49:47.744578+00:00,hall,polygon_too_cloudy,hall_A_original,2.0,32.0,7063.0,18966.0
prineville,LC08_L1TP_045029_20180827_20180911_01_T1,2018-08-27T18:49:47.744578+00:00,hall,polygon_too_cloudy,hall_B,11.0,45.0,7063.0,18966.0
prineville,LC08_L1TP_045029_20180827_20180911_01_T1,2018-08-27T18:49:47.744578+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,7063.0,18966.0
prineville,LC08_L1TP_044029_20180921_20180928_01_T1,2018-09-21T18:43:44.363444+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,37.0,8240.0,18969.0
prineville,LC08_L1TP_044029_20180921_20180928_01_T1,2018-09-21T18:43:44.363444+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,8240.0,18969.0
prineville,LC08_L1TP_044029_20180921_20180928_01_T1,2018-09-21T18:43:44.363444+00:00,hall,polygon_too_cloudy,hall_C,0.0,49.0,8240.0,18969.0
prineville,LC08_L1TP_044029_20180921_20180928_01_T1,2018-09-21T18:43:44.363444+00:00,hall,polygon_too_cloudy,hall_H_west,59.0,108.0,8240.0,18969.0
prineville,LC08_L1TP_044029_20181007_20181029_01_T1,2018-10-07T18:43:52.661291+00:00,all,background_too_cloudy,,,,166.0,18969.0
prineville,LC08_L1TP_044029_20181023_20181031_01_T1,2018-10-23T18:43:58.295122+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20190102_20190130_01_T1,2019-01-02T18:50:08.353065+00:00,all,background_too_cloudy,,,,27.0,18966.0
prineville,LC08_L1TP_044029_20190127_20190206_01_T1,2019-01-27T18:43:52.274784+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20190316_20190325_01_T1,2019-03-16T18:43:40.827503+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_044029_20190417_20190423_01_T1,2019-04-17T18:43:32.044503+00:00,all,background_too_cloudy,,,,4063.0,18969.0
prineville,LC08_L1TP_044029_20190620_20190704_01_T1,2019-06-20T18:43:56.658288+00:00,all,background_too_cloudy,,,,2069.0,18969.0
prineville,LC08_L1TP_045029_20190627_20190706_01_T1,2019-06-27T18:50:09.468055+00:00,hall,polygon_too_cloudy,hall_H_west,21.0,108.0,8478.0,18966.0
prineville,LC08_L1TP_044029_20190908_20190917_01_T1,2019-09-08T18:44:19.214987+00:00,all,background_too_cloudy,,,,1113.0,18969.0
prineville,LC08_L1TP_044029_20190924_20191017_01_T1,2019-09-24T18:44:24.888993+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,18019.0,18969.0
prineville,LC08_L1TP_045029_20191001_20191018_01_T1,2019-10-01T18:50:37.504972+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_045029_20191204_20191217_01_T1,2019-12-04T18:50:35.132566900+00:00,hall,polygon_too_cloudy,hall_B,4.0,45.0,13993.0,18966.0
prineville,LC08_L1TP_045029_20191204_20191217_01_T1,2019-12-04T18:50:35.132566900+00:00,hall,polygon_too_cloudy,hall_C,12.0,50.0,13993.0,18966.0
prineville,LC08_L1TP_044029_20191229_20200111_01_T1,2019-12-29T18:44:19.282725+00:00,all,background_too_cloudy,,,,1033.0,18969.0
prineville,LC08_L1TP_044029_20200130_20200211_01_T1,2020-01-30T18:44:11.043070+00:00,all,background_too_cloudy,,,,3377.0,18969.0
prineville,LC08_L1TP_045029_20200309_20200314_01_T1,2020-03-09T18:50:10.314407900+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,32.0,7405.0,18966.0
prineville,LC08_L1TP_045029_20200309_20200314_01_T1,2020-03-09T18:50:10.314407900+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,7405.0,18966.0
prineville,LC08_L1TP_045029_20200309_20200314_01_T1,2020-03-09T18:50:10.314407900+00:00,hall,polygon_too_cloudy,hall_C,0.0,50.0,7405.0,18966.0
prineville,LC08_L1TP_045029_20200309_20200314_01_T1,2020-03-09T18:50:10.314407900+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,7405.0,18966.0
prineville,LC08_L1TP_045029_20200309_20200314_01_T1,2020-03-09T18:50:10.314407900+00:00,hall,polygon_too_cloudy,hall_H_east,0.0,99.0,7405.0,18966.0
prineville,LC08_L1TP_044029_20200318_20200326_01_T1,2020-03-18T18:43:55.054006900+00:00,all,background_too_cloudy,,,,4465.0,18969.0
prineville,LC08_L1TP_044029_20200403_20200410_01_T1,2020-04-03T18:43:45.580241+00:00,hall,polygon_too_cloudy,hall_B,14.0,45.0,14551.0,18969.0
prineville,LC08_L1TP_045029_20200528_20200608_01_T1,2020-05-28T18:49:43.620705+00:00,hall,polygon_too_cloudy,hall_A_original,12.0,32.0,6908.0,18966.0
prineville,LC08_L1TP_045029_20200528_20200608_01_T1,2020-05-28T18:49:43.620705+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,6908.0,18966.0
prineville,LC08_L1TP_045029_20200528_20200608_01_T1,2020-05-28T18:49:43.620705+00:00,hall,polygon_too_cloudy,hall_C,0.0,50.0,6908.0,18966.0
prineville,LC08_L1TP_045029_20200528_20200608_01_T1,2020-05-28T18:49:43.620705+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,6908.0,18966.0
prineville,LC08_L1TP_045029_20200528_20200608_01_T1,2020-05-28T18:49:43.620705+00:00,hall,polygon_too_cloudy,hall_H_east,0.0,99.0,6908.0,18966.0
prineville,LC08_L1TP_044029_20200606_20200626_01_T1,2020-06-06T18:43:38.955599+00:00,all,background_too_cloudy,,,,2796.0,18969.0
prineville,LC08_L1TP_045029_20200629_20200708_01_T1,2020-06-29T18:50:02.304881+00:00,hall,polygon_too_cloudy,hall_A_original,0.0,32.0,7487.0,18966.0
prineville,LC08_L1TP_045029_20200629_20200708_01_T1,2020-06-29T18:50:02.304881+00:00,hall,polygon_too_cloudy,hall_B,0.0,45.0,7487.0,18966.0
prineville,LC08_L1TP_045029_20200629_20200708_01_T1,2020-06-29T18:50:02.304881+00:00,hall,polygon_too_cloudy,hall_C,0.0,50.0,7487.0,18966.0
prineville,LC08_L1TP_045029_20200629_20200708_01_T1,2020-06-29T18:50:02.304881+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,7487.0,18966.0
prineville,LC08_L1TP_045029_20200629_20200708_01_T1,2020-06-29T18:50:02.304881+00:00,hall,polygon_too_cloudy,hall_H_east,0.0,99.0,7487.0,18966.0
prineville,LC08_L1TP_045029_20200816_20200822_01_T1,2020-08-16T18:50:17.612114+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_044029_20200825_20200905_01_T1,2020-08-25T18:44:11.579435900+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20200917_20201006_01_T1,2020-09-17T18:50:31.626367900+00:00,hall,polygon_too_cloudy,hall_A_original,12.0,32.0,14369.0,18966.0
prineville,LC08_L1TP_045029_20200917_20201006_01_T1,2020-09-17T18:50:31.626367900+00:00,hall,polygon_too_cloudy,hall_B,10.0,45.0,14369.0,18966.0
prineville,LC08_L1TP_045029_20200917_20201006_01_T1,2020-09-17T18:50:31.626367900+00:00,hall,polygon_too_cloudy,hall_C,17.0,50.0,14369.0,18966.0
prineville,LC08_L1TP_045029_20200917_20201006_01_T1,2020-09-17T18:50:31.626367900+00:00,hall,polygon_too_cloudy,hall_H_west,0.0,108.0,14369.0,18966.0
prineville,LC08_L1TP_045029_20200917_20201006_01_T1,2020-09-17T18:50:31.626367900+00:00,hall,polygon_too_cloudy,hall_H_east,2.0,99.0,14369.0,18966.0
prineville,LC08_L1TP_044029_20201012_20201104_01_T1,2020-10-12T18:44:25.361910+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20201206_20210313_01_T1,2020-12-06T18:50:37.370909+00:00,all,background_too_cloudy,,,,0.0,18966.0
prineville,LC08_L1TP_045029_20201222_20210310_01_T1,2020-12-22T18:50:35.601745+00:00,hall,polygon_too_cloudy,hall_B,8.0,45.0,17859.0,18966.0
prineville,LC08_L1TP_045029_20201222_20210310_01_T1,2020-12-22T18:50:35.601745+00:00,hall,polygon_too_cloudy,hall_C,12.0,50.0,17859.0,18966.0
prineville,LC08_L1TP_044029_20210305_20210312_01_T1,2021-03-05T18:44:02.084978900+00:00,all,background_too_cloudy,,,,0.0,18969.0
prineville,LC08_L1TP_045029_20210328_20210402_01_T1,2021-03-28T18:50:03.577611+00:00,hall,polygon_too_cloudy,hall_A_original,6.0,32.0,12588.0,18966.0
prineville,LC08_L1TP_045029_20210328_20210402_01_T1,2021-03-28T18:50:03.577611+00:00,hall,polygon_too_cloudy,hall_B,5.0,45.0,12588.0,18966.0
prineville,LC08_L1TP_045029_20210328_20210402_01_T1,2021-03-28T18:50:03.577611+00:00,hall,polygon_too_cloudy,hall_C,7.0,50.0,12588.0,18966.0
prineville,LC08_L1TP_045029_20210328_20210402_01_T1,2021-03-28T18:50:03.577611+00:00,hall,polygon_too_cloudy,hall_H_east,16.0,99.0,12588.0,18966.0
prineville,LC08_L1TP_045029_20210819_20210827_01_T1,2021-08-19T18:50:26.142524+00:00,hall,polygon_too_cloudy,hall_H_west,54.0,108.0,18121.0,18966.0
prineville,LC08_L1TP_045029_20211123_20211130_01_T1,2021-11-23T18:50:37.007499900+00:00,all,background_too_cloudy,,,,270.0,18966.0
prineville,LC08_L1TP_044029_20211202_20211209_01_T1,2021-12-02T18:44:27.096732+00:00,all,background_too_cloudy,,,,0.0,18969.0
