site_id,datetime_utc,product_id,sensor,local_solar_hour,t_bg_k,t_bg_sd_k,n_valid_bg,n_total_bg,scene_cloud_cover,sun_elev_deg,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c,capacity_mw,capacity_basis,capacity_tier,n_valid_poly,n_total_poly,n_polygons,delta_t_k,valid_frac_poly,cooling_arch,pue_assumed,site_tier,area_ha,it_mw,density,log_it_mw,tier_a
colossus_memphis,2022-12-18T16:37:31+00:00,LC08_L2SP_023036_20221218_20221227_02_T1,L8_C2_L2_ST,10.606,280.55,,10591,10412,0.04,28.8793468,3.205,-6.0117,50.8436,1.7133,0.0024,-0.6884,0.5,placeholder,A2,157,145,1,-2.052,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-01-19T16:37:23+00:00,LC08_L2SP_023036_20230119_20230131_02_T1,L8_C2_L2_ST,10.606,287.491,,10623,10412,2.05,30.61121892,11.2144,1.9416,52.8506,6.2041,0.0043,6.4212,0.5,placeholder,A2,152,145,1,-5.142,1.0482758620689656,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-01-27T16:37:30+00:00,LC09_L2SP_023036_20230127_20230314_02_T1,L9_C2_L2_ST,10.606,284.602,,10623,10412,0.02,32.15777303,7.0465,0.1117,61.3542,4.1425,0.0038,3.4815,0.5,placeholder,A2,157,145,1,-4.047,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-02-12T16:37:34+00:00,LC09_L2SP_023036_20230212_20230310_02_T1,L9_C2_L2_ST,10.606,286.788,,10623,10412,0.01,36.35687066,5.9591,-2.8451,53.2286,2.6826,0.0031,1.8693,0.5,placeholder,A2,157,145,1,-1.843,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-04-01T16:37:02+00:00,LC09_L2SP_023036_20230401_20230403_02_T1,L9_C2_L2_ST,10.606,298.661,,10623,10412,6.24,53.62824187,17.796,2.5248,36.0132,5.5617,0.0045,9.9938,0.5,placeholder,A2,157,145,1,-1.477,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-04-17T16:36:56+00:00,LC09_L2SP_023036_20230417_20230419_02_T1,L9_C2_L2_ST,10.59,297.554,,10623,10412,0.07,59.14095086,16.4261,0.1472,33.1172,3.8595,0.0038,8.5335,0.5,placeholder,A2,157,145,1,1.285,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-05-03T16:36:45+00:00,LC09_L2SP_023036_20230503_20230505_02_T1,L9_C2_L2_ST,10.59,300.903,,10623,10412,0.04,63.61158772,17.5833,3.5384,39.2126,2.11,0.0048,10.2507,0.5,placeholder,A2,157,145,1,2.615,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-05-19T16:36:38+00:00,LC09_L2SP_023036_20230519_20230521_02_T1,L9_C2_L2_ST,10.59,306.595,,6622,10412,53.11,66.60905738,24.3808,20.726,80.0956,1.5532,0.0151,21.748,0.5,placeholder,A2,157,145,1,3.409,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-06-20T16:36:24+00:00,LC09_L2SP_023036_20230620_20230622_02_T1,L9_C2_L2_ST,10.59,307.718,,10479,10412,3.99,67.97385414,28.2521,19.7113,59.8551,3.1167,0.0142,22.402,0.5,placeholder,A2,157,145,1,4.814,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-07-06T16:36:38+00:00,LC09_L2SP_023036_20230706_20230710_02_T1,L9_C2_L2_ST,10.59,305.124,,3340,10412,35.53,66.95465233,29.8694,21.9551,62.5771,1.9045,0.0163,24.2972,0.5,placeholder,A2,157,145,1,8.028,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-07-22T16:36:40+00:00,LC09_L2SP_023036_20230722_20230802_02_T1,L9_C2_L2_ST,10.59,304.791,,7346,10412,25.6,65.16100097,26.697,18.3854,60.3569,1.8599,0.0131,21.0819,0.5,placeholder,A2,157,145,1,6.7749999999999995,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-07-30T16:36:55+00:00,LC08_L2SP_023036_20230730_20230805_02_T1,L8_C2_L2_ST,10.59,307.291,,9440,10412,18.0,64.02868288,30.2565,22.9912,65.1778,1.585,0.0174,25.069,0.5,placeholder,A2,157,145,1,6.13,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-08-23T16:36:56+00:00,LC09_L2SP_023036_20230823_20230825_02_T1,L9_C2_L2_ST,10.59,311.152,,7091,10412,17.46,59.36281726,32.4865,24.9391,64.5416,0.9,0.0196,27.0052,0.5,placeholder,A2,157,145,1,4.306,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-08-31T16:37:05+00:00,LC08_L2SP_023036_20230831_20230911_02_T1,L8_C2_L2_ST,10.606,305.392,,10623,10412,1.96,57.43242494,24.257,15.1549,56.8393,2.6909,0.0106,18.3771,0.5,placeholder,A2,157,145,1,2.103,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-09-16T16:37:09+00:00,LC08_L2SP_023036_20230916_20230925_02_T1,L8_C2_L2_ST,10.606,304.425,,10623,10412,1.83,52.97046595,25.1678,13.6953,48.9834,2.4201,0.0097,17.9835,0.5,placeholder,A2,157,145,1,2.26,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-10-02T16:37:12+00:00,LC08_L2SP_023036_20231002_20231011_02_T1,L8_C2_L2_ST,10.606,308.25,,7346,10412,36.4,47.94712914,27.4754,17.0743,53.0898,1.4359,0.012,20.6322,0.5,placeholder,A2,157,145,1,1.341,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-10-10T16:37:15+00:00,LC09_L2SP_023036_20231010_20231011_02_T1,L9_C2_L2_ST,10.606,302.825,,10623,10412,3.76,45.3229915,21.094,10.1997,49.7745,0.9085,0.0077,14.6086,0.5,placeholder,A2,157,145,1,3.884,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-10-18T16:37:13+00:00,LC08_L2SP_023036_20231018_20231103_02_T1,L8_C2_L2_ST,10.606,299.052,,10349,10412,0.05,42.70166091,19.7116,8.4211,48.0953,3.1044,0.0068,13.1974,0.5,placeholder,A2,157,145,1,-1.174,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-11-03T16:37:17+00:00,LC08_L2SP_023036_20231103_20231110_02_T1,L8_C2_L2_ST,10.606,292.778,,10517,10412,0.02,37.68388471,13.24,0.2728,41.0334,3.1701,0.0038,6.9337,0.5,placeholder,A2,157,145,1,-3.458,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-11-11T16:37:16+00:00,LC09_L2SP_023036_20231111_20231112_02_T1,L9_C2_L2_ST,10.606,290.466,,10623,10412,38.54,35.41091711,13.2738,1.6756,45.2906,3.5623,0.0042,7.4174,0.5,placeholder,A2,157,145,1,-1.082,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-11-27T16:37:24+00:00,LC09_L2SP_023036_20231127_20231128_02_T1,L9_C2_L2_ST,10.606,283.584,,10623,10412,0.02,31.64340725,5.5772,-2.1636,57.4826,2.2704,0.0032,1.8558,0.5,placeholder,A2,157,145,1,-1.539,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2023-12-05T16:37:11+00:00,LC08_L2SP_023036_20231205_20231209_02_T1,L8_C2_L2_ST,10.606,287.718,,10584,10412,0.02,30.25732394,10.7679,2.6135,57.1074,3.7471,0.0045,6.4372,0.5,placeholder,A2,157,145,1,-3.671,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-01-30T16:37:22+00:00,LC09_L2SP_023036_20240130_20240131_02_T1,L9_C2_L2_ST,10.606,287.677,,10477,10412,3.51,32.76803792,10.543,6.1977,74.4901,2.4972,0.0058,7.9072,0.5,placeholder,A2,157,145,1,-1.689,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-02-15T16:37:19+00:00,LC09_L2SP_023036_20240215_20240216_02_T1,L9_C2_L2_ST,10.606,291.411,,10623,10412,46.78,37.19328487,12.8102,6.8833,67.2305,3.1685,0.0061,9.2953,0.5,placeholder,A2,157,145,1,-0.9879999999999999,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-02-23T16:37:08+00:00,LC08_L2SP_023036_20240223_20240229_02_T1,L8_C2_L2_ST,10.606,292.091,,10623,10412,0.33,39.8072794,12.8801,7.3509,69.1001,3.5968,0.0063,9.5538,0.5,placeholder,A2,157,145,1,-1.14,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-03-02T16:37:15+00:00,LC09_L2SP_023036_20240302_20240305_02_T1,L9_C2_L2_ST,10.606,294.518,,10623,10412,28.04,42.66024332,11.1574,7.8945,80.3226,1.6273,0.0066,9.0724,0.5,placeholder,A2,157,145,1,-0.141,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-03-10T16:36:56+00:00,LC08_L2SP_023036_20240310_20240316_02_T1,L8_C2_L2_ST,10.59,291.952,,10623,10412,5.22,45.59953713,10.0165,-0.2418,48.9099,2.3976,0.0037,5.0156,0.5,placeholder,A2,157,145,1,-1.497,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-05-29T16:36:07+00:00,LC08_L2SP_023036_20240529_20240611_02_T1,L8_C2_L2_ST,10.59,303.093,,9821,10412,13.44,67.63643322,27.1763,16.9991,53.772,1.3104,0.012,20.4806,0.5,placeholder,A2,157,145,1,10.208,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-06-06T16:36:26+00:00,LC09_L2SP_023036_20240606_20240612_02_T1,L9_C2_L2_ST,10.59,307.265,,8572,10412,8.42,68.05933142,27.3225,21.0418,68.6039,1.9994,0.0154,22.8942,0.5,placeholder,A2,157,145,1,1.6430000000000002,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-06-14T16:36:11+00:00,LC08_L2SP_023036_20240614_20240628_02_T1,L8_C2_L2_ST,10.59,307.263,,10004,10412,31.09,68.09000275,29.7862,18.5794,51.04,1.694,0.0132,22.2946,0.5,placeholder,A2,157,145,1,5.468,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-06-30T16:36:22+00:00,LC08_L2SP_023036_20240630_20240709_02_T1,L8_C2_L2_ST,10.59,312.354,,9179,10412,23.43,67.37111496,32.0015,25.2469,67.5628,2.0309,0.02,27.0621,0.5,placeholder,A2,157,145,1,8.335,1.0827586206896551,unknown,1.2,A1,12.330567094734581,0.5,0.04054963540269862,-0.6931471805599453,True
colossus_memphis,2024-07-16T16:36:36+00:00,LC08_L2SP_023036_20240716_20240722_02_T1,L8_C2_L2_ST,10.59,309.832,,3052,10412,22.59,65.8124299,31.2543,24.0514,65.6289,3.3153,0.0186,26.0571,150.0,facility_design,A2,147,145,1,3.441,1.013793103448276,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-08-01T16:36:41+00:00,LC08_L2SP_023036_20240801_20240807_02_T1,L8_C2_L2_ST,10.59,310.24,,10621,10412,9.09,63.54405731,30.9844,24.2488,67.4403,3.2275,0.0188,26.1026,150.0,facility_design,A2,157,145,1,5.315,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-08-09T16:36:37+00:00,LC09_L2SP_023036_20240809_20240810_02_T1,L9_C2_L2_ST,10.59,309.875,,6358,10412,27.76,62.10574911,27.4982,19.5777,62.0309,4.1548,0.0141,22.0614,150.0,facility_design,A2,156,145,1,0.8380000000000001,1.0758620689655172,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-08-17T16:36:48+00:00,LC08_L2SP_023036_20240817_20240823_02_T1,L8_C2_L2_ST,10.59,311.415,,9275,10412,33.17,60.51602117,28.4767,24.1209,77.32,2.7958,0.0187,25.2723,150.0,facility_design,A2,157,145,1,5.675,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-08-25T16:36:51+00:00,LC09_L2SP_023036_20240825_20240826_02_T1,L9_C2_L2_ST,10.59,311.98,,10623,10412,6.12,58.68626982,30.1113,18.8579,50.9748,1.864,0.0135,22.5641,150.0,facility_design,A2,157,145,1,4.101,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-09-02T16:36:56+00:00,LC08_L2SP_023036_20240902_20240906_02_T1,L8_C2_L2_ST,10.59,305.004,,10622,10412,3.38,56.6855622,26.9932,19.3654,63.0576,3.2611,0.0139,21.7597,150.0,facility_design,A2,157,145,1,3.689,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-09-10T16:36:53+00:00,LC09_L2SP_023036_20240910_20240911_02_T1,L9_C2_L2_ST,10.59,305.664,,10475,10412,0.65,54.4694115,26.7923,17.7177,57.5531,1.7837,0.0125,20.7367,150.0,facility_design,A2,157,145,1,3.679,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-09-18T16:37:01+00:00,LC08_L2SP_023036_20240918_20240927_02_T1,L8_C2_L2_ST,10.606,305.604,,10623,10412,0.05,52.11484798,26.9224,18.6632,60.6068,1.1286,0.0133,21.323,150.0,facility_design,A2,157,145,1,5.007,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-09-26T16:36:55+00:00,LC09_L2SP_023036_20240926_20241001_02_T1,L9_C2_L2_ST,10.59,304.046,,10623,10412,1.54,49.61091296,23.0747,15.9445,64.1998,2.978,0.0112,18.3543,150.0,facility_design,A2,157,145,1,4.141,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-10-04T16:36:57+00:00,LC08_L2SP_023036_20241004_20241008_02_T1,L8_C2_L2_ST,10.59,305.921,,10614,10412,2.32,47.02939273,26.2886,19.9428,68.1283,1.0744,0.0144,21.8662,150.0,facility_design,A2,157,145,1,5.536,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-10-12T16:37:03+00:00,LC09_L2SP_023036_20241012_20241013_02_T1,L9_C2_L2_ST,10.606,302.567,,10622,10412,4.75,44.39936981,22.5996,14.6591,60.8427,2.3888,0.0103,17.4617,150.0,facility_design,A2,157,145,1,3.721,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-10-20T16:37:10+00:00,LC08_L2SP_023036_20241020_20241029_02_T1,L8_C2_L2_ST,10.606,299.449,,10590,10412,0.02,41.79620219,19.7448,8.6,48.5809,0.6003,0.0069,13.2908,150.0,facility_design,A2,157,145,1,3.502,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-10-28T16:37:14+00:00,LC09_L2SP_023036_20241028_20241030_02_T1,L9_C2_L2_ST,10.606,303.844,,10623,10412,0.08,39.26094515,23.3047,17.5421,70.0711,3.0488,0.0124,19.3683,150.0,facility_design,A2,157,145,1,2.828,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-11-21T16:37:13+00:00,LC08_L2SP_023036_20241121_20241127_02_T1,L8_C2_L2_ST,10.606,287.693,,10587,10412,0.02,32.73329057,10.7447,-1.5217,42.4327,4.9747,0.0034,5.0244,150.0,facility_design,A2,157,145,1,1.202,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-11-29T16:37:21+00:00,LC09_L2SP_023036_20241129_20241130_02_T1,L9_C2_L2_ST,10.606,282.744,,10623,10412,0.02,31.11563883,3.9432,-3.8203,56.9576,2.6223,0.0028,0.3656,150.0,facility_design,A2,157,145,1,1.139,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2024-12-07T16:37:10+00:00,LC08_L2SP_023036_20241207_20241210_02_T1,L8_C2_L2_ST,10.606,284.146,,10584,10412,0.57,29.86069266,4.9837,-4.0644,52.001,2.6301,0.0028,0.9296,150.0,facility_design,A2,157,145,1,1.051,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2025-01-08T16:37:10+00:00,LC08_L2SP_023036_20250108_20250121_02_T1,L8_C2_L2_ST,10.606,276.255,,7106,10412,3.36,29.20615682,-1.4947,-10.1841,51.5935,2.7477,0.0017,-4.7135,150.0,facility_design,A2,157,145,1,0.864,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2025-01-16T16:37:17+00:00,LC09_L2SP_023036_20250116_20250117_02_T1,L9_C2_L2_ST,10.606,284.294,,10583,10412,0.03,30.19663767,6.8046,-0.6694,58.937,3.6058,0.0036,3.0655,150.0,facility_design,A2,157,145,1,2.104,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2025-01-24T16:37:04+00:00,LC08_L2SP_023036_20250124_20250130_02_T1,L8_C2_L2_ST,10.606,278.13,,10477,10412,0.08,31.603742,-0.4261,-9.4972,50.3696,1.3444,0.0018,-3.8466,150.0,facility_design,A2,157,145,1,1.601,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
colossus_memphis,2025-02-17T16:37:16+00:00,LC09_L2SP_023036_20250217_20250219_02_T1,L9_C2_L2_ST,10.606,279.733,,10623,10412,0.03,38.0690374,0.0482,-8.6916,51.8313,2.6625,0.002,-3.3642,150.0,grid_connection,A1,157,145,1,2.461,1.0827586206896551,unknown,1.2,A1,12.330567094734581,125.0,10.137408850674653,4.8283137373023015,True
