name,d,snow,n
ctrl:ctrl_prineville_schwab:roof,2021-03-15,0.0,43
hall:hall_A_original,2021-03-20,,0
hall:hall_B,2021-03-20,,0
hall:hall_C,2021-03-20,,0
hall:hall_H_west,2021-03-20,,0
hall:hall_H_east,2021-03-20,,0
ctrl:ctrl_prineville_schwab:roof,2021-03-20,,0
hall:hall_A_original,2021-03-23,0.0,390
hall:hall_B,2021-03-23,0.0,447
hall:hall_C,2021-03-23,0.0,495
hall:hall_H_west,2021-03-23,0.0,1031
hall:hall_H_east,2021-03-23,0.0,143
ctrl:ctrl_prineville_schwab:roof,2021-03-23,0.0,158
hall:hall_A_original,2021-03-28,0.0,390
hall:hall_B,2021-03-28,0.0,447
hall:hall_C,2021-03-28,0.0,495
hall:hall_H_west,2021-03-28,0.0,1031
hall:hall_H_east,2021-03-28,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-03-28,0.0,559
hall:hall_A_original,2021-03-30,0.0,390
hall:hall_B,2021-03-30,0.0,447
hall:hall_C,2021-03-30,0.0,495
hall:hall_H_west,2021-03-30,0.0,1023
hall:hall_H_east,2021-03-30,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-03-30,0.0,559
hall:hall_A_original,2021-11-10,0.0,390
hall:hall_B,2021-11-10,0.0,447
hall:hall_C,2021-11-10,0.0,495
hall:hall_H_west,2021-11-10,0.0,1031
hall:hall_H_east,2021-11-10,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-11-10,0.0,559
hall:hall_A_original,2021-11-13,0.0,390
hall:hall_B,2021-11-13,0.0006198667286533395,447
hall:hall_C,2021-11-13,0.0,495
hall:hall_H_west,2021-11-13,0.0,1031
hall:hall_H_east,2021-11-13,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-11-13,0.0,559
hall:hall_A_original,2021-11-23,0.0,82
hall:hall_B,2021-11-23,0.0,4
hall:hall_C,2021-11-23,,0
hall:hall_H_west,2021-11-23,0.0,187
hall:hall_H_east,2021-11-23,,0
ctrl:ctrl_prineville_schwab:roof,2021-11-23,,0
hall:hall_A_original,2021-12-03,0.0,390
hall:hall_B,2021-12-03,0.0006198667286533395,447
hall:hall_C,2021-12-03,0.0,495
hall:hall_H_west,2021-12-03,0.0,1031
hall:hall_H_east,2021-12-03,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-12-03,0.0,559
hall:hall_A_original,2021-12-05,0.0,390
hall:hall_B,2021-12-05,0.0,447
hall:hall_C,2021-12-05,0.0,491
hall:hall_H_west,2021-12-05,0.0,1027
hall:hall_H_east,2021-12-05,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-12-05,0.0,517
hall:hall_A_original,2021-12-08,,0
hall:hall_B,2021-12-08,0.0,2
hall:hall_C,2021-12-08,,0
hall:hall_H_west,2021-12-08,,0
hall:hall_H_east,2021-12-08,,0
ctrl:ctrl_prineville_schwab:roof,2021-12-08,0.0,403
hall:hall_A_original,2021-12-10,0.0,390
hall:hall_B,2021-12-10,0.0,447
hall:hall_C,2021-12-10,0.0,495
hall:hall_H_west,2021-12-10,0.0,1031
hall:hall_H_east,2021-12-10,0.0,941
ctrl:ctrl_prineville_schwab:roof,2021-12-10,0.0,559
ring:builtup,2021-01-09,0.005965985390136247,33233
ring:builtup,2021-01-14,0.0014545160611568071,34574
ring:builtup,2021-01-17,0.0009402376268532734,18119
ring:builtup,2021-01-19,0.002035015857823337,34518
ring:builtup,2021-01-29,0.9655030191044973,2378
ring:builtup,2021-02-01,0.000799831935064071,29546
ring:builtup,2021-02-03,0.0005187138743756364,19479
ring:builtup,2021-02-06,0.0008140266496113057,34574
ring:builtup,2021-02-16,0.6475217077482913,13650
ring:builtup,2021-02-23,0.0004265828875111267,15257
ring:builtup,2021-02-26,1.0,11
ring:builtup,2021-02-28,0.0014355639680522522,34574
ring:builtup,2021-03-03,0.0005679249703054742,34509
ring:builtup,2021-03-05,0.0,414
ring:builtup,2021-03-13,0.0008007112556341273,34533
ring:builtup,2021-03-15,0.0,7152
ring:builtup,2021-03-20,0.0,8
ring:builtup,2021-03-23,0.0005354081975719242,30061
ring:builtup,2021-03-28,0.000508623944462604,34574
ring:builtup,2021-03-30,0.0003343538460465718,34532
ring:builtup,2021-11-10,0.0008242005630226179,34150
ring:builtup,2021-11-13,0.0008431398046815558,34574
ring:builtup,2021-11-23,0.001293357047696979,4654
ring:builtup,2021-12-03,0.0005822631014050013,34574
ring:builtup,2021-12-05,0.0008803266804695775,34062
ring:builtup,2021-12-08,0.0011195508638936335,27331
ring:builtup,2021-12-10,0.005424926831627169,26077
hall:hall_A_original,2022-01-07,,0
hall:hall_B,2022-01-07,,0
hall:hall_C,2022-01-07,,0
hall:hall_H_west,2022-01-07,0.0,192
hall:hall_H_east,2022-01-07,,0
ctrl:ctrl_prineville_schwab:roof,2022-01-07,,0
hall:hall_A_original,2022-01-09,0.0,390
hall:hall_B,2022-01-09,0.0006198667286533395,447
hall:hall_C,2022-01-09,0.004465497465173498,495
hall:hall_H_west,2022-01-09,0.004116272594099203,1031
hall:hall_H_east,2022-01-09,0.00137547309618994,941
ctrl:ctrl_prineville_schwab:roof,2022-01-09,0.0,559
hall:hall_A_original,2022-01-14,0.0,247
hall:hall_B,2022-01-14,0.0,238
hall:hall_C,2022-01-14,0.0,334
hall:hall_H_west,2022-01-14,0.0,790
hall:hall_H_east,2022-01-14,0.0,432
ctrl:ctrl_prineville_schwab:roof,2022-01-14,0.0,464
hall:hall_A_original,2022-01-22,0.0,390
hall:hall_B,2022-01-22,0.0006198667286533395,447
hall:hall_C,2022-01-22,0.002232748732586749,495
hall:hall_H_west,2022-01-22,0.0,1031
hall:hall_H_east,2022-01-22,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-01-22,0.0,519
hall:hall_A_original,2022-01-24,0.0,390
hall:hall_B,2022-01-24,0.0006198667286533395,447
hall:hall_C,2022-01-24,0.0,495
hall:hall_H_west,2022-01-24,0.0,1031
hall:hall_H_east,2022-01-24,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-01-24,0.0,551
hall:hall_A_original,2022-01-29,0.0,390
hall:hall_B,2022-01-29,0.0,447
hall:hall_C,2022-01-29,0.0,495
hall:hall_H_west,2022-01-29,0.0,1031
hall:hall_H_east,2022-01-29,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-01-29,0.0,559
hall:hall_A_original,2022-02-01,,0
hall:hall_B,2022-02-01,,0
hall:hall_C,2022-02-01,,0
hall:hall_H_west,2022-02-01,,0
hall:hall_H_east,2022-02-01,,0
ctrl:ctrl_prineville_schwab:roof,2022-02-01,,0
hall:hall_A_original,2022-02-03,0.0,390
hall:hall_B,2022-02-03,0.0006198667286533395,447
hall:hall_C,2022-02-03,0.0,495
hall:hall_H_west,2022-02-03,0.0,1031
hall:hall_H_east,2022-02-03,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-03,0.0,559
hall:hall_A_original,2022-02-06,0.0,390
hall:hall_B,2022-02-06,0.0,447
hall:hall_C,2022-02-06,0.0,495
hall:hall_H_west,2022-02-06,0.0,1031
hall:hall_H_east,2022-02-06,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-06,0.0,559
hall:hall_A_original,2022-02-08,0.0,390
hall:hall_B,2022-02-08,0.0006198667286533395,447
hall:hall_C,2022-02-08,0.0,495
hall:hall_H_west,2022-02-08,0.0,1031
hall:hall_H_east,2022-02-08,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-08,0.0,559
hall:hall_A_original,2022-02-11,0.0,390
hall:hall_B,2022-02-11,0.0,447
hall:hall_C,2022-02-11,0.0,495
hall:hall_H_west,2022-02-11,0.0,1031
hall:hall_H_east,2022-02-11,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-11,0.0,559
hall:hall_A_original,2022-02-13,0.0,390
hall:hall_B,2022-02-13,0.0,447
hall:hall_C,2022-02-13,0.0,495
hall:hall_H_west,2022-02-13,0.0,1031
hall:hall_H_east,2022-02-13,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-13,0.0,555
hall:hall_A_original,2022-02-16,0.0,14
hall:hall_B,2022-02-16,,0
hall:hall_C,2022-02-16,,0
hall:hall_H_west,2022-02-16,,0
hall:hall_H_east,2022-02-16,,0
ctrl:ctrl_prineville_schwab:roof,2022-02-16,0.0,559
hall:hall_A_original,2022-02-16,,0
hall:hall_B,2022-02-16,,0
hall:hall_C,2022-02-16,,0
hall:hall_H_west,2022-02-16,,0
hall:hall_H_east,2022-02-16,,0
ctrl:ctrl_prineville_schwab:roof,2022-02-16,,0
hall:hall_A_original,2022-02-18,0.0,390
hall:hall_B,2022-02-18,0.0,447
hall:hall_C,2022-02-18,0.002232748732586749,495
hall:hall_H_west,2022-02-18,0.0,1031
hall:hall_H_east,2022-02-18,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-02-18,0.0,559
hall:hall_A_original,2022-02-23,0.0,360
hall:hall_B,2022-02-23,0.0,426
hall:hall_C,2022-02-23,0.0,399
hall:hall_H_west,2022-02-23,0.0,773
hall:hall_H_east,2022-02-23,0.0,835
ctrl:ctrl_prineville_schwab:roof,2022-02-23,0.0,265
hall:hall_A_original,2022-02-26,0.0,228
hall:hall_B,2022-02-26,0.0,219
hall:hall_C,2022-02-26,0.0,282
hall:hall_H_west,2022-02-26,0.0,644
hall:hall_H_east,2022-02-26,0.0,844
ctrl:ctrl_prineville_schwab:roof,2022-02-26,0.0,76
hall:hall_A_original,2022-03-05,0.0,57
hall:hall_B,2022-03-05,0.0,130
hall:hall_C,2022-03-05,,0
hall:hall_H_west,2022-03-05,0.0,255
hall:hall_H_east,2022-03-05,0.0,937
ctrl:ctrl_prineville_schwab:roof,2022-03-05,0.0,501
hall:hall_A_original,2022-03-10,0.0,390
hall:hall_B,2022-03-10,0.0,447
hall:hall_C,2022-03-10,0.0,495
hall:hall_H_west,2022-03-10,0.0,939
hall:hall_H_east,2022-03-10,0.0,889
ctrl:ctrl_prineville_schwab:roof,2022-03-10,0.0,507
hall:hall_A_original,2022-03-15,,0
hall:hall_B,2022-03-15,,0
hall:hall_C,2022-03-15,,0
hall:hall_H_west,2022-03-15,,0
hall:hall_H_east,2022-03-15,,0
ctrl:ctrl_prineville_schwab:roof,2022-03-15,,0
hall:hall_A_original,2022-11-10,0.0,390
hall:hall_B,2022-11-10,0.003089648225631489,447
hall:hall_C,2022-11-10,0.004465497465173498,495
hall:hall_H_west,2022-11-10,0.0,1031
hall:hall_H_east,2022-11-10,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-11-10,0.0,559
hall:hall_A_original,2022-11-15,0.9938689502118407,390
hall:hall_B,2022-11-15,1.0,447
hall:hall_C,2022-11-15,0.9944837972489032,495
hall:hall_H_west,2022-11-15,0.9917714903731684,1031
hall:hall_H_east,2022-11-15,0.6804287926452123,941
ctrl:ctrl_prineville_schwab:roof,2022-11-15,0.004008463165993459,559
hall:hall_A_original,2022-11-18,0.0021296151000919097,390
hall:hall_B,2022-11-18,0.05971812965260545,445
hall:hall_C,2022-11-18,0.032547332337948036,491
hall:hall_H_west,2022-11-18,0.0010290681485248007,1031
hall:hall_H_east,2022-11-18,0.05145236680887321,701
ctrl:ctrl_prineville_schwab:roof,2022-11-18,0.0,499
hall:hall_A_original,2022-11-20,,0
hall:hall_B,2022-11-20,,0
hall:hall_C,2022-11-20,,0
hall:hall_H_west,2022-11-20,,0
hall:hall_H_east,2022-11-20,,0
ctrl:ctrl_prineville_schwab:roof,2022-11-20,,0
hall:hall_A_original,2022-11-23,0.002858167634333879,390
hall:hall_B,2022-11-23,0.01450875561754223,447
hall:hall_C,2022-11-23,0.004465497465173498,495
hall:hall_H_west,2022-11-23,0.0,1031
hall:hall_H_east,2022-11-23,0.0,941
ctrl:ctrl_prineville_schwab:roof,2022-11-23,0.0,559
hall:hall_A_original,2022-11-28,1.0,390
hall:hall_B,2022-11-28,1.0,447
hall:hall_C,2022-11-28,1.0,459
hall:hall_H_west,2022-11-28,0.9472592484977623,1031
hall:hall_H_east,2022-11-28,1.0,841
ctrl:ctrl_prineville_schwab:roof,2022-11-28,1.0,424
hall:hall_A_original,2022-12-03,,0
hall:hall_B,2022-12-03,,0
hall:hall_C,2022-12-03,,0
hall:hall_H_west,2022-12-03,,0
hall:hall_H_east,2022-12-03,,0
ctrl:ctrl_prineville_schwab:roof,2022-12-03,,0
hall:hall_A_original,2022-12-05,1.0,390
hall:hall_B,2022-12-05,1.0,447
hall:hall_C,2022-12-05,1.0,495
hall:hall_H_west,2022-12-05,1.0,1031
hall:hall_H_east,2022-12-05,1.0,941
ctrl:ctrl_prineville_schwab:roof,2022-12-05,1.0,559
hall:hall_A_original,2022-12-15,1.0,390
hall:hall_B,2022-12-15,1.0,447
hall:hall_C,2022-12-15,1.0,495
hall:hall_H_west,2022-12-15,1.0,1031
hall:hall_H_east,2022-12-15,1.0,941
ctrl:ctrl_prineville_schwab:roof,2022-12-15,1.0,559
hall:hall_A_original,2022-12-18,1.0,390
hall:hall_B,2022-12-18,1.0,447
hall:hall_C,2022-12-18,1.0,495
hall:hall_H_west,2022-12-18,1.0,1031
hall:hall_H_east,2022-12-18,1.0,941
ctrl:ctrl_prineville_schwab:roof,2022-12-18,1.0,559
hall:hall_A_original,2022-12-20,1.0,390
hall:hall_B,2022-12-20,1.0,447
hall:hall_C,2022-12-20,1.0,495
hall:hall_H_west,2022-12-20,1.0,1031
hall:hall_H_east,2022-12-20,1.0,941
ctrl:ctrl_prineville_schwab:roof,2022-12-20,0.9956911186922991,529
hall:hall_A_original,2022-12-28,0.004306632213608958,242
hall:hall_B,2022-12-28,0.013280904143121275,165
hall:hall_C,2022-12-28,0.013402712078208768,252
hall:hall_H_west,2022-12-28,0.0,768
hall:hall_H_east,2022-12-28,0.0,752
ctrl:ctrl_prineville_schwab:roof,2022-12-28,0.0,375
ring:builtup,2022-01-07,0.005145452454869495,1235
ring:builtup,2022-01-09,0.00279954382540236,34574
ring:builtup,2022-01-14,0.0021499377534385717,12665
ring:builtup,2022-01-22,0.001558470312091897,34232
ring:builtup,2022-01-24,0.0014690710485686053,34538
ring:builtup,2022-01-29,0.0007798900481759928,34574
ring:builtup,2022-02-01,,0
ring:builtup,2022-02-03,0.0008859532680201588,34574
ring:builtup,2022-02-06,0.00045039763432210396,34574
ring:builtup,2022-02-08,0.0007558003394708056,34574
ring:builtup,2022-02-11,0.00020379208549175046,34574
ring:builtup,2022-02-13,0.00046523765928531527,34532
ring:builtup,2022-02-16,0.0,4177
ring:builtup,2022-02-16,0.0,338
ring:builtup,2022-02-18,0.0004212844792518539,34574
ring:builtup,2022-02-23,0.00024112386414703265,33397
ring:builtup,2022-02-26,0.0004378349250067361,26406
ring:builtup,2022-03-05,0.0004204023959472578,25085
ring:builtup,2022-03-10,0.000279469510165747,34113
ring:builtup,2022-03-15,0.0,11
ring:builtup,2022-11-10,0.0018713683949947368,34538
ring:builtup,2022-11-15,0.40106228201045113,34562
ring:builtup,2022-11-18,0.02958527266835519,31083
ring:builtup,2022-11-20,,0
ring:builtup,2022-11-23,0.0020977455343559794,34574
ring:builtup,2022-11-28,0.99279155203821,27925
ring:builtup,2022-12-03,0.009133892112615517,881
ring:builtup,2022-12-05,0.9999708868449297,34574
ring:builtup,2022-12-15,0.9931584085584915,34574
ring:builtup,2022-12-18,0.9285050765183619,32439
ring:builtup,2022-12-20,0.9654944440285623,25382
ring:builtup,2022-12-28,0.0015922521533375106,23334
hall:hall_A_original,2023-01-17,0.0,390
hall:hall_B,2023-01-17,0.0,447
hall:hall_C,2023-01-17,0.006698246197760247,495
hall:hall_H_west,2023-01-17,0.0,1031
hall:hall_H_east,2023-01-17,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-01-17,0.0,559
hall:hall_A_original,2023-01-19,0.9978591763993813,390
hall:hall_B,2023-01-19,0.9308461180846119,447
hall:hall_C,2023-01-19,0.9690252586382069,491
hall:hall_H_west,2023-01-19,0.9840918170922166,1031
hall:hall_H_east,2023-01-19,0.6211192801394998,941
ctrl:ctrl_prineville_schwab:roof,2023-01-19,0.0,529
hall:hall_A_original,2023-01-22,0.0,144
hall:hall_B,2023-01-22,0.0,14
hall:hall_C,2023-01-22,,0
hall:hall_H_west,2023-01-22,0.0,16
hall:hall_H_east,2023-01-22,,0
ctrl:ctrl_prineville_schwab:roof,2023-01-22,,0
hall:hall_A_original,2023-01-24,,0
hall:hall_B,2023-01-24,,0
hall:hall_C,2023-01-24,,0
hall:hall_H_west,2023-01-24,,0
hall:hall_H_east,2023-01-24,,0
ctrl:ctrl_prineville_schwab:roof,2023-01-24,,0
hall:hall_A_original,2023-01-27,,0
hall:hall_B,2023-01-27,,0
hall:hall_C,2023-01-27,,0
hall:hall_H_west,2023-01-27,,0
hall:hall_H_east,2023-01-27,,0
ctrl:ctrl_prineville_schwab:roof,2023-01-27,0.0,507
hall:hall_A_original,2023-01-29,1.0,142
hall:hall_B,2023-01-29,1.0,274
hall:hall_C,2023-01-29,0.6726097527228163,213
hall:hall_H_west,2023-01-29,0.24465303914719083,379
hall:hall_H_east,2023-01-29,0.5510856250110958,491
ctrl:ctrl_prineville_schwab:roof,2023-01-29,1.0,145
hall:hall_A_original,2023-02-08,0.0,390
hall:hall_B,2023-02-08,0.0,447
hall:hall_C,2023-02-08,0.002232748732586749,495
hall:hall_H_west,2023-02-08,0.0,1031
hall:hall_H_east,2023-02-08,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-02-08,0.0,559
hall:hall_A_original,2023-02-11,0.0,6
hall:hall_B,2023-02-11,,0
hall:hall_C,2023-02-11,,0
hall:hall_H_west,2023-02-11,,0
hall:hall_H_east,2023-02-11,,0
ctrl:ctrl_prineville_schwab:roof,2023-02-11,,0
hall:hall_A_original,2023-02-21,0.0,390
hall:hall_B,2023-02-21,0.0,447
hall:hall_C,2023-02-21,0.0,495
hall:hall_H_west,2023-02-21,0.0,1031
hall:hall_H_east,2023-02-21,0.0,909
ctrl:ctrl_prineville_schwab:roof,2023-02-21,0.0,559
hall:hall_A_original,2023-03-03,0.0,33
hall:hall_B,2023-03-03,0.0,18
hall:hall_C,2023-03-03,0.0,104
hall:hall_H_west,2023-03-03,,0
hall:hall_H_east,2023-03-03,0.0,66
ctrl:ctrl_prineville_schwab:roof,2023-03-03,0.0,315
hall:hall_A_original,2023-03-13,,0
hall:hall_B,2023-03-13,,0
hall:hall_C,2023-03-13,,0
hall:hall_H_west,2023-03-13,,0
hall:hall_H_east,2023-03-13,,0
ctrl:ctrl_prineville_schwab:roof,2023-03-13,,0
hall:hall_A_original,2023-03-15,,0
hall:hall_B,2023-03-15,,0
hall:hall_C,2023-03-15,,0
hall:hall_H_west,2023-03-15,0.0,1
hall:hall_H_east,2023-03-15,0.0,10
ctrl:ctrl_prineville_schwab:roof,2023-03-15,0.0,52
hall:hall_A_original,2023-03-18,0.0,390
hall:hall_B,2023-03-18,0.0,447
hall:hall_C,2023-03-18,0.002232748732586749,495
hall:hall_H_west,2023-03-18,0.0,1031
hall:hall_H_east,2023-03-18,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-03-18,0.0,559
hall:hall_A_original,2023-03-23,,0
hall:hall_B,2023-03-23,,0
hall:hall_C,2023-03-23,,0
hall:hall_H_west,2023-03-23,,0
hall:hall_H_east,2023-03-23,0.0,11
ctrl:ctrl_prineville_schwab:roof,2023-03-23,0.0,174
hall:hall_A_original,2023-11-08,0.0,390
hall:hall_B,2023-11-08,0.0,447
hall:hall_C,2023-11-08,0.0,495
hall:hall_H_west,2023-11-08,0.0,1031
hall:hall_H_east,2023-11-08,0.0011314375468659183,941
ctrl:ctrl_prineville_schwab:roof,2023-11-08,0.0,539
hall:hall_A_original,2023-11-10,0.0,390
hall:hall_B,2023-11-10,0.0,447
hall:hall_C,2023-11-10,0.0,495
hall:hall_H_west,2023-11-10,0.0,1031
hall:hall_H_east,2023-11-10,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-11-10,0.0,559
hall:hall_A_original,2023-11-15,,0
hall:hall_B,2023-11-15,,0
hall:hall_C,2023-11-15,,0
hall:hall_H_west,2023-11-15,,0
hall:hall_H_east,2023-11-15,,0
ctrl:ctrl_prineville_schwab:roof,2023-11-15,,0
hall:hall_A_original,2023-11-20,0.0,390
hall:hall_B,2023-11-20,0.0,447
hall:hall_C,2023-11-20,0.0,495
hall:hall_H_west,2023-11-20,0.0,1031
hall:hall_H_east,2023-11-20,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-11-20,0.0,559
hall:hall_A_original,2023-11-23,,0
hall:hall_B,2023-11-23,,0
hall:hall_C,2023-11-23,,0
hall:hall_H_west,2023-11-23,0.0,65
hall:hall_H_east,2023-11-23,0.0,90
ctrl:ctrl_prineville_schwab:roof,2023-11-23,,0
hall:hall_A_original,2023-11-25,0.10736622654621264,390
hall:hall_B,2023-11-25,0.007409344490934449,447
hall:hall_C,2023-11-25,0.0,495
hall:hall_H_west,2023-11-25,0.0,53
hall:hall_H_east,2023-11-25,0.0,119
ctrl:ctrl_prineville_schwab:roof,2023-11-25,0.0,547
hall:hall_A_original,2023-11-28,0.1512587146091596,390
hall:hall_B,2023-11-28,0.03488687432202076,447
hall:hall_C,2023-11-28,0.0034585715661637874,495
hall:hall_H_west,2023-11-28,0.13614369826914777,1031
hall:hall_H_east,2023-11-28,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-11-28,0.0,559
hall:hall_A_original,2023-12-08,0.9929722701696966,390
hall:hall_B,2023-12-08,0.9393110585452396,240
hall:hall_C,2023-12-08,0.43563579277865,8
hall:hall_H_west,2023-12-08,0.9140143578044214,651
hall:hall_H_east,2023-12-08,0.018572469045884922,56
ctrl:ctrl_prineville_schwab:roof,2023-12-08,0.0,559
hall:hall_A_original,2023-12-13,0.0,390
hall:hall_B,2023-12-13,0.0,447
hall:hall_C,2023-12-13,0.0,495
hall:hall_H_west,2023-12-13,0.0,1031
hall:hall_H_east,2023-12-13,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-12-13,0.0,559
hall:hall_A_original,2023-12-20,0.005716335268667758,390
hall:hall_B,2023-12-20,0.019148070664807067,447
hall:hall_C,2023-12-20,0.002232748732586749,495
hall:hall_H_west,2023-12-20,0.0,1031
hall:hall_H_east,2023-12-20,0.0,941
ctrl:ctrl_prineville_schwab:roof,2023-12-20,0.0,559
hall:hall_A_original,2023-12-23,0.16783608688829607,390
hall:hall_B,2023-12-23,0.06529908569657523,447
hall:hall_C,2023-12-23,0.010463273472318294,495
hall:hall_H_west,2023-12-23,0.0020581362970496014,1031
hall:hall_H_east,2023-12-23,0.0011314375468659183,941
ctrl:ctrl_prineville_schwab:roof,2023-12-23,0.0,559
ring:builtup,2023-01-17,0.0012372562322208746,34520
ring:builtup,2023-01-19,0.1352317403518873,34256
ring:builtup,2023-01-22,0.0,2136
ring:builtup,2023-01-24,,0
ring:builtup,2023-01-27,0.00025651446137998744,3907
ring:builtup,2023-01-29,0.24951806291425868,27904
ring:builtup,2023-02-08,0.0003195029882388609,34531
ring:builtup,2023-02-11,,0
ring:builtup,2023-02-21,0.0,25077
ring:builtup,2023-03-03,0.0003007081381842338,10013
ring:builtup,2023-03-13,,0
ring:builtup,2023-03-15,0.0,1692
ring:builtup,2023-03-18,0.00036305816911135375,34574
ring:builtup,2023-03-23,0.0,4024
ring:builtup,2023-11-08,0.00044169958146510793,34185
ring:builtup,2023-11-10,0.00011016713001665467,27365
ring:builtup,2023-11-15,,0
ring:builtup,2023-11-20,0.0005409338381288031,34574
ring:builtup,2023-11-23,0.0006545964220529683,3088
ring:builtup,2023-11-25,0.0016244518658641788,22911
ring:builtup,2023-11-28,0.004031920168255045,34528
ring:builtup,2023-12-08,0.030012814832111004,17188
ring:builtup,2023-12-13,0.0014774640775062984,34574
ring:builtup,2023-12-20,0.0006774721843666913,34175
ring:builtup,2023-12-23,0.00820827160276721,34567
hall:hall_A_original,2024-01-04,,0
hall:hall_B,2024-01-04,,0
hall:hall_C,2024-01-04,,0
hall:hall_H_west,2024-01-04,,0
hall:hall_H_east,2024-01-04,,0
ctrl:ctrl_prineville_schwab:roof,2024-01-04,,0
hall:hall_A_original,2024-01-07,0.0,43
hall:hall_B,2024-01-07,0.0,280
hall:hall_C,2024-01-07,0.0,246
hall:hall_H_west,2024-01-07,0.0,509
hall:hall_H_east,2024-01-07,0.0,661
ctrl:ctrl_prineville_schwab:roof,2024-01-07,0.0,385
hall:hall_A_original,2024-01-24,0.0,34
hall:hall_B,2024-01-24,0.0,10
hall:hall_C,2024-01-24,,0
hall:hall_H_west,2024-01-24,0.0,172
hall:hall_H_east,2024-01-24,0.0,149
ctrl:ctrl_prineville_schwab:roof,2024-01-24,0.013072513668438675,447
hall:hall_A_original,2024-01-27,,0
hall:hall_B,2024-01-27,,0
hall:hall_C,2024-01-27,,0
hall:hall_H_west,2024-01-27,,0
hall:hall_H_east,2024-01-27,,0
ctrl:ctrl_prineville_schwab:roof,2024-01-27,,0
hall:hall_A_original,2024-01-29,,0
hall:hall_B,2024-01-29,,0
hall:hall_C,2024-01-29,,0
hall:hall_H_west,2024-01-29,,0
hall:hall_H_east,2024-01-29,,0
ctrl:ctrl_prineville_schwab:roof,2024-01-29,,0
hall:hall_A_original,2024-02-03,0.055933318710243485,159
hall:hall_B,2024-02-03,0.7123657208921432,182
hall:hall_C,2024-02-03,0.44784024739283496,267
hall:hall_H_west,2024-02-03,0.11724011039558419,446
hall:hall_H_east,2024-02-03,0.4316109060602453,336
ctrl:ctrl_prineville_schwab:roof,2024-02-03,0.0,520
hall:hall_A_original,2024-02-13,0.0,390
hall:hall_B,2024-02-13,0.0,447
hall:hall_C,2024-02-13,0.0,495
hall:hall_H_west,2024-02-13,0.0,1031
hall:hall_H_east,2024-02-13,0.0,941
ctrl:ctrl_prineville_schwab:roof,2024-02-13,0.0,531
hall:hall_A_original,2024-02-18,,0
hall:hall_B,2024-02-18,,0
hall:hall_C,2024-02-18,,0
hall:hall_H_west,2024-02-18,,0
hall:hall_H_east,2024-02-18,,0
ctrl:ctrl_prineville_schwab:roof,2024-02-18,,0
hall:hall_A_original,2024-02-23,0.0,238
hall:hall_B,2024-02-23,0.0,203
hall:hall_C,2024-02-23,0.0,278
hall:hall_H_west,2024-02-23,0.0,710
hall:hall_H_east,2024-02-23,0.0,446
ctrl:ctrl_prineville_schwab:roof,2024-02-23,0.0,559
hall:hall_A_original,2024-02-26,0.006373406648337915,344
hall:hall_B,2024-02-26,0.0,121
hall:hall_C,2024-02-26,,0
hall:hall_H_west,2024-02-26,,0
hall:hall_H_east,2024-02-26,,0
ctrl:ctrl_prineville_schwab:roof,2024-02-26,0.0,219
hall:hall_A_original,2024-03-07,0.0,390
hall:hall_B,2024-03-07,0.0,447
hall:hall_C,2024-03-07,0.0,495
hall:hall_H_west,2024-03-07,0.0,1031
hall:hall_H_east,2024-03-07,0.0,941
ctrl:ctrl_prineville_schwab:roof,2024-03-07,0.0,559
hall:hall_A_original,2024-03-12,,0
hall:hall_B,2024-03-12,,0
hall:hall_C,2024-03-12,,0
hall:hall_H_west,2024-03-12,,0
hall:hall_H_east,2024-03-12,,0
ctrl:ctrl_prineville_schwab:roof,2024-03-12,,0
hall:hall_A_original,2024-03-14,0.0,390
hall:hall_B,2024-03-14,0.0,447
hall:hall_C,2024-03-14,0.0,495
hall:hall_H_west,2024-03-14,0.0,1031
hall:hall_H_east,2024-03-14,0.0,941
ctrl:ctrl_prineville_schwab:roof,2024-03-14,0.0,559
hall:hall_A_original,2024-03-17,0.0,366
hall:hall_B,2024-03-17,0.0,447
hall:hall_C,2024-03-17,0.0,495
hall:hall_H_west,2024-03-17,,0
