name,d,snow,n
ctrl:ctrl_newalbany_dsv:roof,2023-11-25,0.0,1235
ctrl:ctrl_newalbany_af:roof,2023-11-25,0.01160890876257632,836
hall:NAO_1_NAO_2,2023-11-30,,0
hall:NAO_3,2023-11-30,,0
hall:NAO_5_NAO_6,2023-11-30,,0
hall:LCO_1,2023-11-30,0.0,4
hall:LCO_2,2023-11-30,,0
ctrl:ctrl_newalbany_dsv:roof,2023-11-30,,0
ctrl:ctrl_newalbany_af:roof,2023-11-30,0.0,26
hall:NAO_1_NAO_2,2023-12-15,0.0,715
hall:NAO_3,2023-12-15,0.0,397
hall:NAO_5_NAO_6,2023-12-15,0.0,657
hall:LCO_1,2023-12-15,0.0,388
hall:LCO_2,2023-12-15,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2023-12-15,0.0,1235
ctrl:ctrl_newalbany_af:roof,2023-12-15,0.009029151259781583,836
hall:NAO_1_NAO_2,2023-12-20,0.9706689591492346,715
hall:NAO_3,2023-12-20,0.9265781881130986,397
hall:NAO_5_NAO_6,2023-12-20,0.8830635368891417,657
hall:LCO_1,2023-12-20,0.1455675725642448,388
hall:LCO_2,2023-12-20,0.6491452219923063,321
ctrl:ctrl_newalbany_dsv:roof,2023-12-20,1.0,1235
ctrl:ctrl_newalbany_af:roof,2023-12-20,0.9017011224474312,836
ring:builtup,2023-01-19,0.00033452581948986796,12041
ring:builtup,2023-02-03,0.0,226
ring:builtup,2023-02-13,0.0,16957
ring:builtup,2023-02-18,7.762592523253531e-05,12950
ring:builtup,2023-02-23,0.0,16957
ring:builtup,2023-03-05,0.0,15992
ring:builtup,2023-03-15,0.07233578908321514,16957
ring:builtup,2023-03-20,0.0,13999
ring:builtup,2023-03-25,0.0,218
ring:builtup,2023-03-30,5.9341988110192714e-05,16957
ring:builtup,2023-11-05,0.0,5333
ring:builtup,2023-11-10,5.9341988110192714e-05,16957
ring:builtup,2023-11-15,0.0,16957
ring:builtup,2023-11-25,0.00017802596433057812,16957
ring:builtup,2023-11-30,0.0,1738
ring:builtup,2023-12-15,0.00011868397622038543,16957
ring:builtup,2023-12-20,0.4937104474013559,16957
hall:NAO_1_NAO_2,2024-01-14,0.05639194658554818,351
hall:NAO_3,2024-01-14,0.11341836196901023,47
hall:NAO_5_NAO_6,2024-01-14,,0
hall:LCO_1,2024-01-14,0.030786186627479797,122
hall:LCO_2,2024-01-14,0.11564463911635878,274
ctrl:ctrl_newalbany_dsv:roof,2024-01-14,1.0,1140
ctrl:ctrl_newalbany_af:roof,2024-01-14,1.0,700
hall:NAO_1_NAO_2,2024-02-03,0.0,715
hall:NAO_3,2024-02-03,0.0,397
hall:NAO_5_NAO_6,2024-02-03,0.0,657
hall:LCO_1,2024-02-03,0.0,388
hall:LCO_2,2024-02-03,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-02-03,0.0,1224
ctrl:ctrl_newalbany_af:roof,2024-02-03,0.012898787513973688,836
hall:NAO_1_NAO_2,2024-02-08,0.0,715
hall:NAO_3,2024-02-08,0.0,397
hall:NAO_5_NAO_6,2024-02-08,0.0,657
hall:LCO_1,2024-02-08,0.0,388
hall:LCO_2,2024-02-08,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-02-08,0.0,1235
ctrl:ctrl_newalbany_af:roof,2024-02-08,0.010319030011178952,836
hall:NAO_1_NAO_2,2024-02-13,,0
hall:NAO_3,2024-02-13,,0
hall:NAO_5_NAO_6,2024-02-13,,0
hall:LCO_1,2024-02-13,,0
hall:LCO_2,2024-02-13,,0
ctrl:ctrl_newalbany_dsv:roof,2024-02-13,,0
ctrl:ctrl_newalbany_af:roof,2024-02-13,,0
hall:NAO_1_NAO_2,2024-02-18,1.0,715
hall:NAO_3,2024-02-18,1.0,397
hall:NAO_5_NAO_6,2024-02-18,1.0,657
hall:LCO_1,2024-02-18,1.0,388
hall:LCO_2,2024-02-18,1.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-02-18,1.0,1154
ctrl:ctrl_newalbany_af:roof,2024-02-18,1.0,836
hall:NAO_1_NAO_2,2024-02-23,0.0,715
hall:NAO_3,2024-02-23,0.0,397
hall:NAO_5_NAO_6,2024-02-23,0.0,657
hall:LCO_1,2024-02-23,0.0,388
hall:LCO_2,2024-02-23,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-02-23,0.04862902554714157,1235
ctrl:ctrl_newalbany_af:roof,2024-02-23,,0
hall:NAO_1_NAO_2,2024-03-04,,0
hall:NAO_3,2024-03-04,0.0,38
hall:NAO_5_NAO_6,2024-03-04,0.0,627
hall:LCO_1,2024-03-04,0.0,251
hall:LCO_2,2024-03-04,0.0,5
ctrl:ctrl_newalbany_dsv:roof,2024-03-04,0.0,891
ctrl:ctrl_newalbany_af:roof,2024-03-04,0.0,13
hall:NAO_1_NAO_2,2024-03-24,0.0,715
hall:NAO_3,2024-03-24,0.0,397
hall:NAO_5_NAO_6,2024-03-24,0.0,657
hall:LCO_1,2024-03-24,0.0,388
hall:LCO_2,2024-03-24,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-03-24,0.0,1235
ctrl:ctrl_newalbany_af:roof,2024-03-24,0.009029151259781583,836
hall:NAO_1_NAO_2,2024-03-29,0.0,715
hall:NAO_3,2024-03-29,0.0,397
hall:NAO_5_NAO_6,2024-03-29,0.0,657
hall:LCO_1,2024-03-29,0.0,388
hall:LCO_2,2024-03-29,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-03-29,0.0,1235
ctrl:ctrl_newalbany_af:roof,2024-03-29,0.007739272508384213,836
hall:NAO_1_NAO_2,2024-11-04,,0
hall:NAO_3,2024-11-04,0.0,70
hall:NAO_5_NAO_6,2024-11-04,0.0,34
hall:LCO_1,2024-11-04,,0
hall:LCO_2,2024-11-04,,0
ctrl:ctrl_newalbany_dsv:roof,2024-11-04,,0
ctrl:ctrl_newalbany_af:roof,2024-11-04,,0
hall:NAO_1_NAO_2,2024-11-09,0.0,715
hall:NAO_3,2024-11-09,0.0,397
hall:NAO_5_NAO_6,2024-11-09,0.0,657
hall:LCO_1,2024-11-09,0.0,388
hall:LCO_2,2024-11-09,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2024-11-09,0.0,1235
ctrl:ctrl_newalbany_af:roof,2024-11-09,0.0,205
hall:NAO_1_NAO_2,2024-12-14,0.0,715
hall:NAO_3,2024-12-14,0.0,397
hall:NAO_5_NAO_6,2024-12-14,0.007077386362847884,657
hall:LCO_1,2024-12-14,0.0029464780920687743,388
hall:LCO_2,2024-12-14,0.21267376782812783,321
ctrl:ctrl_newalbany_dsv:roof,2024-12-14,0.01572425175445897,1235
ctrl:ctrl_newalbany_af:roof,2024-12-14,0.038807646198904366,836
hall:NAO_1_NAO_2,2024-12-14,0.0016238418187028362,715
hall:NAO_3,2024-12-14,0.0,397
hall:NAO_5_NAO_6,2024-12-14,0.007077386362847884,657
hall:LCO_1,2024-12-14,0.005557866518765021,388
hall:LCO_2,2024-12-14,0.1792881247656478,321
ctrl:ctrl_newalbany_dsv:roof,2024-12-14,0.008366619511247958,1235
ctrl:ctrl_newalbany_af:roof,2024-12-14,0.02456333810504165,836
ring:builtup,2024-01-14,0.804566810448503,3712
ring:builtup,2024-02-03,0.0004210659408134617,16730
ring:builtup,2024-02-08,0.0,16813
ring:builtup,2024-02-13,,0
ring:builtup,2024-02-18,1.0,16845
ring:builtup,2024-02-23,0.0002556714571643779,15750
ring:builtup,2024-03-04,0.0,4252
ring:builtup,2024-03-24,5.9341988110192714e-05,16957
ring:builtup,2024-03-29,5.9341988110192714e-05,16957
ring:builtup,2024-11-04,0.0,7749
ring:builtup,2024-11-09,0.0,14660
ring:builtup,2024-12-14,0.0018396016314159741,16957
ring:builtup,2024-12-14,0.002091863259304009,16957
hall:NAO_1_NAO_2,2025-01-13,1.0,693
hall:NAO_3,2025-01-13,1.0,369
hall:NAO_5_NAO_6,2025-01-13,1.0,651
hall:LCO_1,2025-01-13,1.0,259
hall:LCO_2,2025-01-13,1.0,176
ctrl:ctrl_newalbany_dsv:roof,2025-01-13,1.0,1183
ctrl:ctrl_newalbany_af:roof,2025-01-13,1.0,752
hall:NAO_1_NAO_2,2025-01-28,0.014614576368325525,715
hall:NAO_3,2025-01-28,0.011771494518176568,397
hall:NAO_5_NAO_6,2025-01-28,0.4230126074617855,657
hall:LCO_1,2025-01-28,0.3988144758735442,388
hall:LCO_2,2025-01-28,0.526698793172886,321
ctrl:ctrl_newalbany_dsv:roof,2025-01-28,0.2579921500097085,1235
ctrl:ctrl_newalbany_af:roof,2025-01-28,0.6257277698249308,836
hall:NAO_1_NAO_2,2025-02-17,,0
hall:NAO_3,2025-02-17,,0
hall:NAO_5_NAO_6,2025-02-17,,0
hall:LCO_1,2025-02-17,,0
hall:LCO_2,2025-02-17,,0
ctrl:ctrl_newalbany_dsv:roof,2025-02-17,,0
ctrl:ctrl_newalbany_af:roof,2025-02-17,1.0,322
hall:NAO_1_NAO_2,2025-02-22,,0
hall:NAO_3,2025-02-22,,0
hall:NAO_5_NAO_6,2025-02-22,,0
hall:LCO_1,2025-02-22,,0
hall:LCO_2,2025-02-22,,0
ctrl:ctrl_newalbany_dsv:roof,2025-02-22,1.0,1235
ctrl:ctrl_newalbany_af:roof,2025-02-22,0.5290728553868879,836
hall:NAO_1_NAO_2,2025-03-09,0.0,715
hall:NAO_3,2025-03-09,0.0,397
hall:NAO_5_NAO_6,2025-03-09,0.0,657
hall:LCO_1,2025-03-09,0.0,388
hall:LCO_2,2025-03-09,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2025-03-09,0.0,1235
ctrl:ctrl_newalbany_af:roof,2025-03-09,0.006449393756986844,836
hall:NAO_1_NAO_2,2025-03-14,,0
hall:NAO_3,2025-03-14,,0
hall:NAO_5_NAO_6,2025-03-14,,0
hall:LCO_1,2025-03-14,,0
hall:LCO_2,2025-03-14,,0
ctrl:ctrl_newalbany_dsv:roof,2025-03-14,,0
ctrl:ctrl_newalbany_af:roof,2025-03-14,0.0,2
hall:NAO_1_NAO_2,2025-03-24,,0
hall:NAO_3,2025-03-24,,0
hall:NAO_5_NAO_6,2025-03-24,,0
hall:LCO_1,2025-03-24,,0
hall:LCO_2,2025-03-24,,0
ctrl:ctrl_newalbany_dsv:roof,2025-03-24,,0
ctrl:ctrl_newalbany_af:roof,2025-03-24,,0
hall:NAO_1_NAO_2,2025-03-26,0.0,715
hall:NAO_3,2025-03-26,0.0,397
hall:NAO_5_NAO_6,2025-03-26,0.0,657
hall:LCO_1,2025-03-26,0.0,388
hall:LCO_2,2025-03-26,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2025-03-26,0.0,1235
ctrl:ctrl_newalbany_af:roof,2025-03-26,,0
hall:NAO_1_NAO_2,2025-11-01,,0
hall:NAO_3,2025-11-01,,0
hall:NAO_5_NAO_6,2025-11-01,,0
hall:LCO_1,2025-11-01,,0
hall:LCO_2,2025-11-01,,0
ctrl:ctrl_newalbany_dsv:roof,2025-11-01,,0
ctrl:ctrl_newalbany_af:roof,2025-11-01,,0
hall:NAO_1_NAO_2,2025-11-04,0.0,715
hall:NAO_3,2025-11-04,0.0,397
hall:NAO_5_NAO_6,2025-11-04,0.0,657
hall:LCO_1,2025-11-04,0.0,388
hall:LCO_2,2025-11-04,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2025-11-04,0.0,1235
ctrl:ctrl_newalbany_af:roof,2025-11-04,0.007739272508384213,836
hall:NAO_1_NAO_2,2025-11-14,0.0,181
hall:NAO_3,2025-11-14,0.0,397
hall:NAO_5_NAO_6,2025-11-14,0.0,657
hall:LCO_1,2025-11-14,0.0,388
hall:LCO_2,2025-11-14,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2025-11-14,0.0008841641008571194,1235
ctrl:ctrl_newalbany_af:roof,2025-11-14,,0
hall:NAO_1_NAO_2,2025-11-19,0.0,715
hall:NAO_3,2025-11-19,0.0,397
hall:NAO_5_NAO_6,2025-11-19,0.0,657
hall:LCO_1,2025-11-19,0.0,388
hall:LCO_2,2025-11-19,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2025-11-19,0.0,1235
ctrl:ctrl_newalbany_af:roof,2025-11-19,0.007739272508384213,836
hall:NAO_1_NAO_2,2025-12-04,1.0,241
hall:NAO_3,2025-12-04,1.0,24
hall:NAO_5_NAO_6,2025-12-04,1.0,571
hall:LCO_1,2025-12-04,0.9750156621977197,178
hall:LCO_2,2025-12-04,,0
ctrl:ctrl_newalbany_dsv:roof,2025-12-04,1.0,501
ctrl:ctrl_newalbany_af:roof,2025-12-04,,0
hall:NAO_1_NAO_2,2025-12-14,1.0,26
hall:NAO_3,2025-12-14,0.10802738021157436,36
hall:NAO_5_NAO_6,2025-12-14,1.0,44
hall:LCO_1,2025-12-14,,0
hall:LCO_2,2025-12-14,,0
ctrl:ctrl_newalbany_dsv:roof,2025-12-14,1.0,85
ctrl:ctrl_newalbany_af:roof,2025-12-14,1.0,50
ring:builtup,2025-01-13,0.9998126454293934,16111
ring:builtup,2025-01-28,0.4555907832351204,16957
ring:builtup,2025-02-17,0.9914061160303195,7981
ring:builtup,2025-02-22,0.9991965484139971,7531
ring:builtup,2025-03-09,0.0,16957
ring:builtup,2025-03-14,0.0,3243
ring:builtup,2025-03-24,0.0,282
ring:builtup,2025-03-26,0.0,12858
ring:builtup,2025-11-01,,0
ring:builtup,2025-11-04,0.0,16898
ring:builtup,2025-11-14,6.43762684333871e-05,15634
ring:builtup,2025-11-19,0.0,16957
ring:builtup,2025-12-04,0.9737578620476737,1951
ring:builtup,2025-12-14,1.0,721
hall:NAO_1_NAO_2,2026-01-18,,0
hall:NAO_3,2026-01-18,,0
hall:NAO_5_NAO_6,2026-01-18,,0
hall:LCO_1,2026-01-18,0.40347393226891193,335
hall:LCO_2,2026-01-18,0.9508381129612399,321
ctrl:ctrl_newalbany_dsv:roof,2026-01-18,1.0,1043
ctrl:ctrl_newalbany_af:roof,2026-01-18,,0
hall:NAO_1_NAO_2,2026-01-23,0.0,715
hall:NAO_3,2026-01-23,0.0,397
hall:NAO_5_NAO_6,2026-01-23,0.0,657
hall:LCO_1,2026-01-23,0.06949066370863377,388
hall:LCO_2,2026-01-23,0.09868485008401963,321
ctrl:ctrl_newalbany_dsv:roof,2026-01-23,0.27977725999278813,1235
ctrl:ctrl_newalbany_af:roof,2026-01-23,0.007739272508384213,836
hall:NAO_1_NAO_2,2026-01-28,1.0,715
hall:NAO_3,2026-01-28,1.0,292
hall:NAO_5_NAO_6,2026-01-28,1.0,118
hall:LCO_1,2026-01-28,1.0,376
hall:LCO_2,2026-01-28,1.0,245
ctrl:ctrl_newalbany_dsv:roof,2026-01-28,,0
ctrl:ctrl_newalbany_af:roof,2026-01-28,1.0,508
hall:NAO_1_NAO_2,2026-02-07,1.0,684
hall:NAO_3,2026-02-07,1.0,333
hall:NAO_5_NAO_6,2026-02-07,1.0,545
hall:LCO_1,2026-02-07,1.0,342
hall:LCO_2,2026-02-07,1.0,43
ctrl:ctrl_newalbany_dsv:roof,2026-02-07,1.0,339
ctrl:ctrl_newalbany_af:roof,2026-02-07,1.0,508
hall:NAO_1_NAO_2,2026-02-12,0.16692796541823923,707
hall:NAO_3,2026-02-12,0.16587552742616035,161
hall:NAO_5_NAO_6,2026-02-12,0.2923001121100249,641
hall:LCO_1,2026-02-12,0.5387352417920104,48
hall:LCO_2,2026-02-12,0.13401283503208758,33
ctrl:ctrl_newalbany_dsv:roof,2026-02-12,0.9608757179721966,75
ctrl:ctrl_newalbany_af:roof,2026-02-12,0.6727299398562419,836
hall:NAO_1_NAO_2,2026-02-27,0.0,715
hall:NAO_3,2026-02-27,0.0,397
hall:NAO_5_NAO_6,2026-02-27,0.0,657
hall:LCO_1,2026-02-27,0.0,388
hall:LCO_2,2026-02-27,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2026-02-27,0.0,1235
ctrl:ctrl_newalbany_af:roof,2026-02-27,0.009029151259781583,836
hall:NAO_1_NAO_2,2026-03-09,0.0,715
hall:NAO_3,2026-03-09,0.0,397
hall:NAO_5_NAO_6,2026-03-09,0.0,657
hall:LCO_1,2026-03-09,0.0,388
hall:LCO_2,2026-03-09,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2026-03-09,0.0,1235
ctrl:ctrl_newalbany_af:roof,2026-03-09,0.006449393756986844,836
hall:NAO_1_NAO_2,2026-03-24,0.0,715
hall:NAO_3,2026-03-24,0.0,397
hall:NAO_5_NAO_6,2026-03-24,0.0,657
hall:LCO_1,2026-03-24,0.0,38
hall:LCO_2,2026-03-24,,0
ctrl:ctrl_newalbany_dsv:roof,2026-03-24,0.0,44
ctrl:ctrl_newalbany_af:roof,2026-03-24,0.01267356257571522,679
hall:NAO_1_NAO_2,2026-03-29,0.0,715
hall:NAO_3,2026-03-29,0.0,397
hall:NAO_5_NAO_6,2026-03-29,0.0,657
hall:LCO_1,2026-03-29,0.0,388
hall:LCO_2,2026-03-29,0.0,321
ctrl:ctrl_newalbany_dsv:roof,2026-03-29,0.0,1235
ctrl:ctrl_newalbany_af:roof,2026-03-29,0.006449393756986844,836
ring:builtup,2026-01-18,0.6628889253188334,6003
ring:builtup,2026-01-23,0.004450649108264453,16957
ring:builtup,2026-01-28,0.9988208388492973,11944
ring:builtup,2026-02-07,0.9994791310271434,7749
ring:builtup,2026-02-12,0.8425591524728966,16264
ring:builtup,2026-02-27,0.0,16957
ring:builtup,2026-03-09,0.0,16957
ring:builtup,2026-03-24,0.0,14689
ring:builtup,2026-03-29,0.0,16957
