ym,epoch_building_003,epoch_building_004,epoch_building_005,epoch_building_007,epoch_building_008,epoch_building_010
2019-05,0.04429021219946922,0.03817295823435758,0.031752357188953424,0.027899915904642227,0.028634299576135253,0.0499474172348136
2019-06,0.0358818153732815,0.02984996397970602,0.027559152257605097,0.025957483938296562,0.028303522311269425,0.047883163497455104
2019-07,0.04129309137000388,0.03505796405735216,0.033754429472404396,0.03139450785712587,0.03278818536556484,0.054690171211495955
2019-08,0.038504812319538013,0.03293235044452773,0.029601567093100765,0.028046928348394368,0.029840551927706876,0.05721165659675282
2019-09,0.03885421646627898,0.03308570225407324,0.03078678745973829,0.030565629181801696,0.03351563343432675,0.05249764836935783
2019-10,0.037732163571561575,0.06824138494310394,0.0239091594899526,0.025764895840405436,0.03136671842256936,0.08035706286820102
2019-11,0.03513080405108783,0.0680809806100123,0.026687516324071153,0.028757009539910228,0.03471045670899418,0.07803705296874439
2019-12,0.0447984268104734,0.07504234760350087,0.03846922554423474,0.039595451085739856,0.044527879192638786,0.09227579469533592
2020-01,0.046448682911746156,0.06881435102159685,0.0361371275341033,0.038112263666481974,0.040977252663998556,0.093961059068601
2020-02,0.05132210072050626,0.0918601363612831,0.03855797761384619,0.04406737466075448,0.042582392366669955,0.12541028670166182
2020-03,0.057748242612198325,0.092819460523092,0.044923794979638165,0.04847981153456195,0.04947891815101023,0.14249115790301606
2020-04,0.04744473283622916,0.10717695852316042,0.04762517287456153,0.0506586079842665,0.04975364900031348,0.14119695875847
2020-05,0.05263441911353719,0.12848515634570618,0.03893851344579925,0.03446365927118747,0.03681211687006935,0.16524444056831153
2020-06,0.05079319646634417,0.12147771410557723,0.034982145003004214,0.03103239547921513,0.03343632777908556,0.17925478931455868
2020-07,0.043450968639623264,0.11756534400649278,0.030290395234284895,0.029352621446160715,0.02797658856284661,0.1878013311746718
2020-08,0.03990492189364443,0.08670689962826021,0.027734752066455766,0.026225749570927548,0.026085596616206592,0.13446925795425013
2020-09,0.03537066285577083,0.07656484428601565,0.02573252375096379,0.02501497248965525,0.026947943970218793,0.1396974184436655
2020-10,0.03213469854198461,0.07234870494055906,0.026072462002358854,0.027857897604740466,0.08016979174737343,0.12207724717341026
2020-11,0.03183957666549324,0.07121611108443113,0.029740974490225842,0.030457871538456013,0.03321776849976119,0.12701722898187315
2020-12,0.03952260870550074,0.07261309605922658,0.034759966437618195,0.036892241155924335,0.039655052460364895,0.09014458489487395
2021-01,0.04695726660250241,0.08192797526876311,0.03569707005634773,0.03863254086176903,0.03935722766399525,0.1074276920191668
2021-02,0.05790045101088751,0.07967626339265188,0.036706142196982344,0.04055696924641264,0.04170781456888817,0.07516661380315273
2021-03,0.06819759899921955,0.11565801791943299,0.049960035098857214,0.05434991345711976,0.053764946765754135,0.1406122779171032
2021-04,0.06075871954047593,0.1263961483970986,0.05593885519961044,0.056962460950591196,0.057130201015797646,0.16861673916068542
2021-05,0.039816592338887104,0.1027412601065785,0.03300555215187051,0.030582323911363188,0.03182724593416479,0.1580471858036253
2021-06,0.04381322796627302,0.07485051068847233,0.03103868381493235,0.028899858219535838,0.025631580422809275,0.172927312994207
2021-07,0.05176185161864498,0.08757110476962199,0.03637650717338367,0.034579569287316134,0.05311392575039495,0.14271935554618992
2021-08,0.04467963418840012,0.0690448460324029,0.03479964255887758,0.03245131109618684,0.033977274826028164,0.13696179701044434
2021-09,0.03349280989557519,0.05320584908263208,0.02503818166493537,0.022503657950795043,0.02388509283994591,0.11030270603008659
2021-10,0.029647229174393316,0.05320664059804677,0.02267533825132964,0.02336060490845113,0.027498867946307848,0.08791912887227693
2021-11,0.03206559421799384,0.06600026462297484,0.02786153220867435,0.029635399892646276,0.03414739199894592,0.09355662756737873
2021-12,0.08581587046749199,0.09392157567018672,0.0343886363130605,0.03615988508320273,0.03756538902503201,0.13052447964614883
2022-01,0.09658633899295671,0.08175667237441811,0.06489909132577522,0.052752991984158636,0.113744116001803,0.086480694428192
2022-02,0.07332945858165649,0.07795628894907118,0.03819795547099274,0.04314932978469614,0.04390922792783877,0.07002753366949976
2022-03,0.1168729018754386,0.11604019711531093,0.05027066337316687,0.05588101783448994,0.05371901938501571,0.12866219379278965
2022-04,0.13635227406244566,0.1304402699269883,0.053134587115055365,0.05642915995705853,0.05656272210302968,0.16112066370238026
2022-05,0.15096849297163706,0.1492501630205277,0.04581370838026226,0.038001475154419526,0.03998032511487723,0.19015094229812798
2022-06,0.16780287356495938,0.16308259991177532,0.031921509191817375,0.029130923721934054,0.029141505826063868,0.3159050632282645
2022-07,0.14228741309684406,0.16322437424319075,0.035399733515811035,0.03182609739369,0.03263529886105816,0.2702651321408721
2022-08,0.15107784907140068,0.1766279301421046,0.03070893602806081,0.030879024273871295,0.03158623726130405,0.2619035830255029
2022-09,0.12658075408933908,0.14397928917064806,0.03445020928717462,0.031955569733601946,0.034652419115464544,0.21725576497347826
2022-10,0.10574707867671977,0.13790440328934264,0.021731667318378008,0.02481568032723061,0.028443542271843508,0.2042553582337896
2022-11,0.08881529792023243,0.110323153149447,0.03282032465985758,0.03444394448175508,0.03579375535815067,0.17518696590170046
2022-12,0.064271652214205,0.09184185497661318,0.033872331718723905,0.03504623460935749,0.038259844269801446,0.15121717197344506
2023-01,0.049856667941845546,0.08966951315325664,0.03059567340348534,0.03288075815237665,0.03565212229148115,0.1457574218851058
2023-02,0.10252406567337373,0.12676363163052806,0.04027806636601526,0.04263885832289617,0.045419160628865723,0.17852362616309314
2023-03,0.11050005411062352,0.14164374330143498,0.046628321872844214,0.05109434927715675,0.051725372831567897,0.19323489761723522
2023-04,0.13555178347366492,0.17693587299399732,0.05154364156994226,0.04852206715572255,0.05067179702155235,0.23625933766562313
2023-05,0.1498833706426833,0.15365276270728695,0.03767084118246217,0.03525836440050639,0.034339604215240155,0.28742465775508463
2023-06,0.15063063206746374,0.16551149733917614,0.05301956071488223,0.055790967838221,0.04560638643416476,0.2733202989555582
2023-07,0.1194920400670159,0.15484100131691783,0.029214956850954845,0.026116043418619915,0.02787576790684651,0.43062552728361136
2023-08,0.11987136313406764,0.14534188087245753,0.030858122482586736,0.028437933142482268,0.029509086417313098,0.40736992473254685
2023-09,0.11327960207879932,0.1293602872718363,0.08929787316964533,0.07257836762473169,0.02924102634092008,0.2906690917163517
2023-10,0.10368511938229563,0.12077049644738456,0.02544022655900285,0.027140477378932333,0.028521211267528435,0.2583225445223961
2023-11,0.0977490079345117,0.12377151446176488,0.032864273095040225,0.0354976978588895,0.03879333382803998,0.20169508685475437
2023-12,0.08247771717819845,0.09731972516470908,0.032305312621791656,0.035613361066380404,0.03646471985504562,0.1911075285952894
2024-01,0.08511821722430249,0.09356467076090684,0.03302731935821261,0.0471894719739349,0.03739196024177742,0.19548395598122525
2024-02,0.08601511827036286,0.09740218750054067,0.03953801564981882,0.0439064259296089,0.044376684861901404,0.2312533512378071
2024-03,0.14168765954108542,0.13915182962380032,0.050785314440216306,0.053942403978052125,0.05483374449287187,0.27204046238537566
2024-04,0.16144401443419498,0.16192357689234937,0.047090315983456574,0.04929266771136478,0.05638052999571254,0.3115531245039839
2024-05,0.14927863211709386,0.1512076932450665,0.03133097294703378,0.02743865886573705,0.05641270696594325,0.35995140789181307
2024-06,0.16792700671228228,0.1843732779233918,0.039383114987134954,0.05754731242917638,0.13292731028000399,0.3764836897228403
2024-07,0.15389738866905345,0.15834386352140534,0.08595820815808801,0.0658516140586523,0.13238154579334452,0.38089128343104534
2024-08,0.14653398248378335,0.16062746315604687,0.12338882437803292,0.1404133558477963,0.1672580586472623,0.3140485529665856
2024-09,0.16790077121683766,0.1622833088325371,0.15688838040695677,0.15359861632969524,0.16218130177709705,0.26370718072442156
2024-10,0.13950605187810727,0.1652827532620784,0.09966248915147874,0.12078500714109389,0.1379430717024105,0.219018589316673
2024-11,0.12285487061909744,0.1405429463846978,0.104530177322951,0.10259577443788401,0.13317646211110565,0.1761458177434182
2024-12,0.114803907254513,0.1306099600853693,0.10127068704415125,0.09885448564877847,0.13070137241086882,0.18749512754888942
2025-01,0.13971437893124763,0.10668876618644482,0.08005361676515985,0.08291145735392873,0.1296184472934473,0.17691834190150632
2025-02,0.12797160612649858,0.11345182681564286,0.08829417564632498,0.10148978359823889,0.11995560467374798,0.24687490760851868
2025-03,0.13093297233913373,0.16439043737833575,0.11410633989348162,0.13520324397342898,0.15744117452677112,0.27789049402811417
2025-04,0.12751994242880355,0.15304158660222847,0.11948707579500185,0.13130737385936664,0.1496514274865296,0.30672206377519906
2025-05,0.2635109746438772,0.5823280710216834,0.12976941262464292,0.13539339452279675,0.14168545892285875,0.34505875237724737
2025-06,0.4554865777872835,0.6836475473750014,0.1436518719395632,0.14950151092937852,0.13241572510379207,0.34092270245389045
2025-07,0.5218805345217432,0.6175735586594568,0.15545726890157927,0.15061326594705776,0.1379636440091026,0.3331026602604761
2025-08,0.5117158305074279,0.5827915270693853,0.17893147345370053,0.16938730019506876,0.13524394204376758,0.28525427343650905
2025-09,0.5095142911508321,0.5619637405925726,0.24751091305605624,0.1756473847438421,0.13755929434255343,0.2609403304656995
2025-10,0.42838827038822336,0.5369890255573933,0.11761579317865346,0.157448986920665,0.13226028047819716,0.2264230748795072
2025-11,0.4117566207177373,0.5218423046857035,0.09084356104893934,0.11936050294754119,0.11747932045390909,0.2075552856357562
2025-12,0.4292336335692349,0.5183866037632114,0.27240834362982247,0.07502308036713673,0.08106784736651165,0.21737846322394477
2026-01,0.4233206442575731,0.5131314185638053,0.5520653927529237,0.1400697434432293,0.1069817149635501,0.192733464390765
2026-02,0.42935603975807696,0.5305316985230677,0.5472827976589603,0.20270887757973693,0.18511891329169186,0.22455138991662427
2026-03,0.47599472520940894,0.5440854227349885,0.5946142646262866,0.15629062819578432,0.15427021133824104,0.2634986206526839
2026-04,0.5358589110113468,0.5485234158388056,0.6039975297788711,0.1474847303720855,0.17281749068974564,0.2730290881894981
2026-05,0.5390671986101492,0.6118358723808649,0.6089763952867344,0.3566318602015865,0.2270693174893358,0.34440376363694014
2026-06,0.5801229512290841,0.625647280850999,0.6297873147374867,0.5288308850718676,0.24969662939876652,0.35726989090293376
2026-07,0.5729020900913746,0.5954988656896973,0.6129761005373002,0.6390017689327907,0.17101965294222682,0.3409666713550848
2026-08,0.4300057925555348,0.3337952778371712,0.4756211749083871,0.5230581004936581,0.4974843713843985,0.2647489112795932
2026-09,0.4741345977075089,0.545354275348233,0.5476688263568995,0.5893649338718323,0.5456619260933069,0.2607996242065248
