ym,epoch_building_002,epoch_building_004,epoch_building_007,epoch_building_010
2021-11,0.1109915219642065,0.0779776634352877,0.09689264696092137,0.04228086852845417
2021-12,0.12771972489276737,0.09655498874639597,0.07920132964148711,0.08594479830635421
2022-01,0.17718139685177492,0.1985940217807695,0.1531211415880707,0.11495951992081163
2022-02,0.07914577626583838,0.09640933584913314,0.08677704441554344,0.08855372968924353
2022-03,0.10086475767884434,0.11236227340048902,0.11133809091171298,0.10890866312040476
2022-04,0.12874903268747226,0.15112480751087992,0.15985442444694414,0.10019706248758042
2022-05,0.13164749251614566,0.17817766974040603,0.17364080643765684,0.07399245884349061
2022-06,0.14030228072770295,0.18839903932966107,0.17897046667243516,0.07411937221992937
2022-07,0.1328361241736523,0.40401769784026714,0.1682074649849233,0.07416560125953439
2022-08,0.16616328544623615,0.5460912910719536,0.16318738354821033,0.06647336940737682
2022-09,0.14011465808805407,0.47930757428203374,0.1329503014046321,0.04951935922715947
2022-10,0.11322088341949893,0.6763826389522913,0.13076465634103432,0.04866392022439278
2022-11,0.09858195286693291,0.7084908158089616,0.11917446352859737,0.0588272951345898
2022-12,0.07975336094266136,0.7697613546362944,0.09746123128839664,0.06975916754558932
2023-01,0.08947480291536518,0.7221883773598312,0.10399198826108279,0.06783387902966936
2023-02,0.10820963565547506,0.6880772741105936,0.1324426999509677,0.07958022500420353
2023-03,0.11530661588522412,0.7161594829422688,0.13490859940584352,0.08724191926139924
2023-04,0.17081991246201278,0.6916048444363289,0.16424331357618757,0.08661890753733509
2023-05,0.17848029384213376,0.6737708940726541,0.1726262705142626,0.07060375720334447
2023-06,0.179749922595277,0.6512671464946177,0.16416738917250734,0.08873939511008216
2023-07,0.10993658723914432,,0.12659651437801045,0.034078576605644006
2023-08,,,0.1110805327218713,0.07530281969394538
2023-09,0.10920974017650245,0.528143292045812,0.10056923437454932,0.04886070374956053
2023-10,0.11397365577913007,0.34319623783409914,0.10832448011306275,0.05210555479127496
2023-11,0.10630762698582454,0.5704923288393845,0.10339767673271602,0.06336883110927685
2023-12,0.10030920869693837,0.6032747851933009,0.07623740950650396,0.06086687378670459
2024-01,0.06227405804650665,,0.09413881341755356,0.10108655897953256
2024-02,0.10234774060909174,0.6613231260841778,0.08664511984078913,0.0860051781996474
2024-03,0.09930269093044353,0.6557345354393014,0.09519149865882148,0.09687527386098269
2024-04,0.10674954563460794,0.6684260055591063,0.1023837356868853,0.07113436852101383
2024-05,0.1111539160873638,0.6623019517737407,0.10426749084249085,0.05631879786307148
2024-06,0.12014985899521766,0.7063912910719539,0.11649697153240458,0.05063237301478118
2024-07,0.11538391756643498,0.6804684742058846,0.11184591228980989,0.04725734588282049
2024-08,0.132734737801034,0.6055647257655412,0.10739801995904352,0.04402401904587211
2024-09,0.13937474831139382,0.6174554835306413,0.10314101410400617,0.052156633191177144
2024-10,0.14403495932554355,0.5775197992432313,0.10085285757549538,0.05399565009706364
2024-11,0.13776002859537548,0.5151416096046746,0.14513321868420298,0.06493557726112412
2024-12,0.1414318382230323,,0.1095160133829425,0.08237221455727253
2025-01,0.10465439285609202,0.15647343953791698,0.17016540913155093,0.03343479463780742
2025-02,0.10622644924320862,0.6576996107104092,0.09105524714329491,0.0873776604267994
2025-03,0.12257254991865112,0.5947594004478721,0.14597033022429218,0.11519159291359042
2025-04,0.18287365631086033,0.5913847596295281,0.11023755083499182,0.11104964117026642
2025-05,0.39051470985554393,0.6743491113545759,,0.09073380951397822
2025-06,0.504888692994133,0.4790973041378819,0.10829821176199128,0.07801441968175357
2025-07,0.5681445328600305,0.554993690211713,0.14289314052089638,0.07963344721114016
2025-08,0.5440976522210721,0.5539754828880834,0.1319433005970407,0.08340077192338849
2025-09,0.5142780860819405,0.5674392433186042,0.13834068996412555,0.18237454869231592
2025-10,0.4802344534832126,0.5802675502399148,0.13799922125118974,0.10368989850353859
2025-11,0.39978072326578884,0.5018860560779901,0.12159913544460788,0.08143373878418247
2026-02,0.5503511655080611,0.68284250459032,0.5409193785872919,0.09952914575439907
2026-03,0.42208381797564465,0.5841187812572914,0.4907305869456901,0.10303892487209963
2026-04,0.4816631331657052,0.5940174338334503,0.5401816864238123,0.19907295211017867
2026-05,0.48024916925504124,0.5852679075747895,0.5135245543826252,0.40553180133290523
2026-06,0.5442484020027867,0.624420568185277,0.532958087450607,0.6519623896176595
2026-07,0.4667573830301237,0.5663436108321418,0.47154301577687413,0.49890128475565954
2026-08,0.41114533944682735,0.6123715016171996,0.46921611865824453,0.6284139895086447
2026-09,0.4346455803812045,,0.4569396887889013,0.40307289855072465
