ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_008,epoch_building_009
2019-10,0.0848115313538258,0.09715245941366696,0.08400548344080888,0.08412544978010754,0.04728446410488724,0.05319430832416985
2019-11,0.0608694735426411,0.06520960875833923,0.06666580686251097,0.06758779757057047,0.04328163140222781,0.04457704720820293
2019-12,0.06624901248773393,0.07077147715516895,0.07014521176657908,0.07272753221881643,0.04892693154968108,0.05005092339357709
2020-01,0.06222485467505495,0.06544542064791509,0.070394277326646,0.07463250164117301,0.04674406011831794,0.04652047725115363
2020-02,0.059533654119158994,0.06340373524596175,0.06666909282700423,0.07010873893750705,0.04629484357512125,0.047475418464112164
2020-03,0.09970586386883863,0.18008235535564635,0.06987934638961865,0.06756510249310216,0.061313499973351795,0.06211910038439488
2020-04,0.05828532339231081,0.06065623407523834,0.06123883485786101,0.06347424315836435,0.05485875215406207,0.05289573547241097
2020-05,0.06218000816908001,0.06621009872681502,0.073466903510867,0.06679721864372481,0.05242433956900992,0.048493548387096755
2020-06,0.08362214506437883,0.07068670649253257,0.07796791776132475,0.07177333279038889,0.14295509489935507,0.11492265859622695
2020-07,0.09286090079139438,0.07911186249114147,0.07908665233659742,0.08186129497184093,0.06323977153617932,0.05057084613866409
2020-08,0.08457002997930307,0.07355227226444448,0.07878225559270756,0.0783361744134966,0.07995987226633973,0.06660748113269609
2020-09,0.0761899708720872,0.07460593224643203,0.06812186646091913,0.07212247049590569,0.04629800227397891,0.05053321397355285
2020-10,0.0638354289016074,0.07015889111540119,0.07481203845235253,0.06408903202878594,0.0675804588818419,0.04797711017753594
2020-11,0.10166887157266961,0.10095315863281448,0.1082204550266324,0.11628004300734034,0.07341890600294905,0.09151182742643395
2020-12,0.06856269320621443,0.07030225638017967,0.07283943336517791,0.07602707910700449,0.05153783065963154,0.04948923036437626
2021-01,0.0888010291048382,0.0905586373492411,0.09642439977828991,0.10260654445480973,0.056537096057844294,0.05420115036512811
2021-02,0.08441458604183161,0.08399053582919938,0.0973549460632115,0.10233187461129331,0.057627682584519155,0.05239723968759692
2021-03,0.07936448343021663,0.07773941659946401,0.0948085431096251,0.09995602643645828,0.06238100072838389,0.0576242149979793
2021-04,0.059488470887690076,0.05680469563304903,0.06336740028660137,0.06647578566527969,0.05183044378120056,0.04625428050488247
2021-05,0.07902800342456845,0.07228395459936496,0.0761047669035055,0.07623455199680151,0.08455401410577551,0.06529695534944038
2021-06,0.09472872676917862,0.09259878118814298,0.10838802862033271,0.11396794110533617,0.07965494728408744,0.09100366634847756
2021-07,0.1031053580679929,0.08256787644913378,0.0926307177993251,0.11320277543324501,0.07162090497362392,0.0659498829498594
2021-08,0.08802213721065764,0.08345298624178299,0.07427050672717132,0.09024951209038545,0.09878780817520741,0.09853374263528789
2021-09,0.08133021549587377,0.10416873026303765,0.0874564796299419,0.07622085031241511,0.04434992465624411,0.04861252866667384
2021-10,0.0563190379413918,0.058802011192297346,0.05637909123477433,0.05477793325732112,0.047654513759349044,0.04615554741026869
2021-11,0.05199006485452562,0.05296672226159345,0.058351065997930114,0.05837177626740506,0.04400311650588924,0.0410968444845443
2021-12,0.06255039326150523,0.07178046276158125,0.076646445346708,0.0770411028682275,0.07157877127033774,0.05600138062612192
2022-01,0.07401519284572347,0.07758889323330319,0.08277647957965123,0.08358449498763569,0.05427141803904847,0.04869297187056513
2022-02,0.07799061701459976,0.08708158239860546,0.09278689634583236,0.09307397617954685,0.05366427632397086,0.047839635905677566
2022-03,0.0715266506273753,0.07751722397893981,0.08135866531327116,0.08295917353984963,0.053778275950896265,0.05161253015112861
2022-04,0.06822996184441882,0.07098865398013376,0.07343415610637644,0.0775990508344069,0.055039881682033776,0.052959374911889914
2022-05,0.07240218074587688,0.07129691234329565,0.07384779197516118,0.08045677569978127,0.06414984632876755,0.04958920028947096
2022-06,0.10074856114125233,0.10002508391496615,0.09584090268209547,0.0924594028104779,,0.11559604698486664
2022-07,0.08269261790551337,0.08218884558050878,0.09763922541813252,0.0943754458699751,0.07377740720323413,0.14645037156704363
2022-08,0.07137761313904507,0.07040557615603764,0.07511426972527112,0.07049662436635919,0.05060969061450726,0.04872225073072621
2022-09,0.07011961749777097,0.075587400723345,0.07797955676299653,0.0752772143495279,0.05930739220806905,0.05242840414994185
2022-10,0.070191291461817,0.07410032012902905,0.08051461308812989,0.07780294275884875,0.04776899749507006,0.04502075450418697
2022-11,0.16956788958274183,0.10891307437908816,0.08423238277207225,0.08257535772634617,0.04826345111833568,0.055166681704119334
2022-12,0.06009028477213747,0.05848253708364896,0.06351383209935511,0.07664117868386854,0.04359090408427932,0.05106058672989346
2023-01,0.08320915385266768,0.08936157555615291,0.08932801289706235,0.0893975804421542,0.054203287498445496,0.05137819475380871
2023-02,0.07642068694989462,0.07451581176738925,0.07821795517872782,0.07936891050794917,0.057409260690365754,0.05286044304094884
2023-03,0.06577860722166598,0.06298648576077366,0.06690179603534749,0.06721584287187993,0.05111996837748048,0.04811540915968833
2023-04,0.06510830758898796,0.06024887466093204,0.06033599454661256,0.06785235094941242,0.0525573868784309,0.05002139650100632
2023-05,0.058548662313144734,0.056861309596539636,0.0582640392882732,0.059499729514953206,0.07376309225603576,0.05710250937491188
2023-06,0.06991170320337524,0.07265481663217035,0.07168365416766183,0.07077776395737388,0.08022706911047692,0.06004159171436355
2023-07,0.062231288056813536,0.0775612601904455,0.08018832975081604,0.08245685173686569,0.06127206692248925,0.056198977453219404
2023-08,0.06627497372445303,0.07400840338701403,0.07786699128254118,0.0750739838301275,0.05152759819858229,0.0490460319921805
2023-09,0.06881428393530487,0.07434780674959066,0.07342354509991247,0.07241179941658152,0.06015588258807226,0.050153907858008856
2023-10,0.05964845448940827,0.06815540166825512,0.07072949785048954,0.06619909772506281,0.0427602275755476,0.039474388398605245
2023-11,0.060444075175460854,0.06256069194301214,0.06580405580765862,0.0661031843691233,0.05194429062516653,0.04383061907312899
2023-12,0.06022812654104214,0.05838592572680691,0.06928128930817606,0.07241091219601282,0.0510995203325694,0.04237298098702079
2024-01,0.07072911754011066,0.07031223271669801,0.08116041358172119,0.08377572297987648,0.053831359146547256,0.04457957444008982
2024-02,0.08126175152049495,0.07629085656916171,0.09217997492237882,0.0948448560950449,0.08416576955956306,0.0772157764644414
2024-03,0.1939933123128957,0.20983322743823463,0.07098872860441045,0.06886500130800255,0.16068227451189393,0.13895844399958646
2024-04,0.2204989596875826,0.261688801186025,0.06695049737282066,0.06323681311358892,0.22623407059993939,0.17875476170336735
2024-06,0.2925105779624123,0.33078407826462364,0.06654028162566673,0.06220754100464467,0.23903943932207006,0.18646097734043848
2024-07,0.3362469673390426,0.40726841142195097,0.0861074593818838,0.07064496616468988,0.2087636587047355,0.20540538678532216
2024-08,0.38148036508914807,0.3811858528221044,0.07978130483241781,0.07196633596414594,0.17353595285046794,0.21671045384911805
2024-09,0.2965042404498971,0.288521099537084,0.08173699546214475,0.07475212710822857,0.11625487660036891,0.12459712395134566
2024-10,0.3215471161653144,0.30861892304684635,0.06803403709895707,0.060600633023855,0.1945409516068858,0.18538883563124395
2024-11,0.16288228114294173,0.18463478801326808,0.0657603469328677,0.055138854091086355,0.1910044793352324,0.17360478418237058
2024-12,0.23927589224784196,0.2540157942539689,0.08244562833373133,0.08258499869199751,0.19760023361580406,0.18272423003543195
2025-01,0.19517660056685449,0.22176629644111015,0.10025216602977469,0.12182029057399102,0.1570084492529623,0.1493047086023627
2025-02,0.1972178474474116,0.20249325448221359,0.20660020539765941,0.22025234626034684,0.16774848016486338,0.1590151671506846
2025-03,0.2666683126864816,0.240476902038888,0.393244848738158,0.30473235208466,0.2718483711360976,0.2276445892170461
2025-04,0.2517521700364121,0.21876965779591576,0.2929913649390973,0.353633314083485,0.20837653449164137,0.20176540164096196
2025-05,0.25798633497213036,0.2553563394508115,0.2851584730515087,0.3042309804095777,0.2220043161186021,0.21287684984163685
2025-06,0.34349837378311376,0.19186490739421938,0.32491879229360743,0.3910755023470006,0.22917946289514668,0.22277692878826327
2025-07,0.16658327131806108,0.33433761556820857,0.3250982636732745,0.4121888814851013,0.2558834354847303,0.25285287168353676
2025-08,0.1756116289842944,0.6445610122756861,0.3337550632911391,0.36255401408694043,0.24663474391088833,0.23068341838892492
2025-09,0.48772521306853556,0.744984915650481,0.3464323883448772,0.36106025301210787,0.2401092646875942,0.23701638518434986
2025-10,0.6700193158893588,0.7267326189487053,0.2980691823899372,0.3229899742841772,0.23354950789674697,0.2267027617221642
2025-11,0.7495587411646921,0.7463687177732702,0.1993583918477827,0.2532147745053035,0.22481290483042854,0.2322113006456705
2025-12,0.7564216291337295,0.7572710710881941,0.17451088826526553,0.17717858158233762,0.17684729032315374,0.17311695519778947
2026-01,0.7443354946527392,0.7467850256184679,0.2594106393291647,0.17605150722415172,0.19435504228179568,0.21033971109294086
2026-02,0.7303621101630329,0.7253256567532568,0.29824822147918156,0.2447966860645907,0.2451042158248415,0.2565500291350644
2026-03,0.7489198857325023,0.7157170770101742,0.5699465528222273,0.25145466907536573,0.23401766641795008,0.23104532476198533
2026-04,0.7112786635086201,0.7117972821615632,0.7519670478067033,0.3309713488220575,0.35600995976123206,0.2765321857877273
2026-05,0.7585990451142425,0.7481049009066255,0.796442237083035,0.3986806812965514,0.5443619241770149,0.35276845236416937
2026-07,0.6931866388220587,0.6792302503604506,0.7602650455775815,0.6226812691573007,0.5831827315349418,0.5692261538895311
2026-08,0.7588556598275527,0.7202364051057731,0.7923262375607035,0.8730281139097431,0.6193041864307411,0.6128386838469563
2026-09,0.6796281877444589,,,,0.533233369940803,0.4356693065068492
