ym,epoch_building_006,epoch_building_007,epoch_building_009,epoch_building_010,epoch_building_011,epoch_building_012
2022-07,0.15952548806732408,0.1604837876589497,0.15483259926278048,0.15364635961179052,0.16516018876103722,0.16570904059642827
2022-08,0.13505026124476716,0.13577567378436328,0.14066326050637445,0.137167482160577,0.14186927342164837,0.1418496156444933
2022-09,0.1230365851882784,0.12288784705726258,0.1373504771707209,0.12342305267449129,0.13181793477096332,0.13184780011555142
2022-10,0.11923684065139885,0.1220223196286643,0.1368927528557316,0.12047728341455091,0.12914991981117296,0.13012972104440235
2022-11,0.11256790361781172,0.11253436460754224,0.13071213395917428,0.11309394929116334,0.11844237192451536,0.12140103163955768
2022-12,0.10105343804537527,0.10070159474069405,0.12075771229870663,0.10131462627277724,0.10989893471657002,0.11066560091657766
2023-01,0.11210338868724498,0.11232268011453367,0.13335084959260665,0.11171171713532671,0.1208293351002896,0.12109411095551946
2023-02,0.12129621409222804,0.12326213774861637,0.138923404320558,0.12108420808130609,0.13040792740315127,0.13075542749145613
2023-03,0.12962493663078786,0.1262782963752393,0.13820689701465816,0.13027895477413934,0.13556089868133314,0.13616086397250024
2023-04,0.132782077859506,0.13512144692971756,0.15046000716004707,0.13338716343692525,0.1390748670250029,0.14059806271767902
2023-05,0.13187740553967373,0.13071254820388378,0.13328996416661712,0.1223544816612627,0.13791867089285692,0.13705817738781872
2023-06,0.10587275731003538,0.10263914968563138,0.10201388817067432,0.09538358156835236,0.10952350810047257,0.10041301129074902
2023-07,0.09310715168256618,0.09862128032939144,0.09949248642574429,0.09246612152929207,0.10154294033390866,0.09948302894988531
2023-08,0.1287093467810148,0.13107187953416113,0.14228819967912387,0.13342279258865997,0.14122005379986266,0.14316593565676644
2023-09,0.10748985963447144,0.10789775330311631,0.10923644439030217,0.10524840116738414,0.1167149473456921,0.11502286580688542
2023-10,0.10258690542725299,0.10238604302290237,0.10507231605972006,0.08849078354411981,0.105972626682688,0.10280360853514034
2023-11,0.11467475840212425,0.11656143881905304,0.12231414573347388,0.10782059687012145,0.12239360434354765,0.11996459653280346
2023-12,0.11816121628711242,0.118672924504479,0.1217319238648342,0.11846625820866283,0.12508591330376334,0.12817217902643
2024-01,0.11072111382348845,0.10932972697662668,0.11420433655203957,0.10655231335760373,0.11826862927378431,0.11719169922671924
2024-02,0.11259525433891152,0.1082472499711098,0.11745241088061954,0.10460284024472707,0.11857217010909973,0.11685703917325212
2024-03,0.11710150461996388,0.11534167961376976,0.11875017237150037,0.11300430429410246,0.12181389730885309,0.1211867427543683
2024-04,0.10369257636591409,0.10148942210979991,0.1043130057611859,0.09928864707964369,0.10779490516620431,0.10614399165026428
2024-05,0.10117557489908892,0.09944938388909572,0.10297409737000884,0.09456996514281017,0.10847440682519818,0.10731138655229022
2024-06,0.11703746892365006,0.10479887798906881,0.11648990151620632,0.10064176036709085,0.11565821329733494,0.11998253279670451
2024-07,0.11995903103887606,0.1182025314261501,0.13888183237534543,0.12553465446190976,0.13050679256230094,0.13473664781996786
2024-08,0.12318951873146398,0.12025849543962365,0.13129288884690093,0.12774278103806808,0.13452391967601407,0.13741248951386764
2024-09,0.11920926969239493,0.12044393369371223,0.1275192669901949,0.12320940964496238,0.13611984298483742,0.13535649267031594
2024-10,0.10759428676966559,0.10346026705272574,0.11290822452382376,0.10446818183254644,0.11711400263395164,0.11391424563499454
2024-11,0.09409370582126148,0.09089964304515856,0.09771784268780206,0.09582743478892924,0.10628514149660531,0.10337177541234581
2024-12,0.10635945374147482,0.10349845747572146,0.11329286763194728,0.10774158876732588,0.1172537059105676,0.11417716438664686
2025-01,0.11504036745575442,0.11445308890058771,0.12476444870953414,0.11836621886396526,0.12539018152508766,0.1314832375300711
2025-02,0.1196934926498142,0.11748158108738561,0.13082485240690278,0.12065195443599606,0.1275124677555206,0.12760422252470147
2025-03,0.1265989537361212,0.12154884698405458,0.12941467615974345,0.12320732885846658,0.13317795581950032,0.13487861498186743
2025-04,0.10988491268643134,0.10786586555128982,0.10893883604486963,0.10908021277738802,0.11340968290387402,0.11075977046387059
2025-05,0.0919018165076714,0.09039265663328282,0.09178519494553725,0.08273853694609315,0.09780037143992111,0.09084720587419255
2025-06,0.12749870675783714,0.14088956078290382,0.08645138792206157,0.11212241853889578,0.1456496811402142,0.1332845697992863
2025-07,0.14919397731545736,0.23605532425538123,0.13651951858628852,0.25396033525158473,0.16790242693002905,0.2291989760312315
2025-08,0.23291066906497948,0.3107727070787483,0.16564525423138884,0.2564048712369722,0.16945147809518168,0.24041149378013213
2025-09,0.28658292305056776,0.26355074504693055,0.24019684676173622,0.18763651796267156,0.15626787666908953,0.24017750084052253
2025-10,0.2773204177774923,0.2473167403902535,0.3647756475533193,0.2099101195667975,0.17012536159144742,0.2333095893842805
2025-11,0.240129864773713,0.2957382732416549,0.3585634154749825,0.31474198324137115,0.18618916684385686,0.16873456261812192
2025-12,0.21893031302569513,0.31858920746609165,0.3136056433434769,0.29682516527933145,0.25852114067576215,0.17737833752778634
2026-01,0.23544278458277446,0.3664717836963134,0.27622229401605686,0.27425962831111683,0.32956424348527846,0.25129197651759205
2026-02,0.28384613347037974,0.4482369755353254,0.23795756078244806,0.25013375933053994,0.29744851028444375,0.3315983179754339
2026-03,0.4151133104415641,0.5371200371934958,0.23501190399238947,0.2667672661461222,0.2975806492740152,0.308042926879425
2026-04,0.5683320131907191,0.5395430349935582,0.27717586550382217,0.28040919275425563,0.31582619063823536,0.2985454288624056
2026-05,0.529242798531034,0.508988548126843,0.42072960455657454,0.35459854029592275,0.30570612995369995,0.3098802326207659
2026-06,0.5132175297380059,0.4914568943858792,0.5028550333306814,0.4511538313676784,0.3580912528247401,0.31472595460524805
2026-07,0.48390690585552276,0.47467052575938534,0.4660038690772165,0.44428023331879646,0.32802397687133344,0.31346369456344253
2026-08,0.41934685938821625,0.41677013884430514,0.3821525698270315,0.3847360681848345,0.3243214730514445,0.2903270822928805
2026-09,0.40261630103106005,0.3966967897604462,0.3451762374284822,0.35586909086886975,0.3220891126154418,0.2896239124616053
