ym,epoch_building_007,epoch_building_008,epoch_building_011,epoch_building_012
2020-12,0.15040250843352654,0.5695572805082499,0.18093988505747133,0.22027826415738339
2021-01,,0.5804720027148881,,
2021-02,,0.6247648709264559,,
2021-03,0.17843935299714564,0.6521464396011644,0.16935691383631493,0.15743126158572104
2021-04,0.21056858374419746,0.6230001505926648,0.2154723409097457,0.2657216049055781
2021-05,0.20158120721967548,0.6343762634195121,0.20899432317815192,0.35519749424759756
2021-06,0.2586249978375574,0.7047614800435305,0.267067727940541,0.5587112264534005
2021-07,0.2443107931839808,0.6575599799994116,0.23491222654337002,0.650294756045172
2021-08,0.24853663293256034,0.6000622012412129,0.22020046207472713,0.6166539501791923
2021-09,0.23324760660842486,0.6062916185770171,0.21548370696857078,0.6280223275603337
2021-10,0.19368993195513654,0.603860897085208,0.18714168668798442,0.6293292027846922
2021-11,0.21857118011706006,0.5393835248095529,0.20173491602569643,0.5576355089478545
2021-12,0.22749944410806439,0.5649526474308062,0.20552445222251034,0.5953463717199537
2022-01,0.24700687285223363,0.5472070828940372,,0.5611855247589234
2022-02,0.23510985838779938,0.5899073737462864,0.188891931663403,0.617080919678218
2022-03,0.19182274192104515,0.60947209741463,0.15562138190303346,0.6362393505522901
2022-04,0.21576255802554578,0.6403853501573574,0.2004882335056248,0.6727686727986391
2022-05,0.29162871237289867,0.6476163051854464,0.24991164586250827,0.6735140046725397
2022-06,0.28258267508577695,0.7058878978793484,0.26186663728286236,0.7217133167381669
2022-07,0.3214215379292449,0.6506804423659512,0.2800988309855099,0.6730784798356957
2022-08,0.3985029864775253,0.6375153928056709,0.2479170028519574,0.6637666601933753
2022-09,0.4823180751376759,0.6234556698726431,0.2305684717540979,0.6528169976872691
2022-10,0.5174925773433673,0.5795774481602398,0.25639122058018615,0.6041729557638778
2022-11,0.46825346942306034,0.5284923547751403,0.21032995265984009,0.5828192245866555
2022-12,0.5362388914678216,0.5721799556637632,0.24767434966727153,0.6082263291184651
2023-01,0.5950174840700057,0.5806258368200836,0.16926968455621808,0.655470089272578
2023-02,0.5172423671539375,0.5928376787552575,0.1631347910004898,0.6216556196999925
2023-03,0.6264261845861083,0.6959341015912228,0.1840573168553568,0.7370997151751615
2023-04,0.5516868056396507,0.6095506844318951,0.24399775991703399,0.6390564788823566
2023-05,0.5805716714240404,0.6318492908614953,0.27315438308414697,0.6717093868615716
2023-06,0.5900663568293316,0.6498727201329103,0.26954228444674894,0.6841189240263383
2023-07,0.5617384228584612,0.6239839065854875,0.2566916204303863,0.6526264898869526
2023-08,0.5353157546925008,0.5997251877996408,0.24591490637448687,0.6182444467983684
2023-09,0.5249293521321686,0.5830268713785701,0.23181055512344093,0.5957134956364122
2023-10,0.5213258114926625,0.5906534098061703,0.2178952098637398,0.609911899675747
2023-11,0.4568352636738461,0.5171397502867731,0.2021225177887246,0.5282251022485858
2023-12,0.4576037153648762,0.5227516197535222,0.28197273808677986,0.5354062861548059
2024-01,0.515936628181968,0.5801266648577674,0.48851662359199555,0.602868200248339
2024-02,0.5484501283049333,0.6208820153533926,0.6842209085933223,0.6406783880326488
2024-03,0.5631988374708069,0.623569698520544,0.7282580981188604,0.6500763966127028
2024-04,0.5841170342819249,0.6388879043501279,0.7380739659493564,0.672401497095846
2024-05,0.598675880402503,0.6530567199035259,0.743647170800565,0.6784384266370076
2024-06,0.6049504102874607,0.6577001794170413,0.761798246190188,0.6844840421587838
2024-07,0.5678644592451636,0.6012043565987233,0.6999416293607579,0.6495468142577193
2024-08,0.5377525981028174,0.5954416694608662,0.6925797753950913,0.6126489910492027
2024-09,0.5420598898595858,0.6056609817935816,0.7066414858986549,0.6233038151227867
2024-10,0.501819407202376,0.5605811482690665,0.6531058410393802,0.5752342590140587
2024-11,0.48001955943834174,0.5365192005647224,0.6351570356926801,0.5458818341778034
2024-12,0.5156953076428885,0.557731478572899,0.6658374389997983,0.5713172901623622
2025-01,0.510283595349586,0.5595782355824155,0.6609130177755109,0.5797677709894797
2025-02,0.5310684496727502,0.5883013618047588,0.6252927882925708,0.6053675158448527
2025-03,0.5573293832713436,0.5826747612351324,0.7369051513842079,0.6536864820013061
2025-04,0.598558177404866,0.62433194603976,0.7644851438942187,0.6784036903647994
2025-05,0.5779429691779835,0.6271846524897792,0.724464344769971,0.6566638913899336
2025-06,0.6000934071447107,0.6532051701520631,0.7658045043643595,0.6819703111299427
2025-07,0.6293437914828588,0.6768049083796581,0.804308896378878,0.7097604952656698
2025-08,0.5637208834299228,0.629017138739374,0.7300218148820328,0.6414112417539088
2025-09,0.5462757789118591,0.6082281708285537,0.7100605191138768,0.6219026193292491
2025-10,0.5159817755096159,0.5713548351422097,0.6760646449456977,0.5872694131078271
2025-11,0.5284215304327771,0.5912143268919673,0.699661616685392,0.6067770198141578
2025-12,0.505157644379091,0.5665285967234327,0.6556823841249375,0.5771964011440068
2026-01,0.5112092494882223,0.5747813365098973,0.6834037553654247,0.5866683673769633
2026-02,0.498467872156388,0.5572419903526571,0.6532367686457523,0.5725930668102559
2026-03,0.5713187062826172,0.6422460395893995,0.7531695289949014,0.658064517828034
2026-04,0.566949877824933,0.6155212182711259,0.7334305378388499,0.6555450546993151
2026-05,0.5792472831069975,0.6395659051736812,0.7377969374585889,0.6567865655656187
2026-06,0.6329470844377135,0.716860717079914,0.8110061173047565,0.736606377369372
2026-07,0.6165439705560328,0.6872629536162828,0.7793051340996169,0.7022908497078192
2026-08,0.5393849084565927,0.6053872060942962,0.6908645775357934,0.6142041364334513
2026-09,0.5105018403828965,0.5719746036648135,0.6498268873332756,0.5817905616463347
