ym,name,bright_mean,ndvi_mean,ndbi_mean,bsi_mean
2021-05,long_halls,0.11907102422869088,0.18729203739485883,0.11535790607935284,0.18204158213278604
2021-05,white_block,0.18609774480324237,0.04285556801731647,0.03934372344556365,0.08052940428975221
2021-06,long_halls,0.11905847458021052,0.2110961462619204,0.10048964538647182,0.15405504221054267
2021-06,white_block,0.1903561589750294,0.0514056007777669,0.03643372858615234,0.07454170240678
2021-07,long_halls,0.12104631630541089,0.25571779373723413,0.04557730429225945,0.07311930925555836
2021-07,white_block,0.17749024600165608,0.07452760187581081,0.019409989889414465,0.05484314559839684
2021-08,long_halls,0.11895393699772654,0.25798008456403027,0.049975005082201415,0.08358209821509574
2021-08,white_block,0.15633300057817998,0.1675104505061249,0.024625448520441087,0.06071458959987576
2021-09,long_halls,0.09157923828271317,0.26247754489627234,0.10553215791298881,0.14651500065431824
2021-09,white_block,0.16013170697810683,0.11436085074252256,0.031718328240965724,0.07434924589718009
2021-10,long_halls,0.09563971999196787,0.18489846679894653,0.14358182746601983,0.18991995932101874
2021-10,white_block,0.14877081022799024,0.0661590649000598,0.03913971072230936,0.09193770242654525
2021-11,long_halls,0.10469985067812804,0.1348716811721309,0.11904834829997141,0.17119407966170955
2021-11,white_block,0.15843678352735543,0.05069689823982977,0.004453787831325522,0.0672341281462052
2021-12,long_halls,0.10603087147754346,0.12747536156744288,0.13713621142960264,0.18337083998391135
2021-12,white_block,0.15364375984404166,0.04609017162735127,0.02882308037864756,0.0840423763374685
2022-01,long_halls,0.08891771948542088,0.13580535399010782,0.15044481411574567,0.20610907921900828
2022-01,white_block,0.10676541916584195,0.06334806681327096,0.11880353152079895,0.15985199072821302
2022-02,long_halls,0.13877530847770347,0.08585311267992266,0.04975666016510399,0.11877785959806607
2022-02,white_block,0.17808839503153703,0.025181930054635072,-0.04301467398286538,0.033480459757257844
2022-03,long_halls,0.12033520492708161,0.10530789377257123,0.1078119721537348,0.1716412113068102
2022-03,white_block,0.1831664701268139,0.04134488992524337,0.006556410078897062,0.05864943108339099
2022-04,long_halls,0.18320985058140876,0.06182974388783664,0.03181374457736834,0.09398517919309585
2022-04,white_block,0.20700575492097997,0.04424066824578843,-0.0004469994891104644,0.04541211452273559
2022-05,long_halls,0.14387805008424814,0.11685368365869762,0.10089057401295919,0.15360495745496194
2022-05,white_block,0.19634009238680433,0.052984252002722776,0.033532747258130394,0.06722359090986682
2022-06,long_halls,0.12616733025390744,0.12480545120700345,0.12075835380860504,0.19241664941443173
2022-06,white_block,0.19888733763309635,0.035744807466350274,0.05242945321125353,0.07560417461037841
2022-07,long_halls,0.10398595793387945,0.1992343985555392,0.08571295096206646,0.13845434644223104
2022-07,white_block,0.19886064423817196,0.054944213620739285,0.010881593538662089,0.03904120519406427
2022-09,long_halls,0.10499117029806518,0.21201145333436539,0.07683613556375432,0.14222029054781427
2022-09,white_block,0.1738952452027136,0.06558131043350816,0.008850993006928477,0.05706960122539273
2022-10,long_halls,0.11043877665446498,0.14781730467179252,0.1171244641979058,0.17081674670603197
2022-10,white_block,0.17097935886299068,0.04363492200938094,0.03328742713221329,0.07679871034846483
2022-11,long_halls,0.1068087818406365,0.12090987209410983,0.08593963236540171,0.1537318121623855
2022-11,white_block,0.16250417234372316,0.03656468142301511,-0.009828655793884741,0.047657101119698723
2022-12,long_halls,0.1031241405816994,0.09600082319681684,0.08564910978710963,0.13872810736042815
2022-12,white_block,0.16620071188085261,0.02826420453066917,0.006508240527382635,0.05447124644210161
2023-01,long_halls,0.1128330763284145,0.10328849288768732,0.10504891325499445,0.155176509293313
2023-01,white_block,0.16157193983236715,0.02870113971850883,0.015789628421717414,0.06108094584411875
2023-02,long_halls,0.16519553288538846,0.057854399834881935,-0.002369071840480179,0.06559128359069558
2023-02,white_block,0.19303050573023084,0.01755686995229431,-0.043253106493811054,0.011323837318836698
2023-03,long_halls,0.11833112245075827,0.10566759593699941,0.10771039412773603,0.16535413509214222
2023-03,white_block,0.17751053187780552,0.04321943186600903,0.01614460188501471,0.06355539342216276
2023-04,long_halls,0.1648742434972445,0.1092451885788298,0.095402928771384,0.1464638936015901
2023-04,white_block,0.21029626784000446,0.04176225749352219,0.024553850084652447,0.06888978485002584
2023-05,long_halls,0.16661412550113297,0.132832262144483,-0.008189440609343228,0.07053163268279912
2023-05,white_block,0.22036950734300798,0.06337188899871626,-0.047707936505390174,0.017180695438432037
2023-06,long_halls,0.13726843832432725,0.1548707477964731,0.06893282583271698,0.13280123950419825
2023-06,white_block,0.20236226943246002,0.06005135164216458,0.028917382729832936,0.06425522708497663
2023-07,long_halls,0.10730412143549317,0.2384865515036849,-0.0017192910581213926,0.06505933894079591
2023-07,white_block,0.17285409290974832,0.09112050578034268,-0.008616688246839452,0.03084643840909822
2023-08,long_halls,0.09579187882749393,0.33655083748317516,-0.015567981375698696,0.049668153298216264
2023-08,white_block,0.17676345942098437,0.10609079468212237,-0.004455620834795679,0.03875226396651198
2023-09,long_halls,0.0897167344140375,0.2519858576729954,0.06184880233548365,0.12406795432377449
2023-09,white_block,0.16116857679289948,0.08063071570906807,0.010398573170531635,0.05359435001984804
2023-10,long_halls,0.11206382633199682,0.12478376660918725,0.126836336771582,0.15751159135690468
2023-10,white_block,0.1726425916684904,0.0341795140106447,0.018731575521518933,0.04768664678336543
2023-11,long_halls,0.11653984763516803,0.10838861264793846,0.1057384139893181,0.148582443250655
2023-11,white_block,0.16727711639484208,0.029831008101434065,0.010293097407586717,0.049126954446256664
2023-12,long_halls,0.12740253154825548,0.10689345766193145,0.08884654132793103,0.13778777108366108
2023-12,white_block,0.1898761955140745,0.022597755035324647,-0.007012128376791658,0.04562755959017714
2024-01,long_halls,0.27719444444444447,-0.11345244170192215,-0.7572195121240558,-0.3564774495754011
2024-03,long_halls,0.115850779754417,0.12162414079906377,0.12669249246637682,0.1788919572269812
2024-03,white_block,0.17586492015622296,0.0402404027077582,0.035121886437789594,0.0758848248101178
2024-04,long_halls,0.12515559101737264,0.12928825083243828,0.11104297510311122,0.17053133523588007
2024-04,white_block,0.1880583334059647,0.03313646111905519,0.03163503016327088,0.07535327877691521
2024-05,long_halls,0.12845286438905348,0.16147971002392708,0.0872510169334764,0.15131943912685727
2024-05,white_block,0.20597325910431313,0.05306952175079643,0.033280148299884064,0.06330052206862205
2024-06,long_halls,0.13033565734930652,0.19235084576514233,0.05668745531702002,0.11062383121203506
2024-06,white_block,0.21183102802109177,0.07125758861052053,0.027999074650150856,0.056822211613936933
2024-07,long_halls,0.09833110670501445,0.34044005485542056,-0.003766879373115664,0.059951504315692836
2024-07,white_block,0.18606847053354808,0.09009099055452437,0.015101515181543228,0.047370070170642056
2024-08,long_halls,0.07698528023684129,0.4678118794556657,-0.08443508541362305,-0.028453794038642094
2024-08,white_block,0.16843222527272972,0.10150131222736311,-0.02207601368678524,0.026273238407639437
2024-09,long_halls,0.104320174597641,0.17468934329017008,0.09677736886509006,0.1400386312301893
2024-09,white_block,0.17610350939120595,0.07339155411393539,0.018619231924459363,0.05365216656809384
2024-10,long_halls,0.1121492704994534,0.16333358953446608,0.08434476203869176,0.12692926907902727
2024-10,white_block,0.16663244055141535,0.05634445378227436,0.030657570697847546,0.07193484827752467
2024-11,long_halls,0.1035383573296147,0.09694717641984318,0.11023867648139798,0.14710641389871704
2024-11,white_block,0.16842107840767356,0.03437308238474152,0.024563942017733174,0.061927680353242476
2024-12,long_halls,0.12699056390816618,0.0831184648326343,0.033539712045751166,0.08509507766629901
2024-12,white_block,0.17444597305634524,0.007767081376370396,-0.018645497608168415,0.026630239319691298
2025-01,long_halls,0.1396399481327243,0.07673410848494094,0.01980601968629893,0.07698393215797017
2025-01,white_block,0.17465060665875914,0.032106106816032966,0.020546051633714944,0.05428817608167106
2025-02,long_halls,0.16857320668951714,0.06586187709880946,-0.013654859427129785,0.06312075807656173
2025-02,white_block,0.20239358487278972,0.017854004564779254,-0.06400144838268425,0.020911904033753887
2025-03,long_halls,0.16889468588226442,0.0664378662198142,0.036588763874338716,0.10129250038545445
2025-03,white_block,0.207106799400626,0.02381838605142378,-0.010227581067534044,0.02873858353870571
2025-04,long_halls,0.13932053692406024,0.08390182850060059,0.08326098630680262,0.13785319908416976
2025-04,white_block,0.2008466433765905,0.03266541897938028,0.021500688068262344,0.057692450256277984
2025-05,long_halls,0.1397989983731333,0.10253471599596603,0.06846978313818665,0.12870542233352653
2025-05,white_block,0.19888534759608756,0.06022309755963469,0.02630479431214509,0.05814051066877431
2025-06,long_halls,0.14325432316541725,0.13561655900342512,0.0642434319563536,0.11972749549029327
2025-06,white_block,0.20491367441272293,0.08296712150699015,0.0207895358214904,0.05089369456819717
2025-07,long_halls,0.1763263393362158,0.08932870437394894,0.03129065327807415,0.0655951200077212
2025-07,white_block,0.1769596363115693,0.12852339642280194,-0.011196647193164337,0.02398421226046136
2025-08,long_halls,0.23813435047353448,0.16625025971945098,0.03149889874858135,0.061686364421904644
2025-08,white_block,0.18147185187606216,0.11198106533470083,-0.014327553493870028,0.024530350850919105
2025-09,long_halls,0.2595780345418628,0.13998913485970055,0.04203375816671309,0.06955942186428754
2025-09,white_block,0.17766001240930326,0.10350613496836922,0.0009091033152846394,0.044143357617409465
2025-10,long_halls,0.22728028377200601,0.08577471132904613,0.08180729047021582,0.10203028969299506
2025-10,white_block,0.16336713659011365,0.06604327465296159,0.02674298516893684,0.0710173248703442
2025-11,long_halls,0.2648569627541509,0.06020016399899016,0.07829992571794822,0.10462244115247467
2025-11,white_block,0.166907022704493,0.045344104623675545,0.03615634953564532,0.0731843029239512
2025-12,long_halls,0.32030960219289134,0.02910958203781091,-0.09935269682126968,-0.018612173445130664
2025-12,white_block,0.1946231002427548,0.017968194608651716,-0.1340901087200763,-0.04150932892047367
2026-01,long_halls,0.2458267649572318,0.03617311701015694,-0.021448762056993673,0.05793020112162729
2026-01,white_block,0.17261138711747503,0.03482551846124983,-0.010300398502912877,0.03845400995864474
2026-02,long_halls,0.23765570489511195,0.05546400977298835,0.08192722266057592,0.10556548741890778
2026-02,white_block,0.16644777014110657,0.04460285308803388,0.034677613619161954,0.08172150290978242
2026-03,long_halls,0.23296520803579157,0.061369298193399494,0.08444767275220402,0.1117446127397978
2026-03,white_block,0.18067052497784764,0.04467233657106012,0.03496398361091006,0.07903246151052719
2026-04,long_halls,0.2643200839228098,0.06124478243997905,0.07513473901412945,0.10553600163231135
2026-04,white_block,0.1959382742842203,0.04172909250000534,0.026660934840443885,0.06394264104928052
2026-05,long_halls,0.28902906368020476,0.062224706990631234,0.05103801362015875,0.0773024283144913
2026-05,white_block,0.2174117071222093,0.04571509882710351,0.02240318057798338,0.04949643156785209
2026-06,long_halls,0.30952634838184867,0.10872627300663582,0.020386870398705764,0.0634988748673608
2026-06,white_block,0.19993379686523993,0.07976420786486002,0.0023103664515141827,0.03393994234317767
2026-07,long_halls,0.28517141862762185,0.1016169788325677,0.034270640153495874,0.06623658629823578
2026-07,white_block,0.2171973101785276,0.06727504686229058,0.014090836845240547,0.03878959813815164
2026-08,long_halls,0.2740215345999648,0.18643491040105825,-0.01698181258215273,0.023629143551890046
2026-08,white_block,0.18177968681454346,0.11592082968091688,-0.04521474840279518,0.00017966006550104675
2026-09,long_halls,0.2508531170181858,0.17405773709218156,0.006058522337533258,0.04544360195122595
2026-09,white_block,0.18727451315349847,0.10451218785894771,-0.014549390499588187,0.03459979557166943
