ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_005,epoch_building_012,epoch_building_013,epoch_building_014,epoch_building_015,epoch_building_016
2020-08,0.11840757181499123,0.11471415472331577,0.12584190412867277,0.11905995267353837,0.12367409325444684,0.11926822289302816,0.12135323205490058,0.12287733693627065,0.11904556981311874,0.11605004978325865
2020-09,0.08196628462209106,0.07364071571187221,0.07225275548273391,0.07485601701647092,0.07792351224679932,0.0703733118502917,0.0724455416933501,0.07752311539205059,0.07009464482600053,0.07462701101954825
2020-10,0.08233823553081614,0.07370055883834917,0.08001007392983793,0.07522156225176334,0.07830778956976586,0.06864449642650303,0.0746416024287849,0.07771013781375112,0.06921916404877856,0.07206536269745228
2020-11,0.08469964436368699,0.07510919904468288,0.08213519582700098,0.07853807124331254,0.07956864805172074,0.07485222563017464,0.0759673035111438,0.0828603716124405,0.0740522790862601,0.07461611632954913
2020-12,0.09335074016944993,0.08608177901365296,0.09018899297640151,0.0917312897776757,0.09106117097752112,0.08678278962472619,0.08578595008815414,0.09478400279045529,0.08772876380278027,0.08715997874206832
2021-01,0.09622482149643441,0.0935479415402274,0.09645860694233375,0.10043921923301459,0.09827541536016803,0.09529637117778193,0.09277020943526006,0.10225043719934664,0.09769875366365822,0.08900129500502629
2021-02,0.09627753582366474,0.0895403101903122,0.09299393205420471,0.09573577454611576,0.0902501924868641,0.08717127484381114,0.08854094028446506,0.09822257214979926,0.09517600186160931,0.09305492293999745
2021-03,0.10421006639393728,0.09503804748778716,0.09947477098108752,0.10054812428818898,0.09087812519213215,0.09024140015076956,0.09399640781765137,0.10566067419193068,0.10448717262547864,0.09963224850650221
2021-04,0.09943572284443239,0.09102481603332563,0.09485679932877406,0.09211259893575278,0.09141512227881742,0.08401295356233476,0.09137075061470704,0.0919872555199745,0.09137786956545839,0.08982660378929026
2021-05,0.07986148514519475,0.06451559358386752,0.07577866641337386,0.07173724350876184,0.07203482356947263,0.06325580899505309,0.071142476261632,0.07216766784056303,0.07103852395436842,0.07250547727898472
2021-06,0.08129161708576559,0.07131692601185045,0.07632177830098665,0.07206082814129991,0.07469874623420969,0.06958929827456228,0.06812721549018136,0.07928854036214283,0.06839041866817365,0.06647918147358442
2021-07,0.08039079728611984,0.06973445101003162,0.08228707925858438,0.09962454480690415,0.09378512697099599,0.07017158366253509,0.07392162820299958,0.08355264911145292,0.07883404224080139,0.0819376811775683
2021-08,0.09270445632977883,0.08557151430316665,0.09539731034701115,0.08815742891460175,0.09043109206736566,0.08158688880750953,0.08130770617395225,0.09445104985555344,0.0809192128052125,0.07881609744072428
2021-09,0.08947480763642057,0.0845230174576358,0.09070262237208712,0.0912235208686248,0.0985545515812772,0.08672844367657663,0.09054184356791023,0.09229658869641473,0.0826680695222424,0.08329324036189714
2021-10,0.0782890691435853,0.07549367709705838,0.0861787854082236,0.08213054291442956,0.0867974158520263,0.0810700390836058,0.07987114513412868,0.08662534453437783,0.07652867515471855,0.07477963096358614
2021-11,0.08354787673529593,0.07775808550711756,0.0847084631458966,0.0863942586159043,0.08780911640489399,0.08126777705520559,0.08743749916949041,0.09019024265194119,0.08196133808708568,0.07978601586661287
2021-12,0.10183421478550501,0.09412804808057615,0.105511040136356,0.10521362513996953,0.11272125821143288,0.10631911570106221,0.09990134444945166,0.11160029249350713,0.10478573708093006,0.09954839284913902
2022-01,0.09625297084926121,0.09681827474153046,0.099331430998818,0.0983452774029305,0.10758013601774474,0.10096205832775224,0.09735649692053475,0.10322781532004792,0.0965421259744361,0.09312548518667915
2022-02,0.10565723112690856,0.11495264976679148,0.1100009875780987,0.11245314094097827,0.12120223842832345,0.11796303930037752,0.11714320284148858,0.11489708276949889,0.10954476768667343,0.10692948641605346
2022-03,0.12675440167214347,0.12991418692253595,0.13152835124852252,0.13105785157483701,0.13630806813183693,0.13278143641957935,0.13154853122554022,0.1333745253284249,0.1290208696928898,0.12546649362582196
2022-04,0.10963176894015599,0.11422458673176572,0.11668600662782844,0.11364026673174647,0.12198714972829554,0.11948660868833733,0.11472204327854345,0.11580680271537079,0.11347705455734151,0.11061881999270061
2022-05,0.1266251016028436,0.12160084202981736,0.13381052853765615,0.1265205489678142,0.13510638351707074,0.12851355405217402,0.13487094787441783,0.1313815513362527,0.12843844721839015,0.127464999967985
2022-06,0.11622156204591678,0.10678254532814918,0.128179088040358,0.12060229693646099,0.1295404558202447,0.11739930115406627,0.12848409549109363,0.11653303312016614,0.11373171966158602,0.11964850586193845
2022-07,0.15486808955357348,0.1515215624301114,0.1610215831855792,0.15564401600199068,0.1653244207658802,0.15138649221401507,0.15430539756330885,0.1542038475223503,0.15418768733828658,0.1510983288192242
2022-08,0.17424091476091463,0.16122011683332133,0.1787939231891103,0.175757432503565,0.18324680126558923,0.17540543223297447,0.15901495932259663,0.17096153604260345,0.16227722049543186,0.16411074678089585
2022-09,0.12386578834417533,0.12887189802951543,0.12388688470955764,0.12197002605587295,0.12926748130701887,0.1283175119143525,0.12896479526892934,0.12524035359775415,0.12582714777631882,0.11949993597008514
2022-10,0.11433137023299628,0.11672544627580327,0.11657191312915713,0.11276631947762378,0.11818833255298113,0.12092473655773077,0.11643191337966369,0.11985093813650255,0.12018237815046888,0.11772336035395733
2022-11,0.10666910871168941,0.10847154181722157,0.11028043708839921,0.10359823757979464,0.10568418675482279,0.11340741132583361,0.10488065906090144,0.12307475730603398,0.12237085196327756,0.1081459280175698
2022-12,0.09986988129568772,0.09452184279235953,0.10214879844224925,0.09651363124120704,0.09371110393817719,0.09760143344301331,0.09405359099641848,0.10178358632340706,0.10223489866418456,0.09879955275104528
2023-01,0.09847711711711712,0.09429824561403512,0.10217924225873855,0.0964988692373214,0.09312400528747697,0.09679329399089551,0.09483435422151588,0.09943465193552817,0.10096794361429226,0.09830970101231289
2023-02,0.09594817249010798,0.09511194941354309,0.1043688299455421,0.09980016437451546,0.09092532940319611,0.09674387102410051,0.09265120905576238,0.1016391302520655,0.10238476873936919,0.09909955515216709
2023-03,0.11228146938501778,0.10068318042071848,0.11090010553866944,0.10822045804741265,0.09439713350642959,0.09892947646625588,0.09925270905971559,0.10554265082046674,0.10713639002930925,0.10640167982481416
2023-04,0.10685758214544593,0.09961825736203493,0.10551994761787087,0.10433927546010512,0.10422465624218955,0.09639159605410878,0.1013626953819882,0.10545190218837817,0.10592906562172759,0.10677264914167892
2023-05,0.10305153231521991,0.09330823653358547,0.10319188470118151,0.10207788397524792,0.10583510362095444,0.09323656096621934,0.09251824237249273,0.09902350650405824,0.09881142230274415,0.09676841596393834
2023-06,0.08376557552589803,0.0839343421524168,0.08389413627152988,0.07524379755376259,0.08363637989907446,0.07269919830628092,0.07098384209735693,0.07776484700266759,0.0803313667314906,0.08294510299211787
2023-07,0.09545139069590675,0.09324006903297258,0.09413623630635762,0.08766080277929317,0.09068493092701108,0.0887625525347724,0.08947823897282628,0.08897095433010865,0.086819926699134,0.09106356377699656
2023-08,0.11014177195806223,0.12411459257882061,0.1124826621073961,0.1104868654713026,0.11684392389438283,0.11580934544666273,0.11450074081101803,0.1091163493784513,0.10915111522872836,0.11577072296176776
2023-09,0.09783526468155501,0.11719732342297914,0.10301200858557076,0.10328573793869092,0.10538070165481953,0.09933086944670351,0.10232500454606554,0.10835784731502729,0.10489678512263903,0.1132737032341509
2023-10,0.08205952484742807,0.09089085461311085,0.08477323143574808,0.08383375120828429,0.08821207677719292,0.08212920237737031,0.08291580153064046,0.0819922531245535,0.0785737471535661,0.08716354712921871
2023-11,0.0743203735497284,0.08358028895768838,0.0748873535650963,0.07435302214629567,0.07615286696651109,0.07403311914999629,0.07213826759327346,0.0772243612911179,0.07325284754195546,0.07773074076208394
2023-12,0.06733654226186483,0.07244769229940151,0.06744342599628506,0.06793702948692185,0.06852366110488406,0.06400607834192333,0.06538689270494849,0.06970034082217573,0.06688293718730781,0.07071801209525089
2024-01,0.07013911072362675,0.07479870664220063,0.07245920244427557,0.07204009230813402,0.07265618630079974,0.06844230670924449,0.06880985745119894,0.0756934738086633,0.07183835635412684,0.07433840450258355
2024-02,0.07347537880312076,0.07996973030795393,0.0745470021740966,0.07611194538555036,0.07428218360339219,0.07222198210177917,0.07381491603614715,0.07848452985416982,0.07696468011900998,0.07834124695057532
2024-03,0.07633949276820251,0.07257383375502201,0.07396738221884504,0.07524991219003321,0.07131704974863198,0.06879676557277868,0.06983338274708849,0.07884912406039267,0.07663210389552823,0.07484189413293892
2024-04,0.07033337223079146,0.07022631336442783,0.0729732433088484,0.07144053662178071,0.07243477343775863,0.06670805937602117,0.0674615011503522,0.07510798865887246,0.07143994509360677,0.07007944799810462
2024-05,0.06721322848903498,0.06586559506584,0.06908355707531244,0.06408586522725318,0.06577290286271004,0.06423950388409508,0.06348269134982565,0.07514657260937722,0.07131722459540464,0.06798461201073139
2024-06,0.08108320032190998,0.0815598681262123,0.08147278025793654,0.07575168154890083,0.07873568077448768,0.08566985047904105,0.08081154582038688,0.09404070898857203,0.08760990919114178,0.08272634382783627
2024-07,0.09643781492410525,0.10974682925252018,0.10111356224670726,0.0946047857628222,0.09650632616029127,0.11074990286337588,0.10023516678130658,0.12133268362792808,0.11142608940157021,0.10682444245951712
2024-08,0.10513035611293674,0.11602601346708814,0.10899379010469444,0.10315234653437114,0.10217368889015001,0.12039901417427788,0.1027704438541148,0.12486283749520216,0.12074237072619383,0.11638956600523755
2024-09,0.07629936579259172,0.08450368984202172,0.07845910112715301,0.07422825471111236,0.07308746967267772,0.08202344142797525,0.07427253781140548,0.09580193034508071,0.08594443622603042,0.0833373742612548
2024-10,0.0804959653946751,0.08667576274428974,0.08125366008105367,0.0768346571822332,0.07666553893957238,0.0827317146637937,0.07680252840302637,0.09553585062659174,0.08910557236175057,0.08676107365361097
2024-11,0.06942041255896095,0.07582602586176698,0.07040223992633401,0.06605315709131279,0.06331510797236135,0.07268254502864946,0.06575575966730707,0.08251989740313956,0.07507182750749358,0.07255011173220124
2024-12,0.07144253202333839,0.06896670385070346,0.0700974920054458,0.06665257161177945,0.06236677969949345,0.07266870011420953,0.06416415051825142,0.08145961432321654,0.07455589606568822,0.07214135708202866
2025-01,0.07583226826142674,0.07722951900562337,0.07154152181484297,0.06814071451472431,0.06394223857020567,0.07535767614314696,0.06926905374635325,0.0799909060854899,0.07467158317127356,0.07054247456411637
2025-02,0.080239832338542,0.08114034144645901,0.07855642031302768,0.07597446679969758,0.07038378664699232,0.08470594779362037,0.0758642307661899,0.08958408095682359,0.08394213636288084,0.07976655573483928
2025-03,0.09535779452103266,0.09691272030868137,0.09119893366366938,0.09122694904629283,0.0857542290357212,0.09662044480249528,0.08976825462710401,0.10375342713297532,0.09702350863487522,0.0927822890054233
2025-04,0.08278510942704494,0.082284714666408,0.0823233107216734,0.07915037564481708,0.07962693468216021,0.08010738156017352,0.07691480534933547,0.08838663985476186,0.08390017812719895,0.08043143420606104
2025-05,0.07716121901057385,0.07024999690133027,0.07609112564906284,0.07140668336730885,0.06923397688738808,0.06188917759422282,0.06807105302688896,0.07604536913296968,0.07104226240934346,0.0730725170799797
2025-06,0.09189351038383295,0.0941016751677997,0.08519232483219355,0.08696028984164428,0.08706013192680773,0.08958390357220279,0.08609745003396244,0.09471779685709564,0.09176076506047452,0.08934053606984381
2025-07,0.08682111841369898,0.09145917354436627,0.08197518416497801,0.07762698062916919,0.0779761793958655,0.09558678728229808,0.08289395926725321,0.09949490405708662,0.0874524519499804,0.08097635407262264
2025-08,0.10527678626517341,0.10896662759648308,0.11367586066784865,0.10474429402700812,0.10350594155398855,0.11193481935156156,0.09919975510542917,0.11067605461559799,0.10491415446370696,0.10113949621263052
2025-09,0.1666715574631703,0.16376516246460116,0.12245867290400209,0.11087931925502048,0.1607093864540325,0.10496817889161748,0.0952643442201719,0.0985490159162415,0.09470983356326426,0.0978818260691394
2025-10,0.28728164062325395,0.25524451737545356,0.196413795751013,0.17097088250212947,0.2839055348249882,0.1211036168512461,0.11856690820110215,0.10930201943793062,0.11203803860623075,0.10896450949883771
2025-11,0.34655265508684857,0.34493586777572066,0.34275439674096575,0.23019922430541606,0.2541037291374034,0.10477520358740908,0.10461381905078151,0.10556833393569068,0.10561382632736616,0.0949844429717564
2025-12,0.33535220933091914,0.315431616131405,0.29981916080927057,0.32539629044761537,0.2237610838381974,0.10528722276684747,0.0821237620866045,0.08542027030434449,0.08108926471973367,0.08712539906644381
2026-01,0.3289676954373727,0.3114532863413334,0.31267623058088506,0.32647767545244855,0.22558645143135506,0.08528489133916342,0.08923849726840766,0.08775536504254326,0.10987477325487972,0.09222269124134792
2026-02,0.25620702546218654,0.2780950434756834,0.30206346647036475,0.2982644561045873,0.27969390355793283,0.09964117514655264,0.1130143224781196,0.09141685774001138,0.11062478115378269,0.16854887851604264
2026-03,0.29557580824000146,0.2603284950973657,0.2967520210655185,0.3311222900935043,0.33462419351787465,0.32025430906461405,0.1868164109010697,0.18908488895612885,0.21920845841020783,0.32032204902130273
2026-04,0.3557749548431808,0.2573231435600212,0.2633618885353344,0.2950514481466593,0.32058119233079363,0.3370274277616548,0.1872212862598136,0.19045389417002165,0.240164004125635,0.305345208641477
2026-05,0.519915028502447,0.359179047334201,0.27549720322526206,0.3302087862604917,0.3542835828095513,0.3183499917497351,0.30788256366468225,0.3097211225699084,0.34231919424452406,0.3246717349545707
2026-06,0.603678616569423,0.5699199100307983,0.3965844417532083,0.278698828682037,0.2910086267930365,0.3230959078688112,0.30837876710704193,0.3416415186688745,0.38510406008122344,0.3544113280124469
2026-07,0.6011727869805287,0.580730980904111,0.5816320681885341,0.34098402663219635,0.2853416270578832,0.3332983918455033,0.330987391190911,0.33854823985588267,0.35934677639634566,0.3590346970104428
2026-08,0.552003508707218,0.5260908648521936,0.5485596099554628,0.5771919371548613,0.4526439425755403,0.23149631714663776,0.3372650743578186,0.33382072641490945,0.33866351855237725,0.30735536666730695
2026-09,0.5859015478505797,0.5174437532165539,0.5675151946660757,0.5883583859714606,0.545595132257866,0.26268176190060216,0.24571848232568816,0.34682529298379805,0.34422069059610294,0.3019343734992987
