ym,epoch_building_003,epoch_building_007,epoch_building_008
2023-03,0.44329233620088065,0.48245273702686564,0.44626493494884467
2023-04,0.38420184953878805,0.38574132051211835,0.3587519450336024
2023-05,0.4169056654885627,0.5088442427195286,0.40520960197451916
2023-06,0.5692748635129505,0.5429497054198063,0.5269378596910376
2023-07,0.5667069331316081,0.5486263919859584,0.5459205335738724
2023-08,0.55854362014672,0.5566252308783685,0.5465106450669203
2023-09,0.536304446164582,0.5307525766312756,0.5193060740144808
2023-10,0.4698580203367168,0.47779869153711174,0.468324632487384
2023-11,0.3911957397287995,0.3790299605441988,0.3697609774332222
2023-12,0.3396952961079937,0.3188744981506072,0.33993764414052025
2024-01,0.3087322531651509,0.3093189337214126,0.32322048481597965
2024-02,0.38861198822723897,0.37996923825892515,0.42863384163436463
2024-03,0.38807679749485413,0.32438479110756413,0.4250853305785123
2024-04,0.4199678679286221,0.41153630339021546,0.45913631866439325
2024-05,0.40163405520468637,0.45897237648887546,0.4482420744045442
2024-06,0.4942663787391004,0.6161821014169587,0.5496912723372094
2024-07,0.47869865946554546,0.588655285500637,0.5351372778468515
2024-08,0.4725880202194345,0.5747848372701979,0.4756995229852832
2024-09,0.43803128265573593,0.6187644886771149,0.4605406425477624
2024-10,0.42647786505521046,0.6297650157657131,0.4466584477112232
2024-11,0.5740507133684011,0.6426676373859951,0.41246381920573383
2024-12,0.6106032534055787,0.6395692481228501,0.3535170709508602
2025-01,0.5932819576142471,0.6173094829002659,0.4005362279268954
2025-02,0.6081423875118018,0.6335177267119949,0.38560957808170215
2025-03,0.5544814453846558,0.5495629003695618,0.4122888064067873
2025-04,0.5798228843774371,0.5698039000904997,0.4052854620216648
2025-05,0.5678707774044298,0.5808258377735529,0.42392535085366917
2025-06,0.6271748831577033,0.6352383989651228,0.5035524732441066
2025-07,0.5809180778635896,0.6018831735897577,0.46898636894824913
2025-08,0.5239403195350945,0.552761770558672,0.43869916969371925
2025-09,0.5078849899430598,0.5329433889632185,0.43304101148248364
2025-10,0.5095382943663544,0.5405641914888624,0.4362256141462899
2025-11,0.502300950571457,0.5371776630232091,0.36216523034041154
2025-12,0.4854795436553315,0.5265318895122151,0.35610634543341707
2026-01,0.4965518474863518,0.5253656672586965,0.39062901825983076
2026-02,0.5003979771769025,0.5210288646861073,0.3484300881505016
2026-03,0.5043747025432623,0.5214866265286482,0.3412344108827615
2026-04,0.5611880246175135,0.5651798162362068,0.3990985124779575
2026-05,0.5392601780342349,0.5491300596984565,0.49775576480817846
2026-06,0.5330088871980717,0.547792135399959,0.4993304646157689
2026-07,0.5424411308340522,0.5433554307559056,0.47461120334479134
2026-08,0.5160450895448867,0.5283909234352304,0.385859326165923
2026-09,0.48631438816858125,0.5137183321727476,0.3638363703405739
