ym,epoch_building_000,epoch_building_004,epoch_building_005
2023-03,0.13938175360259794,0.15444987646083252,0.14994070004394727
2023-04,0.14284835127259754,0.15138869677057498,0.14979181420407645
2023-05,0.15512700503488736,0.1550197483765842,0.15312743443214308
2023-06,0.14124159183713927,0.14802570944361443,0.1498776449032766
2023-07,0.04426546592530924,0.039928120028817723,0.0355413073605207
2023-08,0.04416276413336504,0.0437054986893936,0.041392075281709496
2023-09,0.08253905853552176,0.08697325727575585,0.08244078416717267
2023-10,0.08446414352402476,0.10161073727014698,0.08727368513933656
2023-11,0.11652905491793529,0.12353533558653301,0.1248027228891899
2023-12,0.11794166617110691,0.12890741670172184,0.12735391901922002
2024-02,0.11786109930026958,0.12777598166495013,0.12528024166549873
2024-03,0.12526331222248663,0.13254847836493128,0.12960783959556316
2024-04,0.1380269361520775,0.15550877934470014,0.15239858924650812
2024-05,0.11382912974746268,0.14020099870900363,0.12362193415445623
2024-06,0.14926860554432286,0.13500852154320003,0.11103699568676911
2024-07,0.18216485836901372,0.11807383266365915,0.09946620212495391
2024-08,0.20345972387408823,0.0942986504977831,0.10622639946434966
2024-09,0.21823765461465272,0.08678168670853942,0.10452120905415152
2024-10,0.1621985465231526,0.10709134017029548,0.19066069665685692
2024-11,0.13187377745401208,0.06272770903745822,0.11529074835334235
2024-12,0.21706095139249268,0.10352762466334975,0.12943797875046062
2025-01,0.2860813973515003,0.1477636638733706,0.12895223706679537
2025-02,0.25491413585845113,0.10185568013398315,0.12098646116854143
2025-03,0.20124359538534728,0.0826596164725337,0.09694246897432308
2025-04,0.21150639718125588,0.11711000207913276,0.12584575242781432
2025-05,0.15305763756739613,0.15047229483069574,0.12673188962073673
2025-06,0.2802165625991117,0.19542050605124334,0.16327637870270886
2025-07,0.567146151482715,0.2007845421962871,0.1644566935529915
2025-08,0.8079349617427842,0.22761793372885197,0.17892460513954433
2025-09,0.7091108666349517,0.2528739397631723,0.2034999451410215
2025-10,0.6750714118993815,0.21197670815261804,0.22413067532427083
2025-11,0.6683751826137805,0.19845621655603965,0.21804011663897682
2025-12,0.6985917951759589,0.14357704929468684,0.2417817653104124
2026-01,0.7253908802132886,0.15649079514232986,0.2018456102105749
2026-02,0.6986944698005871,0.25972846888795414,0.1842674535328527
2026-03,0.754043897676816,0.7321744622057181,0.20849915889402737
2026-04,0.7627621127200284,0.7543459009655881,0.21535586386592132
2026-05,0.7716032137052018,0.7735000079209653,0.20226930209744468
2026-06,0.827436085672376,0.8668309969683349,0.1495754872497574
2026-07,0.777582739157152,0.7953932520053965,0.5990538883957999
2026-08,0.69750969711386,0.7030129103649452,0.7604411804549913
