ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_004
2023-09,0.3509630343695181,0.3972480929553607,0.20211967927247043,0.17330641385833231,0.06074223410620796
2023-10,0.3730060226450829,0.3690150891340218,0.1750538640462626,0.1568869810230678,0.1741253213662428
2023-11,0.32874172013133307,0.3407956654261917,0.17525210319391568,0.1693482684073449,0.20640140014958883
2023-12,0.3369629186764701,0.3251348266525658,0.09822738112278499,0.12277471963248197,0.14621819097481917
2024-01,0.34148358751814684,0.31965426966897253,0.10630847480270628,0.12771727352780854,0.1519347636499625
2024-02,0.35809082905355855,0.3347178645654103,0.12235112636914233,0.12252318116377561,0.16573604113687365
2024-03,0.4673457785556939,0.4620251232767219,0.14041985604954535,0.1322942859539019,0.34863957011967095
2024-04,0.4236730782639464,0.42272857111382034,0.18409840399645017,0.18655081186605732,0.25006337671403644
2024-05,0.15573457884737174,0.17855247524752474,0.23994753356375428,0.17680734500840123,0.28395857266923774
2024-06,0.48377971776900164,0.45671408028671734,0.27749057570639263,0.2621765306645421,0.29328883071553224
2024-07,0.3625155890921068,0.4600530449591421,0.2478560652906206,0.25545272050841206,0.28566225180752924
2024-08,0.4119751072288448,0.430020386990007,0.1897758297309935,0.19140157294680601,0.2263039314385441
2024-09,0.37161640472595125,0.2513227917631916,0.2143094031640306,0.18434202414398815,0.19931471254051358
2024-10,0.34783641242981955,0.3272288274261542,0.18285692531943926,0.21306321512936283,0.22662282373472958
2024-11,0.3119191905631614,0.27754465134420697,0.2524171600202304,0.16135654254972426,0.20209819047619032
2024-12,0.30985997824989725,0.2896972503341607,0.3897997647743649,0.10111020551742778,0.11733699975068565
2025-01,0.31643625814978427,0.3042095438396826,0.3639577500383858,0.11677043175994206,0.14724973446752515
2025-02,0.3619264596764543,0.34889223890170046,0.41256133687364627,0.18379659761728387,0.13554618274744457
2025-03,0.4000297055410729,0.3908122442384809,0.45385078869771855,0.4086875594630736,0.19446629169783103
2025-04,0.41367158286241756,0.40608235851412267,0.47549223230559295,0.4775990005227592,0.1849814978808277
2025-05,0.4380894587450501,0.42761089021410775,0.4966266902369434,0.48214921841876024,0.22308804936424836
2025-06,0.44785542165540176,0.4438213696430233,0.5207154394854621,0.5016520166194745,0.206257586636749
2025-07,0.45455861652695606,0.45272981007917035,0.5305288313627818,0.4806332271035135,0.2470746639242084
2025-08,0.3877399829849673,0.37447830598845494,0.452626906138769,0.43746312101346996,0.20932568586387434
2025-09,0.3770627616226518,0.386371281224406,0.4599642700371208,0.4280111718360521,0.18306869309399149
2025-10,0.3398696479397243,0.31747557296945317,0.40565019443092604,0.3657570729025437,0.40303883744702085
2025-11,0.3221631975773091,0.30208296294120257,0.3921563935568216,0.3513891142389891,0.4570377781101967
2025-12,0.30360913299701986,0.278789022879609,0.3424047147649655,0.2944436255681351,0.3303454760582672
2026-01,0.29873161023607697,0.2738538419921368,0.35183887688108945,0.30755695269511574,0.34480025828970345
2026-02,0.3562539225633903,0.32426899111780794,0.4048557412854355,0.37158978330048603,0.4026186589379208
2026-03,0.3876736735299168,0.368191652100684,0.4402343119292321,0.41084731000936525,0.44207105809025216
2026-04,0.4113763308929512,0.3962339972483758,0.4692154118118577,0.44299027764188487,0.4800766187983045
2026-05,0.448507694489107,0.4286746740402364,0.49924743255751824,0.48172999827609536,0.519111238593867
2026-06,0.4357611157074247,0.4250672512644252,0.49613720429799724,0.4816651775855078,0.5168462572924459
2026-07,0.42226479553342416,0.4127570281478437,0.4731037683814759,0.4585570505383709,0.4954927793567688
2026-08,0.40951989431947705,0.38739565909235596,0.4545437939557031,0.4400858229782556,0.4727419037646475
2026-09,0.35597737445385347,0.3486528187431081,0.41308157227060366,0.4248274217007797,0.4752654215906256
