ym,epoch_building_000,epoch_building_001,epoch_building_002,epoch_building_003,epoch_building_005
2020-10,0.10994307735488948,0.21330866328653905,0.07593046908649521,0.0666546802902067,0.049593269347279874
2020-11,0.13863994440217425,0.235420189423913,0.07745499165896164,0.07318828453513808,0.049648486013555156
2020-12,,0.2131390165391791,,0.08812648180751174,
2021-01,0.13960567380722338,0.23460773375145325,0.06924731325613596,0.09850450146906198,0.06383288305606902
2021-03,0.1424525556102582,0.16880602849622692,0.06814729613376974,0.10215188931604566,0.07096367171903882
2021-04,0.1664444364876895,0.19116715317057914,0.07454548972413416,0.11537056370076935,0.07449527640172521
2021-05,0.21782549357546196,0.20628821023262833,,0.17386031388714276,
2021-06,0.21095873755542313,0.2232569356115004,0.08706507722187164,0.12931577183006635,0.05995562179374968
2021-07,0.20947339414945115,0.21816301617021738,0.083554748689358,0.14561956410518773,0.05630407223870202
2021-08,0.1482082879359314,0.4547858308177758,0.09412922272047831,0.0862831476906735,0.058843955144793576
2021-09,0.1414019397076886,0.5835204927561715,0.0471307913957664,0.07595408934391937,0.034177447196549575
2021-10,0.1531557979879355,0.6496824760899932,0.05191185968465496,0.08800807764833135,0.03668762168823167
2021-11,0.13724296200152164,0.5521191201899123,0.05099736804770781,0.08597034687404062,0.04197083721503389
2021-12,0.11081654806128687,0.7569582295360627,0.03891007969238448,0.06508651289022722,0.03280468810844116
2022-01,0.12336803522853287,0.2020743335279237,0.04506857360905239,0.07147126924032678,0.03802988687615526
2022-02,0.12383065190688607,0.6044783085685258,0.062109499488775054,0.0874267759083578,0.0573691179297597
2022-03,0.15738816532147754,0.6305370192354655,0.07734870530450906,0.12800370377389553,0.06732222255083185
2022-04,0.18604285906100346,0.38847351031266386,0.08823920288047121,0.11665841117169251,0.07477633321010473
2022-05,0.16972991690163963,0.6102448931742913,0.07428579479577913,0.10385643390682782,0.06024352926678989
2022-06,0.17958569126795867,0.6662866314000173,0.06919441003664187,0.1380349324913633,0.04964096463339493
2022-07,0.18480590764196592,0.4486463327655177,0.07913123608807748,0.15058225748295836,0.07233432029760051
2022-08,0.15023796267287304,0.580808757070426,0.10446035438405955,0.1488924827964226,0.10002000936537277
2022-09,0.1502694708451232,0.3899712095541024,0.10416860195064527,0.11252043872086835,0.09430761700554534
2022-10,0.15525767553347547,0.6466233514551155,0.1594656258714062,0.11918087027914605,0.10117606950092418
2022-11,0.15128416710506762,0.42816460029903,0.15078316874533848,0.17669663371493247,0.0800312024645718
2022-12,0.1161299636475754,0.6675397716948509,0.1099372680530891,0.14866574186412498,0.05102250301910044
2023-01,0.09850986060079378,,0.12440726868906278,,0.07484331879235986
2023-02,0.1259600078572956,0.5751387713333918,0.1244903860359765,0.1422674253165914,0.07293308983364151
2023-03,0.1414667514558375,0.3910030104591003,0.14170335598377776,0.1440941291117899,0.09607763598274804
2023-04,0.17170574303659608,0.4164719563276961,0.1701012876019392,0.15343925489565513,0.14531304744300672
2023-05,0.16735490434488554,0.5940403324443402,0.1303167158323181,0.13293359206365446,0.11001982047633917
2023-06,0.19119014277443291,0.6222126969705848,0.3642189148333505,0.1620628178704204,0.16918750959871867
2023-07,0.16393618682460817,0.5502092338051833,0.5013444677634764,0.1269589442243693,0.17624448650646948
2023-08,0.16684789021667232,0.7745732588923732,0.4022077481153169,0.15733554447871423,0.19322369393994143
2023-09,0.1585020816860364,0.8488982659750104,0.5472684855511689,0.1540753143987565,0.24793127393715345
2023-10,0.12217938432835826,0.8074414974160579,0.47487185816810257,0.12473798365759885,0.17060145606900823
2023-11,0.14185751316594308,0.7850703794339753,0.47334802163288686,0.12305939785512068,0.15822074490523363
2023-12,0.1345580425868203,1.0155480720572871,0.3295796957900389,0.08376699361213832,0.09435203936790866
2024-01,,1.0960052628192753,,,
2024-02,0.1258412363802732,0.9501432470716958,0.7944974247786137,0.10492780205912298,0.10384096759088111
2024-03,0.13320528328534412,0.9228509783808604,0.8337149977251715,0.13137172287107818,0.10905843598274803
2024-04,0.12816800514205284,0.9108650772251689,0.8443011912274785,0.16438655820457704,0.10086859291670491
2024-05,0.16794280137452944,0.9001446264763631,0.8507773652102874,0.17793448397674833,0.26386110363524345
2024-06,0.20917428923799145,0.8446902650371717,0.8030160392542475,0.23900880560143825,0.7116073385089338
2024-07,0.3231382621478668,0.8796456215172579,0.7680089173283241,0.22340403540348444,0.7828867539125077
2024-08,0.6769876690188821,1.012504072760666,0.9378467263973657,0.2834555033709998,0.9849977878003701
2024-09,0.6220418709314871,0.7348077884587202,0.6754369931168088,0.22582500572519995,0.6702666035736292
2024-10,0.7333936922824447,0.8277177979348009,0.7279217933477159,0.19631270604629855,0.7185055980283427
2024-12,0.7202412663008957,0.9769266226566238,0.6576261374777934,0.14049575458137814,0.7204413114436103
2025-01,0.34022063221654364,0.9536025564485268,0.6673067465942996,0.16529955130300408,0.7011323574260446
2025-03,0.8215380695917682,0.893190112638356,0.8033691623086051,0.12428485136405924,0.8046170577942079
2025-04,0.7850638648942995,0.7968887449566735,0.7775465791958358,0.20279644988866302,0.7798680458410351
2025-06,0.9880266024158695,0.8832417123374653,0.8802245896747241,0.17978875327067273,0.8949309067159584
2025-07,0.9401551795988798,0.8275253421646491,0.8816838888318143,0.18237094107672738,0.8788249789279113
2025-08,0.8077291610099107,0.756923266707697,0.7639439565385424,0.17155007284403576,0.7851665005545287
2025-09,0.7764628842242405,0.7757242704883599,0.7492173112014521,0.29450161231380934,0.7610262215650031
2025-10,0.774069469433628,0.8250884721530234,0.761233235980451,0.44583614379753705,0.7708988027110286
2025-11,0.7955947177092502,0.914515255268016,0.7690845218701544,0.42027620801722926,0.7661801168207025
2026-01,0.9565705237515225,0.9164415303043281,0.8642466832173312,0.1506600876638429,0.8087969242144176
2026-02,0.841733811218172,1.0089667427439601,0.7969320804653378,0.4154662093611997,0.8370509264765429
2026-03,0.87442540790802,0.90921557056749,0.867190260553493,0.8180860634011097,0.8677850629698095
2026-04,0.8277408872776457,0.8364169582759396,0.820143572997539,0.7645378313916373,0.8237447152187305
2026-05,0.8784383682187311,0.8565616038021552,0.8770261522129431,0.856837663046391,0.8692998087492302
2026-06,0.9141553640961374,0.8493010147709619,0.888856223942083,0.8813858541267727,0.9177503191620456
2026-07,0.9050887019051453,0.8821705757939879,0.8998370743257461,0.9085363703692878,0.885350396056685
2026-08,0.8266728346437114,0.8349584332229423,0.7770914158240014,0.8474001486115776,0.862724127275281
