ym,epoch_building_002,epoch_building_003,epoch_building_004,epoch_building_005,epoch_building_006,epoch_building_007,epoch_building_008,epoch_building_009,epoch_building_010,epoch_building_011
2023-05,0.1737094823828806,0.1879341669357637,0.18964666185752926,0.17828602114058018,0.17968323793545843,0.17707827236668136,0.17686508561154962,0.16854576375200012,0.16831141865498134,0.1844802432623131
2023-06,0.1452821431584274,0.15972678052455963,0.14708303937481215,0.14295172789984503,0.1461292575413666,0.13482984466454817,0.1394988942645278,0.13472566998235683,0.1552756450715927,0.1799853765653129
2023-07,0.09625206294640343,0.0725157080836712,0.07299754373309288,0.06812157097527391,0.06964527780519093,0.06357626591821118,0.07533320138583452,0.08604420286548645,0.10980127008129975,0.13951661127486864
2023-08,0.09180033181485855,0.05717871144439263,0.05753232822362487,0.0464804406394061,0.050263665745583774,0.0479771187554607,0.05597876262567805,0.06976763779886842,0.11618332026774406,0.13887814463853546
2023-09,0.12044462628648554,0.11189130757178913,0.1143294944394349,0.09945884638155472,0.10145325504128429,0.098077518498759,0.10036505166014643,0.08720452105006997,0.12112699618752806,0.14362880439441605
2023-10,0.13255895513469432,0.12643909439919632,0.12806966877066425,0.1177867838112914,0.11843336293957041,0.1173177773654056,0.1185741286449532,0.11482349158909776,0.13179410440410866,0.15931579061900333
2023-11,0.14300267244530673,0.13250720402329783,0.1353486816952209,0.12689610582264,0.12375597963748808,0.1250850734151377,0.12805475975524125,0.12367075956683095,0.1390948099930825,0.17699277666949048
2023-12,0.15297157464428318,0.14266580436056597,0.14417481214307176,0.13588689989156977,0.1344549060001974,0.13465822566553007,0.13388777440835822,0.1306375863144126,0.14904873933814408,0.1792261601810246
2024-03,0.1428263244474439,0.1335122624472271,0.13065484941388633,0.12550940948731748,0.1246056210730616,0.12208398165974658,0.12646738041775654,0.12372626771917014,0.1435019899897485,0.17229810151206423
2024-04,0.16522429278443282,0.1815259158264864,0.19156153411481808,0.17586189307310068,0.17390252804368567,0.14795719035358337,0.16003375386775928,0.151450085934173,0.1662146910825678,0.20202967813408773
2024-05,0.19579655599021933,0.1790756497195413,0.21024939585211894,0.19027380710052086,0.1932419273660318,0.1778836909373477,0.16536843754099242,0.15366121707124172,0.1848613767780926,0.19465589296194452
2024-06,0.1899773901917778,0.12457827969334913,0.18865566877066425,0.1635474528860417,0.15629212432974782,0.15311908600279894,0.13142985485775133,0.121939993611973,0.16329015089080517,0.17356785693089874
2024-07,0.2354729303751194,0.19940785284584933,0.153338569281635,0.1340879555901468,0.1599675293595185,0.16110752940084894,0.10559054916394668,0.1595972508669465,0.1209008502683471,0.14356503722460726
2024-08,0.2618156174427759,0.23758745410402693,0.1741054577697625,0.13906233244859534,0.14088465327806846,0.13013043113513176,0.08717529765349505,0.13966199314047567,0.09497206107995465,0.12502801934756375
2024-09,0.2117973085737585,0.18919606998911645,0.10936372768259692,0.12220522461034938,0.10436526037040694,0.10018228333062712,0.07075061112525752,0.0935487737269575,0.08254014151038207,0.10745258033459286
2024-10,0.17057458874641468,0.22972880388885852,0.1696514559554772,0.16325263806055024,0.12841384214941282,0.12708350419630715,0.1029746440889835,0.12980744344438372,0.10282483768517958,0.13014136514405164
2024-11,0.12908199128424153,0.1993674631935225,0.2268702590922753,0.22737783764726244,0.10518310594098494,0.09829612627867595,0.10569015795118716,0.09953338441806103,0.10833428276615277,0.13508372865932067
2024-12,0.13470618698734094,0.22703060289667876,0.20821706914184437,0.2721025730574013,0.07661599929273988,0.10323625302416183,0.13127845629142645,0.1362311013262761,0.15956490448719238,0.1755359341101374
2025-01,0.12068190717253015,0.24201660835800257,0.1621968442496924,0.18936211085951887,0.20711840954197733,0.26025873984211295,0.1500425928069322,0.18792439617935153,0.13466684288461403,0.17185694342782912
2025-02,0.15084436035095564,0.2962007725290161,0.19406989273988115,0.20899537566013304,0.2287406184110424,0.19663608721896586,0.03880035934017041,,,
2025-03,0.15914442276868562,0.248984788848624,0.1902386624586714,0.177450626633938,0.14640770872397113,0.1741502229699159,0.0991007804964621,0.14103982554602432,0.1431820463761838,0.1654340356222016
2025-04,0.24329511100331813,0.25261717795079713,0.20123045506462275,0.20214951885373708,0.221109244547518,0.20861778819017573,0.08438765866493818,0.13405175974934602,0.15643986579294716,0.1825917166181989
2025-05,0.27570695440357684,0.26574327496920336,0.2184808325819056,0.22704581479042354,0.2141251463863944,0.20455642140830266,0.26685238199958333,0.1314160179777332,0.16488395813651194,0.18517852644628646
2025-06,0.29377573392947487,0.2853577003575999,0.2057317571385632,0.2787377849621159,0.24247847297608485,0.18676181050409077,0.2703983595299273,0.2624332185009431,0.1922225183755787,0.2052380858177214
2025-07,0.2814344932793431,0.33169864614354233,0.16200927562368497,0.2957537451688651,0.2673238507023257,0.2971210986368521,0.21913436615045095,0.30333171655411584,0.11222076323142172,0.16848275458292977
2025-08,0.2673264812159047,0.32442664119215914,0.2034325187856928,0.2376032685412467,0.22470962449422677,0.27385283608978367,0.14448644451646256,0.3017364178378048,0.1080855065763466,0.13586439131667621
2025-09,0.24973640508126654,0.2907703885759392,0.2069310501953711,0.2283867419026522,0.2295915391953683,0.2705318654171788,0.17312941040301855,0.29967141395936003,0.14057716939033943,0.1550022512809353
2025-10,0.23379019529272804,0.25292618133543826,0.19266171565975346,0.21017700413099435,0.2736017443007995,0.23789420874796066,0.1797401892019105,0.28376671990022506,0.10782498576185787,0.1140412932665994
2025-11,0.22416009363927786,0.2504717053568225,0.17891700270513977,0.19107182786968424,0.26050030474233854,0.23217118240117882,0.28009561037019537,0.28125730972805274,0.11178801550449921,0.11218572507204233
2025-12,0.2329198931664588,0.25073374002929183,0.20645021873021355,0.2265919123361483,0.24400552156320937,0.2302173296838394,0.26587992237474634,0.21433067365977387,0.11714471426027903,0.11376232138409614
2026-01,0.22386363745008714,0.24905219762477132,0.18488323534715959,0.2005075298927501,0.2569503656375573,0.24345442802730666,0.279606977855283,0.1517212417107745,0.16077912051833537,0.17123197689370712
2026-02,0.23490683383949157,0.2605985385047781,0.18901192906522393,0.1979386124914355,0.265582756011711,0.2460697068806877,0.28437008727053853,0.1480407197640118,0.18725007604842964,0.19039923374679363
2026-03,0.24686158188151555,0.266734743999139,0.20001455425308085,0.21081859612710957,0.2851384461868239,0.25881894817471285,0.2927899982252676,0.14880604999391622,0.21245949499822436,0.21963748475076988
2026-04,0.25935612416343296,0.2647144971475728,0.2108664959422903,0.22098921650801245,0.2949912122931676,0.2479902550006572,0.31097053866987656,0.17956845797590804,0.24920149249231116,0.21388847323059473
2026-05,0.28429089723581347,0.31630029062466364,0.24022042560865642,0.24641786804765609,0.3245241319615778,0.22821164513310596,0.3450278787317608,0.236345426476851,0.25526378151654644,0.2020115366607979
2026-06,0.3440363541139417,0.3933788250630884,0.27517287766756837,0.2946985538193405,0.4005113663278398,0.22789085693519828,0.39152552296735277,0.41254674286670323,0.2694833651597687,0.15261979069813456
2026-07,0.2938519719082167,0.3039712559182656,0.22866147700631195,0.23787943217120008,0.3168888314582718,0.21131666550686973,0.3227985362315485,0.3301001068473566,0.29363501845933243,0.22509258541217436
2026-08,0.2927243223103313,0.32375282432157676,0.23009663480613166,0.24955064492739168,0.33911786654166254,0.24077999118554397,0.34332535784007345,0.34479599683640577,0.2439570979651181,0.28169311954736975
2026-09,0.271955957201507,0.29994952698743027,0.21268834625788993,0.23190198500602013,0.3207626895621567,0.2347904455939318,0.3295998132672825,0.32437836360041356,0.23627109824653092,0.24746307015635
