ym,epoch_building_005,epoch_building_006,epoch_building_007,epoch_building_008
2022-02,0.35630719866103766,0.1391238132134925,0.1857557767953394,0.13234140472157102
2022-03,0.4443300279143574,0.14821961476430717,0.19315661139016946,0.1357389204496842
2022-04,0.5061620636933825,0.1656462612853052,0.21582058103396876,0.16444801081432558
2022-05,0.6251790862391481,0.17931624883057556,0.23313441305993252,0.18412465278371926
2022-06,0.701652221855436,0.18467398941634952,0.23243186311612657,0.18657093878156322
2022-07,0.7476438128000656,0.1728853051408762,0.22544004220280278,0.17095044860058298
2022-08,0.7407991159488274,0.17084649459625445,0.2272605888323126,0.16657962532012352
2022-09,0.7213193967139819,0.15987248423070521,0.21612532741576654,0.1607428660244236
2022-10,0.6957187732740298,0.16072732780044888,0.21900812432624595,0.15533722700387292
2022-11,0.6406370105576504,0.15418413141174644,0.20541888738248168,0.13878220484477224
2022-12,0.6317245177244585,0.12553202931740046,0.17441209718112813,0.10491602299755305
2023-01,0.6556948254194392,0.11609788269596116,0.1411215194155829,0.11002167656268727
2023-02,0.6604226928667812,0.12036977059191534,0.16156936856349927,0.11303558403632163
2023-03,0.7007706679176011,0.24826955937806694,0.19538145427647427,0.12234108245923234
2023-04,0.6930252526480994,0.25718347882982934,0.21181455681322975,0.1393125787831603
2023-05,0.722397866462811,0.2320180386957546,0.21892362095460882,0.14821810829155335
2023-06,0.7584857741021942,0.23274772715532832,0.22195869257322406,0.1472119719032871
2023-07,0.7250719495456678,0.3210300744414024,0.2192089331177321,0.14611507959594566
2023-08,0.7359178955933543,0.4924536184720286,0.22452149619257336,0.13910233939642835
2023-09,0.7053107672973458,0.6159103044234382,0.21296265080621107,0.13218781392059226
2023-10,0.651072943343121,0.6400527586939178,0.20048095168467162,0.12763325661778552
2023-11,0.6484395124253641,0.6082089806062068,0.12802946355851136,0.12284157583431718
2023-12,0.6499017043973806,0.646589895598372,0.13142242224592307,0.11004806642596812
2024-01,0.6546020712800646,0.6596305671780565,0.18504666018716032,0.11559747180917512
2024-02,0.6646714813141754,0.6683386452468278,0.2037988285281772,0.13395962965497965
2024-03,0.6886630279548972,0.691601201278762,0.1907552366453359,0.20248707015052217
2024-04,0.7032627517070034,0.7090045818482362,0.21298267018738964,0.24261011162254814
2024-05,0.7364974373230009,0.7346216207219155,0.36247029891740634,0.22910293743547627
2024-06,0.7337736672631766,0.7269709093100539,0.418244182206014,0.22941664527757344
2024-07,0.7454423163125244,0.7565086276265416,0.5637323166815758,0.23987003473588758
2024-08,0.7252002797227095,0.7301080473624095,0.6370685847152457,0.3419080223359172
2024-09,0.6966976950385415,0.6950602022602177,0.6646172440881672,0.453280864461594
2024-10,0.6409136418391047,0.6291788424562792,0.615909300672034,0.5265964528327713
2024-11,0.6379564892193827,0.6171774638267586,0.5946305130278218,0.5767362910171514
2024-12,0.569105257397015,0.5202081960156342,0.4867988451569992,0.4934746961322817
2025-01,0.5543012842341795,0.4886868433286846,0.44887499655955443,0.4412737309841432
2025-02,0.6191326725391058,0.5788125213079187,0.5415796661047276,0.5365457022181918
2025-03,0.678811092192667,0.6800705259110031,0.6603298361200947,0.6488511689852449
2025-04,0.7074164005536536,0.7093125000717436,0.687852316566894,0.6845633336388356
2025-05,0.7513014379947991,0.7651709546521571,0.7529574382439959,0.7456582285267767
2025-06,0.7842867059141367,0.7960357663102433,0.7898816303126224,0.7923017915504531
2025-07,0.7640206433043182,0.7779221694187601,0.7665728006949699,0.7653280776053341
2025-08,0.7300764940262119,0.7436083153973752,0.7311872273446639,0.7262822658749845
2025-09,0.7119626138726249,0.7255984480373756,0.7119334663639078,0.7064180147499194
2025-10,0.6825979985058296,0.6926261824818774,0.6796204482900983,0.6728749502347096
2025-11,0.6438097659711243,0.6473563682697108,0.6281252652010368,0.6207778916628168
2025-12,0.662687876366037,0.6729745860380757,0.6585145140943602,0.6454345359707511
2026-01,0.6602370901888563,0.6645566793509771,0.6506913748021742,0.6452581669261878
2026-02,0.6704920716275456,0.6826246201881405,0.6945533251909446,0.6881078760345194
2026-03,0.6748946800562918,0.6821136953240241,0.6729600053900316,0.6690226336533142
2026-04,0.6953296262835098,0.705303844034644,0.7216492170347424,0.6945783497754439
2026-05,0.7267574977848044,0.7358120908449127,0.7283374853781044,0.7271144424861534
2026-06,0.7527913772434283,0.7592742390848931,0.7508489764673498,0.7484433400067309
2026-07,0.7455973316306731,0.7550005090942483,0.7444038538727951,0.7429005447089085
2026-08,0.6897613325341256,0.7013787945313981,0.6925928111883302,0.689947924402389
2026-09,0.5924022722571143,0.7023582737859508,0.7071776299341728,0.6927216494698356
