ym,epoch_building_001,epoch_building_004,epoch_building_006,epoch_building_014
2022-07,0.051010572875033286,0.05939944296682893,0.05833819996520655,0.05190604389023916
2022-08,0.04829644593990694,0.0829309052625088,0.09003352858932234,0.07135346650149686
2022-09,0.03403233590909921,0.03829705255667128,0.036934194066504035,0.025277430694987488
2022-10,0.030333743750875324,0.03811582326924591,0.03319728772964688,0.023521454436577535
2022-12,0.03438188309560561,0.03936768838358137,0.02817291521817124,0.022271755257317973
2023-01,0.04063642607917279,0.045523014385542473,0.04754502838093161,0.02340343301983161
2023-02,0.04556324418625894,0.04801193933827333,0.050019616422505686,0.025548910493501015
2023-03,0.05143720428928956,0.053349401533299416,0.05460378641680119,0.03464224453133257
2023-04,0.11507655687692948,0.051867088261943514,0.10784001974325666,0.03547680016907957
2023-05,0.1534497816992747,0.04716616956487563,0.1289591743434761,0.032574514776850194
2023-06,0.22930177624327877,0.04604679024910945,0.16389791077504418,0.03318257141850717
2023-07,0.23853469002514868,0.06228192920082542,0.18036478013375248,0.04424717742787698
2023-08,0.1528005797792073,0.049059562227711115,0.16497490947635868,0.03865675402444607
2023-09,0.21153172267091092,0.043965119920894,0.2406677948238682,0.036564428642237495
2023-10,0.17731199618811,0.05882721896061663,0.18625189300611317,0.024887916798760075
2023-11,0.1833696772072122,0.04204057844195929,0.19268819814461946,0.06094022931417099
2023-12,0.15425235750463273,0.03879303829938645,0.11766970663311485,0.02112318292296312
2024-01,0.18145746424069714,0.046793619802979726,0.1106120666496745,0.0227658811511501
2024-02,0.16797234176716325,0.10968136424953462,0.17542150558460842,0.09695191600610586
2024-03,0.3465523121800133,0.13206632441655416,0.272114007980482,0.134382192046215
2024-04,0.5111344397556983,0.15709553332423126,0.3663973184773417,0.16118709007009752
2024-05,0.642991912216924,0.15068336870761811,0.5578490866720879,0.15335550600584733
2024-06,0.5941230327055289,0.22898898101373188,0.7253025718828506,0.277020927119659
2024-07,0.6595785797360905,0.16945515871742228,0.7211791842151045,0.2795106921695025
2024-08,0.5547534743694061,0.15367612767950287,0.6860055750425818,0.2379607575141678
2024-09,0.4427352453675797,0.1907306533692455,0.6196612275612625,0.1819638455035401
2024-10,0.4243395206517965,0.21854539699877126,0.6086066338151818,0.18977137482827855
2024-11,0.45008399249800557,0.15460662533460767,0.6133773377351087,0.13777991581246254
2024-12,0.43942810933913035,0.14519225882391884,0.6189604683764005,0.1253784782838424
2025-01,0.42797315844918166,0.12607449845056498,0.6134134897420027,0.11286273768008734
2025-02,0.46479828404060325,0.14051033466969526,0.6267612372710614,0.10579189469180014
2025-03,,0.30893398385640697,,
2025-04,0.5122213794657263,0.2794523378058015,0.6627345446306838,0.5169292972630245
2025-05,0.6417882062804843,0.2569783087368278,0.8317791433530369,0.653264626439818
2025-06,0.40645295156703465,0.23110682062983995,0.6165989885410132,0.6040303481734159
2025-07,0.6042177789640376,0.22208468562397332,0.8861863897727058,0.621881494945225
2025-08,0.47947976471018056,0.23859149072614513,0.7171622883567377,0.5066752030716122
2025-09,0.46177293923506463,0.41597800195282636,0.6843320285791735,0.4741271358624818
2025-10,0.46005565907333285,0.5450799223006941,0.6967613088808242,0.41224977139032726
2025-11,0.42988897687899985,0.6096775789094793,0.6817844602768103,0.3961034823347073
2025-12,0.40157510762804205,0.5901121734083039,0.6327644556646557,0.3451830258198596
2026-01,0.4024147117029892,0.5831412122829449,0.533724356414336,0.35376534855049474
2026-02,0.40824055934632925,0.5841563613721087,0.6705581234600869,0.3815198414879003
2026-03,0.5496471891193759,0.6712509137322563,0.7300977097013022,0.5124313832822572
2026-04,0.48798832623932087,0.6144499480763426,0.6900348367337856,0.5196828271513617
2026-05,0.5543417392813428,0.696891761722128,0.6382281814400907,0.605244240374793
2026-06,,0.46162311857843913,,0.6848638966640052
2026-07,0.6167657398780924,0.7322551753121999,0.8315042059610072,0.6428767643632867
2026-08,0.5074202925290606,0.1102914606923982,0.7420069469561807,0.33977183956886625
2026-09,0.44052519318244093,0.6531158412515805,0.6288757376412474,0.46505286281179137
