stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,1,1.0,194.0,,0.816,Measured,0.001,Calculated,80.8,Measured,0.059,Calculated,15.0,Measured,0.011,Measured,1360.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,2,1.0,200.0,,0.839,Measured,0.001,Calculated,83.1,Measured,0.059,Calculated,15.4,Measured,0.011,Measured,1398.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,3,1.0,205.0,,0.852,Measured,0.001,Calculated,84.4,Measured,0.059,Calculated,15.6,Measured,0.011,Measured,1420.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,4,1.0,216.0,,0.896,Measured,0.001,Calculated,88.8,Measured,0.059,Calculated,16.4,Measured,0.011,Measured,1494.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,5,1.0,282.0,,1.121,Measured,0.001,Calculated,111.0,Measured,0.059,Calculated,20.5,Measured,0.011,Measured,1867.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,6,1.0,289.0,,1.149,Measured,0.001,Calculated,113.8,Measured,0.059,Calculated,21.1,Measured,0.011,Measured,1915.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,7,1.0,273.0,,1.082,Measured,0.001,Calculated,107.2,Measured,0.059,Calculated,19.8,Measured,0.011,Measured,1803.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,8,1.0,221.0,,0.908,Measured,0.001,Calculated,89.9,Measured,0.059,Calculated,16.6,Measured,0.011,Measured,1513.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,9,1.0,219.0,,0.9,Measured,0.001,Calculated,89.1,Measured,0.059,Calculated,16.5,Measured,0.011,Measured,1499.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,10,1.0,219.0,,0.903,Measured,0.001,Calculated,89.4,Measured,0.059,Calculated,22.6,Measured,0.015,Measured,1504.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,11,1.0,240.0,,0.969,Measured,0.001,Calculated,95.9,Measured,0.059,Calculated,45.2,Measured,0.028,Measured,1614.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,12,1.0,245.0,,1.035,Substitute,0.001,Calculated,102.5,Measured and Substitute,0.059,Calculated,53.5,Measured and Substitute,0.031,Measured,1725.0,Measured and Substitute,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,13,1.0,213.0,,0.903,Substitute,0.001,Calculated,89.4,Measured and Substitute,0.059,Calculated,46.6,Measured and Substitute,0.031,Measured,1504.5,Measured and Substitute,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,14,1.0,159.0,,0.692,Measured,0.001,Calculated,68.5,Measured,0.059,Calculated,33.4,Measured,0.029,Measured,1153.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,15,1.0,171.0,,0.736,Measured,0.001,Calculated,72.9,Measured,0.059,Calculated,42.9,Measured,0.035,Measured,1226.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,16,1.0,240.0,,0.969,Measured,0.001,Calculated,96.0,Measured,0.059,Calculated,53.3,Measured,0.033,Measured,1614.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,17,1.0,212.0,,0.883,Measured,0.001,Calculated,87.5,Measured,0.059,Calculated,28.0,Measured,0.019,Measured,1471.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,18,1.0,273.0,,1.085,Measured,0.001,Calculated,107.5,Measured,0.059,Calculated,19.9,Measured,0.011,Measured,1808.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,19,1.0,268.0,,1.071,Measured,0.001,Calculated,106.1,Measured,0.059,Calculated,19.6,Measured,0.011,Measured,1784.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,20,1.0,260.0,,1.043,Measured,0.001,Calculated,103.3,Measured,0.059,Calculated,19.1,Measured,0.011,Measured,1737.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,21,1.0,250.0,,1.006,Measured,0.001,Calculated,99.6,Measured,0.059,Calculated,18.4,Measured,0.011,Measured,1675.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,22,1.0,223.0,,0.911,Measured,0.001,Calculated,90.3,Measured,0.059,Calculated,16.7,Measured,0.011,Measured,1518.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-02,23,1.0,230.0,,0.936,Measured,0.001,Calculated,92.7,Measured,0.059,Calculated,17.2,Measured,0.011,Measured,1560.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,0,1.0,228.0,,0.933,Measured,0.001,Calculated,92.4,Measured,0.059,Calculated,17.1,Measured,0.011,Measured,1555.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,1,1.0,259.0,,1.035,Measured,0.001,Calculated,102.5,Measured,0.059,Calculated,19.0,Measured,0.011,Measured,1725.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,2,1.0,248.0,,0.999,Measured,0.001,Calculated,99.0,Measured,0.059,Calculated,18.3,Measured,0.011,Measured,1665.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,3,1.0,258.0,,1.03,Measured,0.001,Calculated,102.0,Measured,0.059,Calculated,18.9,Measured,0.011,Measured,1717.1,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,4,1.0,238.0,,0.962,Measured,0.001,Calculated,95.3,Measured,0.059,Calculated,17.6,Measured,0.011,Measured,1603.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,5,1.0,254.0,,1.021,Measured,0.001,Calculated,101.1,Measured,0.059,Calculated,18.7,Measured,0.011,Measured,1701.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,6,1.0,267.0,,1.065,Measured,0.001,Calculated,105.5,Measured,0.059,Calculated,19.5,Measured,0.011,Measured,1775.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,7,1.0,261.0,,1.042,Measured,0.001,Calculated,103.2,Measured,0.059,Calculated,19.1,Measured,0.011,Measured,1736.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,8,1.0,198.0,,0.826,Measured,0.001,Calculated,81.8,Measured,0.059,Calculated,15.1,Measured,0.011,Measured,1375.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,9,1.0,192.0,,0.81,Measured,0.001,Calculated,80.3,Measured,0.059,Calculated,14.9,Measured,0.011,Measured,1350.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,10,1.0,193.0,,0.813,Measured,0.001,Calculated,80.5,Measured,0.059,Calculated,14.9,Measured,0.011,Measured,1354.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,11,1.0,193.0,,0.815,Measured,0.001,Calculated,80.7,Measured,0.059,Calculated,14.9,Measured,0.011,Measured,1357.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,12,1.0,192.0,,0.805,Measured,0.001,Calculated,79.8,Measured,0.059,Calculated,14.8,Measured,0.011,Measured,1342.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,13,1.0,193.0,,0.806,Measured,0.001,Calculated,79.8,Measured,0.059,Calculated,14.8,Measured,0.011,Measured,1342.8,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,14,1.0,194.0,,0.809,Measured,0.001,Calculated,80.1,Measured,0.059,Calculated,14.8,Measured,0.011,Measured,1348.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,15,1.0,204.0,,0.848,Measured,0.001,Calculated,84.0,Measured,0.059,Calculated,15.5,Measured,0.011,Measured,1412.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,16,1.0,242.0,,0.98,Measured,0.001,Calculated,97.0,Measured,0.059,Calculated,18.0,Measured,0.011,Measured,1632.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,17,1.0,279.0,,1.107,Measured,0.001,Calculated,109.6,Measured,0.059,Calculated,20.3,Measured,0.011,Measured,1844.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,18,1.0,279.0,,1.108,Measured,0.001,Calculated,109.8,Measured,0.059,Calculated,20.3,Measured,0.011,Measured,1847.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,19,1.0,278.0,,1.106,Measured,0.001,Calculated,109.5,Measured,0.059,Calculated,18.4,Measured,0.01,Measured,1842.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,20,1.0,266.0,,1.063,Measured,0.001,Calculated,105.3,Measured,0.059,Calculated,19.5,Measured,0.011,Measured,1771.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,21,1.0,260.0,,1.037,Measured,0.001,Calculated,102.7,Measured,0.059,Calculated,19.0,Measured,0.011,Measured,1728.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,22,1.0,265.0,,1.058,Measured,0.001,Calculated,104.8,Measured,0.059,Calculated,19.4,Measured,0.011,Measured,1763.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-03,23,1.0,284.0,,1.126,Measured,0.001,Calculated,111.5,Measured,0.059,Calculated,20.6,Measured,0.011,Measured,1877.0,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,0,1.0,285.0,,1.131,Measured,0.001,Calculated,112.0,Measured,0.059,Calculated,20.7,Measured,0.011,Measured,1884.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,1,1.0,282.0,,1.122,Measured,0.001,Calculated,111.1,Measured,0.059,Calculated,20.6,Measured,0.011,Measured,1869.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,2,1.0,285.0,,1.129,Measured,0.001,Calculated,111.9,Measured,0.059,Calculated,20.7,Measured,0.011,Measured,1882.2,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,3,1.0,286.0,,1.133,Measured,0.001,Calculated,112.3,Measured,0.059,Calculated,20.8,Measured,0.011,Measured,1888.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,4,1.0,274.0,,1.091,Measured,0.001,Calculated,108.0,Measured,0.059,Calculated,20.0,Measured,0.011,Measured,1817.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,5,1.0,282.0,,1.122,Measured,0.001,Calculated,111.1,Measured,0.059,Calculated,20.6,Measured,0.011,Measured,1869.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,6,1.0,271.0,,1.081,Measured,0.001,Calculated,107.1,Measured,0.059,Calculated,19.8,Measured,0.011,Measured,1801.7,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,7,1.0,274.0,,1.09,Measured,0.001,Calculated,108.0,Measured,0.059,Calculated,18.2,Measured,0.01,Measured,1816.5,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,8,1.0,199.0,,0.832,Measured,0.001,Calculated,82.4,Measured,0.059,Calculated,15.3,Measured,0.011,Measured,1386.6,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,9,1.0,213.0,,0.879,Measured,0.001,Calculated,87.0,Measured,0.059,Calculated,16.1,Measured,0.011,Measured,1464.3,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,10,1.0,236.0,,0.955,Measured,0.001,Calculated,94.6,Measured,0.059,Calculated,17.5,Measured,0.011,Measured,1592.4,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4373,AA-001,,2025-01-04,11,1.0,215.0,,0.885,Measured,0.001,Calculated,87.7,Measured,0.059,Calculated,16.2,Measured,0.011,Measured,1474.9,Measured,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
