stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
MS,Southaven Combined Cycle Plant,55269,4374,AA-002,,2026-01-31,20,1.0,272.0,,1.104,MEASURE,0.001,CALC,109.4,MEASURE,0.059,CALC,18.4,MEASURE,0.01,MEASURE,1840.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4374,AA-002,,2026-01-31,21,1.0,271.0,,1.104,MEASURE,0.001,CALC,109.4,MEASURE,0.059,CALC,18.4,MEASURE,0.01,MEASURE,1840.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4374,AA-002,,2026-01-31,22,1.0,271.0,,1.105,MEASURE,0.001,CALC,109.5,MEASURE,0.059,CALC,18.4,MEASURE,0.01,MEASURE,1841.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4374,AA-002,,2026-01-31,23,1.0,272.0,,1.107,MEASURE,0.001,CALC,109.6,MEASURE,0.059,CALC,18.4,MEASURE,0.01,MEASURE,1844.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,0,1.0,266.0,,1.05,MEASURE,0.001,CALC,104.0,MEASURE,0.059,CALC,17.5,MEASURE,0.01,MEASURE,1749.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,1,1.0,263.0,,1.04,MEASURE,0.001,CALC,103.0,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1733.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,2,1.0,267.0,,1.054,MEASURE,0.001,CALC,104.4,MEASURE,0.059,CALC,17.6,MEASURE,0.01,MEASURE,1756.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,3,1.0,262.0,,1.033,MEASURE,0.001,CALC,102.3,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1721.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,4,1.0,261.0,,1.03,MEASURE,0.001,CALC,102.0,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1716.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,5,1.0,267.0,,1.049,MEASURE,0.001,CALC,103.9,MEASURE,0.059,CALC,17.5,MEASURE,0.01,MEASURE,1749.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,6,1.0,273.0,,1.069,MEASURE,0.001,CALC,105.9,MEASURE,0.059,CALC,17.8,MEASURE,0.01,MEASURE,1782.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,7,1.0,265.0,,1.041,MEASURE,0.001,CALC,103.1,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1734.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,8,1.0,220.0,,0.887,MEASURE,0.001,CALC,87.8,MEASURE,0.059,CALC,14.8,MEASURE,0.01,MEASURE,1477.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,9,1.0,203.0,,0.832,MEASURE,0.001,CALC,82.4,MEASURE,0.059,CALC,13.9,MEASURE,0.01,MEASURE,1386.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,10,1.0,239.0,,0.956,MEASURE,0.001,CALC,94.7,MEASURE,0.059,CALC,15.9,MEASURE,0.01,MEASURE,1592.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,11,1.0,248.0,,0.991,MEASURE,0.001,CALC,98.2,MEASURE,0.059,CALC,16.5,MEASURE,0.01,MEASURE,1651.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,12,1.0,256.0,,1.018,MEASURE,0.001,CALC,100.8,MEASURE,0.059,CALC,17.0,MEASURE,0.01,MEASURE,1696.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,13,1.0,241.0,,0.96,MEASURE,0.001,CALC,95.1,MEASURE,0.059,CALC,16.0,MEASURE,0.01,MEASURE,1600.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,14,1.0,199.0,,0.819,MEASURE,0.001,CALC,81.1,MEASURE,0.059,CALC,13.6,MEASURE,0.01,MEASURE,1364.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,15,1.0,253.0,,1.009,MEASURE,0.001,CALC,99.9,MEASURE,0.059,CALC,18.5,MEASURE,0.011,MEASURE,1681.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,16,1.0,252.0,,1.002,MEASURE,0.001,CALC,99.3,MEASURE,0.059,CALC,16.7,MEASURE,0.01,MEASURE,1670.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,17,1.0,257.0,,1.021,MEASURE,0.001,CALC,101.1,MEASURE,0.059,CALC,18.7,MEASURE,0.011,MEASURE,1701.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,18,1.0,257.0,,1.017,MEASURE,0.001,CALC,100.7,MEASURE,0.059,CALC,16.9,MEASURE,0.01,MEASURE,1694.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,19,1.0,257.0,,1.017,MEASURE,0.001,CALC,100.7,MEASURE,0.059,CALC,18.6,MEASURE,0.011,MEASURE,1694.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,20,1.0,262.0,,1.035,MEASURE,0.001,CALC,102.5,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1724.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,21,1.0,261.0,,1.028,MEASURE,0.001,CALC,101.8,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1712.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,22,1.0,263.0,,1.034,MEASURE,0.001,CALC,102.4,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1723.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-01,23,1.0,263.0,,1.035,MEASURE,0.001,CALC,102.5,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1725.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,0,1.0,258.0,,1.016,MEASURE,0.001,CALC,100.6,MEASURE,0.059,CALC,16.9,MEASURE,0.01,MEASURE,1693.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,1,1.0,261.0,,1.03,MEASURE,0.001,CALC,102.0,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1717.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,2,1.0,262.0,,1.03,MEASURE,0.001,CALC,102.0,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1716.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,3,1.0,262.0,,1.03,MEASURE,0.001,CALC,102.1,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1717.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,4,1.0,262.0,,1.032,MEASURE,0.001,CALC,102.2,MEASURE,0.059,CALC,17.2,MEASURE,0.01,MEASURE,1719.5,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,5,1.0,264.0,,1.039,MEASURE,0.001,CALC,102.9,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1731.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,6,1.0,261.0,,1.025,MEASURE,0.001,CALC,101.5,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1708.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,7,1.0,213.0,,0.859,MEASURE,0.001,CALC,85.1,MEASURE,0.059,CALC,14.3,MEASURE,0.01,MEASURE,1432.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,8,1.0,199.0,,0.815,MEASURE,0.001,CALC,80.8,MEASURE,0.059,CALC,13.6,MEASURE,0.01,MEASURE,1359.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,9,1.0,207.0,,0.845,MEASURE,0.001,CALC,83.7,MEASURE,0.059,CALC,14.1,MEASURE,0.01,MEASURE,1408.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,10,1.0,262.0,,1.038,MEASURE,0.001,CALC,102.8,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1729.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,11,1.0,259.0,,1.023,MEASURE,0.001,CALC,101.4,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1705.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,12,1.0,259.0,,1.027,MEASURE,0.001,CALC,101.7,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1711.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,13,1.0,257.0,,1.023,MEASURE,0.001,CALC,101.3,MEASURE,0.059,CALC,17.0,MEASURE,0.01,MEASURE,1704.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,14,1.0,253.0,,1.007,MEASURE,0.001,CALC,99.8,MEASURE,0.059,CALC,16.8,MEASURE,0.01,MEASURE,1678.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,15,1.0,249.0,,0.994,MEASURE,0.001,CALC,98.5,MEASURE,0.059,CALC,16.6,MEASURE,0.01,MEASURE,1657.0,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,16,1.0,257.0,,1.023,MEASURE,0.001,CALC,101.3,MEASURE,0.059,CALC,17.0,MEASURE,0.01,MEASURE,1704.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,17,1.0,258.0,,1.023,MEASURE,0.001,CALC,101.3,MEASURE,0.059,CALC,17.0,MEASURE,0.01,MEASURE,1704.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,18,1.0,256.0,,1.016,MEASURE,0.001,CALC,100.6,MEASURE,0.059,CALC,16.9,MEASURE,0.01,MEASURE,1693.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,19,1.0,258.0,,1.024,MEASURE,0.001,CALC,101.4,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1706.1,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,20,1.0,259.0,,1.026,MEASURE,0.001,CALC,101.6,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1709.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,21,1.0,260.0,,1.029,MEASURE,0.001,CALC,101.9,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1714.8,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,22,1.0,213.0,,0.87,MEASURE,0.001,CALC,86.1,MEASURE,0.059,CALC,30.4,MEASURE,0.021,MEASURE,1449.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-02,23,0.03,0.0,,0.004,MEASURE,0.001,CALC,0.42,MEASURE,0.059,CALC,0.24,MEASURE,0.034,MEASURE,7.071,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,0,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,1,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,2,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,3,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,4,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,5,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,6,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,7,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,8,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,9,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,10,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,11,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,12,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,13,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,14,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,15,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,16,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,17,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,18,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,19,0.0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,20,0.18,6.0,,0.049,MEASURE,0.001,CALC,4.896,MEASURE,0.059,CALC,2.97,MEASURE,0.036,MEASURE,82.368,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,21,1.0,36.0,,0.404,MEASURE,0.001,CALC,40.0,MEASURE,0.059,CALC,114.4,MEASURE,0.17,MEASURE,672.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,22,1.0,132.0,,0.633,MEASURE,0.001,CALC,62.7,MEASURE,0.059,CALC,77.0,MEASURE,0.073,MEASURE,1054.3,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-03,23,1.0,247.0,,0.993,MEASURE,0.001,CALC,98.4,MEASURE,0.059,CALC,16.6,MEASURE,0.01,MEASURE,1655.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,0,1.0,259.0,,1.027,MEASURE,0.001,CALC,101.8,MEASURE,0.059,CALC,17.1,MEASURE,0.01,MEASURE,1712.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,1,1.0,263.0,,1.039,MEASURE,0.001,CALC,102.9,MEASURE,0.059,CALC,17.3,MEASURE,0.01,MEASURE,1731.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,2,1.0,241.0,,0.966,MEASURE,0.001,CALC,95.6,MEASURE,0.059,CALC,17.7,MEASURE,0.011,MEASURE,1609.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,3,1.0,270.0,,1.064,MEASURE,0.001,CALC,105.4,MEASURE,0.059,CALC,17.7,MEASURE,0.01,MEASURE,1773.6,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,4,1.0,272.0,,1.07,MEASURE,0.001,CALC,106.0,MEASURE,0.059,CALC,17.8,MEASURE,0.01,MEASURE,1783.7,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,5,1.0,274.0,,1.078,MEASURE,0.001,CALC,106.7,MEASURE,0.059,CALC,18.0,MEASURE,0.01,MEASURE,1796.2,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,6,1.0,271.0,,1.068,MEASURE,0.001,CALC,105.8,MEASURE,0.059,CALC,17.8,MEASURE,0.01,MEASURE,1780.4,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
MS,Southaven Combined Cycle Plant,55269,4375,AA-003,,2026-01-04,7,1.0,271.0,,1.067,MEASURE,0.001,CALC,105.7,MEASURE,0.059,CALC,17.8,MEASURE,0.01,MEASURE,1778.9,MEASURE,Pipeline Natural Gas,,Combined cycle,,Dry Low NOx Burners|Selective Catalytic Reduction,,,"ARP, CSOSG2"
