stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TX,Martin Lake,6146,2805,2,,2023-04-08,10,1.0,830.0,,2752.8,Measured,0.349,Calculated,828.3,Measured,0.105,Calculated,986.6,Measured,0.121,Measured,7897.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,11,1.0,834.0,,2699.6,Measured,0.339,Calculated,834.5,Measured,0.105,Calculated,983.7,Measured,0.12,Measured,7956.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,12,1.0,844.0,,2628.0,Measured,0.32,Calculated,860.2,Measured,0.105,Calculated,1046.5,Measured,0.123,Measured,8201.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,13,1.0,847.0,,2691.7,Measured,0.304,Calculated,927.6,Measured,0.105,Calculated,1129.4,Measured,0.124,Measured,8844.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,14,1.0,830.0,,2676.3,Measured,0.312,Calculated,901.0,Measured,0.105,Calculated,1060.3,Measured,0.119,Measured,8590.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,15,1.0,792.0,,1814.5,Measured,0.23,Calculated,826.5,Measured,0.105,Calculated,887.3,Measured,0.109,Measured,7880.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,16,1.0,793.0,,955.4,Measured,0.122,Calculated,818.1,Measured,0.105,Calculated,905.6,Measured,0.112,Measured,7800.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,17,1.0,794.0,,1072.5,Measured,0.138,Calculated,814.8,Measured,0.105,Calculated,870.2,Measured,0.108,Measured,7769.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,18,1.0,811.0,,1474.8,Measured,0.186,Calculated,830.5,Measured,0.105,Calculated,1009.6,Measured,0.123,Measured,7918.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,19,1.0,822.0,,2194.9,Measured,0.28,Calculated,821.2,Measured,0.105,Calculated,992.9,Measured,0.123,Measured,7829.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,20,1.0,824.0,,2205.8,Measured,0.281,Calculated,823.4,Measured,0.105,Calculated,1002.5,Measured,0.124,Measured,7851.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,21,1.0,824.0,,2185.0,Measured,0.278,Calculated,824.6,Measured,0.105,Calculated,1067.2,Measured,0.131,Measured,7862.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,22,1.0,556.0,,907.4,Measured,0.168,Calculated,567.1,Measured,0.105,Calculated,636.7,Measured,0.114,Measured,5406.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-08,23,1.0,322.0,,132.9,Measured,0.04,Calculated,351.3,Measured,0.105,Calculated,366.9,Measured,0.106,Measured,3350.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,0,1.0,323.0,,123.1,Measured,0.036,Calculated,359.4,Measured,0.105,Calculated,379.7,Measured,0.107,Measured,3426.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,1,1.0,323.0,,132.7,Measured,0.039,Calculated,355.1,Measured,0.105,Calculated,389.7,Measured,0.111,Measured,3385.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,2,1.0,323.0,,140.3,Measured,0.041,Calculated,356.0,Measured,0.105,Calculated,386.1,Measured,0.11,Measured,3394.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,3,1.0,322.0,,139.1,Measured,0.041,Calculated,357.0,Measured,0.105,Calculated,386.5,Measured,0.11,Measured,3403.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,4,1.0,322.0,,138.4,Measured,0.04,Calculated,358.9,Measured,0.105,Calculated,400.3,Measured,0.113,Measured,3422.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,5,1.0,327.0,,154.9,Measured,0.045,Calculated,363.0,Measured,0.105,Calculated,480.9,Measured,0.134,Measured,3461.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,6,1.0,365.0,,229.2,Measured,0.061,Calculated,396.2,Measured,0.105,Calculated,513.6,Measured,0.132,Measured,3777.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,7,1.0,545.0,,493.8,Measured,0.093,Calculated,556.5,Measured,0.105,Calculated,666.5,Measured,0.121,Measured,5306.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,8,1.0,831.0,,2065.9,Measured,0.257,Calculated,843.7,Measured,0.105,Calculated,1073.0,Measured,0.129,Measured,8044.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,9,1.0,853.0,,2892.0,Measured,0.356,Calculated,851.2,Measured,0.105,Calculated,970.1,Measured,0.116,Measured,8115.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,10,1.0,852.0,,2988.2,Measured,0.367,Calculated,854.4,Measured,0.105,Calculated,1006.1,Measured,0.119,Measured,8146.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,11,1.0,846.0,,3099.4,Measured,0.381,Calculated,853.1,Measured,0.105,Calculated,1068.7,Measured,0.127,Measured,8133.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,12,1.0,839.0,,3197.2,Measured,0.398,Calculated,843.2,Measured,0.105,Calculated,1061.5,Measured,0.128,Measured,8039.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,13,1.0,836.0,,3236.5,Measured,0.404,Calculated,839.7,Measured,0.105,Calculated,1057.1,Measured,0.128,Measured,8006.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,14,1.0,836.0,,3243.2,Measured,0.405,Calculated,840.8,Measured,0.105,Calculated,1063.6,Measured,0.128,Measured,8016.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,15,1.0,830.0,,3375.7,Measured,0.428,Calculated,827.4,Measured,0.105,Calculated,1089.6,Measured,0.134,Measured,7888.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,16,1.0,825.0,,3442.9,Measured,0.439,Calculated,823.5,Measured,0.105,Calculated,1052.1,Measured,0.13,Measured,7851.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,17,1.0,828.0,,3622.7,Measured,0.455,Calculated,835.3,Measured,0.105,Calculated,1029.3,Measured,0.125,Measured,7964.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,18,1.0,838.0,,3694.8,Measured,0.462,Calculated,838.7,Measured,0.105,Calculated,1016.2,Measured,0.123,Measured,7996.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,19,1.0,828.0,,3070.5,Measured,0.392,Calculated,821.7,Measured,0.105,Calculated,1019.1,Measured,0.126,Measured,7834.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,20,1.0,822.0,,2472.1,Measured,0.315,Calculated,823.6,Measured,0.105,Calculated,1035.1,Measured,0.127,Measured,7852.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,21,1.0,821.0,,2485.1,Measured,0.317,Calculated,821.6,Measured,0.105,Calculated,1037.7,Measured,0.128,Measured,7833.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,22,1.0,446.0,,864.8,Measured,0.206,Calculated,441.2,Measured,0.105,Calculated,459.7,Measured,0.106,Measured,4206.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-09,23,1.0,323.0,,315.7,Measured,0.096,Calculated,344.2,Measured,0.105,Calculated,314.2,Measured,0.092,Measured,3281.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,0,1.0,324.0,,325.8,Measured,0.099,Calculated,345.4,Measured,0.105,Calculated,321.8,Measured,0.094,Measured,3293.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,1,1.0,323.0,,341.3,Measured,0.103,Calculated,348.0,Measured,0.105,Calculated,319.4,Measured,0.093,Measured,3317.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,2,1.0,323.0,,353.1,Measured,0.106,Calculated,348.6,Measured,0.105,Calculated,320.7,Measured,0.093,Measured,3324.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,3,1.0,329.0,,372.1,Measured,0.11,Calculated,353.8,Measured,0.105,Calculated,327.3,Measured,0.094,Measured,3373.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,4,1.0,636.0,,1416.1,Measured,0.231,Calculated,643.1,Measured,0.105,Calculated,820.2,Measured,0.129,Measured,6132.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,5,1.0,854.0,,4008.6,Measured,0.492,Calculated,855.1,Measured,0.105,Calculated,1085.2,Measured,0.129,Measured,8153.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,6,1.0,851.0,,4648.1,Measured,0.576,Calculated,847.0,Measured,0.105,Calculated,1158.5,Measured,0.139,Measured,8076.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,7,1.0,600.0,,1895.8,Measured,0.338,Calculated,588.9,Measured,0.105,Calculated,688.4,Measured,0.119,Measured,5615.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,8,1.0,444.0,,432.4,Measured,0.103,Calculated,439.0,Measured,0.105,Calculated,433.2,Measured,0.1,Measured,4186.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,9,1.0,618.0,,1347.0,Measured,0.227,Calculated,623.3,Measured,0.105,Calculated,881.4,Measured,0.143,Measured,5943.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,10,1.0,808.0,,2885.2,Measured,0.371,Calculated,815.0,Measured,0.105,Calculated,1075.9,Measured,0.134,Measured,7770.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,11,1.0,814.0,,2883.5,Measured,0.369,Calculated,818.7,Measured,0.105,Calculated,1027.2,Measured,0.127,Measured,7805.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,12,1.0,803.0,,2135.2,Measured,0.274,Calculated,818.4,Measured,0.105,Calculated,1017.9,Measured,0.126,Measured,7803.3,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,13,1.0,813.0,,2516.5,Measured,0.319,Calculated,828.1,Measured,0.105,Calculated,1040.8,Measured,0.127,Measured,7896.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,14,1.0,824.0,,3374.0,Measured,0.425,Calculated,832.8,Measured,0.105,Calculated,1067.5,Measured,0.13,Measured,7940.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,15,1.0,822.0,,2592.0,Measured,0.327,Calculated,831.6,Measured,0.105,Calculated,1060.7,Measured,0.129,Measured,7928.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,16,1.0,814.0,,2490.6,Measured,0.315,Calculated,828.2,Measured,0.105,Calculated,1042.6,Measured,0.128,Measured,7896.2,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,17,1.0,808.0,,2402.9,Measured,0.305,Calculated,827.6,Measured,0.105,Calculated,1035.0,Measured,0.127,Measured,7890.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,18,1.0,806.0,,2365.4,Measured,0.302,Calculated,821.2,Measured,0.105,Calculated,965.6,Measured,0.119,Measured,7829.5,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,19,1.0,804.0,,2551.9,Measured,0.326,Calculated,821.0,Measured,0.105,Calculated,972.2,Measured,0.12,Measured,7827.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,20,1.0,784.0,,2516.8,Measured,0.33,Calculated,800.9,Measured,0.105,Calculated,885.8,Measured,0.112,Measured,7636.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,21,1.0,779.0,,2201.9,Measured,0.291,Calculated,794.2,Measured,0.105,Calculated,825.2,Measured,0.105,Measured,7572.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,22,1.0,779.0,,2085.3,Measured,0.277,Calculated,789.5,Measured,0.105,Calculated,821.9,Measured,0.106,Measured,7527.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-10,23,1.0,417.0,,815.7,Measured,0.2,Calculated,427.2,Measured,0.105,Calculated,387.4,Measured,0.092,Measured,4073.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,0,1.0,323.0,,85.2,Measured,0.025,Calculated,352.9,Measured,0.105,Calculated,292.5,Measured,0.084,Measured,3364.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,1,1.0,324.0,,83.7,Measured,0.025,Calculated,358.0,Measured,0.105,Calculated,292.6,Measured,0.083,Measured,3413.8,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,2,1.0,323.0,,85.4,Measured,0.025,Calculated,359.0,Measured,0.105,Calculated,303.0,Measured,0.086,Measured,3423.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,3,1.0,658.0,,1628.8,Measured,0.251,Calculated,679.7,Measured,0.105,Calculated,820.3,Measured,0.123,Measured,6481.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,4,1.0,824.0,,2785.5,Measured,0.351,Calculated,832.4,Measured,0.105,Calculated,868.4,Measured,0.106,Measured,7936.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,5,1.0,826.0,,2733.4,Measured,0.347,Calculated,826.5,Measured,0.105,Calculated,872.5,Measured,0.107,Measured,7880.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,6,1.0,823.0,,2829.4,Measured,0.363,Calculated,817.1,Measured,0.105,Calculated,895.2,Measured,0.111,Measured,7791.0,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,7,1.0,822.0,,2974.8,Measured,0.381,Calculated,817.8,Measured,0.105,Calculated,906.2,Measured,0.112,Measured,7797.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,8,1.0,821.0,,3006.6,Measured,0.383,Calculated,823.6,Measured,0.105,Calculated,891.7,Measured,0.11,Measured,7853.1,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,9,1.0,820.0,,3100.0,Measured,0.396,Calculated,820.7,Measured,0.105,Calculated,897.0,Measured,0.111,Measured,7824.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,10,1.0,821.0,,3093.0,Measured,0.397,Calculated,817.6,Measured,0.105,Calculated,918.0,Measured,0.114,Measured,7795.4,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,11,1.0,813.0,,2908.8,Measured,0.375,Calculated,814.0,Measured,0.105,Calculated,925.9,Measured,0.115,Measured,7761.6,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,12,1.0,807.0,,1725.1,Measured,0.224,Calculated,808.5,Measured,0.105,Calculated,868.6,Measured,0.109,Measured,7708.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,13,1.0,824.0,,2754.7,Measured,0.352,Calculated,820.8,Measured,0.105,Calculated,951.6,Measured,0.118,Measured,7825.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,14,1.0,826.0,,2735.5,Measured,0.348,Calculated,824.2,Measured,0.105,Calculated,984.7,Measured,0.121,Measured,7858.9,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
TX,Martin Lake,6146,2805,2,,2023-04-11,15,1.0,819.0,,2658.3,Measured,0.341,Calculated,816.5,Measured,0.105,Calculated,944.1,Measured,0.117,Measured,7784.7,Measured,Coal,,Tangentially-fired,Wet Limestone,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,,"ARP, CSOSG2, MATS, TXSO2"
